Date,Open,High,Low,Close,Vol
2018-02-07,10.00,10.01,9.99,9.99,69421240
2018-02-08,9.98,10.00,9.96,9.98,4789500
2018-02-09,10.00,10.00,9.41,9.41,2908200
2018-02-12,9.45,9.69,9.45,9.59,4639400
2018-02-13,9.59,9.90,9.59,9.71,620500
2018-02-14,9.15,9.83,9.15,9.79,1130700
2018-02-22,9.81,10.06,9.81,10.05,15528000
2018-02-23,10.06,10.15,10.03,10.06,10921600
2018-02-26,10.11,10.22,10.05,10.20,5254800
2018-02-27,10.20,10.22,10.08,10.10,880600
2018-02-28,10.00,10.07,9.93,9.95,936600
2018-03-01,9.95,10.04,9.95,9.99,102500
2018-03-02,9.99,9.99,9.89,9.99,104800
2018-03-05,9.45,9.98,9.45,9.88,383100
2018-03-06,10.65,10.66,9.59,10.02,384400
2018-03-07,9.83,10.09,9.83,10.07,1064200
2018-03-08,9.91,10.24,9.91,10.10,3021900
2018-03-09,9.90,10.10,9.90,10.10,122300
2018-03-12,10.15,10.25,10.14,10.24,3663400
2018-03-13,10.24,10.24,10.13,10.15,525900
2018-03-14,10.10,10.10,10.02,10.03,60100
2018-03-15,10.03,10.20,10.03,10.20,1505500
2018-03-16,10.00,10.25,10.00,10.10,743600
2018-03-19,9.99,10.08,9.99,10.02,9000
2018-03-20,9.98,10.00,9.98,10.00,26200
2018-03-21,10.07,10.15,10.07,10.15,520300
2018-03-22,10.15,10.15,10.15,10.15,0
2018-03-23,9.76,9.76,9.55,9.58,4300
2018-03-26,9.57,9.57,9.57,9.57,5500
2018-03-27,9.67,9.74,9.64,9.69,29600
2018-03-28,9.50,9.50,9.46,9.49,2000
2018-03-29,9.48,10.10,9.48,10.10,17300
2018-03-30,9.59,10.10,9.59,10.10,42700
2018-04-02,9.63,9.63,9.63,9.63,1000
2018-04-03,9.49,9.51,9.49,9.51,6900
2018-04-04,9.30,9.94,9.30,9.85,61600
2018-04-09,9.50,9.51,9.50,9.51,3000
2018-04-10,9.86,9.86,9.57,9.57,17200
2018-04-11,9.69,9.73,9.69,9.73,210700
2018-04-12,9.64,9.67,9.62,9.62,2000
2018-04-13,9.42,9.72,9.42,9.58,4300
2018-04-16,9.48,9.48,9.47,9.47,26700
2018-04-17,9.33,9.33,9.33,9.33,5200
2018-04-18,9.30,9.40,9.23,9.40,39600
2018-04-19,9.37,9.37,9.36,9.37,852100
2018-04-20,9.26,9.26,9.26,9.26,7300
2018-04-23,9.27,9.60,9.27,9.60,5500
2018-04-24,9.55,9.57,9.42,9.45,5000
2018-04-25,9.42,9.42,9.42,9.42,100
2018-04-26,9.31,9.32,9.31,9.32,7100
2018-04-27,9.32,9.32,9.32,9.32,0
2018-05-02,9.24,9.36,9.22,9.36,42200
2018-05-03,9.34,9.34,9.33,9.33,1400
2018-05-04,8.42,9.33,8.42,9.31,14200
2018-05-07,9.31,9.48,9.31,9.42,76500
2018-05-08,9.49,9.57,9.49,9.57,4000
2018-05-09,10.14,10.14,9.30,9.60,266100
2018-05-10,9.60,9.60,9.60,9.60,0
2018-05-11,9.54,9.54,9.54,9.54,18000
2018-05-14,9.60,9.74,9.60,9.62,610900
2018-05-15,9.36,9.63,9.36,9.63,20100
2018-05-16,9.63,9.65,9.63,9.64,22200
2018-05-17,9.64,9.64,9.64,9.64,0
2018-05-18,9.52,9.62,9.52,9.62,9000
2018-05-21,9.66,9.66,9.66,9.66,10000
2018-05-22,9.66,9.66,9.61,9.61,11600
2018-05-23,9.56,9.57,9.56,9.57,5000
2018-05-24,9.50,9.50,9.47,9.47,15000
2018-05-25,9.47,9.47,9.47,9.47,0
2018-05-28,9.52,9.52,9.43,9.46,108000
2018-05-29,9.30,9.42,9.30,9.42,516000
2018-05-30,9.25,9.38,9.09,9.38,335900
2018-05-31,9.25,9.41,9.25,9.40,41200
2018-06-01,9.28,9.32,9.22,9.29,120100
2018-06-04,9.28,9.36,9.28,9.36,16600
2018-06-05,9.36,9.38,9.36,9.38,7600
2018-06-06,9.38,9.38,9.38,9.38,1100
2018-06-07,9.43,9.43,9.43,9.43,100
2018-06-08,9.38,9.38,9.38,9.38,100
2018-06-11,9.29,9.29,9.28,9.29,3400
2018-06-12,9.29,9.37,9.29,9.37,5500
2018-06-13,9.37,9.37,9.37,9.37,0
2018-06-14,9.29,9.96,9.09,9.96,2125800
2018-06-15,9.39,9.91,9.39,9.80,20800
2018-06-19,9.80,9.80,9.80,9.80,0
2018-06-20,9.80,9.80,9.80,9.80,0
2018-06-21,9.42,9.42,9.40,9.40,7200
2018-06-22,9.40,9.40,9.40,9.40,0
2018-06-25,9.04,9.04,9.03,9.03,4000
2018-06-26,9.00,9.00,9.00,9.00,1100
2018-06-27,9.00,9.20,8.50,8.80,32300
2018-06-28,9.00,9.00,8.92,8.92,9600
2018-06-29,9.80,9.80,9.80,9.80,100
2018-07-02,9.80,9.80,9.80,9.80,0
2018-07-03,8.84,8.84,8.82,8.82,39900
2018-07-04,8.82,8.82,8.82,8.82,0
2018-07-05,8.82,8.82,8.40,8.40,4800
2018-07-06,8.30,8.77,8.20,8.38,163800
2018-07-09,8.49,9.18,8.49,9.00,213700
2018-07-10,8.65,8.65,8.65,8.65,400
2018-07-11,8.45,8.45,8.45,8.45,2900
2018-07-12,8.63,9.30,8.63,9.30,45100
2018-07-13,9.00,9.00,8.70,8.84,2719000
2018-07-16,8.82,8.84,8.80,8.80,39700
2018-07-17,8.70,9.20,8.69,8.69,15700
2018-07-18,8.61,8.62,8.61,8.62,11300
2018-07-19,8.80,8.80,8.80,8.80,2500
2018-07-20,8.60,8.71,8.60,8.71,63000
2018-07-23,8.70,8.71,8.70,8.71,2000
2018-07-24,8.89,8.89,8.89,8.89,1000
2018-07-25,8.88,8.88,8.88,8.88,1000
2018-07-26,8.87,9.40,8.87,9.40,2715800
2018-07-27,8.90,9.60,8.90,9.01,88500
2018-07-30,9.10,9.91,8.94,8.96,62500
2018-07-31,9.00,9.81,9.00,9.05,145500
2018-08-01,9.12,9.15,9.10,9.12,5200
2018-08-02,9.12,9.12,9.12,9.12,0
2018-08-03,9.12,9.12,9.12,9.12,0
2018-08-06,9.12,9.12,9.12,9.12,0
2018-08-07,9.50,9.50,8.40,8.52,49400
2018-08-08,8.52,8.52,8.52,8.52,9800
2018-08-09,8.56,8.68,8.56,8.68,27000
2018-08-10,8.88,8.88,8.88,8.88,1100
2018-08-13,8.42,8.42,8.42,8.42,500
2018-08-14,8.42,8.42,8.42,8.42,0
2018-08-15,8.42,8.42,8.42,8.42,1000
2018-08-16,8.70,8.70,8.27,8.27,3200
2018-08-17,8.27,8.27,8.27,8.27,0
2018-08-20,8.70,8.70,8.70,8.70,1700
2018-08-21,8.70,8.70,8.70,8.70,0
2018-08-22,8.70,8.70,8.70,8.70,0
2018-08-23,8.35,8.70,8.35,8.70,1200
2018-08-24,8.70,8.70,8.70,8.70,0
2018-08-27,8.70,8.70,8.70,8.70,0
2018-08-28,8.58,8.68,8.58,8.68,3500
2018-08-29,8.68,8.68,8.68,8.68,0
2018-08-30,9.15,9.15,9.15,9.15,100
2018-08-31,9.15,9.15,9.15,9.15,0
2018-09-03,9.15,9.15,9.15,9.15,0
2018-09-04,9.00,9.00,9.00,9.00,200
2018-09-05,9.00,9.00,9.00,9.00,0
2018-09-06,9.00,9.00,9.00,9.00,0
2018-09-07,8.40,8.42,8.34,8.38,31900
2018-09-10,8.99,8.99,8.26,8.44,9900
2018-09-11,8.42,8.42,8.40,8.40,5500
2018-09-12,8.30,8.30,8.11,8.29,145200
2018-09-13,8.16,8.70,8.16,8.70,1300
2018-09-14,8.68,8.68,8.68,8.68,200
2018-09-17,8.31,8.31,8.30,8.30,600
2018-09-18,8.30,8.30,8.30,8.30,0
2018-09-19,8.30,8.30,8.30,8.30,0
2018-09-20,8.30,8.30,8.30,8.30,0
2018-09-21,8.36,8.54,8.36,8.54,144100
2018-09-25,8.62,8.62,8.62,8.62,400
2018-09-26,8.61,8.61,8.61,8.61,1000
2018-09-27,8.55,8.55,8.55,8.55,300
2018-09-28,8.62,8.68,8.60,8.60,3100
2018-10-08,8.58,9.39,8.31,8.42,11300
2018-10-09,8.40,8.40,8.40,8.40,100
2018-10-10,8.26,8.38,8.18,8.38,1500
2018-10-11,9.22,9.22,7.87,7.87,64800
2018-10-12,7.96,8.09,7.91,8.09,55300
2018-10-15,8.08,8.70,8.08,8.64,26000
2018-10-16,8.64,8.64,8.64,8.64,0
2018-10-17,8.64,8.64,8.64,8.64,0
2018-10-18,8.64,8.64,8.64,8.64,200
2018-10-19,8.64,8.64,7.78,8.02,130200
2018-10-22,8.01,8.41,8.01,8.36,164600
2018-10-23,8.35,8.47,8.16,8.42,44700
2018-10-24,8.03,8.03,8.03,8.03,18000
2018-10-25,8.03,8.03,7.92,8.00,9400
2018-10-26,7.94,7.94,7.94,7.94,1000
2018-10-29,7.83,7.83,7.71,7.71,11200
2018-10-30,7.89,8.38,7.88,8.28,14200
2018-10-31,8.38,8.38,7.88,8.37,1600
2018-11-01,8.06,8.20,8.04,8.05,54600
2018-11-02,8.15,8.26,8.11,8.25,152600
2018-11-05,8.13,8.31,8.13,8.30,2700
2018-11-06,8.12,8.12,8.12,8.12,800
2018-11-07,8.16,8.16,8.14,8.16,2200
2018-11-08,8.16,8.16,8.16,8.16,0
2018-11-09,8.15,8.15,8.15,8.15,2000
2018-11-12,8.17,8.18,8.01,8.18,9000
2018-11-13,8.18,8.18,8.18,8.18,100
2018-11-14,8.18,8.18,8.18,8.18,0
2018-11-15,8.18,8.18,8.18,8.18,0
2018-11-16,8.18,8.18,8.18,8.18,0
2018-11-19,8.36,8.36,8.34,8.34,400
2018-11-20,8.34,8.34,8.34,8.34,0
2018-11-21,8.34,8.34,8.34,8.34,0
2018-11-22,8.34,8.34,8.34,8.34,0
2018-11-23,8.17,8.17,8.12,8.12,300
2018-11-26,8.08,8.08,8.00,8.03,42700
2018-11-27,8.08,8.08,8.08,8.08,5700
2018-11-28,8.08,8.08,8.08,8.08,0
2018-11-29,8.01,8.01,8.01,8.01,1000
2018-11-30,7.91,7.94,7.91,7.94,2900
2018-12-03,8.33,8.33,8.19,8.19,41800
2018-12-04,8.19,8.19,8.19,8.19,100
2018-12-05,8.19,8.19,8.19,8.19,0
2018-12-06,8.19,8.19,8.19,8.19,0
2018-12-07,7.99,7.99,7.99,7.99,2700
2018-12-10,7.91,7.99,7.91,7.99,4000
2018-12-11,7.99,7.99,7.99,7.99,0
2018-12-12,7.99,7.99,7.99,7.99,0
2018-12-13,7.99,8.08,7.99,8.08,3000
2018-12-14,8.08,8.08,8.08,8.08,900
2018-12-17,8.06,8.06,7.93,7.93,2700
2018-12-18,7.93,7.93,7.93,7.93,0
2018-12-19,7.86,7.86,7.86,7.86,100
2018-12-20,7.85,7.88,7.82,7.82,13700
2018-12-21,7.75,7.75,7.75,7.75,1000
2018-12-24,7.79,7.79,7.59,7.77,23800
2018-12-25,7.47,7.74,7.47,7.74,21000
2018-12-26,7.74,7.74,7.74,7.74,0
2018-12-27,7.74,7.74,7.74,7.74,0
2018-12-28,7.74,7.74,7.74,7.74,0
2019-01-02,7.47,7.47,7.47,7.47,1000
2019-01-03,7.47,7.47,7.47,7.47,0
2019-01-04,8.00,8.00,7.77,7.77,2200
2019-01-07,7.83,7.84,7.82,7.84,9100
2019-01-08,7.63,7.82,7.63,7.82,3300
2019-01-09,7.82,7.82,7.82,7.82,0
2019-01-10,7.73,7.89,7.73,7.73,19000
2019-01-11,7.75,7.76,7.75,7.76,1100
2019-01-14,7.69,7.69,7.69,7.69,1000
2019-01-15,7.80,7.83,7.80,7.83,44100
2019-01-16,8.00,8.02,7.99,8.02,10500
2019-01-17,7.96,8.03,7.82,8.02,11700
2019-01-18,7.89,8.10,7.88,8.08,1800
2019-01-21,8.00,8.03,7.99,8.03,3700
2019-01-22,8.10,8.10,8.07,8.07,2500
2019-01-23,8.07,8.07,8.07,8.07,0
2019-01-24,8.02,8.07,8.02,8.07,500
2019-01-25,7.96,8.16,7.96,8.16,8500
2019-01-28,8.08,8.08,8.06,8.06,1100
2019-01-29,8.06,8.06,8.06,8.06,0
2019-01-30,8.00,8.00,8.00,8.00,6100
2019-01-31,8.00,8.00,8.00,8.00,0
2019-02-01,8.00,8.00,8.00,8.00,0
2019-02-11,8.18,8.35,8.18,8.35,95600
2019-02-12,8.35,8.48,8.31,8.48,8800
2019-02-13,8.57,8.58,8.55,8.55,26500
2019-02-14,8.55,8.60,8.53,8.56,27500
2019-02-15,8.47,8.47,8.43,8.44,2400
2019-02-18,8.51,8.65,8.51,8.65,22000
2019-02-19,8.67,8.69,8.67,8.69,10100
2019-02-20,8.63,8.63,8.63,8.63,3400
2019-02-21,8.66,8.80,8.66,8.72,44400
2019-02-22,8.72,8.82,8.70,8.82,14300
2019-02-25,8.91,9.36,8.91,9.36,174500
2019-02-26,9.27,9.40,9.27,9.31,185400
2019-02-27,9.38,9.79,9.30,9.36,36041500
2019-02-28,9.36,9.36,9.27,9.29,11400
2019-03-01,9.28,9.35,9.28,9.31,851100
2019-03-04,9.40,9.73,9.40,9.61,192300
2019-03-05,9.60,9.65,9.59,9.65,22400
2019-03-06,9.70,9.70,9.65,9.67,38500
2019-03-07,9.66,9.70,9.63,9.70,65100
2019-03-08,9.46,9.46,9.34,9.34,26900
2019-03-11,9.34,9.34,9.34,9.34,0
2019-03-12,9.53,9.57,9.43,9.49,90200
2019-03-13,9.44,9.49,9.44,9.44,4100
2019-03-14,9.41,9.42,9.41,9.41,24000
2019-03-15,9.43,9.43,9.43,9.43,2000
2019-03-18,9.55,9.74,9.55,9.74,22300
2019-03-19,9.56,9.83,9.56,9.69,132900
2019-03-20,9.66,9.73,9.66,9.67,127800
2019-03-21,9.77,9.77,9.77,9.77,3400
2019-03-22,9.61,9.67,9.61,9.67,21000
2019-03-25,9.67,9.67,9.67,9.67,0
2019-03-26,9.39,9.39,9.35,9.35,10900
2019-03-27,9.46,9.46,9.46,9.46,1000
2019-03-28,9.46,9.46,9.46,9.46,1000
2019-03-29,9.53,9.79,9.53,9.79,30500
2019-04-01,9.79,10.06,9.79,10.06,95900
2019-04-02,10.06,10.08,10.02,10.03,56000
2019-04-03,10.03,10.18,10.03,10.17,165300
2019-04-04,10.23,10.32,10.22,10.32,203500
2019-04-08,10.32,10.41,10.29,10.29,37000
2019-04-09,10.29,10.33,10.29,10.32,6500
2019-04-10,10.22,10.39,10.22,10.30,7165500
2019-04-11,10.20,10.30,10.15,10.15,114300
2019-04-12,10.10,10.10,10.00,10.10,40900
2019-04-15,10.20,10.26,10.20,10.23,90100
2019-04-16,10.33,10.35,10.03,10.27,1016800
2019-04-17,10.30,10.35,10.27,10.31,283400
2019-04-18,10.24,10.31,10.24,10.25,95400
2019-04-19,10.35,10.35,10.26,10.35,25300
2019-04-22,10.34,10.34,10.06,10.08,13900
2019-04-23,10.09,10.14,10.08,10.14,18000
2019-04-24,10.14,10.16,10.04,10.09,442400
2019-04-25,10.09,10.09,10.09,10.09,10000
2019-04-26,9.95,9.95,9.78,9.78,238500
2019-04-29,9.76,9.90,9.76,9.90,50200
2019-04-30,9.80,9.81,9.80,9.81,3000
2019-05-06,9.46,9.50,9.20,9.20,510600
2019-05-07,9.33,9.96,9.33,9.95,191400
2019-05-08,10.05,10.36,9.20,9.29,74000
2019-05-09,10.15,10.17,9.16,10.14,13200
2019-05-10,10.04,10.04,9.13,9.41,341700
2019-05-13,9.33,9.38,9.24,9.24,30600
2019-05-14,9.23,9.31,9.20,9.20,260700
2019-05-15,9.32,9.42,9.25,9.42,237600
2019-05-16,9.32,9.49,9.32,9.49,101739600
2019-05-17,9.40,9.40,9.15,9.15,2716659
2019-05-20,9.21,9.21,9.05,9.11,1639600
2019-05-21,9.12,9.26,9.12,9.20,311200
2019-05-22,9.16,9.18,9.12,9.12,191100
2019-05-23,9.11,9.11,8.99,9.02,199482
2019-05-24,9.07,9.07,9.00,9.05,73400
2019-05-27,9.01,9.15,9.01,9.13,158782
2019-05-28,9.19,9.19,9.13,9.13,52100
2019-05-29,9.10,9.22,9.09,9.22,37000
2019-05-30,9.05,9.14,9.05,9.14,2200
2019-05-31,9.11,9.21,8.79,9.07,86500
2019-06-03,9.19,9.19,9.17,9.17,1100
2019-06-04,9.12,9.12,9.01,9.11,22700
2019-06-05,9.14,9.14,9.00,9.00,6300
2019-06-06,9.03,9.03,8.94,8.94,18300
2019-06-10,8.94,8.94,8.94,8.94,0
2019-06-11,9.12,9.29,9.12,9.24,63000
2019-06-12,9.24,9.35,9.16,9.35,10400
2019-06-13,9.20,9.31,9.20,9.31,12600
2019-06-14,9.33,9.33,9.33,9.33,400
2019-06-17,9.21,9.24,9.21,9.24,93200
2019-06-18,9.24,9.24,9.24,9.24,0
2019-06-19,9.37,9.54,9.37,9.51,75959
2019-06-20,9.44,9.60,9.44,9.60,18600
2019-06-21,9.65,9.73,9.39,9.65,69500
2019-06-24,9.70,9.70,9.47,9.67,24300
2019-06-25,9.60,9.60,9.40,9.56,15000
2019-06-26,9.56,9.56,9.56,9.56,0
2019-06-27,9.64,9.84,9.64,9.78,6156000
2019-06-28,9.70,9.85,9.70,9.85,13400
2019-07-01,9.95,10.41,9.93,10.02,5149700
2019-07-02,10.40,10.40,10.02,10.02,21400
2019-07-03,9.25,10.20,9.25,9.85,17400
2019-07-04,9.97,10.30,9.74,9.98,22600
2019-07-05,9.78,9.96,9.78,9.95,2200
2019-07-08,9.77,9.77,9.60,9.74,39700
2019-07-09,9.49,10.00,9.49,9.75,10300
2019-07-10,10.00,10.00,9.75,9.75,70000
2019-07-11,9.70,9.74,9.55,9.74,51200
2019-07-12,10.35,10.41,9.65,9.79,36600
2019-07-15,9.48,9.80,9.48,9.80,2400
2019-07-16,9.82,9.83,9.70,9.74,654300
2019-07-17,9.62,9.76,9.62,9.76,1200
2019-07-18,9.68,9.69,9.54,9.58,199600
2019-07-19,9.73,9.81,9.73,9.80,571000
2019-07-22,9.75,9.75,9.59,9.74,14400
2019-07-23,9.84,9.84,9.70,9.72,267700
2019-07-24,9.87,9.87,9.72,9.72,8100
2019-07-25,9.73,9.85,9.73,9.85,30900
2019-07-26,9.80,9.83,9.78,9.83,6600
2019-07-29,9.83,9.83,9.81,9.81,7000
2019-07-30,9.90,9.90,9.90,9.90,30500
2019-07-31,9.89,9.89,9.85,9.85,300
2019-08-01,9.75,9.75,9.68,9.69,200600
2019-08-02,9.58,9.63,9.58,9.63,27000
2019-08-05,9.55,9.60,9.45,9.45,20300
2019-08-06,9.26,9.26,9.14,9.26,117600
2019-08-07,9.29,9.29,9.28,9.28,100700
2019-08-08,9.31,9.45,9.31,9.45,7200
2019-08-09,9.39,9.39,9.26,9.26,108100
2019-08-12,9.35,9.35,9.35,9.35,106800
2019-08-13,10.00,10.00,9.22,9.22,3800
2019-08-14,9.31,9.40,9.31,9.40,200
2019-08-15,9.31,9.32,9.31,9.32,300
2019-08-16,9.41,9.41,9.41,9.41,100
2019-08-19,9.50,9.64,9.50,9.64,1600
2019-08-20,9.73,9.73,9.67,9.67,42200
2019-08-21,9.65,9.65,9.65,9.65,100
2019-08-22,9.65,9.65,9.65,9.65,0
2019-08-23,9.76,9.80,9.76,9.80,10200
2019-08-26,9.68,10.40,9.62,9.72,1210100
2019-08-27,9.71,9.87,9.71,9.87,1206700
2019-08-28,9.61,9.75,9.61,9.74,10100
2019-08-29,9.74,9.74,9.73,9.73,16600
2019-08-30,9.64,9.81,9.64,9.75,13100
2019-09-02,9.82,9.84,9.82,9.84,11900
2019-09-03,9.83,9.87,9.81,9.85,36000
2019-09-04,9.89,9.90,9.86,9.90,32500
2019-09-05,9.90,10.14,9.90,10.06,219100
2019-09-06,10.06,10.14,10.06,10.14,457600
2019-09-09,10.24,10.24,10.18,10.19,690600
2019-09-10,10.12,10.17,10.10,10.14,365100
2019-09-11,10.11,10.11,10.08,10.08,185900
2019-09-12,10.02,10.16,10.02,10.16,57700
2019-09-16,10.16,10.20,10.14,10.14,34100
2019-09-17,10.07,10.07,9.98,9.98,153700
2019-09-18,10.02,10.06,10.02,10.06,111000
2019-09-19,10.02,10.08,10.01,10.08,275800
2019-09-20,10.03,10.08,10.03,10.07,274800
2019-09-23,9.93,10.00,9.91,10.00,1017300
2019-09-24,10.05,10.10,10.02,10.05,376700
2019-09-25,9.96,10.00,9.96,10.00,43600
2019-09-26,9.90,9.91,9.88,9.88,305600
2019-09-27,9.91,9.91,9.83,9.86,674300
2019-09-30,9.76,9.86,9.76,9.78,117400
2019-10-08,9.81,9.89,9.81,9.86,594400
2019-10-09,9.75,9.85,9.75,9.85,101200
2019-10-10,9.83,9.95,9.83,9.94,154800
2019-10-11,9.94,10.04,9.92,10.02,273000
2019-10-14,10.11,10.17,10.09,10.13,308400
2019-10-15,10.07,10.10,10.02,10.02,347700
2019-10-16,10.10,10.13,10.02,10.02,46100
2019-10-17,10.05,10.05,10.00,10.02,73600
2019-10-18,10.04,10.06,9.86,9.89,131000
2019-10-21,9.85,9.93,9.85,9.87,61600
2019-10-22,9.95,9.98,9.93,9.98,4500
2019-10-23,9.89,9.93,9.89,9.93,1200
2019-10-24,9.94,9.94,9.88,9.89,6200
2019-10-25,9.90,9.95,9.89,9.93,100300
2019-10-28,9.98,10.01,9.94,10.01,429000
2019-10-29,9.98,9.98,9.97,9.97,29000
2019-10-30,9.92,9.92,9.92,9.92,5000
2019-10-31,9.91,9.94,9.90,9.90,107200
2019-11-01,9.97,10.09,9.97,10.08,270700
2019-11-04,10.14,10.25,10.13,10.21,1869200
2019-11-05,10.22,10.41,10.20,10.30,1587200
2019-11-06,10.29,10.30,10.25,10.25,532600
2019-11-07,10.27,10.32,10.26,10.26,782900
2019-11-08,10.34,10.34,10.25,10.25,162800
2019-11-11,10.15,10.15,10.09,10.09,37700
2019-11-12,10.11,10.11,10.05,10.05,13500
2019-11-13,10.05,10.09,10.05,10.09,25100
2019-11-14,10.08,10.10,10.08,10.10,62100
2019-11-15,10.07,10.10,10.05,10.07,61600
2019-11-18,10.03,10.07,10.01,10.07,86000
2019-11-19,10.12,10.18,10.12,10.18,10400
2019-11-20,10.16,10.16,10.08,10.08,12000
2019-11-21,10.03,10.06,10.03,10.03,12500
2019-11-22,10.08,10.10,9.94,9.94,26700
2019-11-25,9.91,10.00,9.91,10.00,2800
2019-11-26,10.07,10.07,10.01,10.01,20300
2019-11-27,10.01,10.05,10.01,10.02,13400
2019-11-28,10.02,10.02,10.02,10.02,0
2019-11-29,9.92,9.92,9.91,9.91,60000
2019-12-02,9.98,9.98,9.91,9.92,3900
2019-12-03,9.86,9.93,9.85,9.93,54600
2019-12-04,9.92,9.93,9.92,9.92,102100
2019-12-05,10.02,10.03,9.99,10.03,100000
2019-12-06,10.05,10.05,10.05,10.05,30000
2019-12-09,10.11,10.11,10.06,10.07,35700
2019-12-10,10.02,10.06,10.02,10.05,86400
2019-12-11,10.05,10.05,10.05,10.05,0
2019-12-12,10.05,10.05,10.05,10.05,0
2019-12-13,10.12,10.20,10.12,10.20,45800
2019-12-16,10.22,10.28,10.22,10.28,37800
2019-12-17,10.32,10.49,10.32,10.44,106600
2019-12-18,10.44,10.44,10.37,10.37,41900
2019-12-19,10.37,10.37,10.37,10.37,0
2019-12-20,10.41,10.41,10.36,10.36,247400
2019-12-23,10.36,10.36,10.36,10.36,0
2019-12-24,10.30,10.30,10.25,10.25,3800
2019-12-25,10.25,10.25,10.25,10.25,1000
2019-12-26,10.33,10.33,10.29,10.33,56500
2019-12-27,10.41,10.42,10.33,10.33,839800
2019-12-30,10.34,10.45,10.34,10.45,93700
2019-12-31,10.35,10.50,10.35,10.50,342500
2020-01-02,10.60,10.68,10.60,10.62,382200
2020-01-03,10.66,10.66,10.57,10.64,172900
2020-01-06,10.63,10.67,10.56,10.57,107900
2020-01-07,10.60,10.65,10.60,10.62,257700
2020-01-08,10.57,10.60,10.51,10.51,433800
2020-01-09,10.61,10.62,10.58,10.62,361300
2020-01-10,10.62,10.63,10.60,10.63,385300
2020-01-13,10.60,10.72,10.60,10.72,595600
2020-01-14,10.78,10.79,10.72,10.79,1808200
2020-01-15,10.76,10.79,10.73,10.73,166100
2020-01-16,10.71,10.71,10.69,10.69,110000
2020-01-17,10.74,10.74,10.65,10.69,403400
2020-01-20,10.72,10.79,10.72,10.78,318000
2020-01-21,10.63,10.65,10.56,10.56,403800
2020-01-22,10.42,10.65,10.42,10.65,324100
2020-01-23,10.49,10.53,10.18,10.30,176200
2020-02-03,10.00,10.00,9.27,9.27,1501800
2020-02-04,9.36,9.63,9.36,9.63,402000
2020-02-05,9.71,9.86,9.71,9.81,124900
2020-02-06,9.75,9.99,9.75,9.87,294200
2020-02-07,9.87,10.00,9.84,9.99,1888000
2020-02-10,10.00,10.08,9.80,10.04,327300
2020-02-11,10.13,10.14,10.11,10.13,830700
2020-02-12,10.03,10.22,10.02,10.20,102200
2020-02-13,10.24,10.24,10.15,10.15,42800
2020-02-14,10.18,10.22,10.18,10.18,3000
2020-02-17,10.27,10.39,10.27,10.39,31800
2020-02-18,10.42,10.45,10.34,10.38,35900
2020-02-19,10.42,10.42,10.40,10.40,28400
2020-02-20,10.48,10.51,10.48,10.51,50800
2020-02-21,10.60,10.72,10.60,10.72,1911500
2020-02-24,10.72,10.90,10.63,10.63,60000
2020-02-25,10.54,10.56,10.54,10.56,3800
2020-02-26,10.90,10.90,10.51,10.51,225400
2020-02-27,10.37,10.53,10.37,10.53,1500
2020-02-28,10.50,10.50,10.21,10.21,17200
2020-03-02,10.36,10.54,10.36,10.53,16900
2020-03-03,10.53,10.79,10.53,10.56,17000
2020-03-04,10.56,10.98,10.56,10.97,32800
2020-03-05,11.61,11.61,10.64,10.98,299600
2020-03-06,10.87,10.90,10.79,10.88,126300
2020-03-09,10.80,10.80,10.41,10.44,134500
2020-03-10,10.34,10.80,10.11,10.65,78700
2020-03-11,10.54,10.58,10.54,10.58,11300
2020-03-12,10.54,10.54,10.16,10.16,5900
2020-03-13,10.14,10.49,9.88,10.00,116300
2020-03-16,10.10,10.10,9.88,9.88,4900
2020-03-17,10.45,10.45,9.60,10.34,51500
2020-03-18,10.24,10.24,9.70,10.22,13000
2020-03-19,10.12,10.22,9.70,10.14,11000
2020-03-20,10.14,10.14,9.80,10.14,3800
2020-03-23,11.00,11.00,9.20,9.20,297700
2020-03-24,9.20,9.72,9.20,9.39,174300
2020-03-25,9.48,9.98,9.48,9.87,107800
2020-03-26,9.80,9.80,9.61,9.65,54600
2020-03-27,9.75,10.50,9.66,9.66,84400
2020-03-30,9.47,9.53,9.43,9.49,37400
2020-03-31,9.56,9.59,9.53,9.53,425000
2020-04-01,9.53,9.63,9.47,9.47,61200
2020-04-02,9.47,9.65,9.47,9.65,48200
2020-04-03,9.60,9.62,9.60,9.62,6400
2020-04-07,9.63,9.78,9.63,9.78,124400
2020-04-08,9.72,9.72,9.70,9.70,113300
2020-04-09,9.74,9.76,9.73,9.74,82100
2020-04-10,9.74,9.76,9.66,9.66,67600
2020-04-13,9.60,9.70,9.60,9.62,24300
2020-04-14,9.70,9.84,9.70,9.84,33500
