Date,Open,High,Low,Close,Vol
2020-04-15,9.82,9.84,9.82,9.84,16000
2020-04-16,9.73,9.74,9.73,9.74,9100
2020-04-17,9.83,9.96,9.83,9.90,30237400
2020-04-20,9.88,9.93,9.88,9.93,206200
2020-04-21,9.80,9.81,9.71,9.81,33200
2020-04-22,9.76,9.85,9.76,9.83,19900
2020-04-23,9.85,9.93,9.85,9.85,28300
2020-04-24,9.83,9.83,9.76,9.76,8700
2020-04-27,9.76,9.90,9.76,9.81,7200
2020-04-28,9.89,9.94,9.74,9.90,13700
2020-04-29,9.89,9.96,9.88,9.93,8500
2020-04-30,10.03,10.10,10.03,10.10,41500
2020-05-06,9.97,10.16,9.97,10.16,4600
2020-05-07,10.13,10.13,10.07,10.07,21700
2020-05-08,10.12,10.22,10.12,10.22,37900
2020-05-11,10.29,10.29,10.17,10.18,12700
2020-05-12,10.18,10.18,10.13,10.18,800
2020-05-13,10.12,10.23,10.12,10.23,152000
2020-05-14,10.12,10.17,10.12,10.12,1600
2020-05-15,10.12,10.12,10.05,10.05,1100
2020-05-18,10.05,10.11,10.05,10.11,11100
2020-05-19,10.18,10.19,10.17,10.17,10900
2020-05-20,10.14,10.14,10.10,10.10,1100
2020-05-21,10.12,10.14,10.10,10.14,13600
2020-05-22,9.84,9.84,9.84,9.84,4500
2020-05-25,9.80,9.85,9.80,9.81,6700
2020-05-26,9.90,9.98,9.90,9.98,6000
2020-05-27,10.00,10.00,9.89,9.89,5100
2020-05-28,9.92,9.98,9.82,9.90,11700
2020-05-29,9.97,9.97,9.94,9.94,6200
2020-06-01,10.04,10.23,10.04,10.21,10200
2020-06-02,10.23,10.29,10.23,10.26,5200
2020-06-03,10.35,10.35,10.35,10.35,300
2020-06-04,10.35,10.35,10.25,10.26,49500
2020-06-05,10.26,10.30,10.26,10.30,3600
2020-06-08,10.40,10.42,10.36,10.36,5000
2020-06-09,10.42,10.43,10.42,10.43,22900
2020-06-10,10.42,10.42,10.41,10.42,47000
2020-06-11,10.38,10.40,10.30,10.30,2200
2020-06-12,10.13,10.35,10.13,10.32,23800
2020-06-15,10.33,10.33,10.30,10.30,600
2020-06-16,10.32,10.36,10.31,10.36,3800
2020-06-17,10.37,10.37,10.33,10.35,1700
2020-06-18,10.35,10.43,10.35,10.42,132500
2020-06-19,10.51,10.57,10.51,10.57,23200
2020-06-22,10.62,10.62,10.57,10.57,800
2020-06-23,10.61,10.61,10.61,10.61,14100
2020-06-24,10.62,10.70,10.62,10.66,18900
2020-06-29,10.66,10.66,10.58,10.58,51200
2020-06-30,10.59,10.80,10.59,10.76,1100
2020-07-01,10.78,10.98,10.78,10.98,26900
2020-07-02,10.99,11.24,10.99,11.24,108000
2020-07-03,11.21,11.41,11.20,11.39,43000
2020-07-06,11.46,12.36,11.46,12.36,190900
2020-07-07,12.50,13.40,12.23,12.23,855400
2020-07-08,12.23,12.43,12.12,12.38,684100
2020-07-09,12.39,12.56,12.38,12.51,424900
2020-07-10,12.40,13.76,11.27,13.76,9367900
2020-07-13,12.38,13.00,12.38,12.69,7287000
2020-07-14,12.65,12.65,12.22,12.45,987200
2020-07-15,12.52,12.54,12.30,12.30,390400
2020-07-16,12.30,12.37,11.69,11.72,614900
2020-07-17,11.72,11.92,11.69,11.85,200900
2020-07-20,11.88,12.19,11.85,12.17,258100
2020-07-21,12.24,12.27,12.18,12.20,187500
2020-07-22,12.20,12.43,12.20,12.27,518200
2020-07-23,12.11,12.27,12.00,12.25,240100
2020-07-24,12.24,12.24,11.68,11.70,159300
2020-07-27,11.82,11.82,11.66,11.76,24400
2020-07-28,11.89,11.89,11.79,11.79,52600
2020-07-29,11.81,12.18,11.81,12.18,115700
2020-07-30,12.18,12.19,12.08,12.09,60500
2020-07-31,12.16,12.29,12.04,12.17,141800
2020-08-03,12.29,12.38,12.26,12.36,207700
2020-08-04,12.39,12.45,12.32,12.36,121100
2020-08-05,12.29,12.39,12.28,12.37,43800
2020-08-06,12.41,12.41,12.17,12.32,77400
2020-08-07,12.29,12.31,12.05,12.20,53500
2020-08-10,12.19,12.34,12.13,12.27,46000
2020-08-11,12.28,12.45,12.14,12.16,50400
2020-08-12,12.17,12.17,11.87,12.05,64800
2020-08-13,12.06,12.13,12.05,12.05,16500
2020-08-14,12.10,12.24,12.10,12.23,289100
2020-08-17,12.22,12.57,12.22,12.50,407300
2020-08-18,12.53,12.54,12.46,12.48,134300
2020-08-19,12.47,12.48,12.32,12.32,572700
2020-08-20,12.29,12.29,12.11,12.15,433000
2020-08-21,12.22,12.30,12.19,12.25,28500
2020-08-24,12.30,12.38,12.30,12.36,74700
2020-08-25,12.39,12.48,12.34,12.34,45100
2020-08-26,12.33,12.44,12.19,12.20,126400
2020-08-27,12.27,12.29,12.18,12.28,19500
2020-08-28,12.35,12.59,12.33,12.57,208600
2020-08-31,12.64,12.79,12.61,12.61,3295600
2020-09-01,12.51,12.58,12.51,12.55,18100
2020-09-02,12.67,12.67,12.56,12.64,62400
2020-09-03,12.61,12.72,12.57,12.57,44100
2020-09-04,12.37,12.46,12.35,12.46,14900
2020-09-07,12.41,12.50,12.18,12.19,98800
2020-09-08,12.17,12.29,12.11,12.24,47600
2020-09-09,12.11,12.11,11.95,11.98,34500
2020-09-10,12.16,12.16,11.99,11.99,40900
2020-09-11,12.00,12.09,12.00,12.09,47500
2020-09-14,12.17,12.20,12.11,12.13,6000
2020-09-15,12.13,12.24,12.13,12.22,6000
2020-09-16,12.22,12.23,12.22,12.23,20600
2020-09-17,12.10,12.13,12.10,12.13,54200
2020-09-18,12.14,12.36,12.14,12.36,8500
2020-09-21,12.41,12.45,12.29,12.29,44500
2020-09-22,12.27,12.27,12.11,12.13,5000
2020-09-23,12.11,12.17,12.11,12.16,1100
2020-09-24,12.11,12.11,12.00,12.00,6900
2020-09-25,11.92,11.97,11.92,11.97,55000
2020-09-28,12.00,12.00,11.99,11.99,70800
2020-09-29,12.03,12.06,12.01,12.03,100400
2020-09-30,12.03,12.03,12.03,12.03,0
2020-10-09,12.17,12.22,12.17,12.22,800
2020-10-12,12.22,12.60,12.22,12.60,42400
2020-10-13,12.52,12.66,12.51,12.65,20900
2020-10-14,12.59,12.59,12.53,12.53,3000
2020-10-15,12.52,12.57,12.52,12.57,11700
2020-10-16,12.53,12.56,12.51,12.52,14800
2020-10-19,12.64,12.65,12.45,12.45,9400
2020-10-20,12.42,12.45,12.42,12.45,600
2020-10-21,12.44,12.44,12.44,12.44,10000
2020-10-22,12.43,12.43,12.41,12.42,12300
2020-10-23,12.50,12.56,12.33,12.33,51200
2020-10-26,12.24,12.24,12.24,12.24,1000
2020-10-27,12.24,12.28,12.24,12.28,12700
2020-10-28,12.29,12.41,12.29,12.41,1600
2020-10-29,12.29,12.51,12.29,12.51,2200
2020-10-30,12.43,12.45,12.26,12.26,2500
2020-11-02,12.23,12.35,12.23,12.33,3400
2020-11-03,12.33,12.51,12.33,12.48,6700
2020-11-04,12.47,12.47,12.47,12.47,400
2020-11-05,12.48,12.78,12.48,12.77,27000
2020-11-06,12.45,12.76,12.45,12.68,3600
2020-11-09,12.78,13.08,12.78,13.02,396600
2020-11-10,12.99,13.00,12.90,12.90,8600
2020-11-11,12.90,12.93,12.82,12.82,13900
2020-11-12,12.82,12.82,12.81,12.81,4500
2020-11-13,12.65,12.70,12.65,12.70,3400
2020-11-16,12.78,12.79,12.78,12.79,55100
2020-11-17,12.77,12.80,12.77,12.80,33000
2020-11-18,12.81,12.81,12.75,12.75,7500
2020-11-19,12.77,12.83,12.77,12.83,1900
2020-11-20,12.90,12.90,12.90,12.90,100
2020-11-23,12.99,13.11,12.99,13.07,38700
2020-11-24,12.98,12.98,12.96,12.96,21100
2020-11-25,13.03,13.03,12.83,12.83,53700
2020-11-26,12.76,12.80,12.76,12.80,3600
2020-11-27,12.90,12.92,12.90,12.92,1300
2020-11-30,13.05,13.05,13.02,13.02,4600
2020-12-01,13.10,13.21,13.10,13.21,100000
2020-12-02,13.22,13.24,13.22,13.24,52100
2020-12-03,13.20,13.20,13.20,13.20,150400
2020-12-04,13.15,13.21,13.12,13.21,43800
2020-12-07,13.17,13.17,13.11,13.11,13100
2020-12-08,13.10,13.11,13.04,13.04,18200
2020-12-09,13.08,13.08,13.00,13.00,10000
2020-12-10,12.88,12.95,12.86,12.87,50400
2020-12-11,12.88,12.90,12.68,12.74,56200
2020-12-14,12.75,12.79,12.75,12.79,3100
2020-12-15,12.81,12.83,12.81,12.83,43200
2020-12-16,12.90,12.93,12.86,12.90,9600
2020-12-17,12.97,13.06,12.97,13.06,9800
2020-12-18,13.07,13.07,13.00,13.00,1100
2020-12-21,13.00,13.16,12.98,13.16,41800
2020-12-22,13.16,13.16,13.08,13.08,41600
2020-12-23,13.05,13.13,13.05,13.13,200
2020-12-24,13.00,13.05,13.00,13.05,400
2020-12-25,13.04,13.14,13.04,13.14,3100
2020-12-28,13.23,13.23,13.23,13.23,15000
2020-12-29,13.23,13.23,13.16,13.16,17200
2020-12-30,13.28,13.31,13.28,13.31,15200
2020-12-31,13.32,13.63,13.32,13.63,129800
2021-01-04,13.64,13.81,13.60,13.81,507200
2021-01-05,13.77,14.03,13.77,14.03,17300
2021-01-06,14.02,14.19,14.00,14.00,100700
2021-01-07,14.01,14.30,14.01,14.30,391500
2021-01-08,14.43,14.46,14.24,14.35,320900
2021-01-11,14.36,14.50,14.20,14.20,506300
2021-01-12,14.20,14.61,14.12,14.60,89400
2021-01-13,14.60,14.63,14.50,14.50,10500
2021-01-14,14.50,14.50,14.31,14.31,9600
2021-01-15,14.22,14.34,14.10,14.23,26000
2021-01-18,14.22,14.45,14.20,14.40,54000
2021-01-19,14.33,14.35,14.10,14.14,53500
2021-01-20,14.17,14.31,14.14,14.31,11100
2021-01-21,14.32,14.58,14.32,14.56,19600
2021-01-22,14.57,14.57,14.41,14.52,245400
2021-01-25,14.52,14.77,14.52,14.70,112600
2021-01-26,14.54,14.56,14.35,14.36,53000
2021-01-27,14.41,14.42,14.20,14.41,35400
2021-01-28,14.18,14.19,13.94,13.97,191700
2021-01-29,14.13,14.14,13.79,13.95,74900
2021-02-01,13.95,14.11,13.95,14.11,115700
2021-02-02,14.15,14.30,14.12,14.30,6200
2021-02-03,14.33,14.36,14.30,14.30,2100
2021-02-04,14.30,14.30,14.11,14.27,51400
2021-02-05,14.37,14.46,14.30,14.30,39800
2021-02-08,14.35,14.50,14.26,14.47,228800
2021-02-09,14.47,14.83,14.46,14.83,44800
2021-02-10,14.89,15.17,14.89,15.15,161900
2021-02-18,15.32,15.32,14.94,14.95,167700
2021-02-19,14.93,15.05,14.73,15.05,83500
2021-02-22,15.05,15.05,14.59,14.59,686600
2021-02-23,14.56,14.68,14.50,14.50,767500
2021-02-24,14.57,14.58,13.98,14.15,144000
2021-02-25,14.20,14.40,14.20,14.23,206800
2021-02-26,14.22,14.22,13.85,13.97,1104100
2021-03-01,14.13,14.19,14.05,14.12,933300
2021-03-02,14.13,14.23,13.90,13.96,68300
2021-03-03,13.95,14.20,13.95,14.20,5700
2021-03-04,14.06,14.07,13.78,13.80,54100
2021-03-05,13.64,13.85,13.55,13.79,34100
2021-03-08,13.78,13.78,13.27,13.28,50200
2021-03-09,13.22,13.32,12.94,13.04,129500
2021-03-10,13.22,13.23,13.14,13.14,37800
2021-03-11,13.19,13.46,13.19,13.38,35400
2021-03-12,13.44,13.50,13.34,13.50,10100
2021-03-15,13.50,13.50,13.10,13.19,36100
2021-03-16,13.21,13.31,13.19,13.31,37600
2021-03-17,13.22,13.27,13.22,13.27,200
2021-03-18,13.48,13.48,13.40,13.46,57600
2021-03-19,13.48,13.48,13.07,13.11,48200
2021-03-22,13.10,13.26,13.10,13.23,42200
2021-03-23,13.22,13.22,13.07,13.11,112000
2021-03-24,13.10,13.15,12.90,12.94,135800
2021-03-25,12.93,12.95,12.82,12.94,16700
2021-03-26,12.95,13.21,12.95,13.19,13000
2021-03-29,13.22,13.33,13.20,13.26,10700
2021-03-30,13.24,13.37,13.24,13.37,25200
2021-03-31,13.31,13.31,13.17,13.23,1800
2021-04-01,13.24,13.38,13.24,13.38,1400
2021-04-02,13.39,13.57,13.39,13.57,11086400
2021-04-06,13.58,13.58,13.50,13.53,10504000
2021-04-07,13.52,13.52,13.35,13.35,24000
2021-04-08,13.42,13.45,13.38,13.45,10700
2021-04-09,13.45,13.45,13.25,13.26,400
2021-04-12,13.26,13.26,13.01,13.01,2100
2021-04-13,13.02,13.11,12.97,12.97,4600
2021-04-14,12.97,13.05,12.97,13.05,1500
2021-04-15,12.95,12.98,12.95,12.97,600500
2021-04-16,12.97,13.06,12.92,13.05,3900
2021-04-19,13.05,13.33,13.05,13.33,6700
2021-04-20,13.34,13.40,13.34,13.35,2800
2021-04-21,13.32,13.41,13.32,13.41,7500
2021-04-22,13.43,13.43,13.32,13.34,45100
2021-04-23,13.39,13.51,13.39,13.47,8600
2021-04-26,13.53,13.58,13.35,13.35,20800
2021-04-27,13.36,14.00,13.29,13.36,36900
2021-04-28,13.35,13.42,13.35,13.42,2400
2021-04-29,13.51,13.58,13.47,13.54,15100
2021-04-30,13.55,13.55,13.46,13.46,2800
2021-05-06,13.40,13.43,13.26,13.34,8300
2021-05-07,13.31,13.34,13.12,13.15,16700
2021-05-10,13.11,13.17,13.11,13.12,184300
2021-05-11,13.12,13.23,12.94,13.17,20500
2021-05-12,13.21,13.30,13.14,13.29,1900
2021-05-13,13.14,13.14,13.12,13.14,2600
2021-05-14,13.37,13.46,13.37,13.41,2400
2021-05-17,13.64,13.66,13.59,13.62,6100
2021-05-18,13.74,13.74,13.58,13.61,16600
2021-05-19,13.56,13.65,13.56,13.58,24000
2021-05-20,13.59,13.65,13.55,13.64,54100
2021-05-21,13.64,13.72,13.50,13.50,60000
2021-05-24,13.45,13.52,13.44,13.52,52100
2021-05-25,13.53,14.00,13.53,14.00,121200
2021-05-26,14.04,14.04,13.96,13.96,185000
2021-05-27,13.96,14.08,13.96,14.02,55400
2021-05-28,13.96,14.07,13.95,14.00,131500
2021-05-31,13.98,13.98,13.95,13.98,11900
2021-06-01,13.97,14.01,13.88,13.99,103000
2021-06-02,14.01,14.03,13.90,13.95,32500
2021-06-03,13.91,13.92,13.84,13.86,17700
2021-06-04,13.85,14.03,13.80,14.03,60300
2021-06-07,13.93,13.93,13.80,13.89,312900
2021-06-08,13.91,14.00,13.72,13.76,19700
2021-06-09,13.77,13.80,13.77,13.78,19800
2021-06-10,13.92,13.92,13.87,13.91,22200
2021-06-11,13.86,13.91,13.76,13.77,39800
2021-06-15,13.82,13.82,13.58,13.60,8100
2021-06-16,13.61,13.61,13.41,13.41,61200
2021-06-17,13.45,13.51,13.41,13.45,39400
2021-06-18,13.54,13.57,13.46,13.53,14816700
2021-06-21,13.54,13.54,13.36,13.43,6200
2021-06-22,13.48,13.50,13.47,13.50,9600
2021-06-23,13.55,13.65,13.55,13.59,2500
2021-06-24,13.56,13.61,13.56,13.59,26800
2021-06-25,13.63,13.88,13.63,13.85,15500
2021-06-28,13.85,13.93,13.85,13.85,8900
2021-06-29,13.82,13.82,13.73,13.75,20500
2021-06-30,13.78,13.80,13.76,13.78,3200
2021-07-01,13.85,13.87,13.78,13.86,136500
2021-07-02,13.53,13.55,13.46,13.46,15300
2021-07-05,13.44,13.49,13.43,13.49,84500
2021-07-06,13.43,13.50,13.32,13.50,79800
2021-07-07,13.63,13.63,13.45,13.61,18600
2021-07-08,13.61,13.61,13.46,13.50,30100
2021-07-09,13.50,13.50,13.36,13.47,12800
2021-07-12,13.60,13.66,13.60,13.66,4900
2021-07-13,13.66,13.66,13.62,13.62,2100
2021-07-14,13.54,13.60,13.49,13.60,3600
2021-07-15,13.51,13.70,13.50,13.70,1100
2021-07-16,13.67,13.68,13.66,13.66,4700
2021-07-19,13.48,13.60,13.48,13.60,21000
2021-07-20,13.57,13.57,13.57,13.57,400
2021-07-21,13.55,13.72,13.55,13.72,20900
2021-07-22,13.69,13.71,13.69,13.71,500
2021-07-23,13.56,13.63,13.56,13.63,1400
2021-07-26,13.34,13.34,13.00,13.16,666200
2021-07-27,13.16,13.16,12.71,12.71,82500
2021-07-28,12.65,12.68,12.49,12.68,7800
2021-07-29,12.88,12.99,12.88,12.96,6400
2021-07-30,12.76,12.76,12.76,12.76,600
2021-08-02,12.74,13.04,12.74,13.04,17700
2021-08-03,13.14,13.24,13.14,13.18,21400
2021-08-04,13.25,13.28,13.20,13.28,3200
2021-08-05,13.30,13.30,13.20,13.20,9100
2021-08-06,13.13,13.14,13.13,13.14,23900
2021-08-09,13.17,13.33,13.17,13.30,3200
2021-08-10,13.24,13.28,13.24,13.28,400
2021-08-11,13.33,13.49,13.33,13.41,22200
2021-08-12,13.31,13.36,13.29,13.30,1000
2021-08-13,13.20,13.31,13.20,13.20,25900
2021-08-16,13.20,13.20,13.20,13.20,400
2021-08-17,13.22,13.22,12.93,12.97,19200
2021-08-18,12.98,13.00,12.98,13.00,700
2021-08-19,13.04,13.05,13.00,13.03,5000
2021-08-20,12.82,12.82,12.67,12.80,6300
2021-08-23,12.93,12.98,12.91,12.94,13100
2021-08-24,13.09,13.09,13.09,13.09,900
2021-08-25,13.08,13.12,13.08,13.12,7400
2021-08-26,12.96,12.96,12.91,12.91,11000
2021-08-27,12.94,13.01,12.94,12.94,4700
2021-08-30,12.99,12.99,12.89,12.89,28400
2021-08-31,12.93,12.93,12.77,12.85,8300
2021-09-01,12.87,13.09,12.84,13.08,15400
2021-09-02,13.05,13.05,13.00,13.00,19900
2021-09-03,13.03,13.03,12.95,13.02,20000
2021-09-06,12.99,13.26,12.99,13.26,90000
2021-09-07,13.36,13.37,13.18,13.37,46000
2021-09-08,13.33,13.33,13.33,13.33,800
2021-09-09,13.28,13.29,13.25,13.29,2500
2021-09-10,13.36,13.48,13.36,13.48,6500
2021-09-13,13.45,13.45,13.36,13.36,14600
2021-09-14,13.38,13.38,13.16,13.16,5000
2021-09-15,13.10,13.14,13.04,13.04,10700
2021-09-16,12.96,12.96,12.96,12.96,100
2021-09-17,12.90,13.05,12.90,13.05,500
2021-09-22,13.01,13.01,12.82,12.87,7500
2021-09-23,12.93,13.08,12.93,13.03,17200
2021-09-24,13.10,13.15,13.05,13.05,20800
2021-09-27,13.07,13.18,13.04,13.04,5800
2021-09-28,13.10,13.10,13.10,13.10,100
2021-09-29,12.92,13.03,12.92,13.03,14800
2021-09-30,13.02,13.04,13.02,13.04,4700
2021-10-08,13.20,13.22,13.20,13.22,1400
2021-10-11,13.28,13.31,13.27,13.27,42600
2021-10-12,13.14,13.20,13.05,13.05,4500
2021-10-13,13.07,13.28,13.07,13.27,3800
2021-10-14,13.19,13.20,13.18,13.20,4100
2021-10-15,13.23,13.23,13.23,13.23,800
2021-10-18,13.06,13.09,13.05,13.09,70500
2021-10-19,13.17,13.21,13.17,13.21,1400
2021-10-20,13.16,13.20,13.15,13.20,2500
2021-10-21,13.23,13.23,13.18,13.18,5800
2021-10-22,13.23,13.32,13.23,13.32,22200
2021-10-25,13.24,13.38,13.24,13.38,32500
2021-10-26,13.35,13.40,13.32,13.32,31800
2021-10-27,13.15,13.15,13.15,13.15,2000
2021-10-28,13.11,13.11,13.07,13.07,3900
2021-10-29,13.04,13.12,13.04,13.12,1800
2021-11-01,13.13,13.13,13.13,13.13,10000
2021-11-02,13.13,13.13,12.91,12.93,2500
2021-11-03,12.96,12.96,12.94,12.95,2100
2021-11-04,13.04,13.08,13.04,13.08,2000
2021-11-05,13.00,13.00,13.00,13.00,5500
2021-11-08,13.00,13.01,13.00,13.01,1900
2021-11-09,12.96,13.01,12.96,13.01,2000
2021-11-10,12.94,12.94,12.80,12.87,2200
2021-11-11,13.08,13.10,13.08,13.10,2000
2021-11-12,13.10,13.10,13.10,13.10,100
2021-11-15,13.17,13.17,13.06,13.10,47700
2021-11-16,13.13,13.13,13.10,13.10,700
2021-11-17,13.09,13.10,13.08,13.10,40300
2021-11-18,13.00,13.00,13.00,13.00,8900
2021-11-19,13.14,13.14,13.11,13.11,11000
2021-11-22,13.13,13.20,13.13,13.18,12900
2021-11-23,13.20,13.20,13.20,13.20,1500
2021-11-24,13.20,13.20,13.20,13.20,100
2021-11-25,13.17,13.17,13.13,13.13,50200
2021-11-26,13.10,13.10,13.06,13.07,2500
2021-11-29,13.01,13.01,13.01,13.01,2600
2021-11-30,13.08,13.08,13.02,13.02,800
2021-12-01,13.02,13.02,13.02,13.02,0
2021-12-02,13.19,13.19,13.02,13.06,3300
2021-12-03,13.06,13.16,13.06,13.16,2200
2021-12-06,13.24,13.24,13.24,13.24,1500
2021-12-07,13.25,13.25,13.22,13.22,1600
2021-12-08,13.25,13.40,13.25,13.40,6600
2021-12-09,13.50,13.75,13.50,13.66,57400
2021-12-10,13.61,13.61,13.56,13.58,1700
2021-12-13,13.70,13.78,13.68,13.68,27300
2021-12-14,13.60,13.60,13.59,13.59,6500
2021-12-15,13.59,13.59,13.59,13.59,0
2021-12-16,13.60,13.60,13.43,13.51,25600
2021-12-17,13.39,13.39,13.39,13.39,1600
2021-12-20,13.20,13.21,13.20,13.21,2100
2021-12-21,13.21,13.21,13.14,13.14,800
2021-12-22,13.23,13.24,13.22,13.22,11800
2021-12-23,13.29,13.30,13.22,13.30,12500
2021-12-24,13.30,13.30,13.30,13.30,0
2021-12-27,13.43,13.43,13.23,13.26,6800
2021-12-28,13.32,13.32,13.32,13.32,100
2021-12-29,13.30,13.30,13.17,13.17,2200
2021-12-30,13.24,13.24,13.24,13.24,400
2021-12-31,13.30,13.32,13.27,13.27,37614800
2022-01-04,13.04,13.26,13.04,13.25,41617500
2022-01-05,13.30,13.30,13.08,13.10,319800
2022-01-06,13.15,14.19,12.89,12.97,481300
2022-01-07,13.03,13.04,12.95,12.97,64300
2022-01-10,13.01,13.02,12.89,13.00,15300
2022-01-11,13.01,13.01,12.87,12.90,2300
2022-01-12,12.93,13.04,12.93,13.03,15900
2022-01-13,12.95,12.96,12.86,12.86,500
2022-01-14,12.76,12.76,12.71,12.72,3800
2022-01-17,12.70,12.79,12.70,12.79,6200
2022-01-18,12.87,12.94,12.85,12.94,7100
2022-01-19,12.89,12.93,12.80,12.85,13300
2022-01-20,12.93,12.98,12.93,12.95,2600
2022-01-21,12.85,12.85,12.81,12.81,200
2022-01-24,12.81,12.85,12.76,12.85,2600
2022-01-25,12.13,12.95,12.13,12.72,16700
2022-01-26,12.89,13.82,11.80,12.62,10100
2022-01-27,12.57,12.66,12.57,12.57,28500
2022-01-28,12.52,12.52,12.44,12.44,10400
2022-02-07,12.49,12.50,12.45,12.48,9400
2022-02-08,12.32,12.32,12.32,12.32,900
2022-02-09,12.48,12.54,12.48,12.54,3500
2022-02-10,12.45,12.48,12.45,12.48,500
2022-02-11,12.48,12.48,12.48,12.48,0
2022-02-14,12.36,12.36,12.32,12.32,1400
2022-02-15,12.28,12.37,12.28,12.37,4700
2022-02-16,12.51,12.51,12.43,12.44,34500
2022-02-17,12.46,12.47,12.46,12.47,200
2022-02-18,12.45,12.47,12.44,12.44,10000
2022-02-21,12.47,12.48,12.44,12.44,7400
2022-02-22,12.44,12.44,12.28,12.30,5800
2022-02-23,12.43,12.43,12.43,12.43,23800
2022-02-24,12.22,12.25,12.19,12.19,5900
2022-02-25,12.21,12.34,12.21,12.33,35400
2022-02-28,12.31,12.32,12.25,12.31,11800
2022-03-01,12.38,12.42,12.38,12.42,2100
2022-03-02,12.33,12.33,12.33,12.33,10000
2022-03-03,12.33,12.33,12.33,12.33,0
2022-03-04,12.18,12.18,12.08,12.08,500
2022-03-07,12.12,12.12,11.70,11.73,24800
2022-03-08,11.73,11.73,11.51,11.51,29900
2022-03-09,11.50,11.57,11.10,11.27,43200
2022-03-10,11.41,11.65,11.41,11.55,16300
2022-03-11,11.40,11.60,11.29,11.60,9200
2022-03-14,11.49,11.49,11.26,11.26,11000
2022-03-15,11.01,11.11,10.76,10.76,24200
2022-03-16,10.76,11.21,10.72,11.21,49100
2022-03-17,11.37,11.44,11.37,11.43,142400
2022-03-18,11.48,11.50,11.33,11.50,13400
2022-03-21,11.51,11.56,11.43,11.43,12200
2022-03-22,11.41,11.41,11.41,11.41,500
2022-03-23,11.41,11.41,11.41,11.41,0
2022-03-24,11.41,11.41,11.41,11.41,200
2022-03-25,11.45,11.46,11.22,11.22,10100
2022-03-28,11.22,11.22,11.22,11.22,0
2022-03-29,11.20,11.20,11.14,11.14,1400
2022-03-30,11.26,11.29,11.24,11.24,3500
2022-03-31,11.38,11.38,11.35,11.37,65800
2022-04-01,11.45,11.51,11.45,11.49,3000
2022-04-06,11.49,11.49,11.49,11.49,0
2022-04-07,11.45,11.45,11.31,11.31,69200
2022-04-08,11.23,11.32,11.23,11.32,400
2022-04-11,11.12,11.12,11.02,11.02,13500
2022-04-12,11.07,11.26,11.01,11.23,3100
2022-04-13,11.24,11.24,11.24,11.24,200
2022-04-14,11.21,11.21,11.21,11.21,200
2022-04-15,11.25,11.25,11.25,11.25,100
2022-04-18,11.22,11.22,11.22,11.22,1000
2022-04-19,11.22,11.22,11.22,11.22,0
2022-04-20,11.22,11.22,11.22,11.22,0
2022-04-21,11.22,11.22,11.22,11.22,0
2022-04-22,11.00,11.00,10.74,10.81,26200
2022-04-25,10.66,10.66,10.33,10.33,29700
