Date,Open,High,Low,Close,Vol
2022-04-26,10.33,10.33,10.21,10.21,27100
2022-04-27,10.25,10.45,10.25,10.45,7700
2022-04-28,10.55,10.56,10.48,10.48,4400
2022-04-29,10.56,10.77,10.54,10.77,4300
2022-05-05,10.82,10.85,10.82,10.82,2900
2022-05-06,10.87,10.87,10.55,10.55,800
2022-05-09,10.52,10.52,10.38,10.40,8800
2022-05-10,10.31,10.38,10.31,10.37,1200
2022-05-11,10.50,10.50,10.50,10.50,1400
2022-05-12,10.63,10.73,10.61,10.63,33500
2022-05-13,10.66,10.70,10.66,10.70,500
2022-05-16,10.67,10.67,10.66,10.66,21200
2022-05-17,10.68,10.80,10.68,10.76,15700
2022-05-18,10.76,10.76,10.73,10.73,6000
2022-05-19,10.67,10.71,10.67,10.71,5700
2022-05-20,10.95,10.95,10.88,10.88,600
2022-05-23,10.88,10.88,10.88,10.88,1000
2022-05-24,10.88,10.88,10.88,10.88,0
2022-05-25,10.68,10.68,10.68,10.68,300
2022-05-26,10.68,10.68,10.68,10.68,0
2022-05-27,10.77,10.77,10.77,10.77,1000
2022-05-30,10.81,10.86,10.81,10.86,2100
2022-05-31,10.84,10.99,10.84,10.98,9700
2022-06-01,11.00,11.02,11.00,11.02,900
2022-06-02,11.02,11.02,11.02,11.02,2700
2022-06-06,11.17,11.17,11.17,11.17,900
2022-06-07,11.26,11.29,11.26,11.27,400
2022-06-08,11.29,11.37,11.21,11.37,35800
2022-06-09,11.38,11.38,11.22,11.25,26673800
2022-06-10,11.25,11.25,11.25,11.25,0
2022-06-13,11.35,11.37,11.25,11.34,3800
2022-06-14,11.24,11.24,11.24,11.24,2600
2022-06-15,11.29,11.67,11.29,11.56,63000
2022-06-16,11.57,11.61,11.50,11.50,170500
2022-06-17,11.51,11.67,11.51,11.63,3000
2022-06-20,11.67,11.76,11.67,11.74,6000
2022-06-21,11.74,11.74,11.62,11.62,1900
2022-06-22,11.69,11.69,11.54,11.54,8000
2022-06-23,11.62,11.77,11.55,11.77,6800
2022-06-24,11.77,11.92,11.77,11.86,526500
2022-06-27,12.06,12.07,12.00,12.03,11100
2022-06-28,11.96,12.11,11.96,12.11,2300
2022-06-29,12.15,12.15,12.00,12.01,4500
2022-06-30,12.10,12.28,12.10,12.21,13000
2022-07-01,12.19,12.19,12.14,12.17,18000
2022-07-04,12.06,12.18,12.06,12.18,120800
2022-07-05,12.17,12.17,12.07,12.15,4900
2022-07-06,12.03,12.06,11.96,11.98,7000
2022-07-07,12.06,12.06,12.06,12.06,20100
2022-07-08,12.14,12.14,12.03,12.05,700
2022-07-11,12.49,12.49,11.79,11.81,9800
2022-07-12,11.86,11.86,11.75,11.75,4300
2022-07-13,11.81,11.81,11.81,11.81,200
2022-07-14,11.81,11.81,11.81,11.81,0
2022-07-15,11.80,11.80,11.79,11.79,200
2022-07-18,11.60,11.71,11.60,11.68,2300
2022-07-19,11.62,11.62,11.62,11.62,100
2022-07-20,11.62,11.62,11.62,11.62,0
2022-07-21,11.66,11.68,11.60,11.60,1500
2022-07-22,11.60,11.60,11.60,11.60,0
2022-07-25,11.55,11.55,11.50,11.54,1600
2022-07-26,11.50,11.62,11.50,11.58,9900
2022-07-27,11.55,11.58,11.55,11.58,1600
2022-07-28,11.58,11.58,11.58,11.58,0
2022-07-29,11.50,11.50,11.50,11.50,700
2022-08-01,11.50,11.50,11.50,11.50,1000
2022-08-02,11.40,11.40,11.18,11.27,41600
2022-08-03,11.29,11.29,11.20,11.22,8100
2022-08-04,11.22,11.22,11.15,11.17,15600
2022-08-05,11.28,11.32,11.28,11.32,4800
2022-08-08,11.32,11.32,11.32,11.32,3000
2022-08-09,11.32,11.32,11.32,11.32,0
2022-08-10,11.32,11.32,11.32,11.32,0
2022-08-11,11.44,11.48,11.44,11.44,400
2022-08-12,11.45,11.50,11.45,11.47,800
2022-08-15,11.47,11.56,11.44,11.44,6900
2022-08-16,11.44,11.44,11.44,11.44,0
2022-08-17,11.48,11.52,11.48,11.52,7300
2022-08-18,11.52,11.52,11.48,11.48,2500
2022-08-19,11.40,11.40,11.37,11.37,3700
2022-08-22,11.32,11.46,11.32,11.43,400
2022-08-23,11.37,11.42,11.37,11.42,300
2022-08-24,11.28,11.28,11.20,11.20,5100
2022-08-25,11.20,11.20,11.15,11.15,12800
2022-08-26,11.29,11.32,11.27,11.30,28500
2022-08-29,11.16,11.22,11.16,11.22,2400
2022-08-30,11.12,11.15,11.12,11.15,800
2022-08-31,11.13,11.22,11.10,11.15,1900
2022-09-01,11.12,11.12,11.08,11.08,1800
2022-09-02,11.08,11.08,11.00,11.00,1400
2022-09-05,11.00,11.00,11.00,11.00,1000
2022-09-06,11.07,11.14,11.07,11.14,1200
2022-09-07,11.09,11.14,11.09,11.14,28300
2022-09-08,11.11,11.11,11.11,11.11,20600
2022-09-09,11.18,11.20,11.18,11.20,2000
2022-09-13,11.20,11.20,11.20,11.20,0
2022-09-14,11.19,11.19,11.19,11.19,100
2022-09-15,11.16,11.16,11.01,11.01,1000
2022-09-16,10.90,10.90,10.90,10.90,4200
2022-09-19,10.77,10.81,10.75,10.75,12300
2022-09-20,10.75,10.75,10.75,10.75,0
2022-09-21,10.75,10.75,10.75,10.75,0
2022-09-22,10.75,10.75,10.75,10.75,0
2022-09-23,10.51,10.60,10.51,10.60,4000
2022-09-26,10.62,10.62,10.60,10.60,1100
2022-09-27,10.60,10.60,10.60,10.60,0
2022-09-28,10.60,10.60,10.60,10.60,0
2022-09-29,10.47,10.55,10.47,10.54,6800
2022-09-30,10.54,10.54,10.54,10.54,0
2022-10-10,10.45,10.45,10.34,10.34,7700
2022-10-11,10.22,10.26,10.18,10.22,4400
2022-10-12,10.10,10.34,10.10,10.34,16100
2022-10-13,10.36,10.36,10.33,10.33,2500
2022-10-14,10.41,10.52,10.41,10.51,7400
2022-10-17,10.50,10.50,10.50,10.50,500
2022-10-18,10.55,10.55,10.50,10.50,5100
2022-10-19,10.45,10.45,10.40,10.40,900
2022-10-20,10.35,10.35,10.35,10.35,200
2022-10-21,10.35,10.35,10.35,10.35,0
2022-10-24,10.24,10.24,10.24,10.24,100
2022-10-25,9.87,9.96,9.87,9.96,7100
2022-10-26,10.06,10.06,10.00,10.01,5600
2022-10-27,10.02,10.06,10.02,10.05,300
2022-10-28,9.80,9.80,9.74,9.74,600
2022-10-31,9.72,9.72,9.64,9.64,900
2022-11-01,9.64,9.64,9.64,9.64,0
2022-11-02,9.69,10.52,9.52,10.12,73900
2022-11-03,10.12,10.12,9.99,10.02,32000
2022-11-04,10.07,10.36,10.07,10.34,88200
2022-11-07,10.30,10.34,10.30,10.34,9500
2022-11-08,10.28,10.28,10.22,10.22,15100
2022-11-09,10.25,10.25,10.19,10.21,52500
2022-11-10,10.02,10.15,10.02,10.12,5000
2022-11-11,10.16,10.42,10.16,10.40,50900
2022-11-14,10.46,10.51,10.38,10.38,40900
2022-11-15,10.52,10.59,10.52,10.59,2200
2022-11-16,10.54,10.60,10.52,10.52,86900
2022-11-17,10.47,10.49,10.34,10.49,134100
2022-11-18,10.47,10.47,10.47,10.47,3000
2022-11-21,10.28,10.35,10.28,10.35,3500
2022-11-22,10.30,10.35,10.30,10.35,200
2022-11-23,10.35,10.37,10.31,10.37,50200
2022-11-24,10.29,10.29,10.29,10.29,6100
2022-11-25,10.29,10.29,10.29,10.29,0
2022-11-28,10.22,10.26,10.22,10.26,400
2022-11-29,10.53,10.53,10.49,10.49,500
2022-11-30,10.55,10.56,10.51,10.51,29400
2022-12-01,10.66,10.76,10.66,10.69,60600
2022-12-02,10.63,10.65,10.58,10.63,512500
2022-12-05,10.63,10.78,10.63,10.77,642300
2022-12-06,10.77,10.85,10.77,10.84,5500
2022-12-07,10.85,10.91,10.82,10.82,10600
2022-12-08,10.80,10.83,10.80,10.83,1900
2022-12-09,10.82,10.94,10.81,10.94,1600
2022-12-12,10.88,10.88,10.85,10.85,400
2022-12-13,10.79,10.81,10.79,10.81,11100
2022-12-14,10.80,10.81,10.80,10.81,1800
2022-12-15,10.81,10.81,10.76,10.78,2300
2022-12-16,10.74,10.82,10.74,10.76,18000
2022-12-19,10.72,10.72,10.63,10.63,10600
2022-12-20,10.60,10.60,10.47,10.47,24400
2022-12-21,10.50,10.50,10.43,10.43,6400
2022-12-22,10.43,10.43,10.43,10.43,0
2022-12-23,10.43,10.43,10.43,10.43,0
2022-12-26,10.48,10.56,10.48,10.51,38200
2022-12-27,10.60,10.60,10.60,10.60,4000
2022-12-28,10.59,10.59,10.58,10.58,6500
2022-12-29,10.53,10.53,10.53,10.53,50400
2022-12-30,10.53,10.53,10.53,10.53,0
2023-01-03,10.51,10.58,10.48,10.58,25100
2023-01-04,10.63,10.69,10.63,10.66,14600
2023-01-05,10.79,10.86,10.79,10.86,7000
2023-01-06,10.86,10.95,10.86,10.88,85500
2023-01-09,10.92,10.94,10.92,10.94,12300
2023-01-10,10.94,11.01,10.94,11.01,50400
2023-01-11,10.99,10.99,10.99,10.99,1500
2023-01-12,11.02,11.02,10.96,10.99,17900
2023-01-13,11.09,11.09,11.09,11.09,2600
2023-01-16,11.14,11.39,11.14,11.33,6100
2023-01-17,11.30,11.30,11.29,11.30,33700
2023-01-18,11.34,11.34,11.33,11.33,6400
2023-01-19,11.28,11.28,11.27,11.28,1100
2023-01-20,11.39,11.46,11.39,11.45,36700
2023-01-30,11.58,11.60,11.52,11.53,26900
2023-01-31,11.46,11.46,11.34,11.34,29600
2023-02-01,11.41,11.46,11.36,11.46,5200
2023-02-02,11.46,11.48,11.41,11.41,11400
2023-02-03,11.35,11.35,11.23,11.30,50100
2023-02-06,11.30,11.30,11.11,11.13,12300
2023-02-07,11.19,11.22,11.16,11.16,55700
2023-02-08,11.19,11.19,11.14,11.14,17800
2023-02-09,11.12,11.29,11.12,11.29,5500
2023-02-10,11.30,11.30,11.24,11.24,1100
2023-02-13,11.24,11.33,11.24,11.33,55700
2023-02-14,11.32,11.32,11.32,11.32,400
2023-02-15,11.26,11.29,11.26,11.29,1000
2023-02-16,11.34,11.99,11.01,11.99,19600
2023-02-17,12.02,12.04,11.09,11.09,1366000
2023-02-20,11.08,11.29,11.04,11.26,1152400
2023-02-21,11.29,11.32,11.24,11.30,111200
2023-02-22,11.24,11.30,11.21,11.24,40600
2023-02-23,11.26,11.26,11.18,11.20,54200
2023-02-24,11.17,11.17,11.07,11.09,3900
2023-02-27,11.04,11.11,11.01,11.05,58400
2023-02-28,11.05,11.14,11.03,11.14,7200
2023-03-01,11.17,11.26,11.17,11.26,20800
2023-03-02,11.29,11.29,11.27,11.27,1200
2023-03-03,11.26,11.31,11.24,11.30,43200
2023-03-06,11.20,11.21,11.15,11.21,11100
2023-03-07,11.26,11.26,11.10,11.10,24700
2023-03-08,11.08,11.08,10.98,11.03,59200
2023-03-09,11.03,11.03,10.97,11.00,3700
2023-03-10,10.94,10.94,10.90,10.90,2300
2023-03-13,10.90,10.90,10.86,10.89,23200
2023-03-14,10.82,10.91,10.82,10.91,5000
2023-03-15,10.91,10.93,10.88,10.88,1200
2023-03-16,10.74,10.74,10.74,10.74,1900
2023-03-17,10.82,10.82,10.82,10.82,1600
2023-03-20,10.85,10.85,10.74,10.74,10100
2023-03-21,10.79,10.79,10.79,10.79,100
2023-03-22,10.83,10.99,10.83,10.95,14500
2023-03-23,10.95,11.07,10.95,11.07,3100
2023-03-24,11.07,11.07,10.98,11.03,12100
2023-03-27,10.97,10.97,10.94,10.96,9100
2023-03-28,10.96,10.96,10.96,10.96,0
2023-03-29,10.96,10.99,10.96,10.96,13400
2023-03-30,10.96,11.04,10.96,11.04,24500
2023-03-31,11.05,11.06,11.05,11.06,13000
2023-04-03,11.14,11.24,11.14,11.22,56300
2023-04-04,11.17,11.20,11.17,11.19,36100
2023-04-06,11.03,11.21,11.03,11.20,25600
2023-04-07,11.25,11.29,11.25,11.29,36000
2023-04-10,11.27,11.27,11.22,11.22,2100
2023-04-11,11.27,11.27,11.23,11.23,4500
2023-04-12,11.23,11.23,11.23,11.23,100
2023-04-13,11.14,11.14,11.13,11.13,300
2023-04-14,11.18,11.22,11.18,11.22,200
2023-04-17,11.17,11.31,11.17,11.31,40000
2023-04-18,11.32,11.38,11.32,11.36,11000
2023-04-19,11.32,11.32,11.26,11.26,500
2023-04-20,11.26,11.26,11.19,11.23,32200
2023-04-21,11.14,11.14,11.02,11.02,14500
2023-04-24,11.05,11.05,10.87,10.89,126200
2023-04-25,10.80,10.84,10.74,10.81,30000
2023-04-26,10.81,10.85,10.80,10.85,26500
2023-04-27,10.85,10.85,10.85,10.85,0
2023-04-28,10.98,11.02,10.98,11.01,15700
2023-05-04,11.01,11.01,10.99,10.99,400
2023-05-05,10.99,10.99,10.99,10.99,0
2023-05-08,11.03,11.13,11.00,11.11,108100
2023-05-09,11.11,11.17,11.03,11.03,41400
2023-05-10,11.03,11.03,10.91,10.95,7600
2023-05-11,10.92,11.01,10.91,10.91,16300
2023-05-12,11.02,11.02,10.79,10.80,128500
2023-05-15,10.74,10.91,10.74,10.91,4900
2023-05-16,10.94,10.94,10.86,10.89,2200
2023-05-17,10.50,10.85,10.50,10.84,10200
2023-05-18,10.84,10.86,10.84,10.86,24400
2023-05-19,10.86,10.86,10.86,10.86,0
2023-05-22,10.86,10.86,10.86,10.86,0
2023-05-23,10.80,10.80,10.80,10.80,3000
2023-05-24,10.68,10.68,10.61,10.61,5100
2023-05-25,10.55,10.55,10.55,10.55,1700
2023-05-26,10.48,10.53,10.47,10.53,5600
2023-05-29,10.52,10.52,10.46,10.47,11100
2023-05-30,10.39,10.50,10.39,10.50,800
2023-05-31,10.41,10.41,10.41,10.41,2400
2023-06-01,10.41,10.41,10.41,10.41,0
2023-06-02,10.60,10.60,10.60,10.60,17700
2023-06-05,10.60,10.60,10.60,10.60,2300
2023-06-06,10.52,10.52,10.52,10.52,132000
2023-06-07,10.46,10.46,10.41,10.41,11100
2023-06-08,10.41,10.41,10.41,10.41,0
2023-06-09,10.50,10.53,10.50,10.53,12000
2023-06-12,10.54,10.54,10.48,10.52,8600
2023-06-13,10.54,10.54,10.54,10.54,10600
2023-06-14,10.66,10.71,10.62,10.62,126800
2023-06-15,10.60,10.78,10.60,10.78,134100
2023-06-16,10.81,10.88,10.81,10.88,41600
2023-06-19,10.77,10.85,10.77,10.85,600
2023-06-20,10.78,10.80,10.78,10.80,10500
2023-06-21,10.74,10.74,10.72,10.72,12300
2023-06-26,10.55,10.55,10.54,10.54,6500
2023-06-27,10.53,10.53,10.53,10.53,9300
2023-06-28,10.58,10.58,10.58,10.58,2400
2023-06-29,10.58,10.58,10.58,10.58,0
2023-06-30,10.59,10.68,10.59,10.68,13700
2023-07-03,10.71,10.80,10.71,10.77,4800
2023-07-04,10.77,10.77,10.74,10.74,500
2023-07-05,10.69,10.69,10.69,10.69,1300
2023-07-06,10.69,10.69,10.69,10.69,0
2023-07-07,10.69,10.69,10.69,10.69,0
2023-07-10,10.66,10.66,10.61,10.61,2400
2023-07-11,10.65,10.67,10.65,10.67,11300
2023-07-12,10.67,10.67,10.67,10.67,0
2023-07-13,10.67,10.67,10.67,10.67,0
2023-07-14,10.67,10.67,10.67,10.67,0
2023-07-17,10.76,10.76,10.74,10.75,20400
2023-07-18,10.75,10.75,10.70,10.75,30200
2023-07-19,10.75,10.75,10.75,10.75,0
2023-07-20,10.76,10.76,10.66,10.66,6000
2023-07-21,10.64,10.66,10.64,10.66,500
2023-07-24,10.66,10.66,10.66,10.66,0
2023-07-25,10.85,10.86,10.85,10.85,6600
2023-07-26,10.88,10.90,10.88,10.89,11700
2023-07-27,10.91,10.91,10.91,10.91,100
2023-07-28,10.91,11.12,10.91,11.12,38000
2023-07-31,11.28,11.33,11.17,11.24,84200
2023-08-01,11.18,11.22,11.14,11.14,2400
2023-08-02,11.07,11.07,11.07,11.07,18000
2023-08-03,11.08,11.17,11.08,11.17,2600
2023-08-04,11.20,11.28,11.18,11.19,8800
2023-08-07,11.14,11.14,11.11,11.12,248300
2023-08-08,11.05,11.10,11.05,11.10,67000
2023-08-09,10.99,11.10,10.99,11.08,2300
2023-08-10,11.07,11.07,11.06,11.06,10900
2023-08-11,10.95,10.95,10.86,10.86,2700
2023-08-14,10.85,10.85,10.66,10.66,30400
2023-08-15,10.73,10.79,10.68,10.68,122300
2023-08-16,10.74,10.74,10.67,10.67,4300
2023-08-17,10.55,10.71,10.54,10.70,13200
2023-08-18,10.70,10.70,10.58,10.58,8400
2023-08-21,10.58,10.58,10.43,10.43,40100
2023-08-22,10.39,10.51,10.39,10.46,25200
2023-08-23,10.40,10.40,10.35,10.35,1600
2023-08-24,10.38,10.44,10.38,10.44,1200
2023-08-25,10.44,10.44,10.33,10.33,38900
2023-08-28,10.50,10.50,10.47,10.50,4300
2023-08-29,10.50,10.60,10.49,10.60,16600
2023-08-30,10.61,10.61,10.59,10.60,7000
2023-08-31,10.57,10.57,10.49,10.54,20100
2023-09-01,10.60,10.60,10.60,10.60,100
2023-09-04,10.65,10.74,10.65,10.71,25700
2023-09-05,10.65,10.68,10.65,10.68,7100
2023-09-06,10.62,10.62,10.62,10.62,1000
2023-09-07,10.54,10.57,10.52,10.52,15900
2023-09-08,10.52,10.52,10.41,10.45,5300
2023-09-11,10.45,10.55,10.45,10.54,10900
2023-09-12,10.54,10.54,10.51,10.51,31600
2023-09-13,10.45,10.45,10.39,10.39,33400
2023-09-14,10.42,10.42,10.42,10.42,2000
2023-09-15,10.41,10.42,10.41,10.42,2000
2023-09-18,10.40,10.40,10.40,10.40,29700
2023-09-19,10.35,10.41,10.35,10.41,1300
2023-09-20,10.41,10.41,10.41,10.41,100
2023-09-21,10.31,10.31,10.30,10.30,3000
2023-09-22,10.30,10.44,10.30,10.44,500
2023-09-25,10.40,10.40,10.39,10.40,300
2023-09-26,11.41,11.41,10.05,10.33,2200
2023-09-27,10.33,10.35,10.33,10.35,2300
2023-09-28,10.34,10.34,10.34,10.34,7000
2023-10-09,10.44,10.44,10.02,10.31,44400
2023-10-10,10.35,10.38,10.20,10.20,21700
2023-10-11,10.20,10.31,10.20,10.27,21100
2023-10-12,10.31,10.34,10.31,10.33,1600
2023-10-13,10.24,10.24,10.21,10.21,200
2023-10-16,10.18,10.19,10.11,10.11,9100
2023-10-17,10.16,10.18,10.13,10.18,4800
2023-10-18,10.08,10.09,10.08,10.09,13800
2023-10-19,10.19,10.19,9.88,9.88,34500
2023-10-20,9.99,9.99,9.80,9.80,22200
2023-10-23,9.80,9.80,9.67,9.67,600
2023-10-24,9.69,9.69,9.69,9.69,600
2023-10-25,9.84,9.87,9.77,9.80,30400
2023-10-26,9.79,9.79,9.75,9.79,800
2023-10-27,10.20,10.76,9.50,9.98,7000
2023-10-30,9.98,10.04,9.97,10.04,10600
2023-10-31,9.98,9.98,9.96,9.96,88000
2023-11-01,9.98,9.99,9.98,9.99,3900
2023-11-02,9.99,10.02,9.93,9.93,27000
2023-11-03,9.66,10.05,9.66,10.05,5900
2023-11-06,10.09,10.14,10.09,10.14,13500
2023-11-07,10.08,10.13,10.08,10.13,10300
2023-11-08,10.07,10.07,10.05,10.05,800
2023-11-09,9.75,10.15,9.75,10.11,12200
2023-11-10,10.21,10.22,10.01,10.01,84500
2023-11-13,9.80,10.10,9.80,9.99,1000
2023-11-14,9.90,10.04,9.90,9.98,83700
2023-11-15,9.78,10.18,9.78,10.05,5100
2023-11-16,10.25,10.25,9.95,10.00,42900
2023-11-17,9.96,9.96,9.91,9.94,5400
2023-11-20,9.91,10.00,9.91,9.97,8200
2023-11-21,10.05,10.08,10.03,10.03,6300
2023-11-22,9.77,9.97,9.77,9.92,69100
2023-11-23,10.07,10.07,9.90,9.93,3200
2023-11-24,9.83,9.93,9.66,9.90,6000
2023-11-27,9.80,9.81,9.78,9.81,2400
2023-11-28,9.81,9.83,9.80,9.81,17900
2023-11-29,9.78,9.79,9.76,9.76,20200
2023-11-30,9.74,9.77,9.74,9.77,30600
2023-12-01,9.73,9.73,9.69,9.69,4700
2023-12-04,9.71,9.71,9.69,9.69,400
2023-12-05,9.57,9.62,9.51,9.51,3000
2023-12-06,9.52,9.52,9.49,9.49,1500
2023-12-07,9.46,9.49,9.44,9.46,3800
2023-12-08,9.49,9.50,9.49,9.50,4000
2023-12-11,9.39,9.58,9.39,9.56,2000
2023-12-12,9.57,9.57,9.56,9.56,600
2023-12-13,9.52,9.52,9.42,9.43,11600
2023-12-14,9.34,9.47,9.34,9.41,8300
2023-12-15,9.49,9.49,9.33,9.33,14134800
2023-12-18,9.51,9.51,9.33,9.33,1800
2023-12-19,9.19,9.31,9.19,9.31,12500
2023-12-20,9.31,9.31,9.25,9.25,1500
2023-12-21,9.25,9.33,9.19,9.33,1300
2023-12-22,9.32,9.38,9.29,9.37,1002800
2023-12-25,9.70,9.70,9.33,9.33,19100
2023-12-26,9.38,9.38,9.27,9.32,106400
2023-12-27,9.59,9.59,9.25,9.33,3012300
2023-12-28,9.36,9.58,9.36,9.57,1207600
2023-12-29,9.48,9.60,9.48,9.55,575700
2024-01-02,9.54,9.54,9.48,9.50,3008100
2024-01-03,9.46,9.48,9.43,9.45,8900
2024-01-04,9.42,9.42,9.29,9.37,501800
2024-01-05,9.38,9.44,9.18,9.32,5377700
2024-01-08,9.29,9.30,9.18,9.18,62000
2024-01-09,9.19,9.23,9.16,9.19,116600
2024-01-10,9.18,9.22,9.18,9.18,21900
2024-01-11,9.15,9.22,9.13,9.22,3300
2024-01-12,9.22,9.22,9.22,9.22,100
2024-01-15,9.22,9.22,9.13,9.15,10400
2024-01-16,9.22,9.24,9.11,9.21,64000
2024-01-17,9.15,9.15,9.06,9.06,6900
2024-01-18,9.06,9.24,8.88,9.24,1083800
2024-01-19,9.23,9.23,8.93,9.14,15000
2024-01-22,9.11,9.14,8.94,9.00,180500
2024-01-23,8.95,9.07,8.95,9.03,28600
2024-01-24,9.06,9.13,8.97,9.13,42800
2024-01-25,9.19,9.32,9.18,9.32,75900
2024-01-26,9.32,9.35,9.28,9.34,116800
2024-01-29,9.30,9.30,9.24,9.24,36300
2024-01-30,9.18,9.18,9.08,9.08,64500
2024-01-31,9.09,9.09,8.98,9.07,17600
2024-02-01,9.02,9.05,8.93,9.04,15900
2024-02-02,8.96,8.99,8.73,8.88,33700
2024-02-05,8.86,8.90,8.70,8.90,180600
2024-02-06,9.07,9.23,9.05,9.20,146800
2024-02-07,9.25,9.31,9.25,9.31,118200
2024-02-08,9.35,9.42,9.33,9.42,271600
2024-02-19,9.42,9.50,9.40,9.50,187400
2024-02-20,9.46,9.50,9.45,9.50,22200
2024-02-21,9.52,9.74,9.49,9.64,101000
2024-02-22,9.75,9.75,9.66,9.70,17200
2024-02-23,9.70,9.78,9.70,9.73,177900
2024-02-26,9.70,9.73,9.63,9.65,99500
2024-02-27,9.66,9.73,9.66,9.73,7200
2024-02-28,9.77,9.84,9.64,9.65,81500
2024-02-29,9.65,10.39,9.65,9.78,2401300
2024-03-01,9.78,10.28,9.78,9.90,91900
2024-03-04,9.90,9.91,9.75,9.89,164700
2024-03-05,9.88,9.96,9.87,9.96,1538800
2024-03-06,9.95,9.96,9.90,9.93,1856900
2024-03-07,9.94,9.95,9.84,9.86,16900
2024-03-08,9.83,9.91,9.79,9.88,11200
2024-03-11,9.91,10.02,9.87,10.02,19300
2024-03-12,10.00,10.04,9.98,10.02,1363700
2024-03-13,10.00,10.02,9.93,9.99,12700
2024-03-14,10.08,10.08,9.87,9.95,9010200
2024-03-15,9.92,9.95,9.85,9.95,1085400
2024-03-18,10.00,10.04,9.98,10.04,78600
2024-03-19,9.96,10.06,9.96,9.97,2900
2024-03-20,9.98,10.01,9.97,9.97,50800
2024-03-21,9.99,10.01,9.96,9.99,16500
2024-03-22,9.96,9.96,9.83,9.88,88400
2024-03-25,9.84,9.91,9.83,9.85,90200
2024-03-26,9.85,9.86,9.82,9.84,78500
2024-03-27,9.84,9.84,9.79,9.80,5093400
2024-03-28,9.76,9.88,9.76,9.80,378400
2024-03-29,9.84,9.85,9.82,9.82,1200
2024-04-01,9.90,10.06,9.90,10.06,1250200
2024-04-02,10.07,10.07,10.00,10.00,11900
2024-04-03,9.94,9.97,9.94,9.97,2900
2024-04-08,9.89,9.90,9.82,9.90,15500
2024-04-09,9.89,9.89,9.83,9.89,16600
2024-04-10,9.88,9.88,9.77,9.79,1516200
2024-04-11,9.61,9.78,9.61,9.78,242600
2024-04-12,9.76,9.76,9.76,9.76,5100
2024-04-15,9.72,9.90,9.72,9.86,548400
2024-04-16,9.87,9.90,9.78,9.78,463600
2024-04-17,9.37,10.40,9.37,9.98,12187600
2024-04-18,9.93,10.02,9.88,9.96,1511800
2024-04-19,9.91,9.91,9.84,9.87,407500
2024-04-22,9.88,9.93,9.84,9.87,389900
2024-04-23,9.79,9.80,9.77,9.78,88800
2024-04-24,9.78,9.82,9.77,9.80,21800
2024-04-25,9.82,9.84,9.82,9.83,4400
2024-04-26,9.88,9.98,9.88,9.98,99400
2024-04-29,10.01,10.16,10.01,10.12,25400
2024-04-30,10.10,10.11,10.09,10.09,2100
2024-05-06,10.18,10.23,10.18,10.20,59500
2024-05-07,10.20,10.22,10.17,10.22,47700
2024-05-08,10.22,10.22,10.22,10.22,0
2024-05-09,10.22,10.25,10.20,10.22,41000
2024-05-10,10.22,10.25,10.16,10.22,27700
2024-05-13,10.17,10.25,10.17,10.23,5400
2024-05-14,10.23,10.23,10.16,10.21,22500
2024-05-15,10.18,10.18,10.11,10.11,4500
2024-05-16,10.21,10.21,10.18,10.18,201200
2024-05-17,10.17,10.23,10.17,10.23,8400
2024-05-20,10.28,10.32,10.26,10.29,36200
2024-05-21,10.28,10.28,10.26,10.27,29700
2024-05-22,10.28,10.29,10.28,10.29,700
2024-05-23,10.18,10.20,10.15,10.15,2400
2024-05-24,10.20,10.20,10.08,10.08,33300
2024-05-27,10.09,10.13,10.07,10.13,3300
2024-05-28,10.12,10.12,10.10,10.10,1600
