Date,Open,High,Low,Close,Vol
1998-04-08,8.28,8.70,7.78,8.26,50466600
1998-04-09,8.17,9.09,8.03,8.82,23015900
1998-04-10,8.80,9.10,8.58,8.86,14018600
1998-04-13,9.03,9.10,8.70,8.99,11385400
1998-04-14,8.98,8.99,8.60,8.65,5297600
1998-04-15,8.61,8.78,8.49,8.59,5146000
1998-04-16,8.54,8.88,8.35,8.46,5843200
1998-04-17,8.40,8.45,8.16,8.19,3200900
1998-04-20,8.10,8.24,8.00,8.01,2826800
1998-04-21,8.02,8.28,8.02,8.21,2001300
1998-04-22,8.21,8.30,8.08,8.24,2324700
1998-04-23,8.20,8.25,8.08,8.10,2568700
1998-04-24,8.05,8.58,8.05,8.27,4067700
1998-04-27,8.15,8.25,8.09,8.12,1987600
1998-04-28,8.10,8.38,8.10,8.31,1443700
1998-04-29,8.31,8.38,8.08,8.20,1437700
1998-04-30,8.20,8.27,8.08,8.20,2300900
1998-05-04,8.26,8.30,8.11,8.28,2174300
1998-05-05,8.30,8.55,8.28,8.50,4239200
1998-05-06,8.50,8.50,8.20,8.26,1639200
1998-05-07,8.25,8.25,8.09,8.12,2646400
1998-05-08,8.08,8.21,8.03,8.20,1854800
1998-05-11,8.11,8.20,8.04,8.11,3303800
1998-05-12,8.10,8.19,8.05,8.14,1600200
1998-05-13,8.10,8.20,8.05,8.10,1917300
1998-05-14,8.14,8.39,8.06,8.30,2550400
1998-05-15,8.30,8.35,8.10,8.16,1366400
1998-05-18,8.15,8.28,8.06,8.12,1139500
1998-05-19,8.08,8.12,8.00,8.07,1232300
1998-05-20,8.15,8.15,7.88,7.90,1683400
1998-05-21,7.88,8.10,7.80,8.00,1373300
1998-05-22,8.00,8.19,7.90,8.09,2038600
1998-05-25,8.10,8.11,7.86,7.99,1574000
1998-05-26,8.00,8.02,7.89,7.93,1441100
1998-05-27,8.00,8.35,7.90,8.21,3294600
1998-05-28,8.21,8.26,8.04,8.08,933600
1998-05-29,8.07,8.12,8.00,8.03,1412300
1998-06-01,8.03,8.10,7.88,8.05,1638100
1998-06-02,8.06,8.10,7.90,7.94,1187700
1998-06-03,7.95,8.10,7.91,8.05,1290200
1998-06-04,8.10,8.10,7.94,8.01,1080500
1998-06-05,8.01,8.09,7.88,7.93,1291200
1998-06-08,7.93,8.08,7.90,7.91,1104700
1998-06-09,7.91,7.94,7.50,7.59,1455300
1998-06-10,7.60,7.73,7.48,7.53,1090700
1998-06-11,7.53,7.77,7.49,7.60,783200
1998-06-12,7.80,7.85,7.60,7.71,884400
1998-06-15,7.72,7.73,7.46,7.49,962900
1998-06-16,7.45,7.50,7.15,7.31,903400
1998-06-17,7.28,7.37,7.22,7.24,551500
1998-06-18,7.28,7.68,7.25,7.61,1480000
1998-06-19,7.65,7.65,7.45,7.58,677500
1998-06-22,7.58,7.58,7.30,7.36,1140300
1998-06-23,7.42,7.53,7.31,7.39,646700
1998-06-24,7.48,7.74,7.39,7.68,1596400
1998-06-25,7.38,7.68,7.38,7.45,635200
1998-06-26,7.40,7.60,7.39,7.47,525500
1998-06-29,7.48,7.48,7.35,7.38,421400
1998-06-30,7.39,7.45,7.23,7.26,459600
1998-07-01,7.45,7.49,7.18,7.20,454900
1998-07-02,7.18,7.35,7.15,7.30,393800
1998-07-03,7.30,7.40,7.30,7.33,421700
1998-07-06,7.30,7.35,7.21,7.23,376700
1998-07-07,7.21,7.35,7.18,7.31,247400
1998-07-08,7.35,7.52,7.28,7.42,450300
1998-07-09,7.46,7.51,7.35,7.42,358700
1998-07-10,7.42,7.52,7.38,7.50,552900
1998-07-13,7.47,7.47,7.32,7.36,361500
1998-07-14,7.32,7.35,7.18,7.19,621600
1998-07-15,7.17,7.44,7.15,7.30,520500
1998-07-16,7.28,7.39,7.20,7.24,265500
1998-07-17,7.24,7.30,7.14,7.15,478700
1998-07-20,7.20,7.28,6.90,7.05,670300
1998-07-21,7.05,7.20,6.99,7.13,479900
1998-07-22,7.10,7.10,6.90,6.97,633200
1998-07-23,6.95,7.25,6.95,7.15,603700
1998-07-24,7.15,7.21,7.10,7.17,465600
1998-07-27,7.11,7.15,7.03,7.09,391400
1998-07-28,7.18,7.19,7.06,7.14,308800
1998-07-29,7.15,7.27,7.13,7.16,306900
1998-07-30,7.20,7.20,7.08,7.08,259900
1998-07-31,7.10,7.20,7.09,7.18,491900
1998-08-03,7.15,7.17,7.04,7.07,375700
1998-08-04,7.06,7.07,6.92,6.97,370400
1998-08-05,6.97,7.10,6.96,7.08,408000
1998-08-06,7.10,7.11,6.90,6.96,523900
1998-08-07,6.94,7.30,6.94,7.23,1427100
1998-08-10,7.08,7.33,6.66,7.00,1947400
1998-08-11,6.90,7.05,6.65,6.65,901400
1998-08-12,6.62,6.64,6.10,6.24,962800
1998-08-13,6.30,6.36,6.18,6.31,679000
1998-08-14,6.27,6.27,5.92,6.01,815900
1998-08-17,6.00,6.00,5.41,5.41,592000
1998-08-18,5.25,5.68,5.21,5.32,653500
1998-08-19,5.38,5.66,5.38,5.63,800400
1998-08-20,5.67,5.98,5.51,5.87,991600
1998-08-21,5.82,6.15,5.72,6.06,1173100
1998-08-24,6.00,6.15,5.96,6.02,690600
1998-08-25,6.00,6.01,5.81,5.93,697200
1998-08-26,5.96,6.13,5.92,5.98,696200
1998-08-27,5.97,5.97,5.81,5.83,420200
1998-08-28,5.75,5.78,5.61,5.71,553000
1998-08-31,5.60,5.83,5.33,5.82,513200
1998-09-01,5.78,6.00,5.58,5.90,591800
1998-09-02,5.87,5.90,5.70,5.80,188200
1998-09-03,5.75,5.98,5.75,5.96,543400
1998-09-04,5.98,6.06,5.92,6.01,582300
1998-09-07,5.98,6.33,5.98,6.29,1792300
1998-09-08,6.30,6.37,6.10,6.11,1170300
1998-09-09,6.10,6.25,6.05,6.21,448000
1998-09-10,6.25,6.31,6.19,6.28,650200
1998-09-11,6.23,6.40,6.23,6.31,760500
1998-09-14,6.30,6.50,6.23,6.42,929000
1998-09-15,6.42,6.49,6.31,6.34,898700
1998-09-16,6.33,6.48,6.25,6.48,841500
1998-09-17,6.50,6.54,6.21,6.30,943700
1998-09-18,6.26,6.50,6.25,6.34,1352500
1998-09-21,6.25,6.40,6.25,6.33,455600
1998-09-22,6.55,6.55,6.30,6.40,715700
1998-09-23,6.40,6.73,6.40,6.53,1167800
1998-09-24,6.53,6.53,6.31,6.32,465200
1998-09-25,6.30,6.40,6.15,6.37,530600
1998-09-28,6.45,6.45,6.25,6.34,520400
1998-09-29,6.36,6.38,6.26,6.27,327400
1998-09-30,6.22,6.60,6.22,6.49,1481600
1998-10-05,6.50,6.72,6.46,6.59,711400
1998-10-06,6.60,6.68,6.42,6.48,586000
1998-10-07,6.41,6.59,6.40,6.49,591600
1998-10-08,6.43,6.54,6.33,6.45,787600
1998-10-09,6.51,6.78,6.51,6.54,1556200
1998-10-12,6.50,6.70,6.37,6.60,1688800
1998-10-13,6.63,6.94,6.55,6.66,3754300
1998-10-14,6.70,6.85,6.50,6.79,1477300
1998-10-15,6.80,6.89,6.70,6.88,1039400
1998-10-16,6.94,6.97,6.77,6.87,1224900
1998-10-19,6.90,7.06,6.82,6.92,1339300
1998-10-20,6.92,6.97,6.78,6.85,802600
1998-10-21,6.75,6.86,6.54,6.54,1028500
1998-10-22,6.50,6.58,6.36,6.52,963200
1998-10-23,6.50,6.60,6.38,6.50,761100
1998-10-26,6.45,6.48,6.26,6.32,577500
1998-10-27,6.26,6.40,6.23,6.35,521200
1998-10-28,6.38,6.54,6.35,6.48,363700
1998-10-29,6.55,6.55,6.45,6.48,408100
1998-10-30,6.50,6.52,6.35,6.39,644900
1998-11-02,6.38,6.54,6.30,6.38,573500
1998-11-03,6.45,6.68,6.45,6.60,812300
1998-11-04,6.55,6.60,6.39,6.44,525700
1998-11-05,6.40,6.50,6.36,6.50,658200
1998-11-06,6.53,6.65,6.42,6.56,1167100
1998-11-09,6.57,6.67,6.50,6.63,945200
1998-11-10,6.65,6.67,6.50,6.56,846000
1998-11-11,6.56,6.66,6.41,6.60,978200
1998-11-12,6.63,6.76,6.60,6.68,1031900
1998-11-13,6.70,6.75,6.60,6.63,577800
1998-11-16,6.63,6.73,6.55,6.65,870700
1998-11-17,6.65,6.70,6.48,6.53,621700
1998-11-18,6.52,6.53,6.40,6.41,818300
1998-11-19,6.43,6.49,6.36,6.37,402100
1998-11-20,6.37,6.41,6.33,6.37,462300
1998-11-23,6.37,6.40,6.25,6.39,557000
1998-11-24,6.50,6.59,6.39,6.44,592000
1998-11-25,6.46,6.50,6.30,6.31,313800
1998-11-26,6.30,6.36,6.20,6.20,352400
1998-11-27,6.20,6.33,6.15,6.15,385300
1998-11-30,6.15,6.18,6.08,6.10,346900
1998-12-01,6.25,6.30,6.08,6.12,225000
1998-12-02,6.11,6.15,6.03,6.15,237700
1998-12-03,6.20,6.20,6.04,6.04,204100
1998-12-04,6.07,6.10,5.90,6.00,275500
1998-12-07,6.22,6.22,6.00,6.00,165700
1998-12-08,6.07,6.18,5.95,6.08,411700
1998-12-09,6.09,6.13,6.05,6.08,170000
1998-12-10,6.08,6.14,5.97,6.00,152300
1998-12-11,6.00,6.10,5.95,6.05,121800
1998-12-14,6.06,6.06,5.97,5.99,126800
1998-12-15,5.90,6.00,5.81,5.97,292400
1998-12-16,6.01,6.01,5.85,5.93,102800
1998-12-17,5.95,5.95,5.62,5.74,190000
1998-12-18,5.70,5.80,5.62,5.67,211200
1998-12-21,5.62,5.82,5.62,5.75,116200
1998-12-22,5.80,5.94,5.71,5.93,227300
1998-12-23,5.80,5.95,5.79,5.80,260400
1998-12-24,5.80,5.88,5.75,5.76,208300
1998-12-25,5.85,5.85,5.69,5.70,368900
1998-12-28,5.72,5.79,5.68,5.71,175900
1998-12-29,5.70,5.74,5.59,5.60,302500
1998-12-30,5.70,5.72,5.49,5.62,263700
1998-12-31,5.61,5.66,5.52,5.54,123600
1999-01-04,5.49,5.60,5.41,5.46,124600
1999-01-05,5.40,5.49,5.36,5.46,156100
1999-01-06,5.46,5.56,5.40,5.53,125200
1999-01-07,5.42,5.55,5.42,5.47,110500
1999-01-08,5.45,5.75,5.45,5.71,434200
1999-01-11,5.65,5.81,5.60,5.80,234100
1999-01-12,5.75,5.80,5.66,5.66,163800
1999-01-13,5.64,5.75,5.60,5.71,199100
1999-01-14,5.65,5.74,5.61,5.66,134500
1999-01-15,5.68,5.90,5.68,5.74,576500
1999-01-18,5.80,5.90,5.71,5.90,463400
1999-01-19,5.94,5.97,5.80,5.83,398700
1999-01-20,5.85,5.93,5.78,5.92,378500
1999-01-21,5.95,6.11,5.85,6.10,549400
1999-01-22,6.10,6.14,5.95,5.96,1060200
1999-01-25,5.98,6.10,5.88,5.89,463400
1999-01-26,5.85,5.90,5.75,5.85,330900
1999-01-27,5.93,5.93,5.76,5.85,206500
1999-01-28,5.86,5.87,5.72,5.74,184700
1999-01-29,5.73,5.80,5.70,5.78,166700
1999-02-01,5.78,5.81,5.67,5.68,230500
1999-02-02,5.65,5.68,5.60,5.65,176300
1999-02-03,5.61,5.72,5.61,5.71,87700
1999-02-04,5.79,5.85,5.54,5.58,247200
1999-02-05,5.60,5.60,5.43,5.45,226100
1999-02-08,5.45,5.53,5.33,5.33,249900
1999-02-09,5.38,5.56,5.36,5.48,281100
1999-03-01,5.50,5.71,5.45,5.64,220900
1999-03-02,5.70,5.79,5.64,5.67,186100
1999-03-03,5.70,5.95,5.70,5.88,552800
1999-03-04,5.92,5.98,5.76,5.82,217900
1999-03-05,5.80,5.95,5.80,5.92,457200
1999-03-08,5.94,5.94,5.80,5.93,311000
1999-03-09,5.93,5.95,5.76,5.81,611400
1999-03-10,5.80,5.80,5.70,5.71,319000
1999-03-11,5.71,5.85,5.71,5.79,346700
1999-03-12,5.80,5.90,5.75,5.88,392100
1999-03-15,5.88,5.99,5.85,5.96,693200
1999-03-16,5.98,5.98,5.88,5.91,403400
1999-03-17,5.93,6.09,5.91,5.97,799900
1999-03-18,5.95,5.95,5.78,5.80,452600
1999-03-19,5.86,5.92,5.72,5.85,671000
1999-03-22,5.87,6.11,5.85,6.06,1399000
1999-03-23,6.06,6.10,5.92,5.99,660800
1999-03-24,5.99,6.13,5.95,5.96,757800
1999-03-25,5.95,5.95,5.85,5.86,376600
1999-03-26,5.83,5.89,5.80,5.86,213900
1999-03-29,5.80,5.88,5.79,5.88,395200
1999-03-30,5.88,5.94,5.82,5.86,370800
1999-03-31,5.86,6.04,5.84,5.96,750700
1999-04-01,6.00,6.04,5.85,6.04,844000
1999-04-02,6.04,6.19,5.95,6.18,1951700
1999-04-05,6.20,6.25,6.13,6.17,1793400
1999-04-06,6.18,6.19,6.06,6.08,1092900
1999-04-07,6.08,6.11,6.01,6.08,930000
1999-04-08,6.10,6.15,6.01,6.03,611100
1999-04-09,6.04,6.06,5.94,5.95,937000
1999-04-12,5.90,6.00,5.83,5.92,773200
1999-04-13,5.90,5.91,5.80,5.80,472700
1999-04-14,5.80,5.99,5.80,5.85,373900
1999-04-15,5.84,5.90,5.73,5.73,374200
1999-04-16,5.73,5.78,5.58,5.58,561700
1999-04-19,5.58,5.79,5.58,5.66,300900
1999-04-20,5.69,5.79,5.66,5.78,258200
1999-04-21,5.80,5.82,5.60,5.63,316000
1999-04-22,5.62,5.65,5.48,5.65,584100
1999-04-23,5.61,5.78,5.55,5.70,427900
1999-04-26,5.59,5.73,5.44,5.64,1303900
1999-04-27,5.62,5.62,5.47,5.50,632500
1999-04-28,5.45,5.57,5.35,5.38,533600
1999-04-29,5.33,5.43,5.29,5.43,553000
1999-04-30,5.40,5.50,5.36,5.43,367100
1999-05-04,5.38,5.41,5.32,5.34,413700
1999-05-05,5.34,5.46,5.30,5.42,250500
1999-05-06,5.43,5.47,5.38,5.44,287800
1999-05-07,5.50,5.50,5.38,5.39,281300
1999-05-10,5.35,5.35,5.02,5.06,597300
1999-05-11,5.05,5.20,5.05,5.15,338100
1999-05-12,5.16,5.19,5.06,5.10,316200
1999-05-13,5.10,5.15,5.06,5.12,217900
1999-05-14,5.12,5.12,4.92,4.92,354000
1999-05-17,4.89,4.98,4.85,4.88,263800
1999-05-18,4.90,4.96,4.85,4.85,209800
1999-05-19,4.83,5.11,4.78,5.10,449900
1999-05-20,5.19,5.46,5.18,5.33,1052800
1999-05-21,5.35,5.42,5.18,5.25,1008500
1999-05-24,5.21,5.35,5.07,5.27,1222800
1999-05-25,5.27,5.42,5.20,5.21,1233300
1999-05-26,5.21,5.35,5.19,5.22,952900
1999-05-28,5.74,5.74,5.28,5.33,1172300
1999-05-31,5.33,5.43,5.10,5.15,1359000
1999-06-01,5.30,5.40,5.12,5.37,1122400
1999-06-02,5.50,5.91,5.50,5.77,6586400
1999-06-03,5.69,5.69,5.43,5.50,1483100
1999-06-04,5.50,5.60,5.40,5.47,643300
1999-06-07,5.50,5.57,5.39,5.46,1001200
1999-06-08,5.50,5.70,5.47,5.60,1120300
1999-06-09,5.65,5.70,5.55,5.67,1115200
1999-06-10,5.75,5.80,5.62,5.65,1597100
1999-06-11,5.70,5.88,5.64,5.80,2195400
1999-06-14,5.95,6.38,5.94,6.38,6534600
1999-06-15,6.51,6.66,5.75,5.84,5937600
1999-06-16,6.01,6.42,5.98,6.41,4180700
1999-06-17,6.50,6.70,6.18,6.50,4464200
1999-06-18,6.55,6.63,6.30,6.49,3298400
1999-06-21,6.50,6.79,6.50,6.74,4091100
1999-06-22,6.74,7.15,6.52,7.08,4630800
1999-06-23,7.10,7.22,6.90,7.09,3939500
1999-06-24,7.11,7.12,6.94,7.01,4031400
1999-06-25,7.00,7.20,6.40,6.40,4820100
1999-06-28,6.46,6.80,6.46,6.73,3402700
1999-06-29,6.80,6.90,6.48,6.65,4214400
1999-06-30,6.70,7.10,6.69,6.96,6728800
1999-07-01,7.00,7.00,6.26,6.35,3435800
1999-07-02,6.41,6.78,6.31,6.61,1957300
1999-07-05,6.70,7.18,6.51,7.07,4659500
1999-07-06,7.07,7.30,6.76,6.95,4778700
1999-07-07,6.96,7.39,6.95,7.28,4401900
1999-07-08,7.35,7.68,7.23,7.53,5400500
1999-07-09,7.70,8.03,7.40,7.49,10477100
1999-07-12,7.48,7.62,7.01,7.30,4591500
1999-07-13,7.30,7.48,7.10,7.18,2389600
1999-07-14,7.30,7.50,7.20,7.46,1836700
1999-07-15,7.46,7.50,7.02,7.10,1675600
1999-07-16,7.60,7.60,7.05,7.48,4658000
1999-07-19,7.68,7.96,7.45,7.51,8226200
1999-07-20,7.52,8.00,7.41,7.98,6275100
1999-07-21,7.95,7.95,7.65,7.80,5187300
1999-07-22,7.80,7.98,7.45,7.47,3236800
1999-07-23,7.40,7.80,7.30,7.72,2608400
1999-07-26,7.74,7.96,7.68,7.75,2495200
1999-07-27,7.80,7.86,7.45,7.52,1651700
1999-07-28,7.50,7.59,7.40,7.41,1827200
1999-07-29,7.58,7.60,7.30,7.34,1360300
1999-07-30,7.35,7.45,7.14,7.20,2177700
1999-08-02,7.18,7.39,7.00,7.34,1999900
1999-08-03,7.34,7.45,7.11,7.40,1299000
1999-08-04,7.43,7.44,7.30,7.38,1003500
1999-08-05,7.38,7.40,7.18,7.21,1241900
1999-08-06,7.08,7.38,6.86,7.35,1456600
1999-08-09,7.33,7.33,7.10,7.16,1205100
1999-08-10,7.18,7.30,7.05,7.08,839200
1999-08-11,7.08,7.20,7.00,7.01,780900
1999-08-12,7.00,7.06,6.70,6.77,1072700
1999-08-13,6.70,6.90,6.59,6.65,1059400
1999-08-16,6.63,6.70,6.40,6.52,679400
1999-08-17,6.50,6.77,6.50,6.67,536000
1999-08-18,6.67,6.70,6.53,6.65,395200
1999-08-19,6.65,6.91,6.62,6.86,937100
1999-08-20,6.86,7.04,6.82,6.85,795800
1999-08-23,6.98,6.98,6.75,6.79,824200
1999-08-24,6.82,6.94,6.70,6.90,968500
1999-08-25,6.95,6.95,6.75,6.79,587700
1999-08-26,6.79,6.84,6.71,6.79,377000
1999-08-27,6.80,6.92,6.78,6.83,546600
1999-08-30,6.83,6.83,6.68,6.70,601800
1999-08-31,6.73,6.74,6.65,6.72,378900
1999-09-01,6.70,6.75,6.65,6.69,420800
1999-09-02,6.66,6.73,6.58,6.72,468900
1999-09-03,6.75,6.81,6.62,6.71,449400
1999-09-06,6.53,6.75,6.53,6.59,338500
1999-09-07,6.55,6.70,6.53,6.57,377000
1999-09-08,6.68,6.90,6.58,6.85,850900
1999-09-09,6.90,7.27,6.80,7.25,1964500
1999-09-10,7.28,7.35,7.00,7.08,1403900
1999-09-13,7.10,7.30,7.10,7.26,1004000
1999-09-14,7.28,7.39,7.22,7.39,1750400
1999-09-15,7.31,7.40,7.16,7.20,928900
1999-09-16,7.23,7.30,7.10,7.15,545200
1999-09-17,7.10,7.24,7.06,7.15,420600
1999-09-20,7.40,7.44,7.23,7.24,1025600
1999-09-21,7.28,7.30,7.06,7.14,407000
1999-09-22,7.25,7.29,7.15,7.19,638000
1999-09-23,7.28,7.28,7.00,7.07,883600
1999-09-24,7.18,7.25,7.04,7.08,666200
1999-09-27,7.25,7.59,7.20,7.54,5202700
1999-09-28,7.54,7.59,7.35,7.39,2270700
1999-09-29,7.40,7.66,7.38,7.40,1513000
1999-09-30,7.47,7.48,7.26,7.31,885700
1999-10-08,7.58,7.65,7.44,7.47,3029600
1999-10-11,7.50,7.58,7.33,7.56,1033800
1999-10-12,7.56,7.75,7.56,7.65,2061400
1999-10-13,7.65,7.69,7.26,7.33,1340300
1999-10-14,7.25,7.45,7.12,7.19,804000
1999-10-15,7.27,7.48,7.20,7.47,855200
1999-10-18,7.60,7.62,7.25,7.27,665000
1999-10-19,7.22,7.22,6.88,6.90,1254700
1999-10-20,6.90,7.10,6.78,6.92,570900
1999-10-21,6.92,6.92,6.71,6.75,632900
1999-10-22,6.76,7.02,6.76,6.95,753300
1999-10-25,7.05,7.21,6.95,7.08,892900
1999-10-26,7.08,7.20,7.06,7.12,475800
1999-10-27,7.35,7.45,7.18,7.29,982700
1999-10-28,7.29,7.30,7.10,7.15,602500
1999-10-29,7.15,7.20,6.90,7.03,627700
1999-11-01,6.99,6.99,6.80,6.88,444000
1999-11-02,6.81,6.98,6.81,6.91,202700
1999-11-03,6.95,6.95,6.84,6.84,333600
1999-11-04,6.82,6.95,6.76,6.85,276000
1999-11-05,6.82,6.97,6.80,6.84,173400
1999-11-08,6.84,6.95,6.72,6.82,446800
1999-11-09,6.85,6.86,6.73,6.73,317400
1999-11-10,6.73,6.73,6.51,6.60,820300
1999-11-11,6.58,6.66,6.52,6.55,242400
1999-11-12,6.55,6.64,6.51,6.56,194400
1999-11-15,6.52,6.75,6.52,6.67,189100
1999-11-16,6.73,6.76,6.53,6.55,328800
1999-11-17,6.51,6.70,6.50,6.69,178000
1999-11-18,6.72,6.86,6.63,6.79,477200
1999-11-19,6.79,6.85,6.68,6.70,213100
1999-11-22,6.70,6.70,6.51,6.58,351900
1999-11-23,6.58,6.67,6.54,6.58,274500
1999-11-24,6.60,6.68,6.55,6.59,219200
1999-11-25,6.52,6.60,6.50,6.53,279100
1999-11-26,6.67,6.67,6.53,6.60,168100
1999-11-29,6.68,6.68,6.51,6.56,200600
1999-11-30,6.57,6.66,6.57,6.66,284400
1999-12-01,6.66,6.71,6.60,6.65,290900
1999-12-02,6.65,6.71,6.60,6.62,181800
1999-12-03,6.62,6.75,6.55,6.74,433700
1999-12-06,6.74,6.74,6.50,6.63,229500
1999-12-07,6.68,6.68,6.54,6.59,141000
1999-12-08,6.59,6.64,6.54,6.55,169000
1999-12-09,6.51,6.59,6.50,6.52,271100
1999-12-10,6.52,6.52,6.40,6.48,268900
1999-12-13,6.48,6.48,6.28,6.28,439000
1999-12-14,6.28,6.36,6.16,6.22,454600
1999-12-15,6.32,6.40,6.18,6.32,433500
1999-12-16,6.32,6.33,6.19,6.20,322700
1999-12-17,6.30,6.30,6.18,6.21,212300
1999-12-21,6.15,6.15,6.03,6.05,256600
1999-12-22,6.02,6.09,5.90,5.94,313600
1999-12-23,5.94,6.00,5.88,5.90,232800
1999-12-24,5.84,5.93,5.81,5.90,163400
1999-12-27,5.96,5.99,5.83,5.89,205100
1999-12-28,5.85,6.00,5.82,5.87,154500
1999-12-29,5.87,5.95,5.81,5.92,135300
1999-12-30,5.92,6.00,5.92,5.98,89200
2000-01-04,6.00,6.09,5.90,6.06,445600
2000-01-05,6.06,6.27,5.99,6.06,434600
2000-01-06,6.05,6.35,6.03,6.35,624700
2000-01-07,6.36,6.72,6.36,6.61,2058800
2000-01-10,6.98,7.27,6.98,7.27,5632100
2000-01-11,7.49,7.49,6.80,6.83,3515000
2000-01-12,6.80,7.00,6.58,6.67,1483800
2000-01-13,6.62,6.70,6.48,6.50,763600
2000-01-14,6.60,6.60,6.20,6.30,729900
2000-01-17,6.28,6.53,6.12,6.50,549300
2000-01-18,6.50,6.65,6.34,6.54,599600
2000-01-19,6.59,6.64,6.50,6.55,427000
2000-01-20,6.54,6.79,6.25,6.63,563900
2000-01-21,6.70,6.72,6.44,6.50,984300
2000-01-24,6.49,6.49,6.29,6.35,1304900
2000-01-25,6.36,6.66,6.36,6.52,778800
2000-01-26,6.52,6.70,6.52,6.54,686900
2000-01-27,6.60,6.60,6.38,6.42,968400
2000-01-28,6.46,6.50,6.30,6.43,1446200
2000-02-14,6.60,7.03,6.60,7.02,1845600
2000-02-15,7.12,7.16,6.50,6.60,2851200
2000-02-16,6.60,6.91,6.52,6.83,1950400
2000-02-17,6.90,7.08,6.52,6.68,2197700
2000-02-18,6.58,6.80,6.56,6.60,1189800
2000-02-21,6.62,6.80,6.48,6.70,1506900
2000-02-22,6.75,7.10,6.73,6.77,2651700
2000-02-23,6.75,6.75,6.51,6.57,1079300
2000-02-24,6.55,6.70,6.48,6.66,1034300
2000-02-25,6.66,6.66,6.46,6.54,1266000
2000-02-28,6.50,6.74,6.40,6.66,1552100
2000-02-29,7.33,7.33,6.85,6.95,3650500
2000-03-01,7.00,7.08,6.80,6.86,2379600
2000-03-02,6.88,7.02,6.83,7.01,2126100
2000-03-03,7.05,7.30,6.95,7.23,3607300
2000-03-06,7.40,7.65,7.00,7.03,5156100
2000-03-07,7.00,7.25,6.91,7.20,1868700
2000-03-08,7.25,7.48,7.12,7.44,3681400
2000-03-09,7.50,7.58,7.29,7.45,3723700
2000-03-10,7.50,7.70,7.42,7.54,6051000
2000-03-13,7.58,8.28,7.57,8.21,15406400
2000-03-14,8.20,8.20,7.61,8.00,8657900
2000-03-15,8.00,8.10,7.83,7.86,3883300
2000-03-16,7.85,7.85,7.21,7.29,4001600
2000-03-17,7.20,7.53,7.15,7.52,2702300
2000-03-20,7.48,7.95,7.35,7.88,3198000
2000-03-21,7.88,7.95,7.66,7.77,2568000
2000-03-22,7.78,7.86,7.51,7.68,1807000
2000-03-23,7.68,7.85,7.58,7.83,2651700
2000-03-24,7.90,8.18,7.82,7.85,4920900
2000-03-27,7.92,8.20,7.90,8.15,3957100
2000-03-28,8.20,8.55,8.20,8.42,5408800
2000-03-29,8.52,8.55,8.10,8.26,3521900
2000-03-30,8.30,8.35,8.18,8.35,2678900
2000-03-31,8.35,8.40,8.10,8.25,2695700
2000-04-03,8.35,8.50,8.08,8.08,1572300
2000-04-04,8.00,8.05,7.70,7.72,2216800
2000-04-05,7.70,7.88,7.63,7.82,1438900
2000-04-06,7.80,8.08,7.80,8.04,1766600
2000-04-07,8.05,8.15,8.00,8.09,1957500
2000-04-10,8.15,8.45,8.15,8.32,2736000
2000-04-11,8.32,8.37,8.01,8.03,1666200
2000-04-12,8.01,8.15,7.89,8.08,1363800
2000-04-13,8.05,8.35,8.02,8.16,1762900
2000-04-14,8.18,8.25,8.07,8.12,1593200
2000-04-17,8.13,8.17,7.78,7.87,2198200
2000-04-18,7.88,7.98,7.81,7.95,1313600
2000-04-19,7.95,8.17,7.93,8.06,1466900
2000-04-20,8.10,8.25,8.05,8.21,2372600
2000-04-21,8.30,8.32,8.00,8.04,1566100
2000-04-24,7.99,8.12,7.85,8.03,1444700
2000-04-25,8.05,8.12,7.92,7.99,809700
2000-04-26,8.05,8.18,7.97,8.03,1033300
2000-04-27,8.03,8.10,7.79,7.80,1082500
