Date,Open,High,Low,Close,Vol
2002-04-23,9.94,10.08,9.93,9.98,498135
2002-04-24,9.98,9.99,9.73,9.75,1131332
2002-04-25,9.73,9.92,9.73,9.86,372972
2002-04-26,9.85,10.18,9.85,10.11,562693
2002-04-29,10.10,10.22,10.00,10.21,1211310
2002-04-30,10.23,10.30,10.08,10.26,1170755
2002-05-08,10.28,10.28,10.10,10.17,480700
2002-05-09,10.15,10.25,10.08,10.18,654261
2002-05-10,10.15,10.17,10.05,10.13,370089
2002-05-13,9.90,10.12,9.90,9.96,398667
2002-05-14,9.96,9.98,9.81,9.82,491250
2002-05-15,9.83,9.89,9.76,9.77,401328
2002-05-16,9.74,9.74,9.38,9.40,958313
2002-05-17,9.40,9.60,9.35,9.53,673795
2002-05-21,9.53,9.86,9.53,9.84,1116818
2002-05-22,10.05,10.05,9.50,9.63,1330507
2002-05-23,9.65,9.72,9.55,9.58,411770
2002-05-24,9.58,9.58,9.38,9.38,448444
2002-05-27,9.50,9.55,9.27,9.28,412594
2002-05-28,9.40,9.43,9.31,9.35,438055
2002-05-29,9.30,9.34,9.25,9.29,442855
2002-05-30,9.38,9.38,9.22,9.36,346442
2002-05-31,9.35,9.48,9.35,9.40,483890
2002-06-03,9.38,9.40,9.26,9.39,409063
2002-06-04,9.45,9.48,9.30,9.44,371608
2002-06-05,9.40,9.40,9.20,9.31,451006
2002-06-06,9.38,9.64,9.20,9.50,1209971
2002-06-07,9.55,9.80,9.43,9.68,2518373
2002-06-10,9.68,9.75,9.59,9.64,976459
2002-06-11,9.60,9.76,9.60,9.69,837956
2002-06-12,9.69,9.69,9.52,9.58,494262
2002-06-13,9.56,9.64,9.45,9.45,339439
2002-06-14,9.36,9.58,9.36,9.44,428400
2002-06-17,9.43,9.53,9.34,9.52,338300
2002-06-18,9.53,9.70,9.52,9.60,593700
2002-06-19,9.60,9.65,9.55,9.56,343200
2002-06-20,9.60,9.68,9.58,9.62,574500
2002-06-21,9.62,9.90,9.62,9.90,1652000
2002-06-24,10.89,10.89,10.29,10.87,13190000
2002-06-25,10.77,10.87,10.39,10.57,6625800
2002-06-26,10.40,10.75,10.28,10.66,2287500
2002-06-27,10.50,10.69,10.40,10.52,5229900
2002-06-28,10.45,10.65,10.29,10.33,3351000
2002-07-01,10.33,10.43,10.30,10.32,712500
2002-07-02,10.32,10.40,10.27,10.39,603600
2002-07-03,10.43,10.47,10.28,10.35,420100
2002-07-04,10.34,10.35,10.18,10.25,720600
2002-07-05,10.23,10.28,10.16,10.27,345700
2002-07-08,10.33,10.35,10.20,10.33,1015600
2002-07-09,10.40,10.44,10.35,10.38,942900
2002-07-10,10.40,10.40,10.20,10.20,955300
2002-07-11,10.20,10.30,10.18,10.25,550800
2002-07-12,10.30,10.36,10.20,10.35,449500
2002-07-15,10.42,10.42,10.32,10.35,1038500
2002-07-16,10.02,10.10,9.95,10.01,410000
2002-07-17,10.04,10.04,9.78,9.98,551800
2002-07-18,9.82,9.96,9.80,9.85,637300
2002-07-19,10.00,10.02,9.88,9.92,922600
2002-07-22,9.94,9.94,9.80,9.82,423600
2002-07-23,9.78,9.84,9.70,9.73,382300
2002-07-24,9.71,9.73,9.63,9.66,397500
2002-07-25,9.66,9.73,9.62,9.67,232000
2002-07-26,9.69,9.72,9.63,9.69,126700
2002-07-29,9.70,9.88,9.53,9.80,319218
2002-07-30,9.81,9.81,9.70,9.75,155733
2002-07-31,9.77,9.77,9.62,9.64,243700
2002-08-01,9.60,9.68,9.54,9.64,172906
2002-08-02,9.65,9.78,9.60,9.69,165001
2002-08-05,9.62,9.70,9.60,9.62,184713
2002-08-06,9.60,9.75,9.60,9.72,240342
2002-08-07,9.66,9.70,9.61,9.66,108523
2002-08-08,9.62,9.71,9.62,9.70,220102
2002-08-09,9.66,9.76,9.63,9.75,422917
2002-08-12,9.66,9.75,9.65,9.75,182046
2002-08-13,9.75,9.86,9.73,9.80,330245
2002-08-14,9.80,9.84,9.75,9.83,151799
2002-08-15,9.83,9.84,9.73,9.75,198337
2002-08-16,9.73,9.80,9.64,9.79,348285
2002-08-19,9.75,9.77,9.65,9.68,242667
2002-08-20,9.69,9.79,9.66,9.77,327604
2002-08-21,9.73,9.82,9.71,9.80,332504
2002-08-22,9.78,9.89,9.75,9.84,589492
2002-08-23,9.81,9.92,9.81,9.84,286725
2002-08-26,9.83,9.84,9.73,9.81,243039
2002-08-27,9.78,9.88,9.75,9.87,367226
2002-08-28,9.91,9.93,9.85,9.88,132203
2002-08-29,9.80,9.88,9.77,9.85,251761
2002-08-30,9.82,9.86,9.78,9.85,206384
2002-09-02,9.80,9.87,9.80,9.84,149327
2002-09-03,9.82,9.88,9.82,9.85,215933
2002-09-04,9.87,9.88,9.79,9.83,766981
2002-09-05,9.71,9.80,9.68,9.68,428300
2002-09-06,9.68,9.72,9.60,9.64,323130
2002-09-09,9.61,9.63,9.48,9.50,373700
2002-09-10,9.47,9.54,9.47,9.51,287299
2002-09-11,9.51,9.55,9.44,9.53,361093
2002-09-12,9.55,9.57,9.50,9.55,256939
2002-09-13,9.55,9.55,9.39,9.40,531062
2002-09-16,9.38,9.40,9.29,9.29,538000
2002-09-17,9.35,9.35,9.25,9.32,525185
2002-09-18,9.31,9.34,9.27,9.29,198163
2002-09-19,9.27,9.44,9.26,9.43,1454120
2002-09-20,9.45,9.45,9.31,9.31,145661
2002-09-23,9.28,9.33,9.27,9.30,116086
2002-09-24,9.30,9.33,9.29,9.30,282973
2002-09-25,9.34,9.34,9.27,9.30,286698
2002-09-26,9.28,9.34,9.25,9.25,184759
2002-09-27,9.30,9.35,9.20,9.30,249575
2002-10-08,9.25,9.28,9.13,9.23,190332
2002-10-09,9.19,9.20,9.12,9.15,313310
2002-10-10,9.12,9.18,9.10,9.11,200426
2002-10-11,9.10,9.16,9.10,9.13,204965
2002-10-14,9.13,9.32,9.02,9.30,348555
2002-10-15,9.29,9.29,9.16,9.25,106301
2002-10-16,9.28,9.39,9.20,9.36,426453
2002-10-17,9.39,9.39,9.23,9.32,498687
2002-10-18,9.45,9.45,9.24,9.32,272812
2002-10-21,9.34,9.35,9.25,9.35,306501
2002-10-22,9.38,9.40,9.32,9.34,477361
2002-10-23,9.37,9.37,9.28,9.35,157100
2002-10-24,9.35,9.35,9.20,9.24,347922
2002-10-25,9.24,9.24,8.88,8.98,767305
2002-10-28,8.90,8.92,8.72,8.73,357200
2002-10-29,8.72,8.84,8.63,8.71,344750
2002-10-30,8.80,8.80,8.65,8.79,553522
2002-10-31,8.78,8.80,8.71,8.72,349393
2002-11-01,8.70,8.76,8.69,8.76,164202
2002-11-04,8.81,8.87,8.75,8.84,281872
2002-11-05,8.88,9.04,8.81,9.04,1199403
2002-11-06,9.09,9.13,9.00,9.05,732486
2002-11-07,9.00,9.10,8.96,9.00,260889
2002-11-08,9.08,9.12,8.75,8.75,313660
2002-11-11,8.85,8.85,8.65,8.67,185891
2002-11-12,8.65,8.74,8.23,8.36,451273
2002-11-13,8.36,8.60,8.20,8.57,1251330
2002-11-14,8.52,8.55,8.31,8.36,311816
2002-11-15,8.36,8.60,8.36,8.43,239837
2002-11-18,8.48,8.48,8.36,8.38,168100
2002-11-19,8.37,8.43,8.27,8.39,206807
2002-11-20,8.30,8.35,8.21,8.21,199056
2002-11-21,8.16,8.20,7.85,7.85,525669
2002-11-22,7.85,8.04,7.77,7.96,475830
2002-11-25,7.61,8.17,7.61,8.11,423116
2002-11-26,8.12,8.12,7.87,7.92,232802
2002-11-27,7.75,7.95,7.74,7.89,193382
2002-11-28,7.89,8.12,7.89,8.11,357043
2002-11-29,8.14,8.34,8.00,8.18,923408
2002-12-02,8.18,8.18,7.98,8.08,238131
2002-12-03,7.96,8.15,7.96,8.14,159658
2002-12-04,8.05,8.25,8.05,8.19,322682
2002-12-05,8.15,8.18,8.07,8.15,150947
2002-12-06,8.25,8.25,8.10,8.15,130001
2002-12-09,8.08,8.20,8.08,8.19,144400
2002-12-10,8.19,8.27,8.15,8.18,603313
2002-12-11,8.16,8.20,8.00,8.20,322093
2002-12-12,8.20,8.31,8.20,8.25,286318
2002-12-13,8.16,8.34,8.10,8.29,212151
2002-12-16,8.29,8.40,8.17,8.36,323253
2002-12-17,8.39,8.42,8.30,8.36,390751
2002-12-18,8.40,8.40,8.27,8.27,280465
2002-12-19,8.23,8.30,8.22,8.30,106596
2002-12-20,8.28,8.39,8.26,8.38,289948
2002-12-23,8.35,8.45,8.35,8.41,303149
2002-12-24,8.40,8.40,8.27,8.38,206656
2002-12-25,8.36,8.45,8.35,8.42,345605
2002-12-26,8.39,8.39,8.21,8.25,475406
2002-12-27,8.21,8.25,8.12,8.25,293557
2002-12-30,8.20,8.22,8.02,8.10,348912
2002-12-31,8.10,8.15,7.98,8.08,337278
2003-01-02,8.00,8.06,7.85,7.89,484798
2003-01-03,7.89,7.91,7.79,7.88,318814
2003-01-06,7.81,8.03,7.81,7.99,244045
2003-01-07,8.00,8.09,8.00,8.00,345212
2003-01-08,8.00,8.18,8.00,8.15,310226
2003-01-09,8.18,8.30,8.13,8.29,467481
2003-01-10,8.26,8.43,8.21,8.30,1142353
2003-01-13,8.28,8.45,8.28,8.41,541586
2003-01-14,8.40,8.98,8.40,8.80,2328314
2003-01-15,8.70,8.85,8.50,8.62,1864430
2003-01-16,8.58,8.62,8.40,8.59,16139875
2003-01-17,8.47,8.53,8.28,8.38,5129267
2003-01-20,8.38,8.45,8.33,8.43,1661828
2003-01-21,8.45,8.46,8.22,8.22,1236500
2003-01-22,8.20,8.25,8.00,8.21,1821952
2003-01-23,8.20,8.25,8.12,8.18,1207882
2003-01-24,8.33,8.46,8.27,8.43,3555606
2003-01-27,8.45,8.54,8.43,8.50,2224742
2003-01-28,8.53,8.53,8.39,8.45,1064063
2003-01-29,8.45,8.49,8.39,8.40,951920
2003-02-10,8.44,8.44,8.30,8.34,436045
2003-02-11,8.32,8.46,8.30,8.45,476300
2003-02-12,8.45,8.80,8.45,8.62,3334029
2003-02-13,8.60,8.62,8.51,8.51,1302040
2003-02-14,8.51,8.61,8.50,8.56,803200
2003-02-17,8.57,8.68,8.48,8.52,1089631
2003-02-18,8.50,8.57,8.46,8.53,485535
2003-02-19,8.56,8.78,8.48,8.76,2584600
2003-02-20,8.80,8.84,8.65,8.67,2962811
2003-02-21,8.66,8.67,8.48,8.51,1058880
2003-02-24,8.50,8.56,8.47,8.53,346988
2003-02-25,8.57,8.73,8.57,8.71,1700800
2003-02-26,8.73,8.79,8.65,8.65,1690463
2003-02-27,8.68,8.74,8.60,8.63,1002841
2003-02-28,8.63,8.66,8.58,8.64,635247
2003-03-03,8.69,8.69,8.56,8.66,523490
2003-03-04,8.68,8.70,8.60,8.63,703543
2003-03-05,8.63,8.64,8.50,8.55,582422
2003-03-06,8.51,8.55,8.40,8.43,684000
2003-03-07,8.44,8.48,8.39,8.40,585603
2003-03-10,8.40,8.43,8.25,8.28,594110
2003-03-11,8.28,8.35,8.27,8.31,248461
2003-03-12,8.31,8.31,8.20,8.31,358618
2003-03-13,8.31,8.45,8.28,8.28,756500
2003-03-14,8.28,8.36,8.25,8.26,575638
2003-03-17,8.26,8.30,8.16,8.25,457097
2003-03-18,8.24,8.29,8.13,8.14,364163
2003-03-19,8.07,8.24,8.07,8.18,310211
2003-03-20,8.15,8.20,8.11,8.13,272035
2003-03-21,8.15,8.33,8.10,8.30,382321
2003-03-24,8.25,8.31,8.18,8.20,468130
2003-03-25,8.28,8.28,8.19,8.20,723878
2003-03-26,8.20,8.24,8.06,8.10,599087
2003-03-27,8.10,8.32,8.05,8.28,1094043
2003-03-28,8.28,8.31,8.23,8.25,994209
2003-03-31,8.22,8.35,8.22,8.32,921521
2003-04-01,8.34,8.46,8.31,8.41,2008666
2003-04-02,8.44,8.47,8.37,8.40,1433814
2003-04-03,8.41,8.43,8.34,8.35,564400
2003-04-04,8.34,8.38,8.31,8.36,636782
2003-04-07,8.34,8.46,8.25,8.25,1487190
2003-04-08,8.27,8.28,8.16,8.21,1492185
2003-04-09,8.22,8.53,8.16,8.49,3106900
2003-04-10,8.56,8.72,8.46,8.61,5094007
2003-04-11,8.61,8.97,8.60,8.82,6165195
2003-04-14,8.90,9.25,8.84,8.94,9408665
2003-04-15,9.11,9.15,8.93,9.00,6221642
2003-04-16,9.05,9.10,8.70,8.76,7427798
2003-04-17,8.80,8.89,8.64,8.82,3379799
2003-04-18,8.72,8.86,8.68,8.74,1789294
2003-04-21,8.69,8.70,8.45,8.49,2085752
2003-04-22,8.49,8.56,8.42,8.52,1426628
2003-04-23,8.52,8.52,8.28,8.31,1545707
2003-04-24,8.29,8.36,8.12,8.14,1533474
2003-04-25,8.15,8.22,8.03,8.05,1334324
2003-04-28,8.00,8.24,7.88,8.21,1557774
2003-04-29,8.25,8.25,7.99,8.00,1117400
2003-04-30,7.99,8.22,7.99,8.09,962100
2003-05-12,8.16,8.17,7.93,8.00,2000000
2003-05-13,8.00,8.02,7.45,7.46,2912813
2003-05-14,7.46,7.62,7.43,7.60,2008931
2003-05-15,7.59,7.88,7.53,7.82,3252244
2003-05-16,7.84,7.87,7.64,7.70,3640341
2003-05-19,7.82,7.87,7.73,7.83,2314391
2003-05-21,7.76,7.89,7.75,7.80,1593000
2003-05-22,7.80,7.91,7.78,7.90,1389240
2003-05-23,7.92,7.95,7.83,7.89,2047547
2003-05-26,7.93,7.94,7.80,7.84,2420600
2003-05-27,7.86,7.90,7.76,7.85,1673337
2003-05-28,7.88,7.98,7.84,7.88,1574777
2003-05-29,7.85,7.89,7.76,7.88,1381030
2003-05-30,7.90,7.98,7.84,7.97,1743440
2003-06-02,7.99,8.02,7.91,8.00,1016125
2003-06-03,8.01,8.04,7.87,7.89,1056860
2003-06-04,7.89,8.04,7.75,8.03,3022572
2003-06-05,8.10,8.38,8.09,8.14,7404167
2003-06-06,8.14,8.21,8.06,8.07,2216046
2003-06-09,8.08,8.16,8.05,8.10,1521365
2003-06-10,8.18,8.19,8.08,8.11,962321
2003-06-11,8.13,8.30,8.13,8.29,2674473
2003-06-12,8.31,8.46,8.28,8.29,3162143
2003-06-13,8.30,8.36,8.17,8.21,1732007
2003-06-16,8.21,8.24,8.13,8.24,725427
2003-06-17,8.25,8.28,8.17,8.24,579390
2003-06-18,8.19,8.23,8.08,8.11,972280
2003-06-19,8.10,8.11,7.95,8.04,1419671
2003-06-20,8.02,8.10,7.97,8.00,655500
2003-06-23,8.10,8.10,7.99,8.03,683628
2003-06-24,8.03,8.07,7.97,8.03,364406
2003-06-25,8.00,8.03,7.84,7.89,674768
2003-06-26,7.85,7.96,7.80,7.95,807947
2003-06-27,7.91,8.00,7.83,7.84,503150
2003-06-30,7.81,7.88,7.76,7.80,438037
2003-07-01,7.81,7.92,7.80,7.85,689532
2003-07-02,7.88,7.93,7.83,7.93,460726
2003-07-03,7.93,7.96,7.88,7.95,327610
2003-07-04,7.95,7.97,7.87,7.96,598856
2003-07-07,7.93,7.96,7.85,7.88,313288
2003-07-08,7.91,8.01,7.91,8.00,570086
2003-07-09,8.03,8.05,7.95,8.01,642891
2003-07-10,8.00,8.15,8.00,8.12,939500
2003-07-11,8.15,8.19,8.10,8.18,898992
2003-07-14,8.18,8.20,8.11,8.13,925920
2003-07-15,8.15,8.18,8.12,8.14,2341453
2003-07-16,7.84,7.88,7.70,7.72,1061991
2003-07-17,7.75,7.89,7.74,7.83,2004200
2003-07-18,7.89,7.92,7.74,7.76,1680100
2003-07-21,7.75,7.84,7.65,7.82,1095261
2003-07-22,7.82,7.82,7.48,7.53,3091798
2003-07-23,7.50,7.56,7.47,7.52,1019525
2003-07-24,7.52,7.52,7.31,7.32,1596443
2003-07-25,7.21,7.33,7.15,7.21,1358576
2003-07-28,7.20,7.20,7.05,7.12,822132
2003-07-29,7.10,7.17,7.06,7.13,420841
2003-07-30,7.15,7.24,7.13,7.20,732147
2003-07-31,7.21,7.21,7.14,7.16,430110
2003-08-01,7.11,7.18,7.10,7.17,410850
2003-08-04,7.17,7.24,7.12,7.23,557093
2003-08-05,7.22,7.23,7.16,7.21,426390
2003-08-06,7.21,7.26,7.16,7.25,430091
2003-08-07,7.26,7.28,7.18,7.20,283311
2003-08-08,7.20,7.21,7.16,7.17,546329
2003-08-11,7.16,7.20,7.12,7.19,369768
2003-08-12,7.19,7.22,7.17,7.19,247576
2003-08-13,7.25,7.25,7.16,7.20,430082
2003-08-14,7.19,7.29,7.19,7.25,882203
2003-08-15,7.23,7.25,7.19,7.25,503462
2003-08-18,7.20,7.21,7.12,7.17,476750
2003-08-19,7.15,7.22,7.14,7.19,359698
2003-08-20,7.19,7.21,7.16,7.18,481918
2003-08-21,7.16,7.20,7.12,7.19,718060
2003-08-25,6.99,6.99,6.76,6.88,1829264
2003-08-26,6.86,6.95,6.77,6.84,1066576
2003-08-27,6.83,6.99,6.81,6.90,941791
2003-08-28,6.90,6.90,6.84,6.86,345040
2003-08-29,6.81,6.83,6.73,6.79,667802
2003-09-01,6.78,6.92,6.76,6.91,593371
2003-09-02,6.92,6.94,6.79,6.85,509744
2003-09-03,6.84,6.90,6.78,6.86,528664
2003-09-04,6.85,6.92,6.83,6.91,675241
2003-09-05,6.91,7.00,6.83,6.98,1389892
2003-09-08,6.98,6.98,6.91,6.96,352467
2003-09-09,6.93,6.96,6.85,6.90,248994
2003-09-10,6.89,6.95,6.88,6.94,377341
2003-09-11,6.93,6.93,6.88,6.91,215498
2003-09-12,6.88,6.90,6.77,6.80,514129
2003-09-15,6.78,6.84,6.73,6.75,367061
2003-09-16,6.75,6.87,6.73,6.85,444947
2003-09-17,6.81,6.85,6.75,6.83,357400
2003-09-18,6.80,6.85,6.77,6.84,255670
2003-09-19,6.80,6.86,6.80,6.83,358110
2003-09-22,6.97,6.97,6.80,6.83,144563
2003-09-23,6.80,6.86,6.80,6.84,186350
2003-09-24,6.88,6.95,6.81,6.88,357258
2003-09-25,6.84,6.92,6.81,6.83,214800
2003-09-26,6.83,6.86,6.82,6.83,179202
2003-09-29,6.82,6.82,6.75,6.76,350221
2003-09-30,6.70,6.73,6.58,6.60,635618
2003-10-08,6.56,6.66,6.53,6.61,359935
2003-10-09,6.58,6.66,6.53,6.66,192506
2003-10-10,6.66,6.84,6.62,6.81,337717
2003-10-13,6.88,7.00,6.84,6.89,672897
2003-10-14,6.95,6.95,6.85,6.89,298720
2003-10-15,6.93,6.93,6.85,6.85,181300
2003-10-16,6.78,6.79,6.73,6.75,286706
2003-10-17,6.70,6.78,6.68,6.75,139184
2003-10-20,6.76,6.76,6.70,6.75,150153
2003-10-21,6.76,6.88,6.75,6.87,415259
2003-10-22,6.88,7.09,6.88,7.03,1208074
2003-10-23,7.03,7.12,7.01,7.07,906465
2003-10-24,7.05,7.17,6.97,7.12,685279
2003-10-27,7.05,7.11,6.98,7.06,411028
2003-10-28,7.05,7.10,6.96,7.03,517551
2003-10-29,7.02,7.08,6.85,6.97,565590
2003-10-30,6.92,7.14,6.92,7.09,1240656
2003-10-31,7.10,7.20,7.08,7.09,1062198
2003-11-03,7.06,7.18,6.92,7.17,734216
2003-11-04,7.19,7.35,7.12,7.27,1634742
2003-11-05,7.26,7.28,7.12,7.14,840788
2003-11-06,7.09,7.23,7.02,7.15,1002421
2003-11-07,7.08,7.18,6.83,6.90,1367920
2003-11-10,6.90,6.90,6.78,6.88,648272
2003-11-11,6.90,6.99,6.86,6.94,510605
2003-11-12,6.89,6.95,6.76,6.77,499741
2003-11-13,6.68,6.78,6.56,6.69,1052271
2003-11-14,6.68,6.78,6.68,6.76,400576
2003-11-17,6.76,6.80,6.70,6.80,305800
2003-11-18,6.75,6.80,6.70,6.78,247700
2003-11-19,6.70,6.87,6.70,6.83,280767
2003-11-20,6.78,7.02,6.78,7.01,791053
2003-11-21,7.03,7.05,6.90,6.90,627915
2003-11-24,6.89,7.03,6.86,7.02,561850
2003-11-25,7.08,7.16,7.00,7.04,947665
2003-11-26,7.04,7.08,7.00,7.03,546074
2003-11-27,7.05,7.12,6.95,6.98,517922
2003-11-28,6.95,7.05,6.95,7.05,438504
2003-12-01,7.03,7.17,7.03,7.14,855061
2003-12-02,7.14,7.20,7.11,7.14,1174409
2003-12-03,7.14,7.22,7.08,7.15,1000137
2003-12-04,7.11,7.31,7.11,7.26,1581228
2003-12-05,7.25,7.31,7.21,7.28,874075
2003-12-08,7.31,7.33,7.15,7.15,1047102
2003-12-09,7.14,7.25,7.13,7.25,599572
2003-12-10,7.25,7.32,7.20,7.31,1018322
2003-12-11,7.31,7.33,7.22,7.30,749235
2003-12-12,7.30,7.30,7.22,7.28,563289
2003-12-15,7.35,7.47,7.32,7.41,1914421
2003-12-16,7.41,7.50,7.20,7.48,1223829
2003-12-17,7.47,7.57,7.32,7.33,1428904
2003-12-18,7.33,7.84,7.31,7.55,3707323
2003-12-19,7.56,7.94,7.51,7.89,5905122
2003-12-22,7.89,8.15,7.82,7.94,5177013
2003-12-23,7.95,8.06,7.85,7.92,2602106
2003-12-24,7.89,8.00,7.81,8.00,2355359
2003-12-25,8.02,8.18,7.90,7.98,1946593
2003-12-26,8.00,8.05,7.85,7.98,1352422
2003-12-29,7.88,7.88,7.75,7.80,1275344
2003-12-30,7.78,7.86,7.72,7.83,1224996
2003-12-31,7.83,7.84,7.65,7.65,1308291
2004-01-02,7.65,7.81,7.65,7.73,982145
2004-01-05,7.73,7.98,7.73,7.91,1582669
2004-01-06,7.92,8.08,7.90,8.02,2364780
2004-01-07,8.02,8.15,7.95,7.96,2133599
2004-01-08,7.96,7.98,7.82,7.95,2411700
2004-01-09,7.99,8.49,7.99,8.10,5260400
2004-01-12,8.10,8.15,7.91,8.12,1932133
2004-01-13,8.13,8.13,7.97,8.06,1922397
2004-01-14,8.08,8.17,7.96,8.06,1466413
2004-01-15,8.00,8.05,7.88,7.90,1587233
2004-01-16,7.90,8.00,7.84,7.99,1137148
2004-01-29,7.97,7.99,7.88,7.95,1074996
2004-01-30,7.98,8.01,7.75,7.76,1861578
2004-02-02,7.81,8.06,7.80,8.00,2509378
2004-02-03,8.00,8.30,7.90,8.26,2912039
2004-02-04,8.27,8.35,8.18,8.29,2856258
2004-02-05,8.30,8.48,8.24,8.48,3316878
2004-02-06,8.50,8.66,8.31,8.38,3582202
2004-02-09,8.55,8.62,8.40,8.61,2639870
2004-02-10,8.63,8.65,8.40,8.44,2211870
2004-02-11,8.40,8.42,8.25,8.36,2463934
2004-02-12,8.40,8.49,8.39,8.46,1715406
2004-02-13,8.46,8.63,8.41,8.52,2084010
2004-02-16,8.60,8.81,8.58,8.75,2478733
2004-02-17,8.75,8.80,8.65,8.72,1773067
2004-02-18,8.82,9.10,8.82,9.07,4539732
2004-02-19,9.07,9.15,8.92,9.06,2559024
2004-02-20,9.35,9.35,9.02,9.19,4218372
2004-02-23,9.52,9.88,9.40,9.62,14915342
2004-02-24,9.62,9.79,9.42,9.72,5638706
2004-02-25,9.80,9.86,9.25,9.35,4954653
2004-02-26,9.28,9.47,9.22,9.38,3571496
2004-02-27,9.39,9.45,9.26,9.43,2141731
2004-03-01,9.45,9.65,9.43,9.56,2471733
2004-03-02,9.58,9.62,9.40,9.44,1444943
2004-03-03,9.43,9.55,9.31,9.48,1357741
2004-03-04,9.46,9.46,9.34,9.43,1249507
2004-03-05,9.48,9.49,9.34,9.37,1183350
2004-03-08,9.35,9.40,9.30,9.35,1454485
2004-03-09,9.35,9.39,9.31,9.31,938065
2004-03-10,9.31,9.40,9.26,9.40,942937
2004-03-11,9.40,9.77,9.36,9.58,2825853
2004-03-12,9.59,9.66,9.46,9.55,1154420
2004-03-15,9.58,9.71,9.50,9.67,2773980
2004-03-16,9.74,9.75,9.57,9.67,1320182
2004-03-17,9.68,9.93,9.59,9.87,3326483
2004-03-18,9.88,9.92,9.65,9.69,1925986
2004-03-19,9.68,9.78,9.62,9.77,1059790
2004-03-22,9.86,10.02,9.76,9.92,2218460
2004-03-23,9.92,9.92,9.70,9.85,1243070
2004-03-25,9.85,9.88,9.65,9.78,1193045
2004-03-26,9.71,9.96,9.71,9.94,1842258
2004-03-29,10.07,10.07,9.88,9.90,1295800
2004-03-30,9.88,9.88,9.65,9.80,1027648
2004-03-31,9.78,9.84,9.66,9.81,1210152
2004-04-01,9.81,9.83,9.73,9.82,862393
2004-04-02,9.84,10.04,9.81,9.90,1852272
2004-04-05,9.90,10.28,9.90,10.18,3572705
2004-04-06,10.20,10.25,10.03,10.17,1757252
2004-04-07,10.18,10.46,10.17,10.37,2986083
2004-04-08,10.40,10.80,10.39,10.68,4630256
2004-04-09,10.70,10.84,10.26,10.30,3711202
2004-04-12,10.26,10.28,9.96,10.12,2368424
2004-04-13,10.12,10.25,10.01,10.04,1297109
2004-04-14,9.98,10.08,9.80,9.87,1868486
2004-04-15,9.88,9.98,9.56,9.61,1451350
2004-04-16,9.61,9.74,9.44,9.70,1343979
2004-04-19,9.76,9.76,9.50,9.51,722003
2004-04-20,9.48,9.57,9.40,9.41,797436
2004-04-21,9.41,9.48,9.00,9.16,1030631
2004-04-22,9.16,9.18,8.91,9.16,1925990
2004-04-23,9.16,9.16,9.00,9.01,798785
2004-04-26,9.00,9.20,8.98,9.14,1710640
2004-04-27,9.18,9.19,9.00,9.15,587459
2004-04-28,9.18,9.20,9.00,9.17,731024
2004-04-29,9.00,9.15,8.56,8.66,1962895
2004-04-30,8.60,8.85,8.50,8.79,819006
2004-05-10,8.70,8.75,8.48,8.51,459390
2004-05-11,8.49,8.59,8.25,8.45,444612
2004-05-12,8.50,8.98,8.50,8.95,1363925
2004-05-13,8.95,8.98,8.83,8.91,505520
2004-05-14,8.90,9.04,8.76,8.87,778569
2004-05-17,8.85,8.86,8.71,8.81,337435
2004-05-18,8.80,9.00,8.70,8.97,822841
2004-05-19,9.18,9.19,8.81,8.84,1187273
2004-05-20,5.54,5.65,5.46,5.55,814585
2004-05-21,5.55,5.62,5.50,5.55,219858
2004-05-24,5.55,5.63,5.40,5.61,3798766
2004-05-25,5.60,5.60,5.39,5.40,1570120
2004-05-26,5.40,5.46,5.30,5.37,270900
