Date,Open,High,Low,Close,Vol
2004-05-27,5.37,5.45,5.28,5.42,538334
2004-05-28,5.42,5.43,5.28,5.41,679988
2004-05-31,5.39,5.48,5.39,5.47,957063
2004-06-01,5.47,5.55,5.41,5.54,1105992
2004-06-02,5.40,5.52,5.40,5.47,746746
2004-06-03,5.42,5.43,5.30,5.32,680800
2004-06-04,5.30,5.32,5.16,5.30,904987
2004-06-07,5.28,5.28,5.10,5.13,517933
2004-06-08,5.13,5.18,5.00,5.03,1261900
2004-06-09,5.02,5.02,4.89,4.90,1698922
2004-06-10,4.90,4.98,4.86,4.90,1157676
2004-06-11,5.00,5.09,4.86,4.86,759000
2004-06-14,4.87,4.89,4.65,4.75,368249
2004-06-15,4.75,4.79,4.66,4.78,670320
2004-06-16,4.80,4.90,4.72,4.86,845402
2004-06-17,4.89,4.89,4.68,4.70,369151
2004-06-18,4.65,4.69,4.62,4.67,675492
2004-06-21,4.68,4.69,4.60,4.66,639930
2004-06-22,4.70,4.72,4.63,4.71,1012110
2004-06-23,4.70,4.71,4.63,4.64,338150
2004-06-24,4.65,4.67,4.50,4.53,762001
2004-06-25,4.53,4.53,4.38,4.45,660046
2004-06-28,4.40,4.40,4.04,4.36,448050
2004-06-29,4.15,4.42,4.15,4.41,1777644
2004-06-30,4.41,4.41,4.30,4.34,814500
2004-07-01,4.30,4.57,4.30,4.47,837982
2004-07-02,4.47,4.48,4.36,4.41,524347
2004-07-05,4.41,4.42,4.36,4.39,136969
2004-07-06,4.45,4.54,4.38,4.47,1040735
2004-07-07,4.47,4.48,4.38,4.39,216325
2004-07-08,4.39,4.53,4.35,4.50,1145027
2004-07-09,4.45,4.52,4.42,4.48,462696
2004-07-12,4.40,4.47,4.31,4.32,462700
2004-07-13,4.37,4.39,4.27,4.33,271300
2004-07-14,4.35,4.38,4.27,4.32,258400
2004-07-15,4.30,4.42,4.28,4.40,561111
2004-07-16,4.45,4.55,4.42,4.55,1121245
2004-07-19,4.55,4.61,4.48,4.59,3060319
2004-07-20,4.68,4.68,4.55,4.59,1127653
2004-07-21,4.58,4.62,4.52,4.60,1031390
2004-07-22,4.58,4.60,4.43,4.48,1234900
2004-07-23,4.45,4.54,4.38,4.51,1402693
2004-07-26,4.52,4.55,4.26,4.39,1444452
2004-07-27,4.33,4.38,4.20,4.28,884960
2004-07-28,4.28,4.30,4.19,4.24,1047750
2004-07-29,4.25,4.59,4.18,4.55,4656576
2004-07-30,4.99,5.00,4.38,4.44,3796060
2004-08-02,4.44,4.45,4.30,4.41,919950
2004-08-03,4.39,4.48,4.32,4.41,1095600
2004-08-04,4.40,4.50,4.30,4.48,7728317
2004-08-05,4.39,4.39,4.29,4.37,3712351
2004-08-06,4.35,4.37,4.29,4.36,1215697
2004-08-09,4.35,4.35,4.26,4.32,1292325
2004-08-10,4.30,4.37,4.30,4.36,430124
2004-08-11,4.35,4.38,4.28,4.33,587143
2004-08-12,4.34,4.34,4.20,4.28,853657
2004-08-13,4.26,4.30,4.22,4.29,403167
2004-08-16,4.27,4.29,4.21,4.23,264410
2004-08-17,4.23,4.24,4.15,4.18,1554626
2004-08-18,4.19,4.19,4.07,4.08,838450
2004-08-19,4.08,4.08,3.98,3.99,867058
2004-08-20,4.02,4.08,3.99,4.05,328377
2004-08-23,4.08,4.08,4.00,4.07,234598
2004-08-24,4.05,4.17,4.05,4.14,347535
2004-08-25,4.18,4.25,4.16,4.18,660650
2004-08-26,4.17,4.19,4.13,4.14,249435
2004-08-27,4.13,4.17,4.08,4.10,188941
2004-08-30,4.09,4.09,4.03,4.09,157325
2004-08-31,4.22,4.23,4.12,4.18,397598
2004-09-01,4.18,4.18,4.05,4.07,461510
2004-09-02,4.07,4.12,4.03,4.10,260900
2004-09-03,4.12,4.14,4.07,4.10,310100
2004-09-06,4.09,4.14,4.07,4.13,198450
2004-09-07,4.10,4.14,4.09,4.11,147339
2004-09-08,4.12,4.13,4.09,4.11,188700
2004-09-09,4.08,4.10,4.02,4.03,463555
2004-09-10,4.02,4.06,4.02,4.04,262163
2004-09-13,4.08,4.10,4.01,4.02,297875
2004-09-14,4.07,4.12,4.06,4.10,701521
2004-09-15,4.13,4.32,4.08,4.28,5731751
2004-09-16,4.32,4.45,4.28,4.45,9577884
2004-09-17,4.45,4.64,4.38,4.63,6270789
2004-09-20,4.70,4.74,4.55,4.74,4671991
2004-09-21,4.74,4.88,4.58,4.71,4005678
2004-09-22,4.73,4.76,4.47,4.57,5532493
2004-09-23,4.54,4.70,4.52,4.70,2590367
2004-09-27,4.67,4.74,4.50,4.52,2018892
2004-09-28,4.52,4.56,4.38,4.46,1626494
2004-09-29,4.45,4.55,4.40,4.49,1042019
2004-09-30,4.50,4.50,4.34,4.36,944357
2004-10-08,4.40,4.59,4.32,4.57,1346397
2004-10-11,4.57,4.72,4.50,4.64,3196688
2004-10-12,4.60,4.62,4.52,4.53,1232424
2004-10-13,4.51,4.59,4.41,4.54,1695740
2004-10-14,4.50,4.50,4.30,4.31,2111482
2004-10-15,4.28,4.30,4.15,4.19,1331306
2004-10-18,4.19,4.26,4.18,4.22,381109
2004-10-19,4.25,4.33,4.20,4.23,799200
2004-10-20,4.22,4.31,4.16,4.20,669801
2004-10-21,4.20,4.25,4.12,4.14,668101
2004-10-22,4.12,4.20,4.08,4.18,890573
2004-10-25,4.25,4.30,4.15,4.16,579375
2004-10-26,4.20,4.25,4.11,4.25,838522
2004-10-27,4.26,4.44,4.17,4.43,1197335
2004-10-28,4.42,4.45,4.25,4.32,726700
2004-10-29,4.20,4.40,4.20,4.32,863633
2004-11-01,4.30,4.30,4.15,4.17,690475
2004-11-02,4.20,4.30,4.14,4.15,636718
2004-11-03,4.20,4.23,4.13,4.22,868448
2004-11-04,4.22,4.22,4.11,4.13,594980
2004-11-05,4.13,4.13,4.04,4.07,657750
2004-11-08,4.04,4.10,4.04,4.06,310775
2004-11-09,4.06,4.10,4.05,4.06,267637
2004-11-10,4.10,4.21,4.05,4.20,753657
2004-11-11,4.22,4.30,4.16,4.19,1498710
2004-11-12,4.18,4.21,4.13,4.15,511100
2004-11-15,4.16,4.26,4.15,4.25,821643
2004-11-16,4.20,4.25,4.17,4.20,563652
2004-11-17,4.18,4.18,4.14,4.15,1226700
2004-11-18,4.14,4.23,4.13,4.21,1850541
2004-11-22,4.25,4.28,4.21,4.27,884349
2004-11-23,4.28,4.29,4.21,4.25,611336
2004-11-24,4.23,4.29,4.22,4.24,838800
2004-11-25,4.23,4.24,4.13,4.16,628450
2004-11-26,4.17,4.19,4.10,4.18,699205
2004-11-29,4.13,4.15,4.10,4.10,508893
2004-11-30,4.12,4.18,4.11,4.16,2005725
2004-12-01,4.17,4.20,4.10,4.13,565618
2004-12-02,4.13,4.13,4.06,4.10,831614
2004-12-03,4.10,4.14,4.09,4.13,573900
2004-12-06,4.13,4.15,4.09,4.14,760620
2004-12-07,4.18,4.18,4.08,4.09,868250
2004-12-08,4.11,4.14,4.08,4.08,514433
2004-12-09,4.09,4.22,4.06,4.15,1736641
2004-12-10,4.12,4.16,4.03,4.04,1244400
2004-12-13,4.00,4.05,3.95,3.97,1977246
2004-12-14,3.97,4.01,3.96,3.98,399400
2004-12-15,4.00,4.03,3.96,4.02,502522
2004-12-16,4.05,4.05,3.99,4.03,688340
2004-12-17,4.00,4.05,3.98,4.00,587434
2004-12-20,3.95,4.03,3.95,4.02,479305
2004-12-21,4.08,4.08,3.99,4.01,1036072
2004-12-22,4.03,4.08,4.00,4.08,624019
2004-12-23,4.09,4.10,3.98,3.98,394600
2004-12-24,3.96,4.02,3.95,3.99,194815
2004-12-27,4.00,4.00,3.96,3.97,307650
2004-12-28,3.98,3.98,3.89,3.91,1206457
2004-12-29,3.91,3.93,3.84,3.84,380502
2004-12-30,3.83,3.86,3.78,3.82,491730
2004-12-31,3.80,3.85,3.80,3.81,351104
2005-01-04,3.81,3.81,3.73,3.76,199845
2005-01-05,3.76,3.97,3.76,3.91,718350
2005-01-06,3.89,3.89,3.80,3.83,351270
2005-01-07,3.80,3.85,3.74,3.82,275700
2005-01-10,3.78,3.88,3.77,3.88,792199
2005-01-11,3.88,3.89,3.85,3.87,254650
2005-01-12,3.86,3.92,3.86,3.90,186901
2005-01-13,3.91,3.94,3.88,3.92,490640
2005-01-14,3.90,3.96,3.87,3.88,415000
2005-01-17,3.79,3.86,3.76,3.78,264870
2005-01-18,3.77,3.83,3.76,3.82,201615
2005-01-19,3.80,3.85,3.80,3.83,201700
2005-01-20,3.81,3.81,3.76,3.79,204600
2005-01-21,3.77,3.88,3.77,3.88,567408
2005-01-24,3.90,3.96,3.90,3.95,1033740
2005-01-25,4.00,4.00,3.92,3.96,681598
2005-01-26,3.96,4.12,3.93,4.06,2491130
2005-01-27,4.06,4.09,4.00,4.03,2050489
2005-01-28,4.09,4.11,3.97,4.00,2255640
2005-01-31,4.00,4.06,3.98,4.02,1094737
2005-02-01,4.02,4.04,3.98,4.04,1825983
2005-02-02,4.05,4.22,4.02,4.21,3101528
2005-02-03,4.19,4.22,4.09,4.11,1610428
2005-02-04,4.11,4.25,4.10,4.20,3019981
2005-02-16,4.25,4.27,4.20,4.24,1465798
2005-02-17,4.23,4.25,4.20,4.23,1054333
2005-02-18,4.23,4.25,4.14,4.16,1295020
2005-02-21,4.16,4.24,4.16,4.24,880903
2005-02-22,4.24,4.31,4.21,4.31,1986393
2005-02-23,4.28,4.31,4.23,4.28,1727756
2005-02-24,4.25,4.27,4.20,4.27,1381058
2005-02-25,4.26,4.32,4.24,4.25,1383448
2005-02-28,4.24,4.27,4.20,4.22,938550
2005-03-01,4.21,4.32,4.21,4.29,1986115
2005-03-02,4.33,4.51,4.33,4.34,5507039
2005-03-03,4.33,4.42,4.31,4.41,1921899
2005-03-04,4.40,4.41,4.35,4.37,774508
2005-03-07,4.37,4.42,4.36,4.40,750128
2005-03-08,4.42,4.49,4.38,4.48,1811391
2005-03-09,4.49,4.50,4.42,4.45,1160314
2005-03-10,4.46,4.48,4.28,4.29,2223190
2005-03-11,4.28,4.33,4.25,4.29,943923
2005-03-14,4.31,4.31,4.20,4.23,1328832
2005-03-15,4.24,4.28,4.23,4.24,731591
2005-03-16,4.25,4.29,4.15,4.17,1232210
2005-03-17,4.19,4.25,4.10,4.11,954150
2005-03-18,4.11,4.14,4.07,4.09,609130
2005-03-21,4.08,4.13,4.02,4.11,536489
2005-03-22,4.11,4.11,4.02,4.03,1060192
2005-03-23,4.03,4.13,4.03,4.06,1100700
2005-03-24,4.06,4.11,4.05,4.10,557000
2005-03-25,4.10,4.14,4.08,4.09,562450
2005-03-28,4.07,4.08,4.03,4.08,1044558
2005-03-29,4.08,4.11,4.04,4.06,369708
2005-03-30,4.04,4.04,3.87,3.89,1267600
2005-03-31,3.89,3.89,3.84,3.89,568173
2005-04-01,3.89,4.05,3.83,4.01,912638
2005-04-04,3.95,4.00,3.89,3.94,693354
2005-04-05,3.95,3.98,3.92,3.94,265093
2005-04-06,3.93,4.01,3.92,3.99,577372
2005-04-07,3.99,4.07,3.97,4.03,1643362
2005-04-08,4.03,4.18,4.01,4.17,2047580
2005-04-11,4.17,4.17,4.10,4.10,994386
2005-04-12,4.13,4.15,4.04,4.05,646414
2005-04-13,4.05,4.16,4.05,4.14,1189400
2005-04-14,4.14,4.15,4.05,4.06,591925
2005-04-15,4.02,4.02,3.90,3.92,1011274
2005-04-18,3.92,3.93,3.83,3.85,698100
2005-04-19,3.85,3.90,3.84,3.87,328005
2005-04-20,3.87,3.93,3.87,3.89,416339
2005-04-21,3.91,3.91,3.75,3.78,636798
2005-04-22,3.75,3.80,3.74,3.77,578200
2005-04-25,3.77,3.77,3.52,3.58,930891
2005-04-26,3.58,3.63,3.52,3.61,613419
2005-04-27,3.61,3.61,3.38,3.42,943758
2005-04-28,3.43,3.48,3.36,3.44,2185068
2005-04-29,3.42,3.44,3.37,3.41,683500
2005-05-09,3.41,3.41,3.20,3.22,749499
2005-05-10,3.22,3.23,3.12,3.21,463889
2005-05-11,3.23,3.23,3.15,3.16,421400
2005-05-12,3.16,3.21,3.15,3.18,307675
2005-05-13,3.19,3.21,3.15,3.21,532867
2005-05-16,3.20,3.20,3.15,3.18,318381
2005-05-17,3.19,3.25,3.18,3.24,367530
2005-05-18,3.23,3.26,3.20,3.26,459336
2005-05-19,3.28,3.28,3.20,3.24,604504
2005-05-23,3.24,3.24,3.15,3.18,342810
2005-05-24,3.17,3.25,3.15,3.23,963762
2005-05-25,3.20,3.25,3.18,3.20,591504
2005-05-26,3.18,3.25,3.18,3.21,943714
2005-05-27,3.23,3.26,3.21,3.25,772694
2005-05-30,3.26,3.29,3.20,3.28,983013
2005-05-31,3.28,3.29,3.24,3.26,381050
2005-06-01,3.26,3.26,3.18,3.18,490489
2005-06-02,3.17,3.20,3.16,3.17,263500
2005-06-03,3.17,3.21,3.15,3.19,370550
2005-06-06,3.19,3.19,3.11,3.18,703863
2005-06-07,3.21,3.29,3.20,3.21,2460938
2005-06-08,3.22,3.47,3.22,3.45,3460641
2005-06-09,3.42,3.48,3.36,3.41,2385836
2005-06-10,3.40,3.40,3.31,3.32,1571641
2005-06-13,3.35,3.42,3.32,3.42,1685342
2005-06-14,3.45,3.48,3.34,3.35,980560
2005-06-15,3.31,3.35,3.26,3.27,921405
2005-06-16,3.29,3.32,3.21,3.28,779082
2005-06-17,3.29,3.32,3.18,3.23,1468845
2005-06-20,3.22,3.31,3.17,3.30,993508
2005-06-21,3.32,3.33,3.26,3.27,935750
2005-06-22,3.25,3.29,3.23,3.29,460938
2005-06-23,3.29,3.32,3.25,3.26,1145271
2005-06-24,3.26,3.28,3.23,3.28,440850
2005-06-27,3.30,3.36,3.30,3.33,1418606
2005-06-28,3.33,3.33,3.24,3.25,733563
2005-06-29,3.25,3.27,3.21,3.22,667094
2005-06-30,3.19,3.22,3.17,3.18,720210
2005-07-01,3.16,3.16,3.03,3.04,954250
2005-07-04,3.02,3.02,2.88,2.95,1294464
2005-07-05,2.93,2.94,2.88,2.91,988968
2005-07-06,2.91,2.92,2.87,2.89,757265
2005-07-07,2.89,2.92,2.85,2.89,966325
2005-07-08,2.90,2.91,2.84,2.85,768000
2005-07-11,2.86,2.95,2.86,2.91,1423800
2005-07-12,2.91,3.01,2.89,3.00,1541552
2005-07-13,3.03,3.06,2.94,3.03,1567494
2005-07-14,3.03,3.08,3.00,3.08,1868103
2005-07-15,3.08,3.10,3.02,3.04,2593450
2005-07-18,2.70,2.70,2.58,2.60,1131180
2005-07-19,2.60,2.62,2.56,2.59,1236488
2005-07-20,2.58,2.63,2.58,2.60,571063
2005-07-21,2.60,2.60,2.52,2.53,677100
2005-07-22,2.55,2.62,2.54,2.58,1943744
2005-07-25,2.55,2.58,2.53,2.58,729134
2005-07-26,2.55,2.70,2.55,2.65,1945160
2005-07-27,2.65,2.72,2.62,2.71,1975966
2005-07-28,2.78,2.93,2.74,2.81,4699864
2005-07-29,2.79,2.87,2.78,2.84,1489023
2005-08-01,2.84,2.86,2.81,2.82,835956
2005-08-02,2.85,2.85,2.77,2.83,1380789
2005-08-03,2.84,2.95,2.83,2.90,3375721
2005-08-04,2.90,2.93,2.86,2.89,1029710
2005-08-05,2.90,2.99,2.88,2.98,1951192
2005-08-08,2.99,3.01,2.92,2.94,2039800
2005-08-09,2.93,2.95,2.87,2.95,1742684
2005-08-10,2.95,3.09,2.90,3.06,5979851
2005-08-11,3.05,3.09,2.97,3.05,6414524
2005-08-12,3.05,3.12,2.99,3.05,7589114
2005-08-15,3.04,3.21,3.03,3.19,4585628
2005-08-16,3.18,3.25,3.00,3.23,7452296
2005-08-17,3.19,3.40,3.16,3.40,4944189
2005-08-18,3.41,3.46,3.22,3.23,8544090
2005-08-19,3.18,3.25,3.16,3.23,2885894
2005-08-22,3.21,3.33,3.16,3.32,2246516
2005-08-23,3.28,3.39,3.26,3.37,3402891
2005-08-24,3.35,3.45,3.31,3.44,2861510
2005-08-25,3.43,3.51,3.37,3.41,1389473
2005-08-26,3.39,3.43,3.31,3.37,1070015
2005-08-29,3.37,3.38,3.24,3.25,1133573
2005-08-30,3.24,3.28,3.22,3.25,520103
2005-08-31,3.25,3.32,3.23,3.30,504187
2005-09-01,3.34,3.38,3.28,3.37,942500
2005-09-02,3.37,3.42,3.32,3.37,670980
2005-09-05,3.38,3.40,3.35,3.40,631474
2005-09-06,3.40,3.57,3.40,3.49,4087673
2005-09-07,3.49,3.68,3.43,3.68,2680503
2005-09-08,3.70,3.91,3.61,3.66,6047945
2005-09-09,3.62,3.70,3.57,3.70,2520536
2005-09-12,3.70,3.70,3.62,3.65,700954
2005-09-13,3.64,3.72,3.58,3.68,2474390
2005-09-14,3.69,3.71,3.65,3.69,1328229
2005-09-15,3.70,3.78,3.61,3.74,2656403
2005-09-16,3.75,3.75,3.65,3.70,1732388
2005-09-19,3.70,3.75,3.66,3.73,1470928
2005-09-20,3.73,3.73,3.62,3.65,1464309
2005-09-21,3.62,3.66,3.53,3.55,1753963
2005-09-22,3.50,3.53,3.35,3.45,1758007
2005-09-23,3.40,3.59,3.35,3.58,1731354
2005-10-14,3.22,3.44,3.22,3.24,4819626
2005-10-17,3.24,3.24,3.07,3.08,3564958
2005-10-18,3.10,3.16,3.10,3.15,1505892
2005-10-19,3.14,3.22,3.11,3.17,1428597
2005-10-20,3.16,3.17,3.04,3.10,1096000
2005-10-21,3.10,3.14,3.08,3.10,976029
2005-10-24,3.12,3.20,3.10,3.20,950737
2005-10-25,3.20,3.20,3.09,3.10,708600
2005-10-26,3.11,3.16,3.07,3.08,1119679
2005-10-27,3.08,3.11,3.02,3.08,918800
2005-10-28,3.08,3.08,2.92,2.95,1257607
2005-10-31,2.93,3.04,2.93,3.02,527531
2005-11-01,3.02,3.02,2.96,3.00,445280
2005-11-02,3.00,3.10,2.96,3.04,1244730
2005-11-03,3.04,3.05,2.98,3.00,1022128
2005-11-04,2.98,3.02,2.96,3.02,640600
2005-11-07,3.00,3.02,2.98,3.01,322551
2005-11-08,3.01,3.07,2.97,3.07,978659
2005-11-09,3.06,3.09,3.01,3.04,917839
2005-11-10,3.04,3.04,2.95,2.96,849100
2005-11-11,2.96,3.01,2.94,3.00,713272
2005-11-14,3.00,3.01,2.97,3.01,315400
2005-11-15,3.01,3.04,3.00,3.01,415759
2005-11-16,3.01,3.09,3.00,3.08,1001539
2005-11-17,3.08,3.08,3.02,3.03,782800
2005-11-18,3.03,3.23,3.03,3.17,3596909
2005-11-21,3.20,3.20,3.13,3.16,1263250
2005-11-22,3.16,3.18,3.05,3.06,1071600
2005-11-23,3.02,3.13,3.02,3.10,602731
2005-11-24,3.10,3.15,3.10,3.10,386340
2005-11-25,3.10,3.13,3.06,3.12,490640
2005-11-28,3.13,3.15,3.07,3.10,544525
2005-11-29,3.10,3.11,3.05,3.06,377500
2005-11-30,3.05,3.09,3.04,3.07,385400
2005-12-01,3.06,3.10,3.05,3.10,385105
2005-12-02,3.12,3.13,3.05,3.13,935977
2005-12-05,3.11,3.11,3.04,3.04,621500
2005-12-06,3.04,3.07,3.01,3.02,557981
2005-12-07,3.02,3.08,3.00,3.07,568305
2005-12-08,3.06,3.20,3.06,3.15,1919238
2005-12-09,3.15,3.17,3.12,3.15,1173599
2005-12-12,3.16,3.27,3.13,3.25,2688986
2005-12-13,3.25,3.35,3.22,3.33,2801088
2005-12-14,3.34,3.48,3.31,3.42,3364286
2005-12-15,3.40,3.45,3.33,3.35,1716657
2005-12-16,3.32,3.52,3.28,3.49,2594771
2005-12-19,3.45,3.52,3.42,3.50,3298763
2005-12-20,3.50,3.52,3.45,3.50,1631372
2005-12-21,3.49,3.51,3.40,3.40,1507250
2005-12-22,3.40,3.50,3.40,3.49,876200
2005-12-23,3.45,3.59,3.45,3.56,1855703
2005-12-26,3.58,3.65,3.53,3.61,2489370
2005-12-27,3.59,3.60,3.51,3.55,775326
2005-12-28,3.55,3.59,3.53,3.57,426670
2005-12-29,3.57,3.60,3.54,3.55,1122220
2005-12-30,3.55,3.60,3.52,3.58,1599730
2006-01-04,3.58,3.64,3.51,3.61,818898
2006-01-05,3.62,3.80,3.60,3.77,3691594
2006-01-09,3.80,4.08,3.80,4.07,12061443
2006-01-10,4.03,4.40,3.98,4.24,10705237
2006-01-11,4.24,4.38,4.21,4.29,8162543
2006-01-12,4.28,4.37,4.16,4.36,4236251
2006-01-13,4.25,4.53,4.25,4.47,6204205
2006-01-16,4.46,4.67,4.37,4.48,5092834
2006-01-17,4.45,4.51,4.35,4.45,5509024
2006-01-18,4.44,4.90,4.43,4.90,10185349
2006-01-19,4.90,5.33,4.90,5.10,10272045
2006-01-20,5.10,5.61,5.05,5.60,11015419
2006-01-23,5.60,5.81,5.48,5.64,9194349
2006-01-24,5.59,5.86,5.39,5.67,12478931
2006-01-25,5.59,6.15,5.51,6.00,17325948
2006-02-06,6.00,6.60,5.93,6.60,14214344
2006-02-07,6.39,6.81,6.28,6.51,11843148
2006-02-08,6.38,6.40,6.02,6.22,10492883
2006-02-09,6.25,6.33,5.95,6.09,6778480
2006-02-10,6.15,6.31,6.01,6.11,6612296
2006-02-13,5.93,5.98,5.58,5.74,7111803
2006-02-14,5.70,6.10,5.68,5.97,10068471
2006-02-15,5.92,6.13,5.83,5.90,5346272
2006-02-16,5.70,6.08,5.60,6.00,8193340
2006-02-17,5.98,5.98,5.63,5.68,5265469
2006-02-20,5.65,5.76,5.41,5.42,2621063
2006-02-21,5.60,5.60,5.24,5.55,4337000
2006-02-22,5.51,5.94,5.43,5.78,7603642
2006-02-23,5.75,5.93,5.52,5.56,5585474
2006-02-24,5.55,5.57,5.37,5.46,6202614
2006-02-27,5.46,5.46,5.30,5.34,4526255
2006-02-28,5.32,5.37,5.18,5.34,4291261
2006-03-01,5.31,5.50,5.26,5.48,5598156
2006-03-02,5.45,5.50,5.27,5.30,4485090
2006-03-03,5.25,5.44,5.21,5.34,5156268
2006-03-06,5.37,5.60,5.31,5.46,6531014
2006-03-07,5.45,5.45,4.96,5.01,5286682
2006-03-08,4.98,5.06,4.89,4.98,4787582
2006-03-09,5.10,5.10,4.84,4.88,2451526
2006-03-10,4.87,4.94,4.81,4.89,3127917
2006-03-13,4.91,5.05,4.87,5.03,4710470
2006-03-14,5.05,5.08,4.85,4.96,5932517
2006-03-15,5.00,5.43,4.96,5.37,15384464
2006-03-16,5.36,5.47,5.30,5.43,9570749
2006-03-17,5.42,5.48,5.25,5.26,8013423
2006-03-20,5.41,5.70,5.36,5.70,14703007
2006-03-21,5.70,6.25,5.68,6.24,23162960
2006-03-22,6.24,6.50,6.04,6.36,21273168
2006-03-23,6.30,6.40,6.10,6.26,12017405
2006-03-24,6.26,6.52,6.25,6.39,13943657
2006-04-24,7.03,7.03,7.03,7.03,485883
2006-04-25,7.73,7.73,7.73,7.73,883843
2006-04-26,8.50,8.50,8.41,8.50,25580376
2006-04-27,8.78,9.35,8.53,9.35,27502224
2006-04-28,9.10,9.68,8.24,9.19,20731362
2006-05-23,6.99,8.50,6.40,7.17,52631480
2006-05-24,7.60,7.89,6.50,7.22,30262288
2006-05-25,6.75,6.94,6.50,6.50,20590680
2006-05-26,6.61,6.80,6.31,6.70,14446831
2006-05-29,6.80,6.84,6.32,6.67,14662852
2006-05-30,6.65,7.32,6.51,7.26,20725528
2006-05-31,7.06,7.18,6.80,6.89,13089623
2006-06-01,6.79,7.10,6.64,6.83,10724969
2006-06-02,6.73,6.78,6.45,6.60,13276447
2006-06-05,6.60,6.96,6.52,6.88,10782339
2006-06-06,6.85,6.85,6.54,6.60,8026797
2006-06-07,6.56,6.58,5.94,5.95,16516458
2006-06-08,5.81,6.07,5.77,5.93,6325989
2006-06-09,5.88,5.89,5.34,5.34,17449958
2006-06-12,5.30,5.51,5.17,5.27,9077203
2006-06-13,5.27,5.80,5.27,5.79,20584464
2006-06-14,5.65,6.09,5.41,5.98,18068886
2006-06-15,5.98,6.09,5.85,5.93,11727530
2006-06-16,6.09,6.21,5.97,6.00,8969210
2006-06-19,5.90,6.13,5.78,5.95,11654671
2006-06-20,5.81,5.98,5.58,5.87,11895521
2006-06-21,5.81,6.09,5.66,5.92,12822883
2006-06-22,5.94,5.99,5.73,5.76,7827250
2006-06-23,5.66,5.74,5.62,5.68,6314776
2006-06-26,5.70,5.78,5.67,5.75,9679532
2006-06-27,5.80,5.85,5.71,5.80,5927641
2006-06-28,5.80,5.80,5.64,5.66,5511352
2006-06-29,5.68,5.92,5.66,5.89,9030377
2006-06-30,6.01,6.25,5.99,6.08,18878352
2006-07-03,6.18,6.69,6.08,6.69,21774112
2006-07-04,6.72,7.20,6.62,7.04,34735612
2006-07-05,7.00,7.00,6.41,6.64,14953795
2006-07-06,6.58,6.86,6.49,6.70,8775102
2006-07-07,6.84,6.93,6.74,6.79,11358386
2006-07-10,6.79,6.83,6.40,6.55,8679050
2006-07-11,6.55,6.99,6.45,6.93,12055815
2006-07-12,6.92,7.28,6.84,6.95,22265542
2006-07-13,6.95,7.09,6.40,6.40,14924190
2006-07-14,6.30,6.56,6.22,6.39,8348786
2006-07-17,6.40,6.57,6.35,6.43,4520764
2006-07-18,6.35,6.42,6.15,6.40,5635052
2006-07-19,6.35,6.35,5.96,6.01,7733961
2006-07-20,6.11,6.20,5.98,6.02,4777687
2006-07-21,5.96,6.07,5.81,6.02,5099310
2006-07-24,5.93,5.95,5.78,5.80,4308838
2006-07-25,5.90,6.09,5.82,6.09,6619922
2006-07-26,6.08,6.16,6.01,6.04,5072745
2006-07-27,6.03,6.07,5.80,5.88,6138334
2006-07-28,5.89,5.97,5.74,5.89,5651371
2006-07-31,5.88,5.88,5.50,5.53,5441756
2006-08-01,5.54,5.65,5.13,5.20,9147812
2006-08-02,5.20,5.24,4.95,5.00,11522353
2006-08-03,5.02,5.08,4.90,5.05,5227608
2006-08-04,5.03,5.08,4.91,4.91,6072598
2006-08-07,4.90,5.17,4.85,5.01,7771241
2006-08-08,4.95,5.13,4.95,5.12,4458457
2006-08-09,5.10,5.11,4.99,5.07,7267039
2006-08-10,5.07,5.22,5.05,5.20,7951670
2006-08-11,5.18,5.21,5.05,5.19,6376990
2006-08-14,5.16,5.20,4.98,5.00,4365051
