Date,Open,High,Low,Close,Vol
2006-08-15,4.92,5.07,4.88,5.06,3193109
2006-08-16,5.08,5.57,4.98,5.57,19699786
2006-08-17,5.60,5.64,5.46,5.52,16435624
2006-08-18,5.40,5.50,5.28,5.34,7180677
2006-08-21,5.12,5.39,5.03,5.35,6933420
2006-08-22,5.34,5.59,5.28,5.48,8015193
2006-08-23,5.48,5.55,5.34,5.41,6083166
2006-08-24,5.39,5.47,5.25,5.47,4364427
2006-08-25,5.60,5.72,5.52,5.53,13660913
2006-08-28,5.54,5.78,5.54,5.68,7997565
2006-08-29,5.70,5.88,5.67,5.67,8697774
2006-08-30,5.62,5.69,5.57,5.64,4245193
2006-08-31,5.64,6.02,5.62,6.00,12216903
2006-09-01,5.99,6.18,5.85,5.97,17897672
2006-09-04,5.94,6.06,5.90,5.99,6233537
2006-09-05,5.97,6.02,5.90,5.96,5383154
2006-09-06,6.12,6.38,6.05,6.28,18772372
2006-09-07,6.33,6.49,6.26,6.34,17077398
2006-09-08,6.34,6.46,6.11,6.14,10298127
2006-09-11,6.11,6.21,5.86,6.16,10118705
2006-09-12,5.98,6.27,5.95,6.10,8610091
2006-09-13,6.10,6.15,5.88,5.89,6104779
2006-09-14,5.90,6.01,5.81,5.95,3766049
2006-09-15,5.92,6.03,5.87,5.99,5306931
2006-09-18,5.99,6.25,5.99,6.22,6951060
2006-09-19,6.23,6.28,6.12,6.17,4267817
2006-09-20,6.16,6.18,6.09,6.13,3616632
2006-09-21,6.12,6.19,6.03,6.08,3015537
2006-09-22,6.08,6.15,5.91,5.93,3462528
2006-09-25,5.86,5.89,5.61,5.74,7913987
2006-09-26,5.76,5.87,5.70,5.80,5029227
2006-09-27,5.80,5.88,5.65,5.75,4331471
2006-09-28,5.75,5.97,5.75,5.87,4611060
2006-09-29,5.87,6.21,5.87,6.06,10170429
2006-10-09,6.12,6.25,6.11,6.23,7766615
2006-10-10,6.25,6.50,6.09,6.30,10087479
2006-10-11,6.30,6.40,6.20,6.22,4939891
2006-10-12,6.28,6.39,6.10,6.25,8387050
2006-10-13,6.22,6.88,6.20,6.69,24441852
2006-10-16,6.61,6.91,6.58,6.71,14306203
2006-10-17,6.82,7.27,6.81,7.13,25102952
2006-10-18,7.10,7.52,7.04,7.35,26245744
2006-10-19,7.35,7.58,7.19,7.39,21938698
2006-10-20,7.45,7.98,7.40,7.68,26795908
2006-10-23,7.71,8.25,7.71,7.99,29578500
2006-10-24,7.99,8.12,7.72,8.02,14229649
2006-10-25,7.90,8.03,7.56,7.64,13396143
2006-10-26,7.90,8.00,7.65,7.71,9706391
2006-10-27,7.70,7.85,7.30,7.31,11901878
2006-10-30,6.99,7.33,6.98,7.28,17252572
2006-10-31,7.15,8.01,7.04,8.01,29491748
2006-11-01,7.98,8.30,7.90,8.10,19806336
2006-11-02,8.02,8.39,7.95,8.39,12743137
2006-11-03,8.47,8.58,8.20,8.25,9318545
2006-11-06,8.08,8.47,8.08,8.23,8543157
2006-11-07,8.27,8.49,8.08,8.29,9587295
2006-11-08,8.30,8.35,7.95,8.03,8495389
2006-11-09,7.99,8.13,7.75,7.99,5670989
2006-11-10,8.19,8.65,8.02,8.23,12796643
2006-11-13,7.89,8.07,7.41,7.54,13085819
2006-11-14,7.51,7.70,7.10,7.40,9327530
2006-11-15,7.40,7.65,7.25,7.62,6389456
2006-11-16,7.62,7.73,7.22,7.31,12390972
2006-11-17,7.26,7.60,7.05,7.57,21263218
2006-11-20,7.45,7.45,7.15,7.20,16102937
2006-11-21,7.22,7.43,7.20,7.35,10191586
2006-11-22,7.47,7.72,7.41,7.43,10538639
2006-11-23,7.44,7.59,7.32,7.52,6258554
2006-11-24,7.51,7.84,7.45,7.73,9645332
2006-11-27,7.77,8.42,7.77,8.18,18083710
2006-11-28,8.15,8.28,8.00,8.06,7338176
2006-11-29,7.96,8.68,7.83,8.59,13579053
2006-11-30,8.60,9.00,8.59,8.59,15266927
2006-12-01,8.58,9.17,8.58,8.98,13854969
2006-12-04,9.10,9.63,9.10,9.31,14466768
2006-12-05,9.46,9.60,9.14,9.22,9599157
2006-12-06,9.23,9.38,8.50,8.79,14613861
2006-12-07,8.73,8.98,8.62,8.90,12512352
2006-12-08,8.73,8.96,8.42,8.68,10003779
2006-12-11,8.60,9.12,8.60,9.07,6902273
2006-12-12,9.12,9.60,8.81,9.55,15840480
2006-12-13,9.60,10.20,9.40,10.06,17320692
2006-12-14,10.08,10.16,9.81,10.04,9412300
2006-12-15,10.20,10.85,10.20,10.68,15457886
2006-12-18,10.51,10.93,10.42,10.74,11148214
2006-12-19,10.90,11.00,10.30,10.57,10069859
2006-12-20,10.78,11.09,10.52,10.61,9986672
2006-12-21,10.57,10.90,10.05,10.10,11208011
2006-12-22,10.00,10.35,9.86,9.90,13879170
2006-12-25,9.94,10.29,9.94,10.14,7394210
2006-12-26,10.20,10.30,9.66,9.70,12178294
2006-12-27,9.75,9.96,9.53,9.96,10190693
2006-12-28,10.05,10.17,9.48,9.77,10413276
2006-12-29,9.72,10.75,9.72,10.66,18675024
2007-01-04,10.58,11.48,10.50,10.98,16459894
2007-01-05,10.94,11.61,10.60,11.41,11512985
2007-01-08,11.21,11.72,11.08,11.53,10466378
2007-01-09,11.58,12.60,11.41,12.51,12181052
2007-01-10,12.55,13.76,12.55,13.76,14814183
2007-01-11,13.82,14.10,13.10,13.23,9216786
2007-01-12,12.90,14.50,12.90,13.70,9321945
2007-01-15,13.70,14.20,13.00,13.85,13092198
2007-01-16,14.01,14.58,13.58,13.75,13999821
2007-01-17,13.76,13.85,12.61,13.00,12934666
2007-01-18,12.99,13.49,12.76,13.30,5829108
2007-01-19,13.30,13.89,13.22,13.43,9863549
2007-01-22,13.57,14.36,13.22,14.23,21019528
2007-01-23,14.18,14.46,13.38,14.29,17780156
2007-01-24,14.30,14.74,13.65,13.71,19962924
2007-01-25,13.70,13.71,12.70,12.96,18065992
2007-01-29,13.30,14.26,12.85,14.26,28436424
2007-01-30,14.26,14.26,13.30,13.65,19451030
2007-01-31,13.66,13.68,12.58,12.60,10936510
2007-02-01,12.59,13.00,11.80,12.15,21625470
2007-02-02,12.25,12.49,10.94,11.05,18968948
2007-02-05,11.00,11.24,10.86,11.13,9956983
2007-02-06,11.18,11.40,11.05,11.40,11579860
2007-02-07,11.57,12.00,11.57,11.75,12343221
2007-02-08,11.75,12.28,11.70,12.24,12318790
2007-02-09,12.24,12.60,12.02,12.10,9201840
2007-02-12,12.00,12.30,11.98,12.26,8932475
2007-02-13,12.36,12.86,12.28,12.70,12891667
2007-02-14,12.80,13.39,12.77,13.20,14731879
2007-02-15,13.38,14.52,13.38,14.52,33162740
2007-02-16,14.70,15.60,14.36,15.11,28046508
2007-02-26,15.51,16.16,15.28,15.97,17324196
2007-02-27,16.00,16.10,14.37,14.37,18519072
2007-02-28,13.80,15.50,13.68,15.30,20898232
2007-03-01,15.09,15.09,13.98,14.06,13519383
2007-03-02,14.00,15.00,13.78,14.99,14464220
2007-03-05,15.06,15.49,14.48,15.19,21134664
2007-03-06,15.55,15.72,15.01,15.19,23175782
2007-03-07,15.29,15.70,15.20,15.60,16429280
2007-03-08,15.62,15.65,15.25,15.50,13300491
2007-03-09,15.87,17.05,15.87,17.05,32763970
2007-03-12,17.21,17.31,16.38,16.90,16306598
2007-03-13,17.00,17.39,16.75,17.00,11225211
2007-03-14,16.69,16.69,16.17,16.21,15286714
2007-03-15,16.24,16.50,16.23,16.35,8383224
2007-03-16,16.60,16.73,15.50,15.72,14329111
2007-03-19,15.27,16.05,15.10,15.85,10286734
2007-03-20,15.88,16.45,15.85,16.22,6224248
2007-03-21,16.30,16.58,15.98,16.10,11455261
2007-03-22,16.30,16.40,16.10,16.15,9793953
2007-03-23,16.20,16.58,16.00,16.50,10525149
2007-03-26,16.68,16.98,16.51,16.80,9816518
2007-03-27,16.85,16.98,16.60,16.90,10877983
2007-03-28,16.95,18.10,16.80,17.68,20372440
2007-03-29,17.98,18.00,17.16,17.18,12437427
2007-04-02,17.45,17.49,17.00,17.24,8679051
2007-04-03,17.30,17.67,17.00,17.55,12475358
2007-04-04,17.54,17.75,17.21,17.34,10319205
2007-04-05,17.38,17.65,17.18,17.42,9213169
2007-04-06,17.30,18.50,17.21,18.21,17441924
2007-04-09,18.40,18.85,18.23,18.46,13410450
2007-04-10,18.50,20.31,18.42,20.31,20995156
2007-04-11,20.75,21.79,20.50,20.82,23433754
2007-04-12,20.93,22.47,20.48,22.05,19657156
2007-04-13,21.76,22.15,21.40,21.49,13319201
2007-04-16,21.60,22.00,21.49,21.94,10104400
2007-04-17,22.00,23.65,21.90,23.40,17664344
2007-04-18,23.70,23.89,22.76,22.90,18735274
2007-04-19,23.72,24.18,22.47,23.38,33010498
2007-04-20,23.85,25.72,23.69,25.72,20333376
2007-04-23,26.90,28.29,26.90,28.29,23517400
2007-04-24,28.29,28.29,26.88,27.28,25200200
2007-04-25,27.28,28.67,25.65,27.60,31327616
2007-04-26,16.97,16.97,16.10,16.36,26054802
2007-04-27,16.24,16.28,15.18,15.41,38851112
2007-04-30,15.17,15.88,14.19,15.76,45343048
2007-05-08,15.96,16.87,15.96,16.43,44644128
2007-05-09,16.47,16.50,15.22,15.83,32083584
2007-05-10,16.00,16.18,15.27,15.82,29927254
2007-05-11,15.48,15.80,15.18,15.41,21589268
2007-05-14,15.18,15.42,15.00,15.15,22977282
2007-05-15,15.15,15.50,14.90,14.91,28380002
2007-05-16,14.81,15.25,14.81,15.19,18835792
2007-05-17,15.40,15.80,15.21,15.65,26306104
2007-05-18,15.78,15.78,15.20,15.26,20616380
2007-05-21,14.78,15.31,14.58,15.10,22705052
2007-05-22,15.12,15.80,15.05,15.78,45692180
2007-05-23,15.79,16.50,15.74,16.22,45681388
2007-05-24,16.21,16.40,15.55,15.77,28543960
2007-05-25,15.70,16.05,15.50,15.69,21016776
2007-05-28,15.71,16.80,15.70,16.54,49613088
2007-05-29,16.57,17.50,16.55,17.34,59974088
2007-05-30,16.34,17.20,15.61,15.62,52772828
2007-05-31,15.48,16.48,14.06,15.99,39120720
2007-06-01,16.00,17.20,15.80,16.30,55408240
2007-06-04,16.31,16.50,14.67,14.67,29942014
2007-06-05,13.67,14.64,13.20,14.60,31873960
2007-06-06,14.90,15.50,14.15,15.28,33158768
2007-06-07,15.29,15.92,15.05,15.66,27891596
2007-06-08,15.68,16.90,15.49,16.40,45532576
2007-06-11,16.69,17.20,16.50,16.84,51448896
2007-06-12,17.07,18.52,16.80,18.52,78925104
2007-06-13,18.90,19.06,18.20,18.43,68177616
2007-06-14,18.38,19.70,17.75,19.00,50328384
2007-06-15,18.61,19.50,18.50,18.96,39652488
2007-06-18,19.13,20.13,19.12,19.30,38397788
2007-06-19,19.21,19.39,18.50,18.89,29492772
2007-06-20,18.50,18.80,17.60,17.91,32724758
2007-06-21,17.60,18.18,17.20,17.60,26566368
2007-06-22,17.60,18.20,15.99,16.79,27049360
2007-06-25,16.86,17.38,16.00,16.29,24078516
2007-06-26,16.59,17.92,16.50,17.92,32633556
2007-06-27,18.10,18.77,18.10,18.28,32871024
2007-06-28,18.30,18.39,16.72,16.77,24543112
2007-06-29,16.19,16.69,15.61,16.01,21567616
2007-07-02,15.90,16.37,15.09,15.98,15407085
2007-07-03,16.30,17.45,16.10,17.28,22635728
2007-07-04,17.20,17.20,16.15,16.29,14777445
2007-07-05,15.92,15.99,15.05,15.05,15795063
2007-07-06,15.06,15.90,14.92,15.78,17503142
2007-07-09,16.03,16.50,15.90,16.07,16197361
2007-07-10,16.07,16.19,15.40,15.65,13708581
2007-07-11,15.56,15.95,15.30,15.85,7973378
2007-07-12,15.87,16.15,15.80,15.89,7458099
2007-07-13,15.84,16.21,15.60,16.14,9075464
2007-07-16,16.15,16.28,15.42,15.47,6778509
2007-07-17,15.40,15.87,15.30,15.68,5711760
2007-07-18,15.45,15.54,15.00,15.20,11015255
2007-07-19,15.20,15.65,15.20,15.33,5189099
2007-07-20,15.80,16.19,15.68,15.75,13919526
2007-07-23,16.02,16.99,15.84,16.74,21199978
2007-07-24,16.98,17.44,16.73,16.74,23587382
2007-07-25,16.80,17.55,16.80,17.50,25724338
2007-07-26,17.79,18.02,17.40,17.75,22520628
2007-07-27,17.74,18.18,17.35,17.90,18977926
2007-07-30,17.91,18.58,17.90,18.23,20413436
2007-07-31,18.23,19.59,18.05,19.35,37827380
2007-08-01,19.40,19.81,17.68,17.88,36353712
2007-08-02,17.92,18.95,17.92,18.65,24052612
2007-08-03,18.60,19.50,18.60,19.02,30113996
2007-08-06,19.24,19.76,18.81,19.69,33501212
2007-08-07,19.93,21.66,19.44,20.90,77946552
2007-08-08,20.34,20.96,19.50,20.10,36897760
2007-08-09,20.08,20.90,19.80,20.22,25586302
2007-08-10,20.06,21.26,19.82,20.61,33924408
2007-08-13,20.80,21.50,20.06,20.38,33234108
2007-08-14,20.28,20.50,19.82,20.13,18199218
2007-08-15,20.20,20.47,19.06,19.75,17004258
2007-08-16,19.71,19.83,19.08,19.53,14998953
2007-08-17,19.52,20.05,19.38,19.46,13633605
2007-08-20,19.90,20.38,19.71,20.26,16312794
2007-08-21,20.58,21.30,20.32,21.13,36441048
2007-08-22,20.92,22.98,20.62,22.59,44204928
2007-08-24,23.01,24.64,22.80,23.46,42289516
2007-08-27,23.60,25.81,23.48,25.81,61715984
2007-08-28,25.90,28.39,24.90,28.39,72241688
2007-08-29,28.39,30.98,27.02,28.43,79919640
2007-08-30,27.89,28.68,25.61,26.61,44609488
2007-08-31,26.60,29.20,25.28,28.79,48397704
2007-09-03,28.84,29.86,28.10,28.33,39646564
2007-09-04,28.10,28.93,27.00,27.52,22680076
2007-09-05,27.53,29.40,27.53,28.33,26551752
2007-09-06,28.33,28.80,27.70,28.04,16367932
2007-09-07,27.86,28.49,27.05,27.70,22663496
2007-09-10,27.04,28.00,26.51,27.00,15960111
2007-09-11,26.99,28.44,25.73,26.00,16886984
2007-09-12,26.00,27.00,25.75,26.68,14708913
2007-09-13,26.73,28.40,26.58,28.19,24503114
2007-09-14,28.31,28.70,27.18,27.96,14190331
2007-09-17,27.92,28.32,27.60,28.04,16515744
2007-09-18,28.31,30.84,28.31,30.84,59120640
2007-09-19,30.00,30.82,29.08,29.41,31183854
2007-09-20,29.55,30.90,29.55,29.73,22859242
2007-09-21,29.73,31.00,28.50,30.18,24013642
2007-09-24,30.55,33.15,30.46,32.19,27600796
2007-09-25,31.80,32.99,30.50,30.80,17353660
2007-09-26,30.36,31.00,29.00,29.03,16486916
2007-09-27,29.15,29.89,28.89,29.80,11090505
2007-09-28,30.48,31.30,29.90,30.81,18589436
2007-10-08,31.82,31.95,29.78,29.84,16049477
2007-10-09,29.50,30.60,29.10,30.08,13209376
2007-10-10,30.15,32.00,30.10,30.91,28570240
2007-10-11,30.92,32.56,30.01,31.98,31954808
2007-10-12,32.80,35.18,32.28,35.18,42845328
2007-10-15,36.60,37.99,35.20,35.90,36873692
2007-10-16,36.10,37.67,34.50,36.70,20811288
2007-10-17,36.00,37.90,35.50,36.67,14178101
2007-10-18,36.68,36.98,35.00,35.80,19661628
2007-10-19,36.09,36.70,34.70,35.19,13903925
2007-10-22,34.50,34.60,32.10,32.26,15843631
2007-10-23,32.48,33.23,30.62,32.85,14846662
2007-10-24,33.28,33.28,31.88,32.11,11079874
2007-10-25,32.00,32.00,28.90,28.90,16917244
2007-10-29,29.20,30.52,29.18,30.09,11843933
2007-10-30,30.53,32.00,30.15,31.70,10701482
2007-10-31,32.50,32.62,30.89,31.43,12765750
2007-11-01,31.20,31.65,29.82,29.92,11483394
2007-11-02,29.70,29.70,27.80,28.12,13570206
2007-11-05,27.90,28.30,27.00,27.42,12435790
2007-11-06,27.42,28.50,27.42,27.80,5711361
2007-11-07,28.10,28.40,26.33,27.68,7122130
2007-11-08,27.68,27.68,24.91,24.91,12197211
2007-11-09,24.39,24.89,22.60,23.39,15236966
2007-11-12,22.67,22.67,21.05,21.74,20775648
2007-11-13,22.11,22.98,21.10,21.81,15007438
2007-11-14,22.21,23.99,21.60,23.99,20913620
2007-11-15,24.20,25.80,23.66,24.52,29591980
2007-11-16,23.80,24.95,23.30,24.46,9655196
2007-11-19,24.55,24.90,23.88,24.69,7060853
2007-11-20,24.30,25.70,23.60,25.05,10558716
2007-11-21,25.36,26.00,24.70,24.72,8383526
2007-11-22,23.80,24.29,22.60,22.95,9189845
2007-11-23,22.55,23.80,22.10,23.68,6551028
2007-11-26,24.00,24.46,22.80,22.83,6376648
2007-11-27,22.48,23.98,22.15,23.17,6841810
2007-11-28,23.33,23.70,22.30,22.47,7185713
2007-11-29,22.70,23.38,21.80,23.07,11680266
2007-11-30,23.00,23.01,21.98,22.05,9062458
2007-12-03,21.70,22.30,21.50,21.86,4313755
2007-12-04,21.81,22.31,21.62,22.00,6332755
2007-12-05,22.10,23.35,21.72,22.99,14827256
2007-12-06,23.18,23.20,22.45,22.63,7239181
2007-12-07,22.71,23.60,22.71,23.59,10436935
2007-12-10,23.22,24.88,23.00,24.60,19831432
2007-12-11,24.72,24.79,23.66,24.19,12626908
2007-12-12,23.99,24.16,23.50,23.63,6865668
2007-12-13,23.61,23.82,22.50,22.52,8840623
2007-12-14,22.25,22.94,22.00,22.83,6539090
2007-12-18,22.75,22.99,21.65,21.92,6927384
2007-12-19,22.38,23.00,22.10,22.67,7701600
2007-12-20,22.72,23.06,22.30,22.90,10422635
2007-12-21,22.66,23.88,22.61,23.45,15371332
2007-12-24,23.60,24.17,23.60,23.80,13417370
2007-12-25,23.96,24.30,23.75,23.89,9072680
2007-12-26,23.90,24.50,23.60,24.45,13330298
2007-12-27,24.59,25.41,24.59,24.86,15895182
2007-12-28,24.91,25.33,24.50,24.52,11057009
2008-01-02,24.52,24.80,23.70,24.25,12506379
2008-01-03,24.02,24.99,23.52,24.99,19235362
2008-01-04,25.15,26.93,25.13,26.57,34359104
2008-01-08,27.28,27.96,26.50,26.95,31841206
2008-01-09,27.16,27.87,27.15,27.85,17175350
2008-01-10,28.60,30.10,28.35,29.00,22466848
2008-01-11,29.10,29.50,28.23,28.27,17863048
2008-01-17,27.33,27.50,25.44,25.70,17587548
2008-01-18,25.62,27.32,25.60,26.90,12435877
2008-01-21,26.78,26.78,24.33,24.80,10414711
2008-01-22,24.10,24.10,22.32,22.45,14237307
2008-01-23,22.90,23.78,22.01,23.41,10874962
2008-01-24,23.55,23.75,22.65,23.20,9461458
2008-01-25,23.20,25.15,23.01,24.69,16055512
2008-01-28,24.68,24.68,22.85,22.96,8761414
2008-01-29,22.80,23.80,22.75,23.50,3227980
2008-01-30,24.25,24.89,23.62,24.20,7917698
2008-01-31,23.67,23.88,22.68,23.00,6933637
2008-02-01,23.00,23.27,20.70,21.40,9266277
2008-02-04,22.20,23.36,21.88,23.26,11243204
2008-02-05,23.26,24.09,22.53,23.30,8160575
2008-02-13,23.25,23.25,22.60,22.72,2939765
2008-02-14,22.92,23.35,22.80,23.26,2753410
2008-02-15,22.76,23.00,22.40,22.70,3385416
2008-02-18,23.08,23.41,22.78,23.02,4600837
2008-02-19,23.24,24.40,23.00,24.32,12087217
2008-02-20,24.50,25.50,24.00,24.07,13498018
2008-02-21,24.04,24.35,23.30,23.83,7459244
2008-02-22,23.58,24.33,23.04,23.70,6084190
2008-02-25,23.88,23.95,22.39,22.40,5126599
2008-02-26,23.00,23.49,21.05,22.00,6234902
2008-02-27,22.13,22.67,21.61,22.37,3901501
2008-02-28,22.61,22.97,22.30,22.51,4247479
2008-02-29,22.52,23.10,22.51,22.73,4023672
2008-03-03,22.55,23.04,21.51,22.86,15429341
2008-03-04,22.86,23.86,22.80,22.99,10440382
2008-03-05,22.80,22.97,22.10,22.35,5391121
2008-03-06,22.45,23.08,22.18,22.72,7050743
2008-03-07,22.55,23.20,22.36,22.78,4601587
2008-03-10,22.81,22.81,21.60,21.70,7021279
2008-03-11,21.48,21.58,20.49,21.04,6338431
2008-03-12,21.50,21.78,19.90,19.93,7203877
2008-03-13,19.79,19.79,18.00,18.29,9523672
2008-03-14,18.13,18.70,17.90,18.28,4872074
2008-03-17,18.27,18.27,16.45,16.45,7288645
2008-03-18,16.02,16.45,14.81,14.81,9471202
2008-03-19,15.20,15.77,14.60,15.28,11249946
2008-03-20,14.95,15.72,13.75,15.43,13516767
2008-03-21,15.43,16.59,14.90,16.37,12982526
2008-03-24,16.65,16.75,15.21,15.23,9679614
2008-03-25,14.90,15.59,14.61,15.46,6152795
2008-03-26,15.63,16.80,15.63,15.95,10544074
2008-03-27,15.48,15.64,14.72,14.73,8774350
2008-03-28,14.70,15.40,14.01,15.30,9950666
2008-03-31,14.79,15.10,14.35,14.46,5738110
2008-04-01,14.52,14.78,13.10,13.25,7375769
2008-04-02,13.40,13.58,12.41,12.57,7615547
2008-04-03,12.30,13.80,12.30,13.69,9273383
2008-04-07,13.60,14.86,13.35,14.79,14589731
2008-04-08,14.85,15.26,14.41,14.84,12193522
2008-04-09,14.70,15.00,13.62,13.77,8236957
2008-04-10,13.45,14.28,13.38,14.23,5206546
2008-04-11,14.40,14.60,14.20,14.41,4895115
2008-04-14,14.00,14.00,13.03,13.11,5467498
2008-04-15,13.00,13.66,12.80,13.61,4756506
2008-04-16,13.70,13.70,12.90,13.06,2998406
2008-04-17,13.06,13.40,12.41,12.59,4040194
2008-04-18,12.58,12.58,11.40,11.46,6533430
2008-04-21,12.45,12.61,10.80,11.10,6991413
2008-04-22,10.79,10.93,10.05,10.73,5442379
2008-04-23,10.59,11.80,10.38,11.80,8766926
2008-04-24,12.98,12.98,12.60,12.98,13559309
2008-04-25,13.69,14.28,13.08,13.98,24156532
2008-04-28,13.59,13.80,13.20,13.36,12260804
2008-04-29,13.33,13.85,13.21,13.50,6950589
2008-04-30,13.55,14.17,13.52,14.09,10649455
2008-05-05,14.25,15.20,14.25,15.06,12030506
2008-05-07,14.59,15.10,13.90,13.90,12382204
2008-05-08,13.70,14.38,13.30,14.38,10964840
2008-05-09,14.42,14.89,13.80,14.04,7930383
2008-05-12,13.80,14.50,13.47,14.08,6354101
2008-05-13,13.50,14.19,13.38,13.51,9650521
2008-05-14,13.48,14.86,13.42,14.86,26041386
2008-05-15,15.19,15.36,14.44,14.46,18273536
2008-05-16,14.69,14.70,14.00,14.35,6788492
2008-05-19,14.35,14.70,14.11,14.43,6423982
2008-05-20,14.43,14.59,13.42,13.50,8266144
2008-05-21,13.30,14.33,12.91,14.06,10015687
2008-05-22,13.75,13.96,13.42,13.45,5663601
2008-05-23,13.39,13.93,13.39,13.65,5798023
2008-05-26,13.72,13.75,13.03,13.10,4139745
2008-05-27,13.05,13.39,13.00,13.36,3725648
2008-05-28,13.38,13.90,13.27,13.75,4517554
2008-05-29,13.72,13.80,13.46,13.55,5043819
2008-05-30,11.38,11.39,10.29,11.05,5822809
2008-06-02,11.10,11.35,11.01,11.09,3601240
2008-06-03,11.09,11.10,10.75,10.81,4442802
2008-06-04,10.78,10.78,10.20,10.38,4575937
2008-06-05,10.38,10.56,10.20,10.33,2535348
2008-06-06,10.41,10.47,10.22,10.36,2049115
2008-06-10,9.99,9.99,9.32,9.32,5515142
2008-06-11,9.23,9.23,8.60,8.74,4887353
2008-06-12,8.74,9.15,8.60,8.92,5580974
2008-06-13,8.94,9.10,8.50,8.50,4138732
2008-06-16,8.55,8.69,8.30,8.41,3793860
2008-06-17,8.41,8.47,7.58,7.64,3950993
2008-06-18,7.60,8.40,7.25,8.40,10250945
2008-06-19,8.33,8.33,7.56,7.56,7534965
2008-06-20,7.56,8.16,7.21,7.68,6586353
2008-06-23,7.60,7.74,7.37,7.60,4111801
2008-06-24,7.50,7.83,7.50,7.73,3932036
2008-06-25,7.75,8.25,7.66,8.11,6135511
2008-06-26,8.13,8.92,7.98,8.92,15176333
2008-06-27,8.31,8.60,8.03,8.09,12725543
2008-06-30,7.98,8.31,7.80,8.10,5521769
2008-07-01,8.15,8.30,7.78,8.03,4262047
2008-07-02,8.03,8.32,7.93,8.11,5045433
2008-07-03,7.98,8.66,7.82,8.45,10754940
2008-07-04,8.30,8.45,8.10,8.20,5822451
