Date,Open,High,Low,Close,Vol
2008-07-07,8.20,8.80,8.20,8.71,10758390
2008-07-08,8.93,9.52,8.88,9.16,20634138
2008-07-09,9.25,9.45,9.11,9.28,12872510
2008-07-10,9.20,9.35,9.01,9.01,9677910
2008-07-11,9.40,9.77,9.20,9.28,13636791
2008-07-14,9.14,9.36,9.05,9.30,6355960
2008-07-15,9.29,9.38,8.86,9.00,8021497
2008-07-16,8.73,8.86,8.10,8.25,9230475
2008-07-17,8.38,8.53,8.10,8.32,4507291
2008-07-18,8.50,9.15,8.49,8.82,15142911
2008-07-21,8.83,9.15,8.75,9.14,14359248
2008-07-22,9.23,9.46,9.16,9.16,12621698
2008-07-23,9.15,9.25,8.90,8.95,6303030
2008-07-24,8.93,9.18,8.93,9.09,6305324
2008-07-28,9.00,9.19,8.93,9.01,5926493
2008-07-29,9.01,9.02,8.59,8.70,5077411
2008-07-30,8.79,8.95,8.62,8.70,2802399
2008-07-31,8.68,8.78,8.31,8.46,4928916
2008-08-01,8.31,8.50,8.15,8.36,3907259
2008-08-04,8.35,8.45,8.17,8.24,3144774
2008-08-05,8.26,8.43,7.91,7.92,3561537
2008-08-06,7.98,8.71,7.68,8.69,11895318
2008-08-07,8.90,9.10,8.69,8.85,23602708
2008-08-08,8.76,8.76,7.97,7.97,8876559
2008-08-11,7.87,7.87,7.17,7.17,6688674
2008-08-12,6.88,7.13,6.61,6.80,5336404
2008-08-13,6.70,7.13,6.28,6.95,9182769
2008-08-14,6.70,6.92,6.61,6.68,4420828
2008-08-15,6.65,6.90,6.50,6.60,4510440
2008-08-18,6.68,6.69,5.94,5.95,5316523
2008-08-19,5.86,6.11,5.68,6.05,4083361
2008-08-20,5.96,6.58,5.85,6.55,7134235
2008-08-21,6.47,6.72,6.29,6.30,5952434
2008-08-22,6.22,6.38,5.98,6.10,2998609
2008-08-25,6.19,6.22,6.00,6.07,1995009
2008-08-26,6.02,6.45,5.92,6.06,4670864
2008-08-27,5.94,6.17,5.90,6.05,3881891
2008-08-28,6.05,6.13,5.98,6.00,1979720
2008-08-29,6.08,6.24,6.02,6.16,3394059
2008-09-01,6.10,6.11,5.95,5.98,2281124
2008-09-02,5.99,6.12,5.90,6.01,1364045
2008-09-03,6.01,6.08,5.91,5.97,1740427
2008-09-04,5.95,6.19,5.92,6.08,2347687
2008-09-05,5.85,5.98,5.79,5.80,2488080
2008-09-08,5.72,5.88,5.22,5.23,3450894
2008-09-09,5.25,5.34,5.22,5.27,2137687
2008-09-10,5.22,5.39,5.02,5.24,3062294
2008-09-11,5.23,5.24,5.00,5.01,2534481
2008-09-12,5.07,5.25,4.97,5.08,3048055
2008-09-16,5.08,5.08,4.83,4.89,3494906
2008-09-17,4.89,5.08,4.89,4.91,2978408
2008-09-18,4.83,4.95,4.48,4.83,4193076
2008-09-19,5.31,5.31,5.19,5.31,5635325
2008-09-22,5.78,5.84,5.36,5.68,11088850
2008-09-23,5.50,5.55,5.27,5.28,5314275
2008-09-24,5.11,5.21,5.03,5.21,3195211
2008-09-25,5.25,5.46,5.21,5.31,5513486
2008-09-26,5.35,5.43,5.25,5.34,4384652
2008-10-06,5.30,5.30,5.00,5.04,3069737
2008-10-07,4.81,5.00,4.70,4.91,2500379
2008-10-08,4.88,5.03,4.71,4.85,2408677
2008-10-09,4.96,5.00,4.74,4.85,2569108
2008-10-10,4.72,4.85,4.60,4.70,3470697
2008-10-13,4.65,4.72,4.40,4.71,3870866
2008-10-14,4.85,5.06,4.71,4.73,7103532
2008-10-15,4.67,4.70,4.45,4.52,3876096
2008-10-16,4.36,4.36,4.07,4.07,3730409
2008-10-17,4.10,4.17,4.01,4.09,2267502
2008-10-20,4.10,4.30,4.04,4.27,3498841
2008-10-21,4.31,4.70,4.23,4.50,13045317
2008-10-22,4.33,4.69,4.30,4.34,6653080
2008-10-23,4.24,4.24,4.10,4.20,5732171
2008-10-24,4.22,4.29,4.09,4.15,3159756
2008-10-27,4.07,4.08,3.80,3.82,3560520
2008-10-28,3.80,4.00,3.80,3.98,3178350
2008-10-29,4.08,4.12,3.88,3.88,2897237
2008-10-30,3.95,4.04,3.89,3.96,2615437
2008-10-31,3.98,3.99,3.88,3.90,1852030
2008-11-03,3.93,3.95,3.85,3.91,1241406
2008-11-04,3.93,3.93,3.81,3.82,1509900
2008-11-05,3.83,4.02,3.83,3.93,2915035
2008-11-06,3.86,3.90,3.81,3.84,1711432
2008-11-07,3.81,3.92,3.80,3.89,1677841
2008-11-10,3.98,4.28,3.97,4.26,6080612
2008-11-11,4.26,4.39,4.13,4.18,6962979
2008-11-12,4.10,4.23,4.08,4.21,3101939
2008-11-13,4.15,4.50,4.12,4.41,9834215
2008-11-14,4.47,4.85,4.41,4.85,19276920
2008-11-17,4.83,5.30,4.78,5.27,20693356
2008-11-18,5.23,5.23,4.74,4.74,13356565
2008-11-19,4.64,5.15,4.59,5.05,9502113
2008-11-20,4.90,5.29,4.75,4.96,10428743
2008-11-21,4.70,5.00,4.65,4.82,7064909
2008-11-24,4.94,5.06,4.65,4.67,5115515
2008-11-25,4.80,4.90,4.63,4.76,5472458
2008-11-26,4.70,4.84,4.61,4.71,2544793
2008-11-27,5.09,5.12,4.75,4.80,6846822
2008-11-28,4.76,4.84,4.61,4.66,3317549
2008-12-01,4.66,5.01,4.58,4.97,6466701
2008-12-02,4.88,5.18,4.80,5.04,11799541
2008-12-03,5.02,5.31,5.02,5.24,12026097
2008-12-04,5.40,5.55,5.08,5.12,16550879
2008-12-05,5.15,5.35,5.14,5.26,9156759
2008-12-08,5.33,5.68,5.27,5.62,16089343
2008-12-09,5.68,5.90,5.53,5.59,24498974
2008-12-10,5.50,5.66,5.40,5.55,12334744
2008-12-11,5.57,5.66,5.32,5.33,8008785
2008-12-12,5.33,5.36,5.00,5.02,8782204
2008-12-15,5.10,5.18,4.96,5.08,4230952
2008-12-16,5.08,5.15,4.88,5.13,3994284
2008-12-17,5.18,5.28,5.10,5.17,5523545
2008-12-18,5.17,5.38,5.07,5.34,7593640
2008-12-19,5.34,5.50,5.29,5.44,9340627
2008-12-22,5.48,5.54,5.25,5.49,10378056
2008-12-23,5.48,5.58,5.31,5.34,23678688
2008-12-24,5.11,5.46,4.97,5.33,14017252
2008-12-25,5.27,5.46,5.10,5.35,16882244
2008-12-26,5.36,5.45,5.08,5.12,12326280
2008-12-30,5.14,5.30,4.73,4.77,12314500
2008-12-31,4.82,4.90,4.48,4.50,9225100
2009-01-05,4.65,4.82,4.58,4.73,7430600
2009-01-06,4.70,4.92,4.66,4.88,6684100
2009-01-07,4.89,5.05,4.86,4.88,6936100
2009-01-08,4.77,4.93,4.72,4.83,5511000
2009-01-09,4.83,5.03,4.78,4.97,7159500
2009-01-12,4.95,5.27,4.93,5.08,12476200
2009-01-13,4.95,5.03,4.81,4.83,5521200
2009-01-14,4.82,4.99,4.82,4.99,4869900
2009-01-15,4.93,5.09,4.88,4.99,7181200
2009-01-16,4.99,5.25,4.99,5.18,13696300
2009-01-19,5.20,5.29,5.10,5.20,9866900
2009-01-20,5.23,5.38,5.18,5.29,13883200
2009-01-21,5.21,5.34,5.16,5.27,10689700
2009-01-22,5.29,5.49,5.25,5.43,13275200
2009-01-23,5.41,5.43,5.22,5.29,11213600
2009-02-02,5.40,5.48,5.32,5.48,10177600
2009-02-03,5.55,6.03,5.55,5.88,32264700
2009-02-04,5.86,6.00,5.75,5.97,23292400
2009-02-05,6.05,6.13,5.80,5.84,27113900
2009-02-06,5.86,6.30,5.86,6.19,24689400
2009-02-09,6.31,6.76,6.31,6.68,29782400
2009-02-10,6.72,6.95,6.40,6.92,28139900
2009-02-11,6.78,7.25,6.67,6.78,35636300
2009-02-12,6.75,6.90,6.30,6.58,23195300
2009-02-13,6.60,7.15,6.60,6.89,24644900
2009-02-16,6.95,6.98,6.72,6.91,21456400
2009-02-17,6.91,7.25,6.66,6.88,26085600
2009-02-19,6.61,7.28,6.61,7.15,31057800
2009-02-20,7.08,7.40,6.85,7.33,35258300
2009-02-23,7.23,7.67,7.09,7.55,30164000
2009-02-24,7.45,7.69,7.07,7.08,25299400
2009-02-25,7.23,7.36,6.74,7.10,15860200
2009-02-26,7.18,7.31,6.39,6.51,16872100
2009-02-27,6.50,6.50,5.86,5.86,18425300
2009-03-02,5.71,5.91,5.60,5.83,12006700
2009-03-03,5.68,5.82,5.50,5.68,9083400
2009-03-04,5.74,6.22,5.74,6.22,15087400
2009-03-05,6.34,6.54,6.07,6.33,18189200
2009-03-06,6.10,6.31,6.10,6.17,10846700
2009-03-09,6.30,6.34,5.80,5.86,9335600
2009-03-10,5.74,6.06,5.70,6.04,6989200
2009-03-11,6.17,6.22,6.00,6.03,8345100
2009-03-12,6.04,6.09,5.83,6.09,6833000
2009-03-13,6.11,6.13,5.95,5.97,6442600
2009-03-16,5.95,6.12,5.85,6.08,5552600
2009-03-17,6.09,6.52,6.06,6.48,18618000
2009-03-18,6.49,6.81,6.49,6.54,19797800
2009-03-19,6.66,7.00,6.50,6.94,23159900
2009-03-20,7.15,7.63,7.13,7.63,75948896
2009-03-23,7.62,8.34,7.30,8.00,53142500
2009-03-24,7.90,8.00,7.65,7.78,30572800
2009-03-25,7.68,8.10,7.43,7.58,27197900
2009-03-26,7.59,8.05,7.30,8.00,34023000
2009-03-27,8.03,8.29,7.82,7.90,36518700
2009-03-30,7.80,7.85,7.55,7.68,21822200
2009-03-31,7.44,7.74,7.35,7.50,15854700
2009-04-01,7.65,8.01,7.54,7.70,29272600
2009-04-02,7.80,7.98,7.61,7.72,20503000
2009-04-03,7.81,7.84,7.44,7.47,21079700
2009-04-07,7.55,7.71,7.46,7.64,13423000
2009-04-08,7.58,7.59,7.25,7.25,16453900
2009-04-09,7.19,7.33,7.06,7.30,14957300
2009-04-10,7.40,7.79,7.33,7.68,23868100
2009-04-13,7.71,8.10,7.63,7.94,41051500
2009-04-14,7.88,7.89,7.71,7.78,18265400
2009-04-15,7.71,7.94,7.60,7.77,21948800
2009-04-16,7.81,7.89,7.65,7.75,26430500
2009-04-17,7.75,7.75,7.40,7.45,17695200
2009-04-20,7.43,7.60,7.36,7.57,18141100
2009-04-21,7.41,7.50,7.25,7.42,13429900
2009-04-22,7.42,7.62,7.08,7.11,22928800
2009-04-23,7.12,7.35,6.93,7.29,15013300
2009-04-24,7.29,7.50,7.13,7.20,8937600
2009-04-27,7.10,7.18,6.86,7.08,9099600
2009-04-28,6.99,7.18,6.95,7.12,11368700
2009-04-30,7.40,7.46,7.21,7.35,21163100
2009-05-04,7.41,7.68,7.40,7.58,23506800
2009-05-05,7.65,7.66,7.49,7.55,17200700
2009-05-06,7.54,7.91,7.45,7.79,23605300
2009-05-07,7.83,8.09,7.63,7.75,29151900
2009-05-08,7.70,7.71,7.50,7.60,14777200
2009-05-11,7.66,7.88,7.49,7.52,22544000
2009-05-12,7.44,7.54,7.30,7.52,11320600
2009-05-13,7.54,7.74,7.51,7.62,15123700
2009-05-14,7.54,7.60,7.35,7.44,11535800
2009-05-15,7.49,7.58,7.32,7.43,9409400
2009-05-18,7.42,7.47,7.28,7.44,7777600
2009-05-19,7.51,8.18,7.43,8.18,61553300
2009-05-20,8.18,8.47,7.92,8.06,67543000
2009-05-21,7.90,8.20,7.81,7.94,31062700
2009-05-22,7.86,7.93,7.60,7.66,20145022
2009-05-25,7.49,7.85,7.35,7.77,16867222
2009-05-26,7.74,7.78,7.40,7.44,16762916
2009-05-27,7.49,7.59,7.41,7.50,8420494
2009-06-01,7.66,7.85,7.55,7.71,16400390
2009-06-02,7.83,7.99,7.70,7.76,18169236
2009-06-03,7.73,8.00,7.72,7.96,22033512
2009-06-04,7.88,8.65,7.80,8.37,50254704
2009-06-05,8.60,8.98,8.25,8.27,58951720
2009-06-08,8.22,9.05,8.10,9.02,52775892
2009-06-09,8.90,9.40,8.67,9.08,72412136
2009-06-10,9.22,9.36,8.86,9.25,39594764
2009-06-11,9.05,9.42,8.99,9.11,43818528
2009-06-12,9.16,9.32,8.80,9.03,31381712
2009-06-15,8.88,8.97,8.70,8.85,15083903
2009-06-16,8.60,8.93,8.51,8.88,19867944
2009-06-17,8.80,9.25,8.58,9.19,25140328
2009-06-18,9.10,9.46,9.06,9.20,20269276
2009-06-19,9.20,9.25,8.95,9.00,13051655
2009-06-22,8.96,9.06,8.76,8.80,12916539
2009-06-23,8.58,8.70,8.40,8.50,35742456
2009-06-24,8.54,8.88,8.52,8.77,20652192
2009-06-25,8.82,8.99,8.60,8.62,13861801
2009-06-26,8.63,8.63,8.28,8.42,18964068
2009-06-29,8.37,8.60,8.32,8.53,12612709
2009-06-30,8.53,8.70,8.38,8.54,16134488
2009-07-01,8.53,8.68,8.40,8.60,16497140
2009-07-02,8.68,9.00,8.65,8.89,31338504
2009-07-03,8.79,8.82,8.57,8.72,19098720
2009-07-06,8.72,9.21,8.56,9.00,31945432
2009-07-07,8.94,9.14,8.82,9.05,26282470
2009-07-09,9.11,9.25,8.91,9.16,22126500
2009-07-10,9.21,9.73,9.20,9.49,40411000
2009-07-13,9.78,9.78,9.21,9.30,22172364
2009-07-14,9.33,9.50,9.24,9.43,20646208
2009-07-15,9.43,10.35,9.40,10.22,52200572
2009-07-16,10.27,11.24,10.27,10.85,58472556
2009-07-17,10.95,11.94,10.80,11.94,52591580
2009-07-20,12.69,13.13,12.50,13.13,44985588
2009-07-21,13.43,13.60,12.70,12.77,50621696
2009-07-22,12.55,13.30,12.55,12.76,34403856
2009-07-23,12.82,13.51,12.82,13.06,33474052
2009-07-24,13.21,14.37,12.66,14.37,53155240
2009-07-27,14.00,15.80,13.90,15.59,59465264
2009-07-28,15.60,16.19,15.00,15.52,44078108
2009-07-29,15.48,15.48,13.97,14.15,38861348
2009-07-30,14.15,15.13,13.32,15.10,55778252
2009-07-31,15.56,16.61,15.11,16.61,79293440
2009-08-03,16.67,17.93,16.11,17.00,57380428
2009-08-04,17.15,17.79,16.51,17.19,44728444
2009-08-05,17.00,17.95,16.30,17.56,43174440
2009-08-06,17.00,17.34,16.30,16.32,36893224
2009-08-07,15.88,16.22,14.69,14.80,40246348
2009-08-10,15.07,16.10,14.95,16.06,33988664
2009-08-11,15.93,15.93,15.00,15.28,20630942
2009-08-12,15.20,15.20,13.75,13.75,34963216
2009-08-13,13.98,14.55,13.80,14.49,30918864
2009-08-14,14.55,15.33,14.20,14.55,38620256
2009-08-18,13.15,14.98,13.10,14.60,44803160
2009-08-19,14.27,14.49,13.14,13.22,33149728
2009-08-20,13.15,13.99,12.70,13.75,40451952
2009-08-21,13.40,14.00,13.02,13.61,33769984
2009-08-24,13.98,14.25,13.70,14.00,31906836
2009-08-25,13.69,13.69,12.61,13.10,28170798
2009-08-26,13.00,13.58,12.70,13.03,18667736
2009-08-27,12.88,13.25,12.72,12.85,17414544
2009-08-28,13.01,13.30,12.80,12.88,22496692
2009-08-31,12.40,12.40,11.59,11.59,23130156
2009-09-01,11.09,11.45,10.50,10.60,25802492
2009-09-02,10.49,10.92,10.36,10.70,18580066
2009-09-03,10.80,11.77,10.79,11.77,33677000
2009-09-04,11.80,12.44,11.60,11.91,42082968
2009-09-07,11.93,12.39,11.78,12.07,27979388
2009-09-08,11.88,12.66,11.60,12.56,33306424
2009-09-09,12.75,13.25,12.65,13.10,40825836
2009-09-10,12.78,13.85,12.60,13.25,36719656
2009-09-11,13.04,13.55,12.90,13.16,26205136
2009-09-15,13.51,14.30,13.20,13.80,42198032
2009-09-16,13.82,14.05,13.24,13.60,34988536
2009-09-17,13.89,14.32,13.71,13.78,30672396
2009-09-18,13.70,13.77,12.60,13.11,27276880
2009-09-21,12.85,13.09,12.10,13.00,18643712
2009-09-22,12.91,13.07,12.40,12.46,13301522
2009-09-23,12.40,12.75,11.63,11.83,15913970
2009-09-24,11.63,12.10,11.10,11.79,18232248
2009-09-25,11.40,11.70,11.29,11.39,9869772
2009-09-28,11.39,11.76,10.87,10.95,9822731
2009-09-29,11.10,11.19,10.53,10.98,9914348
2009-09-30,11.14,11.70,11.01,11.36,12509660
2009-10-09,12.10,12.50,11.90,12.50,19823680
2009-10-12,12.77,12.78,12.18,12.27,15290035
2009-10-13,12.48,12.59,12.28,12.55,12523694
2009-10-14,12.53,13.27,12.43,12.87,22053476
2009-10-15,12.87,13.10,12.62,12.71,14748319
2009-10-16,12.71,12.84,12.25,12.53,12387843
2009-10-19,12.50,13.31,12.41,13.14,24088130
2009-10-20,13.32,13.57,13.04,13.19,21790556
2009-10-21,13.00,13.48,12.90,13.24,21446902
2009-10-22,13.41,13.58,13.15,13.18,16629591
2009-10-23,13.20,13.89,13.10,13.82,44747116
2009-10-26,13.83,14.25,13.65,14.11,31525664
2009-10-27,13.88,14.09,13.52,13.60,30034800
2009-10-28,13.60,14.00,13.34,13.80,24089314
2009-10-29,13.28,13.28,12.42,12.72,44628192
2009-10-30,13.01,13.15,12.59,12.63,25322684
2009-11-02,12.19,13.00,11.81,12.88,20125336
2009-11-03,12.90,13.25,12.90,13.07,16401417
2009-11-04,13.17,14.00,13.00,13.60,34006272
2009-11-05,13.60,13.65,13.32,13.51,17697472
2009-11-06,13.59,13.85,13.50,13.61,20060948
2009-11-09,13.63,13.80,13.60,13.80,18053170
2009-11-10,14.00,14.09,13.61,13.62,18046972
2009-11-12,13.78,13.83,13.39,13.48,14409355
2009-11-13,13.41,13.80,13.25,13.80,20415996
2009-11-16,13.92,14.50,13.90,14.26,30477454
2009-11-17,14.48,14.58,14.09,14.12,21592484
2009-11-18,14.15,14.25,13.88,14.03,19149096
2009-11-19,14.18,14.18,13.90,14.12,15995086
2009-11-20,13.99,14.09,13.75,13.95,20593430
2009-11-23,13.96,14.45,13.92,14.38,25198124
2009-11-24,14.40,14.65,13.60,13.76,37823624
2009-11-25,13.69,14.10,13.50,14.05,19174886
2009-11-26,14.20,14.45,13.51,13.55,25708808
2009-11-27,13.30,13.35,12.80,12.83,19742872
2009-11-30,12.87,13.20,12.87,13.20,15751845
2009-12-01,13.21,13.32,12.98,13.26,22700054
2009-12-02,13.41,14.35,13.25,14.29,43797996
2009-12-03,14.23,14.60,14.02,14.38,48051904
2009-12-04,14.28,14.66,13.81,14.60,48524376
2009-12-07,14.62,14.95,14.41,14.80,38867376
2009-12-08,14.88,15.72,14.48,15.25,54370472
2009-12-09,14.85,15.00,14.50,14.62,37454424
2009-12-10,14.72,15.00,14.53,14.94,24328128
2009-12-11,15.05,15.55,15.05,15.24,40630148
2009-12-14,15.45,15.99,15.03,15.86,49372416
2009-12-15,15.66,15.98,15.30,15.40,33922112
2009-12-16,15.25,15.28,14.80,14.85,25629952
2009-12-17,14.99,15.10,14.30,14.35,19337940
2009-12-18,14.08,14.15,12.93,13.00,36583144
2009-12-21,13.06,13.25,12.85,13.20,26624252
2009-12-22,13.30,13.30,12.35,12.43,31146612
2009-12-23,12.49,12.70,12.13,12.51,20922516
2009-12-24,12.59,13.45,12.47,13.35,27120378
2009-12-25,13.35,13.44,13.07,13.18,15566756
2009-12-28,13.25,13.82,13.23,13.55,15823068
2009-12-29,13.62,13.67,13.23,13.58,13104734
2009-12-30,13.58,13.70,13.25,13.50,15446113
2009-12-31,13.60,13.63,13.41,13.59,10086393
2010-01-04,13.77,13.79,13.45,13.61,15098632
2010-01-05,13.73,14.38,13.60,14.19,28384892
2010-01-06,14.21,15.24,14.12,14.55,36199512
2010-01-07,14.95,15.95,14.60,14.89,52018280
2010-01-08,14.52,14.88,14.22,14.66,21813138
2010-01-11,14.77,15.20,14.60,14.80,23069992
2010-01-12,14.81,15.09,14.35,14.93,19948404
2010-01-13,14.32,14.53,13.57,13.67,40603168
2010-01-14,13.77,13.90,13.45,13.84,15666149
2010-01-15,13.85,13.95,13.61,13.86,12286223
2010-01-18,13.75,14.05,13.55,14.02,13189616
2010-01-19,14.02,14.50,14.00,14.23,17919000
2010-01-20,14.24,14.30,13.50,13.60,17519268
2010-01-21,13.65,13.72,13.02,13.30,22566590
2010-01-22,12.99,12.99,12.50,12.81,22519480
2010-01-25,12.80,13.05,12.61,12.87,7082530
2010-01-26,12.87,13.07,12.30,12.49,8695600
2010-01-27,12.45,12.54,12.12,12.25,6534037
2010-01-28,12.00,12.22,11.90,12.06,10287318
2010-01-29,12.00,12.23,11.82,11.93,8997630
2010-02-01,11.90,11.92,11.21,11.36,9737524
2010-02-02,11.54,11.95,11.54,11.60,9857302
2010-02-03,11.72,12.25,11.46,12.22,10370995
2010-02-04,12.00,12.21,11.85,12.05,8596323
2010-02-05,11.70,11.75,11.52,11.73,8246290
2010-02-08,11.70,11.85,11.59,11.70,5221648
2010-02-09,11.70,11.99,11.65,11.96,5104171
2010-02-10,12.15,12.26,11.91,12.08,5002120
2010-02-11,12.09,12.33,12.00,12.15,5220288
2010-02-12,12.32,12.38,12.21,12.28,4573530
2010-02-22,12.30,12.45,12.20,12.25,6011590
2010-02-23,12.15,12.16,11.78,12.04,5636116
2010-02-24,11.85,12.26,11.75,12.20,5017009
2010-02-25,12.26,12.48,12.18,12.43,8701125
2010-02-26,12.32,12.40,12.16,12.18,6806318
2010-03-01,12.45,12.54,12.35,12.43,11684964
2010-03-02,12.43,12.43,12.09,12.11,10393245
2010-03-03,12.16,12.30,12.11,12.25,6252007
2010-03-04,12.28,12.60,12.10,12.28,14554127
2010-03-05,12.20,12.39,12.10,12.24,7182398
2010-03-08,12.30,12.36,12.16,12.33,6867158
2010-03-09,12.29,12.50,12.11,12.43,10029434
2010-03-10,12.40,12.67,12.31,12.56,13207447
2010-03-11,12.54,12.64,12.26,12.31,8451857
2010-03-12,12.38,12.41,12.02,12.03,8292291
2010-03-15,12.06,12.08,11.50,11.72,6190832
2010-03-16,11.73,11.90,11.70,11.87,5144035
2010-03-17,11.96,12.21,11.91,12.16,5414859
2010-03-18,12.21,12.25,12.01,12.10,6337878
2010-03-19,12.07,13.27,12.02,12.70,25599176
2010-03-22,12.50,12.55,12.30,12.43,11254566
2010-03-23,12.42,12.54,12.26,12.29,8831351
2010-03-24,12.33,12.43,12.24,12.26,5719552
2010-03-25,12.19,12.19,11.93,11.96,7704589
2010-03-26,11.95,12.18,11.90,12.12,4103004
2010-03-29,12.19,12.47,12.16,12.30,10654844
2010-03-30,12.40,12.50,12.30,12.39,8374494
2010-03-31,12.37,12.47,12.10,12.22,9321660
2010-04-01,12.20,12.42,12.18,12.35,11056410
2010-04-02,12.51,12.68,12.42,12.53,16465983
2010-04-06,12.61,12.85,12.58,12.68,15096166
2010-04-07,12.68,12.95,12.50,12.75,11796997
2010-04-08,12.67,12.80,12.38,12.46,10326499
2010-04-09,12.45,12.60,12.34,12.55,7896319
2010-04-13,12.58,12.70,12.30,12.68,15123062
2010-04-14,12.70,13.10,12.66,13.01,24529880
2010-04-15,13.03,13.10,12.81,12.90,13458205
2010-04-16,12.80,12.95,12.64,12.67,8175190
2010-04-19,12.50,12.50,11.85,11.85,14483905
2010-04-20,11.85,12.08,11.65,12.00,7300461
2010-04-21,12.07,12.22,11.82,12.18,8448506
2010-04-22,12.12,12.31,11.82,11.97,10283087
2010-04-23,11.80,12.12,11.80,11.88,7435602
2010-04-26,11.92,12.07,11.70,11.76,6971259
2010-04-27,11.75,11.75,11.02,11.26,11722626
2010-04-28,11.08,11.11,10.72,10.87,10473246
2010-04-29,10.90,11.11,10.71,10.72,7659024
2010-04-30,10.87,10.87,10.50,10.75,5813149
2010-05-04,10.50,10.79,10.42,10.69,3789230
2010-05-05,10.50,10.59,9.90,10.49,9995253
2010-05-06,10.28,10.35,9.89,9.90,9043893
2010-05-07,9.60,9.66,9.23,9.35,7730778
2010-05-10,9.35,9.78,9.32,9.68,8416672
2010-05-11,9.94,10.03,9.62,9.66,8670672
2010-05-12,9.63,9.72,9.30,9.58,4666333
2010-05-13,9.65,9.88,9.50,9.87,5698882
2010-05-14,9.76,9.82,9.62,9.73,4341685
2010-05-17,9.50,9.51,8.90,8.92,6349513
2010-05-18,8.88,9.16,8.56,9.09,5983204
2010-05-19,8.98,9.25,8.82,9.01,5042453
2010-05-20,9.01,9.16,8.88,8.90,4148937
2010-05-21,8.60,9.05,8.50,9.04,5269326
2010-05-24,9.15,9.80,9.10,9.66,9224897
2010-05-25,9.50,9.76,9.37,9.51,7590657
2010-05-26,9.44,9.61,9.42,9.51,4127836
2010-05-27,9.52,9.94,9.30,9.89,11256610
2010-05-28,9.98,10.09,9.65,9.72,9490884
2010-05-31,9.50,9.67,9.16,9.16,7217680
2010-06-01,9.10,9.26,8.90,9.13,6319558
2010-06-02,9.06,9.24,8.90,9.20,4319464
2010-06-03,9.22,9.34,9.10,9.10,4978376
2010-06-04,9.00,9.12,8.94,9.11,3473971
2010-06-07,8.86,8.90,8.72,8.81,5231414
2010-06-08,8.78,8.93,8.76,8.85,3782290
2010-06-09,8.91,9.12,8.80,9.09,5055680
2010-06-10,9.06,9.17,8.98,9.03,4256378
2010-06-11,9.08,9.25,9.03,9.11,5000695
2010-06-17,9.16,9.27,9.06,9.06,3704770
