Date,Open,High,Low,Close,Vol
2014-09-04,5.06,5.07,4.97,5.04,18665968
2014-09-05,5.06,5.13,5.00,5.06,19884180
2014-09-26,5.08,5.42,5.08,5.16,45676776
2014-09-29,5.18,5.23,5.08,5.17,30184796
2014-09-30,5.17,5.23,5.17,5.19,18407644
2014-10-08,5.24,5.25,5.09,5.13,18502926
2014-10-09,5.15,5.17,5.04,5.15,29835910
2014-10-10,5.11,5.11,5.05,5.06,13763371
2014-10-13,5.05,5.09,5.02,5.06,12269576
2014-10-14,5.07,5.08,5.00,5.03,10087995
2014-10-15,5.02,5.03,4.87,4.93,18142932
2014-10-16,4.90,4.90,4.65,4.67,25661248
2014-10-17,4.69,4.77,4.58,4.70,19453888
2014-10-20,4.72,4.93,4.71,4.90,18897452
2014-10-21,4.90,4.92,4.82,4.85,8697830
2014-10-22,4.84,4.90,4.74,4.75,7550905
2014-10-23,4.75,4.75,4.49,4.53,15344624
2014-10-24,4.52,4.62,4.52,4.59,7229044
2014-10-27,4.59,4.63,4.55,4.58,6923270
2014-10-28,4.58,4.70,4.58,4.69,6289904
2014-10-29,4.75,4.89,4.71,4.78,16598188
2014-10-30,4.77,4.92,4.72,4.90,21297202
2014-10-31,4.90,4.90,4.81,4.88,15288362
2014-11-03,4.90,4.97,4.87,4.90,13841719
2014-11-04,4.92,5.38,4.90,5.29,71008512
2014-11-05,5.11,5.26,5.09,5.14,26929264
2014-11-06,5.10,5.24,5.00,5.16,25846584
2014-11-07,5.16,5.35,5.13,5.15,22853504
2014-11-10,5.17,5.35,5.08,5.25,25659652
2014-11-11,5.20,5.26,4.97,5.04,21525272
2014-11-12,5.00,5.22,4.98,5.12,12397268
2014-11-13,5.12,5.45,5.01,5.40,50599604
2014-11-14,5.30,5.40,5.16,5.22,24113492
2014-11-17,5.23,5.29,5.09,5.12,10792006
2014-11-18,5.09,5.18,5.05,5.13,10134354
2014-11-19,5.10,5.17,5.04,5.08,12089073
2014-11-20,5.10,5.19,5.08,5.14,10897821
2014-11-21,5.11,5.31,5.08,5.22,28367000
2014-11-24,5.28,5.49,5.21,5.39,40681060
2014-11-25,5.36,5.65,5.33,5.60,43989520
2014-11-26,5.60,5.75,5.50,5.51,36457292
2014-11-27,5.49,5.68,5.47,5.53,27625438
2014-11-28,5.52,5.54,5.36,5.50,24838140
2014-12-01,5.48,5.64,5.33,5.41,29821612
2014-12-02,5.46,5.46,5.33,5.39,31204208
2014-12-03,5.35,5.76,5.30,5.66,63589320
2014-12-04,5.67,5.85,5.63,5.79,53727564
2014-12-05,5.80,5.85,5.35,5.52,42939988
2014-12-08,5.40,5.70,5.33,5.52,41377632
2014-12-09,5.50,5.72,5.13,5.15,56719696
2014-12-10,5.13,5.29,5.08,5.29,20194782
2014-12-11,5.29,5.47,5.22,5.45,26246612
2014-12-12,5.45,5.70,5.45,5.64,37434840
2014-12-15,5.65,5.68,5.50,5.65,18366876
2014-12-16,5.65,5.75,5.58,5.67,21583920
2014-12-17,5.64,5.67,5.35,5.47,32186742
2014-12-18,5.47,5.75,5.43,5.57,30575392
2014-12-19,5.56,6.10,5.50,5.88,67635968
2014-12-22,5.97,6.30,5.71,6.01,64725628
2014-12-23,5.89,5.98,5.48,5.52,31456578
2014-12-24,5.51,5.61,5.42,5.52,18693006
2014-12-25,5.49,5.64,5.42,5.63,17868976
2014-12-26,5.64,5.75,5.54,5.71,20467616
2014-12-29,5.71,5.97,5.55,5.68,31521132
2014-12-30,5.61,5.74,5.53,5.55,17790504
2014-12-31,5.52,5.60,5.32,5.52,20117032
2015-01-05,5.50,5.90,5.48,5.90,50792272
2015-01-06,5.89,6.16,5.80,5.86,57370712
2015-01-07,5.80,6.36,5.76,6.26,66484884
2015-01-08,6.20,6.46,6.01,6.26,57324552
2015-01-09,6.50,6.89,6.21,6.21,73726128
2015-01-12,6.06,6.20,5.86,6.02,37366520
2015-01-13,5.96,6.06,5.88,5.96,17017556
2015-01-14,5.94,5.95,5.65,5.71,31298336
2015-01-15,5.68,5.79,5.59,5.77,18385878
2015-01-16,5.88,6.05,5.83,5.86,21448620
2015-01-19,5.69,5.94,5.30,5.48,26893570
2015-01-20,5.48,5.68,5.48,5.63,16154164
2015-01-21,5.62,5.83,5.58,5.80,15448316
2015-01-22,5.76,6.38,5.76,6.38,81026616
2015-01-23,6.44,6.80,6.28,6.53,100926168
2015-01-26,6.40,6.81,6.38,6.75,57563388
2015-01-27,6.72,7.00,6.52,6.73,56187416
2015-01-28,6.71,6.73,6.45,6.58,29867446
2015-01-29,6.50,6.60,6.37,6.53,20564698
2015-01-30,6.49,6.57,6.30,6.32,22560038
2015-02-02,6.14,6.27,6.01,6.09,22740680
2015-02-03,6.18,6.37,6.04,6.37,25488560
2015-02-04,6.50,6.99,6.45,6.59,48116232
2015-02-05,6.70,6.81,6.38,6.41,25145572
2015-02-06,6.20,6.52,6.11,6.20,22822532
2015-02-09,6.24,6.34,6.10,6.30,13542609
2015-02-10,6.29,6.47,6.21,6.41,11982354
2015-02-11,6.43,6.47,6.26,6.46,21949632
2015-02-12,6.45,6.56,6.31,6.49,13524997
2015-02-13,6.51,6.85,6.47,6.72,33684472
2015-02-16,6.65,6.87,6.65,6.80,17358800
2015-02-17,6.85,6.85,6.71,6.71,14575860
2015-02-25,6.70,6.75,6.53,6.63,11532289
2015-02-26,6.64,7.29,6.61,7.29,49700520
2015-02-27,7.30,7.72,7.29,7.50,70640856
2015-03-02,7.49,8.25,7.40,8.03,71236288
2015-03-03,7.99,8.53,7.80,8.10,65571036
2015-03-04,8.06,8.15,7.77,7.91,40075336
2015-03-05,7.87,8.08,7.70,7.94,28062672
2015-03-06,7.90,8.67,7.66,8.27,64640412
2015-03-09,8.17,8.52,8.06,8.10,45673680
2015-03-10,8.10,8.35,8.07,8.17,24351524
2015-03-11,8.11,8.27,8.03,8.07,19127376
2015-03-12,8.12,8.32,7.53,7.78,41596288
2015-03-13,7.78,7.95,7.65,7.84,20864958
2015-03-16,7.88,8.06,7.72,7.94,29722808
2015-03-17,7.96,8.27,7.90,8.25,49074392
2015-03-18,8.15,8.42,8.12,8.40,37600796
2015-03-19,8.51,9.24,8.51,8.94,68417024
2015-03-20,8.85,9.16,8.70,9.10,37822840
2015-03-23,9.10,10.00,9.07,9.60,59985336
2015-03-24,9.56,9.73,8.90,9.38,48074792
2015-03-25,9.30,9.30,8.98,9.06,35830500
2015-03-26,9.06,9.23,8.83,9.01,28404724
2015-03-27,9.05,9.25,8.95,9.20,28797928
2015-03-30,9.23,9.28,9.04,9.17,40275540
2015-03-31,9.19,9.21,9.00,9.01,29759780
2015-04-01,9.01,9.14,8.93,9.08,22074620
2015-04-02,9.10,9.50,9.00,9.46,48305828
2015-04-03,9.40,9.65,9.28,9.53,45497876
2015-04-07,9.59,10.48,9.59,10.48,83295392
2015-04-08,10.90,10.90,10.12,10.38,101725624
2015-04-09,10.44,10.50,9.50,9.85,85304600
2015-04-10,9.69,10.17,9.50,9.91,48238620
2015-04-13,9.91,10.08,9.60,9.94,52449824
2015-04-14,9.89,9.89,9.65,9.74,39141404
2015-04-15,9.66,9.98,9.44,9.85,57572456
2015-04-16,9.78,10.01,9.53,9.96,55294104
2015-04-17,9.98,10.45,9.97,10.08,84711432
2015-04-20,10.13,10.39,9.68,9.71,76714704
2015-04-21,9.60,9.77,9.24,9.71,77274808
2015-04-22,9.75,10.11,9.71,10.05,68535848
2015-04-23,10.06,10.80,9.95,10.46,115081632
2015-04-24,10.20,10.46,9.97,10.02,69342288
2015-04-27,10.09,10.15,9.75,9.91,68692216
2015-04-28,9.89,9.89,9.31,9.33,60911876
2015-04-29,9.25,9.68,9.21,9.47,42238992
2015-04-30,9.52,9.65,9.23,9.37,36540960
2015-05-04,9.36,9.45,9.28,9.36,27595292
2015-05-05,9.42,9.70,9.00,9.17,52617728
2015-05-06,9.17,9.35,8.60,8.84,28275136
2015-05-07,8.75,8.83,8.15,8.18,35464168
2015-05-08,8.21,8.40,8.15,8.40,26559294
2015-05-11,8.54,8.80,8.46,8.79,32198546
2015-05-12,8.83,8.84,8.60,8.81,33529914
2015-05-13,8.76,9.05,8.64,8.96,39493832
2015-05-14,8.95,9.70,8.87,9.58,69853216
2015-05-15,9.50,9.70,9.07,9.09,56476184
2015-05-18,8.98,8.98,8.58,8.68,34028208
2015-05-19,8.67,9.02,8.62,8.91,28229568
2015-05-20,8.90,9.33,8.82,8.95,40727536
2015-05-21,8.97,9.04,8.79,8.98,31550810
2015-05-22,9.06,9.36,9.01,9.30,57448744
2015-05-25,9.32,9.75,9.31,9.58,65582512
2015-05-26,9.67,9.73,9.42,9.69,71196888
2015-05-27,9.76,9.95,9.38,9.91,87023904
2015-05-28,9.79,10.25,9.49,9.50,107127160
2015-05-29,9.36,9.62,8.56,9.08,59291828
2015-06-01,9.00,9.50,8.95,9.50,49714504
2015-06-02,9.49,9.86,9.39,9.70,62514440
2015-06-03,9.86,10.23,9.70,9.94,76758480
2015-06-04,9.94,9.97,9.23,9.87,63160800
2015-06-05,10.05,10.80,9.91,10.41,134368432
2015-06-08,10.50,10.75,10.14,10.60,121456544
2015-06-09,10.70,10.74,10.18,10.45,78748712
2015-06-10,10.25,10.46,9.92,10.27,57173536
2015-06-11,10.27,10.56,10.10,10.54,67793752
2015-06-12,10.62,10.98,10.47,10.88,106921568
2015-06-15,10.92,11.04,10.31,10.37,72741584
2015-06-16,10.30,10.37,9.74,9.99,53117832
2015-06-17,9.99,10.99,9.91,10.99,95866672
2015-06-18,10.99,11.40,10.61,10.65,122000656
2015-06-19,9.92,10.36,9.59,9.59,63316592
2015-06-23,9.59,9.78,8.63,9.35,53315300
2015-06-24,9.49,9.85,9.36,9.82,57523336
2015-06-25,9.76,9.79,8.93,9.08,52360608
2015-06-26,8.80,9.28,8.17,8.17,65526400
2015-06-29,8.46,8.56,7.35,7.70,62426816
2015-06-30,7.63,8.30,7.00,8.22,51428352
2015-07-01,8.10,8.35,7.47,7.56,40573988
2015-07-02,7.70,7.77,6.80,6.80,40592452
2015-07-03,6.68,6.95,6.12,6.12,43291368
2015-07-06,6.72,6.72,5.51,5.68,57366040
2015-07-07,5.48,5.52,5.11,5.11,32689920
2015-07-16,5.62,5.62,5.11,5.62,51551108
2015-07-17,5.63,6.18,5.61,6.18,70507088
2015-07-20,6.30,6.53,6.15,6.32,69975384
2015-07-21,6.20,6.48,6.10,6.39,53788832
2015-07-22,6.40,6.51,6.16,6.41,56443116
2015-07-23,6.40,6.92,6.35,6.79,69019944
2015-07-24,6.77,7.07,6.53,6.69,77322032
2015-07-27,6.45,6.64,6.02,6.02,53345444
2015-07-28,5.62,6.05,5.42,5.80,48391732
2015-07-29,5.90,6.16,5.67,6.10,32070084
2015-07-30,6.04,6.31,5.90,5.93,40717328
2015-07-31,5.89,6.01,5.72,5.90,21696690
2015-08-03,5.87,5.89,5.42,5.67,22758400
2015-08-04,5.68,6.04,5.68,6.04,26046680
2015-08-05,6.05,6.13,5.91,5.95,29372400
2015-08-06,5.81,5.98,5.76,5.87,18453060
2015-08-07,5.93,6.14,5.90,6.07,28738284
2015-08-10,6.14,6.64,6.09,6.47,53086888
2015-08-11,6.44,6.65,6.36,6.51,62126680
2015-08-12,6.41,6.55,6.36,6.36,32735636
2015-08-13,6.33,6.57,6.32,6.57,44557884
2015-08-14,6.55,6.84,6.55,6.62,49530276
2015-08-17,6.61,6.89,6.57,6.89,46337184
2015-08-18,6.97,7.19,6.20,6.20,62304328
2015-08-19,6.03,6.65,5.84,6.50,48780236
2015-08-20,6.40,6.76,6.32,6.37,40124172
2015-08-21,6.25,6.45,5.94,5.97,30669056
2015-08-24,5.74,5.76,5.37,5.37,29772672
2015-08-25,4.85,5.03,4.83,4.83,24723142
2015-08-26,4.85,5.05,4.46,4.61,35401704
2015-08-27,4.65,4.83,4.49,4.80,30263272
2015-08-28,4.87,5.19,4.82,5.19,34814848
2015-08-31,5.08,5.14,4.92,4.95,21541164
2015-09-01,4.98,5.05,4.67,4.68,22662532
2015-09-02,4.46,4.75,4.33,4.45,19973600
2015-09-07,4.51,4.78,4.50,4.63,28563596
2015-09-08,4.60,4.82,4.54,4.80,30864760
2015-09-09,4.84,5.05,4.78,4.99,33342640
2015-09-10,4.87,4.96,4.80,4.83,20063528
2015-09-11,4.83,4.93,4.75,4.83,15117976
2015-09-14,4.84,4.88,4.35,4.35,31584666
2015-09-15,4.30,4.35,3.92,3.94,23592900
2015-09-16,3.99,4.33,3.98,4.33,22996244
2015-09-17,4.32,4.54,4.25,4.25,29067726
2015-09-18,4.26,4.33,4.20,4.29,14637714
2015-09-21,4.24,4.42,4.21,4.40,14541024
2015-09-22,4.44,4.84,4.39,4.84,38259852
2015-09-23,4.66,4.78,4.55,4.60,35975072
2015-09-24,4.66,4.88,4.64,4.78,51474220
2015-09-25,4.68,4.72,4.39,4.46,30089164
2015-09-28,4.43,4.50,4.36,4.48,20515788
2015-09-29,4.38,4.40,4.23,4.27,18357368
2015-09-30,4.30,4.35,4.27,4.30,10992306
2015-10-08,4.46,4.55,4.40,4.46,20761912
2015-10-09,4.47,4.88,4.45,4.74,43043968
2015-10-12,4.76,5.05,4.71,4.97,52650680
2015-10-13,4.89,4.97,4.80,4.92,38900124
2015-10-14,4.92,5.08,4.87,4.90,38526964
2015-10-15,4.83,5.02,4.79,5.02,37517828
2015-10-16,5.00,5.07,4.92,5.04,44013744
2015-10-19,5.03,5.28,4.96,5.13,65955968
2015-10-20,5.05,5.09,4.97,5.08,40376132
2015-10-21,5.05,5.08,4.58,4.62,42270328
2015-10-22,4.62,4.83,4.61,4.80,30038302
2015-10-23,4.84,4.96,4.81,4.91,32266316
2015-10-26,5.01,5.12,4.90,5.04,37825348
2015-10-27,4.98,5.03,4.78,5.01,33138484
2015-10-28,4.96,5.51,4.92,5.50,102856144
2015-10-29,5.38,5.40,5.22,5.30,94038488
2015-10-30,5.24,5.33,5.14,5.22,54550408
2015-11-02,5.11,5.26,4.99,5.04,30611094
2015-11-03,5.05,5.20,5.04,5.10,28129172
2015-11-04,5.08,5.47,5.08,5.43,54511660
2015-11-05,5.40,5.72,5.31,5.43,85920280
2015-11-06,5.40,5.59,5.37,5.52,49524868
2015-11-09,5.42,5.84,5.42,5.59,57031044
2015-11-10,5.53,5.95,5.50,5.83,82773768
2015-11-11,5.76,5.78,5.65,5.72,46603560
2015-11-12,5.72,5.93,5.65,5.74,44377484
2015-11-13,5.79,5.94,5.60,5.69,49517712
2015-11-16,5.55,5.67,5.45,5.65,21842976
2015-11-17,5.77,5.77,5.50,5.53,33763936
2015-11-18,5.51,5.59,5.46,5.47,18479658
2015-11-19,5.47,5.58,5.47,5.56,14292434
2015-11-20,5.57,5.72,5.53,5.62,27572676
2015-11-23,5.59,5.60,5.49,5.50,28533242
2015-11-24,5.51,5.52,5.36,5.44,20556922
2015-11-25,5.46,5.53,5.43,5.46,32125360
2015-11-26,5.59,6.01,5.52,5.89,151317792
2015-11-27,5.81,6.26,5.59,5.69,134297616
2015-11-30,5.62,6.09,5.50,6.09,77510744
2015-12-01,5.98,6.19,5.72,6.11,72932328
2015-12-02,6.09,6.72,5.97,6.45,97785520
2015-12-03,6.29,6.52,6.15,6.36,53992600
2015-12-04,6.41,6.48,6.02,6.11,50340944
2015-12-07,6.11,6.38,6.10,6.23,52581964
2015-12-08,6.08,6.55,5.86,6.23,53983900
2015-12-09,6.14,6.34,6.00,6.12,35337480
2015-12-10,6.12,6.27,5.95,5.97,30225100
2015-12-11,5.92,6.39,5.84,6.29,53189688
2015-12-14,6.20,6.92,6.18,6.92,92329248
2015-12-15,7.15,7.50,6.88,7.06,118035792
2015-12-16,7.09,7.77,7.01,7.77,72263856
2015-12-17,7.91,8.15,7.45,7.89,134035856
2015-12-18,7.58,8.11,7.34,7.73,106818680
2015-12-21,7.60,7.88,7.50,7.80,71864856
2015-12-22,7.80,8.55,7.75,8.22,84670560
2015-12-23,8.00,8.18,7.80,7.82,47198940
2015-12-24,7.90,8.20,7.70,7.72,47089428
2015-12-25,7.76,7.79,7.43,7.58,45157792
2015-12-28,7.58,7.62,7.15,7.15,46298704
2015-12-29,7.13,7.39,7.03,7.33,43068612
2015-12-30,7.50,7.57,7.33,7.45,34701060
2015-12-31,7.52,7.52,7.19,7.19,24887132
2016-01-04,7.19,7.42,6.47,6.47,45032288
2016-01-05,5.90,6.94,5.90,6.87,61932520
2016-01-06,6.88,7.56,6.71,7.56,75222864
2016-01-07,7.38,7.56,6.85,6.92,22763900
2016-01-08,7.31,7.61,6.92,7.61,73321928
2016-01-11,7.48,8.19,7.30,7.62,82407936
2016-01-12,7.57,8.03,7.51,7.90,56906784
2016-01-13,7.97,7.99,7.11,7.11,48723764
2016-01-14,6.70,7.39,6.45,7.28,36455816
2016-01-15,7.10,7.79,7.00,7.30,45757268
2016-01-18,6.91,7.34,6.63,7.01,37618896
2016-01-19,6.95,7.18,6.85,7.14,35420792
2016-01-20,7.16,7.16,6.48,6.63,66502856
2016-01-21,6.30,6.59,5.99,5.99,43974248
2016-01-22,5.95,6.12,5.65,6.07,35294696
2016-01-25,6.11,6.65,6.01,6.49,53281060
2016-01-26,6.38,6.51,5.84,5.85,30090572
2016-01-27,5.95,6.10,5.49,6.06,44950080
2016-01-28,5.86,6.03,5.47,5.56,27644972
2016-01-29,5.30,5.87,5.30,5.70,27401340
2016-02-01,5.66,5.82,5.13,5.28,34450332
2016-02-02,5.33,5.59,5.29,5.44,24238420
2016-02-03,5.30,5.50,5.20,5.40,25862944
2016-02-04,5.58,5.94,5.58,5.94,32885236
2016-02-05,6.25,6.43,5.90,5.99,50782420
2016-02-15,5.93,6.29,5.90,6.18,33844192
2016-02-16,6.13,6.45,6.00,6.40,42513612
2016-02-17,6.34,6.38,6.18,6.30,28601778
2016-02-18,6.31,6.68,6.26,6.40,40710020
2016-02-19,6.34,6.58,6.28,6.37,18724584
2016-02-22,6.55,7.01,6.48,6.76,52574840
2016-02-23,6.76,7.44,6.72,7.17,84011104
2016-02-24,7.13,7.50,7.00,7.36,54495280
2016-02-25,7.37,7.84,6.77,6.94,62405608
2016-02-26,7.21,7.63,7.03,7.63,58113712
2016-02-29,7.77,8.10,7.40,7.80,102770568
2016-03-01,7.70,8.08,7.31,7.68,70974736
2016-03-02,7.48,8.38,7.40,8.28,87399952
2016-03-03,8.20,8.68,7.90,8.08,82566512
2016-03-04,8.07,8.40,7.58,7.88,58906640
2016-03-07,8.10,8.35,7.72,8.02,56102044
2016-03-08,8.10,8.15,7.40,7.71,72698256
2016-03-09,7.25,7.26,6.94,6.94,79137336
2016-03-10,7.00,7.04,6.70,6.74,43577368
2016-03-11,6.66,6.89,6.51,6.74,33694400
2016-03-14,6.82,7.14,6.82,6.94,50839696
2016-03-15,6.85,7.00,6.66,6.70,29966938
2016-03-16,6.77,6.90,6.60,6.71,26909840
2016-03-17,6.94,7.05,6.86,7.01,39854392
2016-03-18,7.16,7.56,7.16,7.43,56554112
2016-03-21,7.48,7.67,7.27,7.60,53541288
2016-03-22,7.45,7.57,7.32,7.42,42409708
2016-03-23,7.43,7.48,7.21,7.46,38282792
2016-03-24,7.26,7.64,7.18,7.27,40430816
2016-03-25,7.22,7.34,6.89,7.08,41223808
2016-03-28,7.06,7.32,7.02,7.22,35149680
2016-03-29,7.26,7.90,7.19,7.57,76989392
2016-03-30,7.61,8.18,7.60,7.91,62383248
2016-03-31,7.92,8.16,7.60,7.95,54241128
2016-04-01,7.89,8.23,7.81,7.95,48095188
2016-04-05,7.97,8.14,7.66,8.10,36314264
2016-04-06,8.01,8.08,7.77,7.81,46541608
2016-04-07,7.84,7.87,7.55,7.64,25902472
2016-04-08,7.60,7.60,7.25,7.45,35668648
2016-04-11,7.48,8.04,7.48,8.04,52171144
2016-04-12,7.98,8.01,7.74,7.86,35471432
2016-04-13,8.05,8.65,8.05,8.16,71289616
2016-04-14,8.21,8.26,7.93,8.16,35867308
2016-04-15,8.10,8.22,7.95,8.10,28767096
2016-04-18,8.02,8.04,7.68,7.83,31668818
2016-04-19,7.90,8.05,7.80,7.88,21469964
2016-04-20,8.01,8.10,7.49,7.70,36752252
2016-04-21,7.89,8.44,7.81,8.10,85283592
2016-04-22,8.00,8.00,7.71,7.99,34810840
2016-04-25,7.94,8.62,7.87,8.42,58498864
2016-04-26,8.38,8.55,8.09,8.39,32656432
2016-04-27,8.39,8.40,7.97,8.16,36220048
2016-04-28,8.10,8.10,7.73,7.92,33728424
2016-04-29,7.85,7.98,7.79,7.92,21227096
2016-05-03,7.93,8.16,7.85,8.15,29531626
2016-05-04,8.11,8.11,7.90,7.94,23976510
2016-05-05,7.92,7.96,7.80,7.89,19927410
2016-05-06,7.80,7.89,7.20,7.37,52909056
2016-05-09,7.23,7.23,6.63,6.63,48397460
2016-05-10,6.65,6.72,6.29,6.42,43313980
2016-05-11,6.49,6.59,6.42,6.50,26723174
2016-05-12,6.40,6.45,6.11,6.41,28514110
2016-05-13,6.28,6.49,6.23,6.29,20913814
2016-05-16,6.29,6.55,6.27,6.53,25181632
2016-05-17,6.60,6.61,6.45,6.51,23192762
2016-05-18,6.43,6.43,6.10,6.21,20049290
2016-05-19,6.21,6.38,6.18,6.28,14007866
2016-05-20,6.20,6.29,6.12,6.26,15101756
2016-05-23,6.30,6.34,6.23,6.29,16043892
2016-05-24,6.25,6.26,6.06,6.19,21344334
2016-05-25,6.24,6.26,6.11,6.13,11091418
2016-05-26,6.12,6.17,5.81,6.09,22767094
2016-05-27,6.00,6.08,5.92,6.01,19035560
2016-05-30,6.00,6.00,5.86,5.88,13727728
2016-05-31,5.83,6.13,5.83,6.13,32262508
2016-06-01,6.15,6.38,6.10,6.26,31427468
2016-06-02,6.26,6.60,6.21,6.49,37253708
2016-06-03,6.65,7.01,6.53,6.93,67639584
2016-06-06,6.92,7.22,6.71,6.94,45839356
2016-06-07,6.80,6.88,6.68,6.75,26591398
2016-06-08,6.74,6.74,6.43,6.55,28321824
2016-06-13,6.48,6.50,6.10,6.13,41788356
2016-06-14,6.11,6.49,6.11,6.47,39811376
2016-06-15,6.33,6.76,6.30,6.67,43943200
2016-06-16,6.67,6.79,6.55,6.56,29029000
2016-06-17,6.52,6.85,6.50,6.63,42216744
2016-06-20,6.70,6.77,6.46,6.61,22509516
2016-06-21,6.64,6.70,6.37,6.42,23637696
2016-06-22,6.43,6.90,6.42,6.80,42610988
2016-06-23,6.86,6.88,6.65,6.79,29689468
2016-06-24,6.75,6.77,6.24,6.54,30642316
2016-06-27,6.48,6.77,6.48,6.70,28620644
2016-06-28,6.60,6.78,6.52,6.77,23384528
2016-06-29,6.83,6.87,6.59,6.67,34802080
2016-06-30,6.66,6.67,6.50,6.55,24050210
2016-07-01,6.61,6.74,6.56,6.72,40185380
2016-07-04,6.70,7.39,6.68,7.39,101326248
2016-07-05,7.50,7.63,7.28,7.41,75044840
2016-07-06,7.40,7.56,7.18,7.47,50775016
2016-07-07,7.40,7.75,7.37,7.44,51939040
2016-07-08,7.32,7.34,7.17,7.19,37277500
2016-07-11,7.27,7.45,7.23,7.32,46573900
2016-07-12,7.31,7.65,7.26,7.48,50461696
2016-07-13,7.60,7.72,7.40,7.50,48001536
2016-07-14,7.43,7.64,7.35,7.47,33057662
2016-07-15,7.52,7.54,7.14,7.19,62427808
2016-07-18,7.18,7.18,6.94,7.00,55556416
2016-07-19,7.03,7.06,6.86,7.00,40097372
2016-07-20,6.98,7.06,6.89,6.97,42673264
2016-07-21,6.94,7.04,6.91,6.95,29578780
2016-07-22,6.95,6.97,6.70,6.76,39663500
2016-07-25,6.73,6.75,6.61,6.68,33346720
2016-07-26,6.70,6.82,6.66,6.82,25729600
2016-07-27,6.83,6.86,6.32,6.45,48975260
2016-07-28,6.47,6.62,6.34,6.55,25632528
2016-07-29,6.55,6.55,6.40,6.44,18266694
2016-08-01,6.44,6.50,6.24,6.43,26541592
2016-08-02,6.37,6.45,6.32,6.45,17902088
2016-08-03,6.44,6.50,6.39,6.44,12401329
2016-08-04,6.47,6.48,6.37,6.44,13588310
2016-08-05,6.42,6.55,6.38,6.53,22178580
2016-08-08,6.49,6.66,6.42,6.65,27585676
2016-08-09,6.66,6.71,6.60,6.65,23323924
2016-08-10,6.61,6.87,6.61,6.79,33121360
2016-08-11,6.72,6.79,6.61,6.63,30022860
2016-08-12,6.63,6.66,6.52,6.64,20943428
2016-08-15,6.64,6.80,6.63,6.77,26752876
2016-08-16,6.80,6.94,6.78,6.79,33341682
2016-08-17,6.82,6.93,6.77,6.90,28845478
2016-08-18,6.86,6.92,6.80,6.86,20326164
2016-08-19,6.88,6.89,6.66,6.80,19788244
2016-08-22,6.78,6.78,6.66,6.67,14048161
2016-08-23,6.69,6.76,6.67,6.71,8796949
2016-08-24,6.75,6.80,6.71,6.73,8374668
2016-08-25,6.66,6.66,6.49,6.54,24725608
2016-08-26,6.56,6.63,6.52,6.56,16698785
2016-08-29,6.54,6.59,6.53,6.55,11838019
2016-08-30,6.57,6.61,6.52,6.54,9327930
2016-08-31,6.53,6.53,6.45,6.53,10968345
2016-09-01,6.53,6.55,6.45,6.53,15533868
2016-09-02,6.50,6.55,6.47,6.50,10928054
2016-09-05,6.51,6.74,6.50,6.63,26116676
2016-09-06,6.62,6.66,6.50,6.66,17552644
2016-09-07,6.66,6.67,6.61,6.63,13865670
2016-09-08,6.62,6.63,6.50,6.59,12098809
2016-09-09,6.60,6.62,6.50,6.52,12211986
2016-09-12,6.40,6.40,6.20,6.21,29160660
2016-09-13,6.24,6.27,6.16,6.19,14525144
2016-09-14,6.13,6.17,6.10,6.13,12665967
2016-09-19,6.15,6.24,6.14,6.20,10435309
