Date,Open,High,Low,Close,Vol
2016-09-20,6.22,6.24,6.14,6.18,7685315
2016-09-21,6.18,6.22,6.16,6.19,12128051
2016-09-22,6.21,6.25,6.19,6.24,16191561
2016-09-23,6.27,6.31,6.23,6.27,14286886
2016-09-26,6.22,6.26,6.06,6.07,14096865
2016-09-27,6.08,6.16,6.08,6.15,8422664
2016-09-28,6.18,6.18,6.08,6.10,6819770
2016-09-29,6.10,6.20,6.06,6.13,18298200
2016-09-30,6.11,6.14,6.09,6.12,7109257
2016-10-10,6.14,6.24,6.11,6.22,20835208
2016-10-11,6.24,6.48,6.23,6.40,31892540
2016-10-12,6.39,6.44,6.35,6.41,22085964
2016-10-13,6.39,6.47,6.36,6.38,15513227
2016-10-14,6.38,6.45,6.35,6.42,15987403
2016-10-17,6.45,6.65,6.32,6.35,37586768
2016-10-18,6.35,6.44,6.28,6.44,22383596
2016-10-19,6.44,6.54,6.44,6.46,23560680
2016-10-20,6.46,6.60,6.45,6.59,30384178
2016-10-21,6.60,6.62,6.40,6.46,31810774
2016-10-24,6.48,6.71,6.46,6.68,54799548
2016-10-25,6.81,7.10,6.74,7.06,102017904
2016-10-26,7.29,7.45,7.06,7.12,113864208
2016-10-27,7.06,7.42,6.97,7.22,62935408
2016-10-28,7.22,7.32,7.06,7.12,39871272
2016-10-31,7.26,7.29,7.09,7.18,42557076
2016-11-01,7.20,7.25,7.07,7.14,43020328
2016-11-02,7.08,7.19,6.77,6.79,74436000
2016-11-03,6.74,6.89,6.68,6.89,50985344
2016-11-04,6.90,6.92,6.76,6.78,33115448
2016-11-07,6.78,7.10,6.72,7.01,61284660
2016-11-08,7.00,7.10,6.82,6.86,55784280
2016-11-09,6.92,7.05,6.77,6.95,52441608
2016-11-10,7.19,7.55,7.19,7.35,116797432
2016-11-11,7.34,8.09,7.28,8.09,132140320
2016-11-14,8.20,8.90,8.16,8.75,305647136
2016-11-15,8.61,8.64,8.17,8.35,182354912
2016-11-16,8.35,8.40,8.17,8.33,83842072
2016-11-17,8.20,8.41,8.15,8.32,55364824
2016-11-18,8.33,8.39,7.99,8.14,65376584
2016-11-21,8.10,8.42,8.04,8.25,70242304
2016-11-22,8.25,8.60,8.11,8.42,106794712
2016-11-23,8.33,8.60,8.25,8.31,56939832
2016-11-24,8.48,8.69,8.17,8.19,85631504
2016-11-25,8.18,8.30,7.76,8.10,51563132
2016-11-28,8.16,8.53,7.95,8.41,82656080
2016-11-29,8.26,8.26,8.01,8.01,71057728
2016-11-30,7.82,7.90,7.37,7.47,96480304
2016-12-01,7.51,7.67,7.44,7.50,50442508
2016-12-02,7.48,7.51,7.24,7.30,36470024
2016-12-05,7.24,7.53,7.15,7.45,36772388
2016-12-06,7.49,7.52,7.27,7.30,28914684
2016-12-07,7.32,7.48,7.23,7.46,39097328
2016-12-08,7.41,7.54,7.33,7.36,32348590
2016-12-09,7.36,7.53,7.32,7.48,31637492
2016-12-12,7.53,7.56,7.14,7.17,34219368
2016-12-13,7.15,7.35,7.07,7.29,30234924
2016-12-14,7.22,7.30,7.11,7.25,20970940
2016-12-15,7.19,7.35,7.16,7.24,21243376
2016-12-16,7.20,7.25,7.11,7.13,28058068
2016-12-19,7.13,7.13,6.82,6.89,49862344
2016-12-20,6.83,6.91,6.77,6.86,24601530
2016-12-21,6.90,6.94,6.80,6.93,23727116
2016-12-22,6.90,6.97,6.80,6.96,26236496
2016-12-23,6.96,6.96,6.80,6.82,20008244
2016-12-26,6.77,6.77,6.61,6.71,25685696
2016-12-27,6.72,6.81,6.67,6.74,17388096
2016-12-28,6.78,6.80,6.68,6.75,18713244
2016-12-29,6.70,6.73,6.62,6.67,17958344
2016-12-30,6.68,6.73,6.61,6.70,18174692
2017-01-03,6.69,6.75,6.68,6.74,14838218
2017-01-04,6.71,6.78,6.61,6.77,32731792
2017-01-05,6.76,7.03,6.74,6.97,53592204
2017-01-06,6.92,7.06,6.87,7.04,34005456
2017-01-09,7.04,7.05,6.96,6.98,20208382
2017-01-10,6.94,7.25,6.89,7.10,40333788
2017-01-11,7.12,7.25,7.04,7.09,30253144
2017-01-12,7.05,7.11,6.81,6.87,30817404
2017-01-13,6.97,7.06,6.70,6.76,31254362
2017-01-16,6.78,6.93,6.38,6.74,37051316
2017-01-17,6.70,6.75,6.48,6.73,24816038
2017-02-17,7.40,7.40,7.40,7.40,4057474
2017-02-20,7.41,7.89,7.29,7.59,142428768
2017-02-21,7.53,7.78,7.49,7.54,91942136
2017-02-22,7.49,7.75,7.38,7.67,79905968
2017-02-23,7.60,7.79,7.54,7.64,55226868
2017-02-24,7.51,7.53,7.33,7.41,52221328
2017-02-27,7.41,7.44,7.21,7.23,30900404
2017-02-28,7.31,7.37,7.23,7.30,22757512
2017-03-01,7.39,7.95,7.36,7.72,109629816
2017-03-02,7.77,8.08,7.69,7.80,105279424
2017-03-03,7.60,8.02,7.54,8.00,93419360
2017-03-06,7.96,8.00,7.80,7.90,48003052
2017-03-07,7.85,7.85,7.64,7.77,37881168
2017-03-08,7.77,7.83,7.69,7.81,26813324
2017-03-09,7.77,7.82,7.48,7.70,49871760
2017-03-10,7.67,7.74,7.59,7.70,21765138
2017-03-13,7.71,7.71,7.50,7.63,35361480
2017-03-14,7.55,7.61,7.39,7.44,48657192
2017-03-15,7.40,7.47,7.38,7.45,19290720
2017-03-16,7.53,7.58,7.47,7.55,31261118
2017-03-17,7.55,7.56,7.21,7.25,55409224
2017-03-20,7.25,7.30,7.13,7.21,26215200
2017-03-21,7.21,7.33,7.16,7.31,24733416
2017-03-22,7.23,7.28,7.20,7.24,19586176
2017-03-23,7.24,7.35,7.21,7.35,29637912
2017-03-24,7.36,7.42,7.26,7.38,31555768
2017-03-27,7.37,7.42,7.22,7.27,27168206
2017-03-28,7.25,7.30,7.20,7.29,20851746
2017-03-29,7.33,7.46,7.32,7.36,32629624
2017-03-30,7.37,7.40,7.10,7.13,27635206
2017-03-31,7.17,7.33,7.07,7.30,26336336
2017-04-05,7.30,7.74,7.29,7.68,61792872
2017-04-06,7.70,7.95,7.58,7.82,63597560
2017-04-07,7.79,7.95,7.70,7.75,41209176
2017-04-10,7.75,7.99,7.74,7.75,45585744
2017-04-11,7.67,7.75,7.48,7.69,37827884
2017-04-12,7.68,7.89,7.53,7.70,38647200
2017-04-13,7.72,8.15,7.63,8.14,81537800
2017-04-14,8.19,8.60,8.15,8.24,99468856
2017-04-17,8.70,8.95,8.31,8.36,96926520
2017-04-18,8.40,8.88,8.21,8.65,83117496
2017-04-19,8.49,8.51,8.02,8.32,54698584
2017-04-20,8.30,8.42,7.88,8.30,45458988
2017-04-21,8.31,8.40,8.12,8.34,31183204
2017-04-24,8.23,8.26,7.81,8.18,42557696
2017-04-25,8.12,8.65,8.07,8.61,50091240
2017-04-26,8.61,8.80,8.43,8.61,46577304
2017-04-27,8.55,8.85,8.35,8.78,40600284
2017-04-28,8.62,8.71,8.45,8.59,29437502
2017-05-02,8.54,8.54,8.10,8.26,31427874
2017-05-03,8.20,8.21,7.91,8.07,29523476
2017-05-04,7.97,7.99,7.75,7.84,34717480
2017-05-05,7.70,7.88,7.64,7.70,21689920
2017-05-08,7.68,7.77,7.37,7.38,24647262
2017-05-09,7.40,7.72,7.20,7.56,38399804
2017-05-10,7.51,7.60,7.10,7.18,29017354
2017-05-11,7.12,7.47,6.72,7.33,43114668
2017-05-12,7.23,7.28,7.10,7.19,20682688
2017-05-15,7.20,7.33,7.17,7.24,15354367
2017-05-16,7.25,7.36,7.04,7.35,20876700
2017-05-17,7.36,7.54,7.31,7.39,26789732
2017-05-18,7.32,7.36,7.20,7.21,11668693
2017-05-19,7.21,7.27,7.14,7.19,10044704
2017-05-22,7.25,7.42,7.00,7.00,21139608
2017-05-23,6.96,6.96,6.50,6.55,38819924
2017-05-24,6.57,6.62,6.27,6.57,26701236
2017-05-25,6.55,6.80,6.47,6.74,39668988
2017-05-26,6.74,6.77,6.61,6.63,22626684
2017-05-31,6.71,6.75,6.47,6.52,18871408
2017-06-01,6.51,6.51,6.17,6.40,37990512
2017-06-02,6.32,6.40,6.17,6.33,26069676
2017-06-05,6.39,6.42,6.31,6.32,14908178
2017-06-06,6.31,6.36,6.26,6.36,11885114
2017-06-07,6.36,6.62,6.34,6.59,24753500
2017-06-08,6.60,6.60,6.51,6.54,20394598
2017-06-09,6.56,6.59,6.42,6.51,15057236
2017-06-12,6.47,6.51,6.32,6.35,20344892
2017-06-13,6.32,6.63,6.31,6.58,33629856
2017-06-14,6.59,6.59,6.47,6.53,18524126
2017-06-15,6.50,6.74,6.47,6.65,28371822
2017-06-16,6.67,6.73,6.56,6.61,20537138
2017-06-19,6.61,6.83,6.56,6.81,40228780
2017-06-20,6.78,7.29,6.78,7.12,59955576
2017-06-21,7.14,7.43,7.04,7.14,63155704
2017-06-22,7.17,7.30,6.98,7.04,39474540
2017-06-23,7.05,7.08,6.87,7.02,29839024
2017-06-26,7.00,7.25,6.98,7.19,34112108
2017-06-27,7.15,7.22,7.01,7.20,26188302
2017-06-28,7.19,7.35,7.14,7.26,27691432
2017-06-29,7.32,7.58,7.30,7.40,39329588
2017-06-30,7.35,7.40,7.13,7.22,37724436
2017-07-03,7.30,7.50,7.23,7.49,42765656
2017-07-04,7.45,7.74,7.35,7.39,49734480
2017-07-05,7.51,7.83,7.51,7.80,66053120
2017-07-06,7.77,7.92,7.55,7.82,54062140
2017-07-07,7.78,8.25,7.68,8.25,62924488
2017-07-10,8.19,8.50,8.08,8.17,81241368
2017-07-11,8.09,8.30,7.87,7.92,71914480
2017-07-12,7.95,8.03,7.68,7.90,70721432
2017-07-13,7.90,8.26,7.83,8.12,74717320
2017-07-14,8.08,8.40,7.95,8.22,61893876
2017-07-17,8.19,8.68,7.69,8.33,105269136
2017-07-18,8.30,8.64,8.13,8.40,71023544
2017-07-19,8.41,9.24,8.41,9.24,159915552
2017-07-20,9.28,9.50,9.09,9.48,132705336
2017-07-21,9.26,9.29,9.02,9.11,89828568
2017-07-24,9.08,9.33,8.80,8.99,92816712
2017-07-25,8.96,9.17,8.89,9.12,66912428
2017-07-26,9.54,9.59,9.02,9.02,113262552
2017-07-27,8.99,9.04,8.36,8.70,89124064
2017-07-28,8.68,8.95,8.55,8.90,71638176
2017-07-31,8.81,9.79,8.79,9.79,155729376
2017-08-01,10.10,10.45,9.90,10.22,161679488
2017-08-02,10.05,11.24,9.90,10.69,199900256
2017-08-03,10.62,11.30,10.44,10.69,164683568
2017-08-04,10.62,11.17,10.48,10.65,123469736
2017-08-07,11.00,11.65,10.33,11.49,150535808
2017-08-08,11.72,12.59,11.48,12.33,173463776
2017-08-09,13.10,13.13,12.13,12.72,158809088
2017-08-10,12.38,13.50,12.19,13.38,174670688
2017-08-11,12.70,12.95,12.04,12.04,168669440
2017-08-14,11.85,12.18,11.23,11.80,153701888
2017-08-15,11.57,12.08,11.32,11.71,123206688
2017-08-16,11.99,12.15,11.30,11.80,135214224
2017-08-17,12.25,12.49,11.70,11.94,119887136
2017-08-18,11.48,11.60,10.92,11.12,122314672
2017-08-21,11.16,12.01,10.95,11.81,132154464
2017-08-22,11.64,12.01,11.40,11.65,86296976
2017-08-23,11.39,11.42,10.88,10.97,80568848
2017-08-24,11.30,11.48,10.71,10.85,69559976
2017-08-25,10.95,11.94,10.78,11.81,150011072
2017-08-28,11.59,12.16,11.45,12.10,124815160
2017-08-29,12.00,12.75,11.81,12.25,132783960
2017-08-30,12.25,13.48,12.23,13.32,163096080
2017-08-31,13.50,14.16,13.11,13.71,170430464
2017-09-01,13.79,14.20,13.50,13.60,136256384
2017-09-04,13.65,14.01,13.10,13.31,110576440
2017-09-05,13.31,13.36,12.73,13.16,94814240
2017-09-06,12.93,13.49,12.88,13.25,77299296
2017-09-07,13.17,13.59,12.93,12.98,77031488
2017-09-08,12.88,13.28,12.70,12.90,73635264
2017-09-11,12.71,14.19,12.55,14.19,144020192
2017-09-12,14.80,15.45,14.41,14.90,187154064
2017-09-13,15.11,15.68,14.76,15.20,138662160
2017-09-14,15.28,16.08,14.86,16.05,142258416
2017-09-15,15.70,15.79,14.45,14.45,154239200
2017-09-18,14.10,14.44,13.75,14.30,102597416
2017-09-19,14.40,14.95,14.21,14.70,106775936
2017-09-20,14.69,16.17,14.47,16.17,159190544
2017-09-21,16.15,16.32,15.37,15.50,129100416
2017-09-22,14.80,15.58,14.43,15.17,115174408
2017-09-25,14.98,15.15,14.23,14.40,77435336
2017-09-26,14.52,15.09,14.52,14.70,70873104
2017-09-27,14.40,15.06,14.33,14.85,71774512
2017-09-28,14.73,14.81,14.21,14.30,61611768
2017-09-29,14.35,14.48,13.50,13.87,91623968
2017-10-09,14.15,14.29,13.82,14.23,60290488
2017-10-10,14.15,14.40,13.75,13.76,62822412
2017-10-11,13.56,13.57,12.38,12.59,138633664
2017-10-12,12.50,12.69,11.88,12.60,98260576
2017-10-13,12.65,12.86,12.46,12.73,71053008
2017-10-16,12.60,13.50,12.23,13.30,114037296
2017-10-17,13.00,13.08,12.64,12.78,59426144
2017-10-18,12.70,12.85,12.00,12.02,79732656
2017-10-19,11.89,12.27,11.72,12.00,53996320
2017-10-20,12.03,12.37,12.03,12.21,45409948
2017-10-23,12.10,12.23,11.91,12.08,40327796
2017-10-24,12.17,12.29,11.75,11.91,46189996
2017-10-25,11.94,12.35,11.93,12.20,59250160
2017-10-26,12.44,12.78,12.23,12.64,80818568
2017-10-27,12.55,12.57,12.21,12.23,50438488
2017-10-30,12.05,12.19,11.50,11.59,51652992
2017-10-31,11.59,12.04,11.49,11.94,44580632
2017-11-01,12.05,12.33,11.91,11.91,52992144
2017-11-02,11.85,12.20,11.70,11.99,41165416
2017-11-03,11.85,11.96,11.03,11.28,64496712
2017-11-06,11.25,11.33,10.63,11.11,57302176
2017-11-07,11.04,11.66,10.83,11.48,71935072
2017-11-08,11.24,11.37,11.03,11.19,71079304
2017-11-09,11.07,11.35,10.91,11.02,70330664
2017-11-10,11.06,11.12,10.61,10.68,79237920
2017-11-13,10.71,11.05,10.47,11.00,97670224
2017-11-14,10.97,11.23,10.85,10.98,90206656
2017-11-15,10.79,11.28,10.66,10.97,71942264
2017-11-16,10.89,11.10,9.87,9.90,148496336
2017-11-17,9.10,9.36,8.91,8.91,126106760
2017-11-20,8.68,8.77,8.37,8.59,93468960
2017-11-21,8.50,8.83,8.39,8.72,117856512
2017-11-22,8.77,8.88,8.53,8.78,91299680
2017-11-23,8.80,9.08,8.68,8.73,111383792
2017-11-24,8.70,9.15,8.56,9.08,94237872
2017-11-27,9.01,9.44,8.97,9.07,109695992
2017-11-28,8.97,9.28,8.81,9.19,88036600
2017-11-29,9.08,9.83,9.06,9.52,160155264
2017-11-30,9.38,9.57,9.26,9.51,79880920
2017-12-01,9.46,9.55,9.17,9.27,66621376
2017-12-04,9.29,9.42,8.87,8.88,71731008
2017-12-05,8.89,8.99,8.50,8.58,63845340
2017-12-06,8.50,8.68,8.30,8.67,67853176
2017-12-07,8.58,8.68,8.40,8.50,54092832
2017-12-08,8.44,8.72,8.43,8.70,70933120
2017-12-11,8.65,8.78,8.55,8.74,67641936
2017-12-12,8.74,8.80,8.36,8.38,77880832
2017-12-13,8.30,8.53,8.18,8.51,70913160
2017-12-14,8.55,8.70,8.39,8.49,58881440
2017-12-15,8.55,8.70,8.41,8.67,78497120
2017-12-18,8.70,8.89,8.57,8.88,103215720
2017-12-19,8.80,8.83,8.70,8.81,61460708
2017-12-20,8.83,8.93,8.50,8.56,77698192
2017-12-21,8.52,8.62,8.35,8.56,52847712
2017-12-22,8.60,8.78,8.53,8.60,54838820
2017-12-25,8.77,8.93,8.66,8.82,106457496
2017-12-26,8.69,8.99,8.55,8.96,101854616
2017-12-27,8.94,9.84,8.92,9.46,233626064
2017-12-28,9.64,10.38,9.64,10.35,257962288
2017-12-29,10.27,10.37,10.06,10.23,158476320
2018-01-02,10.34,10.67,10.10,10.62,134889104
2018-01-03,10.44,11.08,10.39,10.84,146241376
2018-01-04,10.63,11.07,10.58,10.95,121993360
2018-01-05,10.80,10.98,10.52,10.58,94297528
2018-01-08,10.34,10.97,10.31,10.94,120033328
2018-01-09,10.80,11.05,10.63,10.78,81528576
2018-01-10,10.74,11.37,10.65,11.02,130628992
2018-01-11,10.92,11.28,10.76,10.96,95712408
2018-01-12,10.82,10.87,10.45,10.47,94409296
2018-01-15,10.55,10.59,9.92,10.03,96792744
2018-01-16,10.00,10.07,9.78,9.95,78437848
2018-01-17,9.83,9.89,9.53,9.82,75251208
2018-02-01,9.10,9.26,8.84,8.84,97495864
2018-02-02,8.51,9.24,8.18,9.18,172135936
2018-02-05,8.85,9.23,8.73,8.95,100757792
2018-02-06,8.60,8.85,8.06,8.06,88528064
2018-02-07,8.30,8.48,8.00,8.32,78625504
2018-02-08,8.28,8.45,8.19,8.29,54015960
2018-02-09,7.97,8.06,7.46,7.48,93058688
2018-02-12,7.55,7.94,7.46,7.77,49914336
2018-02-13,7.95,8.08,7.81,7.85,46831640
2018-02-14,7.90,7.94,7.66,7.80,43248220
2018-02-22,7.95,8.34,7.86,8.03,93989152
2018-02-23,7.98,8.37,7.93,8.32,88917120
2018-02-26,8.25,8.57,8.18,8.48,89498704
2018-02-27,8.45,8.75,8.19,8.59,111012304
2018-02-28,8.35,8.77,8.34,8.67,114448920
2018-03-01,8.55,8.65,8.34,8.48,82474368
2018-03-02,8.34,8.57,8.28,8.37,55144296
2018-03-05,8.33,8.41,7.81,7.88,94961256
2018-03-06,7.92,8.67,7.79,8.67,124522504
2018-03-07,8.68,8.80,8.55,8.57,154253952
2018-03-08,8.50,8.75,8.38,8.67,97015736
2018-03-09,8.60,8.76,8.42,8.63,84374504
2018-03-12,8.66,9.03,8.54,8.87,131213840
2018-03-13,8.73,8.92,8.70,8.71,86401584
2018-03-14,8.74,8.94,8.70,8.74,79579768
2018-03-15,8.73,8.73,8.41,8.57,60421264
2018-03-16,8.50,8.56,8.32,8.36,48089324
2018-03-19,8.30,8.57,8.13,8.46,56358276
2018-03-20,8.40,8.62,8.32,8.39,59011344
2018-03-21,8.36,8.54,8.18,8.25,52478536
2018-03-22,8.27,8.42,8.23,8.32,44841832
2018-03-23,7.85,7.98,7.49,7.52,108950784
2018-03-26,7.30,7.53,7.15,7.51,53093544
2018-03-27,7.67,7.74,7.56,7.66,52129740
2018-03-28,7.52,7.72,7.45,7.47,41372760
2018-03-29,7.53,7.79,7.52,7.70,69765752
2018-03-30,7.65,7.74,7.62,7.67,50480780
2018-04-02,7.69,7.92,7.65,7.79,62420976
2018-04-03,7.67,7.74,7.56,7.65,41715720
2018-04-04,7.64,7.74,7.37,7.37,49806368
2018-04-09,7.44,7.70,7.42,7.68,63465060
2018-04-10,7.98,8.16,7.83,7.90,98371896
2018-04-11,8.20,8.27,7.90,7.96,91640968
2018-04-12,7.92,7.93,7.75,7.77,47262128
2018-04-13,7.97,8.10,7.88,7.93,64698008
2018-04-16,7.60,7.60,7.38,7.59,71452960
2018-04-17,7.72,8.30,7.58,7.89,93964488
2018-04-18,8.10,8.17,7.94,8.12,103416504
2018-04-19,8.65,8.93,8.52,8.93,171779424
2018-04-20,8.93,8.93,8.52,8.68,162109792
2018-04-23,8.57,8.62,8.19,8.33,87194120
2018-04-24,7.66,7.94,7.52,7.94,134871856
2018-04-25,7.79,7.89,7.70,7.78,60873208
2018-04-26,7.79,7.82,7.55,7.58,47791052
2018-04-27,7.58,7.63,7.46,7.61,39421572
2018-05-02,7.61,7.61,7.20,7.25,59826288
2018-05-03,7.29,7.45,7.20,7.40,50089272
2018-05-04,7.30,7.35,7.18,7.22,48057904
2018-05-07,7.29,7.39,7.23,7.37,40155968
2018-05-08,7.38,7.57,7.32,7.46,53101640
2018-05-09,7.37,7.46,7.33,7.36,34485388
2018-05-10,7.40,7.45,7.33,7.44,31478514
2018-05-11,7.44,7.53,7.37,7.41,47367344
2018-05-14,7.42,7.45,7.34,7.35,31864552
2018-05-15,7.38,7.39,7.20,7.32,36402872
2018-05-16,7.28,7.31,7.21,7.22,27926572
2018-05-17,7.25,7.32,7.22,7.24,23836160
2018-05-18,7.22,7.30,7.10,7.29,32906700
2018-05-21,7.43,7.48,7.36,7.38,38561884
2018-05-22,7.35,7.45,7.33,7.39,31158632
2018-05-23,7.37,7.37,7.15,7.16,39822872
2018-05-24,7.13,7.16,7.05,7.05,26046460
2018-05-25,7.05,7.10,6.89,6.93,27729266
2018-05-28,6.97,7.00,6.81,6.85,22699932
2018-05-29,6.90,6.91,6.61,6.77,34342380
2018-05-30,6.60,6.63,6.18,6.27,51398140
2018-05-31,6.31,6.38,6.23,6.30,26526564
2018-06-01,6.27,6.48,6.23,6.34,31539612
2018-06-04,6.36,6.67,6.26,6.46,32541740
2018-06-05,6.40,6.47,6.34,6.45,24075336
2018-06-06,6.45,6.61,6.45,6.57,36896168
2018-06-07,6.66,6.73,6.55,6.60,36204600
2018-06-08,6.54,6.54,6.25,6.33,31596928
2018-06-11,6.31,6.46,6.27,6.40,24257928
2018-06-12,6.43,6.43,6.25,6.39,23589848
2018-06-13,6.33,6.39,6.14,6.16,27531362
2018-06-14,6.17,6.29,6.13,6.20,23316752
2018-06-15,6.16,6.22,5.91,6.03,33719532
2018-06-19,5.83,5.83,5.43,5.43,52847312
2018-06-20,5.36,5.38,5.12,5.30,46946872
2018-06-21,5.24,5.47,5.19,5.21,39918728
2018-06-22,5.21,5.29,4.96,5.24,29615042
2018-06-25,5.30,5.32,5.02,5.06,32235502
2018-06-26,4.91,5.25,4.87,5.19,39255464
2018-06-27,5.20,5.25,5.07,5.13,25109140
2018-06-28,5.13,5.19,5.03,5.04,20787264
2018-06-29,5.05,5.19,5.02,5.18,29601952
2018-07-02,5.19,5.23,4.85,4.94,36040568
2018-07-03,4.96,5.08,4.86,5.07,34597340
2018-07-04,5.06,5.14,4.98,5.01,34597064
2018-07-05,5.01,5.03,4.67,4.67,44988964
2018-07-06,4.69,4.83,4.61,4.73,33869120
2018-07-09,4.77,4.88,4.75,4.85,27015678
2018-07-10,4.86,4.96,4.84,4.91,28795484
2018-07-11,4.72,4.90,4.67,4.75,32659686
2018-07-12,4.80,4.95,4.74,4.91,38621608
2018-07-13,4.89,4.99,4.83,4.95,40014276
2018-07-16,4.91,4.93,4.81,4.85,31120840
2018-07-17,4.87,4.88,4.76,4.85,22522128
2018-07-18,4.84,4.92,4.79,4.80,23048632
2018-07-19,4.82,4.85,4.68,4.71,23861756
2018-07-20,4.72,4.82,4.57,4.79,33668536
2018-07-23,4.80,5.27,4.75,5.18,87863616
2018-07-24,5.15,5.70,5.15,5.70,167604576
2018-07-25,5.68,5.80,5.54,5.57,123639784
2018-07-26,5.58,5.63,5.46,5.50,60498740
2018-07-27,5.49,5.56,5.42,5.44,50994344
2018-07-30,5.46,5.59,5.41,5.46,47853600
2018-07-31,5.49,5.55,5.42,5.51,34903048
2018-08-01,5.55,5.57,5.25,5.26,69989096
2018-08-02,5.20,5.21,4.76,4.93,77898712
2018-08-03,4.93,5.11,4.89,4.96,46771712
2018-08-06,4.96,5.07,4.82,4.90,37415420
2018-08-07,4.89,5.20,4.80,5.15,54516188
2018-08-08,5.09,5.39,5.07,5.21,64815448
2018-08-09,5.45,5.56,5.35,5.36,98291080
2018-08-10,5.28,5.36,5.24,5.31,44680860
2018-08-13,5.26,5.29,5.16,5.29,40132964
2018-08-14,5.23,5.35,5.22,5.32,28365174
2018-08-15,5.28,5.31,5.07,5.08,41695316
2018-08-16,4.93,5.12,4.85,5.05,37146260
2018-08-17,5.10,5.14,4.96,4.97,23910974
2018-08-20,4.98,5.08,4.93,5.07,21588614
2018-08-21,5.09,5.29,5.09,5.21,51567408
2018-08-22,5.21,5.27,5.16,5.18,33131936
2018-08-23,5.20,5.21,5.09,5.15,28613164
2018-08-24,5.14,5.29,5.09,5.25,44377968
2018-08-27,5.36,5.45,5.31,5.34,56444976
2018-08-28,5.30,5.79,5.30,5.71,119800736
2018-08-29,5.65,5.78,5.55,5.57,80575392
2018-08-30,5.65,5.72,5.54,5.60,63250444
2018-08-31,5.50,5.54,5.41,5.44,45773456
2018-09-03,5.42,5.47,5.29,5.45,33467874
2018-09-04,5.40,5.51,5.37,5.47,31053792
2018-09-05,5.42,5.46,5.26,5.28,32798440
2018-09-06,5.26,5.34,5.21,5.27,24719692
2018-09-07,5.27,5.37,5.22,5.29,23793910
2018-09-10,5.27,5.29,5.02,5.03,36343544
2018-09-11,5.08,5.15,5.04,5.08,21334604
2018-09-12,5.05,5.12,5.02,5.07,15332639
2018-09-13,5.15,5.23,5.06,5.21,29633300
2018-09-14,5.21,5.35,5.15,5.17,33354376
2018-09-17,5.12,5.12,5.01,5.04,23930762
2018-09-18,5.01,5.20,4.99,5.18,28205224
2018-09-19,5.15,5.28,5.13,5.20,30909388
2018-09-20,5.25,5.35,5.18,5.22,37136472
2018-09-21,5.29,5.45,5.24,5.40,54481956
2018-09-25,5.33,5.35,5.28,5.32,28455296
2018-09-26,5.33,5.37,5.26,5.28,34436912
2018-09-27,5.26,5.32,5.15,5.16,28727364
2018-09-28,5.14,5.24,5.11,5.21,32390296
2018-10-08,5.17,5.33,5.12,5.14,53407712
2018-10-09,5.11,5.25,5.10,5.20,29262266
