Date,Open,High,Low,Close,Vol
2018-10-10,5.21,5.25,5.14,5.18,24117016
2018-10-11,4.96,5.01,4.66,4.66,65873072
2018-10-12,4.54,4.64,4.29,4.58,42452212
2018-10-15,4.58,4.58,4.25,4.26,42907528
2018-10-16,4.27,4.34,4.03,4.12,43024856
2018-10-17,4.17,4.21,3.98,4.11,42818492
2018-10-18,4.08,4.08,3.85,3.88,46205000
2018-10-19,3.81,4.03,3.78,4.03,38162440
2018-10-22,4.05,4.31,4.04,4.26,49170752
2018-10-23,4.27,4.28,4.10,4.12,37088452
2018-10-24,4.10,4.24,4.09,4.15,27150232
2018-10-25,3.98,4.17,3.95,4.15,32061720
2018-10-26,4.18,4.42,4.17,4.25,64266912
2018-10-29,4.20,4.25,4.08,4.12,29565724
2018-10-30,4.11,4.31,4.06,4.20,35764000
2018-10-31,4.19,4.38,4.18,4.30,49931760
2018-11-01,4.28,4.34,4.23,4.25,41944768
2018-11-02,4.35,4.40,4.28,4.38,53925296
2018-11-05,4.35,4.41,4.27,4.36,38093660
2018-11-06,4.33,4.37,4.28,4.37,27115908
2018-11-07,4.37,4.50,4.31,4.33,54501480
2018-11-08,4.39,4.40,4.24,4.25,35145984
2018-11-09,4.22,4.28,4.18,4.18,27053680
2018-11-12,4.18,4.35,4.16,4.35,37055992
2018-11-13,4.28,4.70,4.27,4.56,109416856
2018-11-14,4.59,4.76,4.51,4.53,82955976
2018-11-15,4.57,4.64,4.48,4.61,48084800
2018-11-16,4.60,4.63,4.55,4.57,41308868
2018-11-19,4.58,4.59,4.47,4.58,38209268
2018-11-20,4.52,4.57,4.40,4.41,38853000
2018-11-21,4.35,4.38,4.26,4.34,80746816
2018-11-22,4.35,4.39,4.30,4.36,40975048
2018-11-23,4.34,4.35,4.06,4.09,60432536
2018-11-26,4.10,4.13,3.99,4.04,33754360
2018-11-27,4.07,4.12,4.03,4.11,26134460
2018-11-28,4.08,4.17,4.02,4.16,30787648
2018-11-29,4.20,4.25,4.04,4.05,35957596
2018-11-30,4.06,4.14,4.02,4.12,26508158
2018-12-03,4.27,4.31,4.20,4.25,43922960
2018-12-04,4.24,4.28,4.21,4.25,25136874
2018-12-05,4.16,4.32,4.13,4.30,53412600
2018-12-06,4.25,4.26,4.15,4.17,29867396
2018-12-07,4.18,4.20,4.15,4.19,15409644
2018-12-10,4.13,4.17,4.07,4.10,19404110
2018-12-11,4.12,4.14,4.08,4.12,12949041
2018-12-12,4.13,4.17,4.10,4.10,16874240
2018-12-13,4.12,4.21,4.10,4.15,30846276
2018-12-14,4.13,4.16,4.02,4.04,29630524
2018-12-17,4.04,4.09,4.02,4.06,14570158
2018-12-18,4.04,4.08,4.00,4.05,15281045
2018-12-19,4.06,4.07,4.02,4.04,16406807
2018-12-20,4.04,4.08,4.01,4.05,18790100
2018-12-21,4.03,4.04,3.99,4.03,15718262
2018-12-24,4.03,4.06,4.01,4.02,12998512
2018-12-25,3.98,3.98,3.81,3.91,32238148
2018-12-26,3.91,3.94,3.89,3.91,16070199
2018-12-27,3.97,4.03,3.86,3.88,27626072
2018-12-28,3.87,3.93,3.86,3.88,16105544
2019-01-02,3.88,3.90,3.81,3.84,14953080
2019-01-03,3.83,3.92,3.81,3.87,17169316
2019-01-04,3.81,3.97,3.79,3.96,25907908
2019-01-07,3.98,4.11,3.96,4.10,39171192
2019-01-08,4.09,4.09,4.03,4.04,25716540
2019-01-09,4.06,4.11,4.02,4.03,24345920
2019-01-10,4.03,4.04,3.95,3.97,24181864
2019-01-11,3.96,4.09,3.95,4.06,39619296
2019-01-14,4.05,4.14,4.04,4.05,32390424
2019-01-15,4.04,4.07,4.00,4.07,21470828
2019-01-16,4.07,4.13,4.03,4.10,35156952
2019-01-17,4.09,4.18,4.03,4.08,48797668
2019-01-18,4.07,4.45,4.06,4.27,107937584
2019-01-21,4.29,4.37,4.23,4.37,79201840
2019-01-22,4.32,4.37,4.19,4.19,56520192
2019-01-23,4.17,4.31,4.13,4.30,53780848
2019-01-24,4.28,4.32,4.19,4.24,40867792
2019-01-25,4.22,4.24,4.11,4.13,40430440
2019-01-28,4.16,4.19,4.08,4.11,23940466
2019-01-29,4.08,4.09,3.92,3.98,43398792
2019-01-30,3.96,4.00,3.92,3.92,21462362
2019-01-31,3.95,3.98,3.53,3.53,90064104
2019-02-01,3.52,3.64,3.52,3.62,37364984
2019-02-11,3.64,3.78,3.63,3.76,33152112
2019-02-12,3.76,3.87,3.75,3.83,30979496
2019-02-13,3.82,3.97,3.79,3.92,48519552
2019-02-14,3.92,3.95,3.87,3.90,25800484
2019-02-15,3.87,3.95,3.85,3.86,34433492
2019-02-18,3.88,4.02,3.88,4.00,45541640
2019-02-19,4.01,4.10,3.93,4.01,49509932
2019-02-20,4.00,4.19,3.99,4.09,66302424
2019-02-21,4.10,4.16,4.05,4.10,57836892
2019-02-22,4.09,4.15,4.05,4.14,51916604
2019-02-25,4.19,4.50,4.16,4.50,135319392
2019-02-26,4.51,4.80,4.40,4.61,160876656
2019-02-27,4.61,4.69,4.49,4.55,98265608
2019-02-28,4.55,4.74,4.54,4.59,90300376
2019-03-01,4.61,4.64,4.51,4.59,54422064
2019-03-04,4.64,4.88,4.59,4.77,127716560
2019-03-05,4.73,5.16,4.69,5.11,165324400
2019-03-06,5.25,5.26,4.97,5.14,178881904
2019-03-07,5.10,5.65,5.07,5.56,207440320
2019-03-08,5.25,5.48,5.00,5.02,156837856
2019-03-11,5.01,5.18,5.00,5.14,89985768
2019-03-12,5.17,5.28,5.05,5.14,97140320
2019-03-13,5.15,5.18,4.90,4.94,83831256
2019-03-14,4.94,5.11,4.78,4.88,73609952
2019-03-15,4.88,4.97,4.82,4.92,56845688
2019-03-18,4.97,5.08,4.93,5.03,74715008
2019-03-19,5.04,5.06,4.92,4.99,59106136
2019-03-20,4.99,5.20,4.96,5.18,107050432
2019-03-21,5.19,5.27,5.08,5.15,88376224
2019-03-22,5.11,5.12,4.98,5.06,65749888
2019-03-25,4.95,5.00,4.84,4.84,79135384
2019-03-26,4.88,4.92,4.71,4.73,46083196
2019-03-27,4.78,4.80,4.69,4.75,36329432
2019-03-28,4.72,4.79,4.65,4.70,36535332
2019-03-29,4.70,4.91,4.70,4.88,51988872
2019-04-01,5.03,5.37,5.01,5.37,127212920
2019-04-02,5.58,5.65,5.21,5.49,239421728
2019-04-03,5.44,5.64,5.34,5.60,143754192
2019-04-04,5.92,6.16,5.68,5.73,187242144
2019-04-08,5.89,6.30,5.84,6.18,279508768
2019-04-09,5.99,5.99,5.60,5.77,183067840
2019-04-10,5.67,5.85,5.53,5.72,104625632
2019-04-11,5.70,5.77,5.56,5.60,72291024
2019-04-12,5.59,5.63,5.37,5.49,70119752
2019-04-15,5.68,5.88,5.51,5.53,120620904
2019-04-16,5.45,6.07,5.41,5.94,188097376
2019-04-17,5.86,6.16,5.78,6.06,151445968
2019-04-18,6.10,6.29,5.93,5.98,127001360
2019-04-19,5.93,6.06,5.73,6.00,92013568
2019-04-22,6.01,6.03,5.67,5.71,100846448
2019-04-23,5.73,5.84,5.61,5.81,75243680
2019-04-24,5.74,5.83,5.65,5.77,66020584
2019-04-25,5.79,5.94,5.59,5.59,79231264
2019-04-26,5.50,5.55,5.22,5.29,91826936
2019-04-29,5.31,5.33,5.06,5.17,57015492
2019-04-30,5.16,5.33,5.11,5.24,43428996
2019-05-06,4.95,4.96,4.72,4.72,78073016
2019-05-07,4.75,4.77,4.46,4.62,78280600
2019-05-08,4.49,4.61,4.41,4.51,48427044
2019-05-09,4.43,4.56,4.41,4.47,38018984
2019-05-10,4.55,4.68,4.41,4.67,62684120
2019-05-13,4.58,4.64,4.52,4.54,39072104
2019-05-14,4.45,4.64,4.43,4.56,39211804
2019-05-15,4.68,4.82,4.64,4.75,62463304
2019-05-16,4.77,5.10,4.77,4.98,93155640
2019-05-17,4.94,4.96,4.64,4.67,71520088
2019-05-20,4.67,4.78,4.47,4.75,58349904
2019-05-21,4.71,4.95,4.67,4.87,64508488
2019-05-22,4.84,4.87,4.70,4.73,50627360
2019-05-23,4.69,4.72,4.58,4.61,39056144
2019-05-24,4.60,4.76,4.60,4.62,38959348
2019-05-27,4.71,4.98,4.63,4.87,69318200
2019-05-28,4.82,4.89,4.73,4.77,55600796
2019-05-29,4.78,4.91,4.77,4.79,52120800
2019-05-30,4.75,4.90,4.68,4.89,71444280
2019-05-31,4.85,4.91,4.79,4.80,50946656
2019-06-03,4.78,4.81,4.65,4.66,46403144
2019-06-04,4.69,4.74,4.56,4.61,30402844
2019-06-05,4.65,4.68,4.60,4.60,25800832
2019-06-06,4.55,4.60,4.48,4.49,25050700
2019-06-10,4.51,4.59,4.46,4.54,24594648
2019-06-11,4.54,4.76,4.51,4.74,47949360
2019-06-12,4.72,4.87,4.70,4.73,54754512
2019-06-13,4.73,4.79,4.70,4.75,29237268
2019-06-14,4.77,4.84,4.62,4.63,44063768
2019-06-17,4.67,4.79,4.60,4.74,38140312
2019-06-18,4.73,4.74,4.65,4.69,22358762
2019-06-19,4.82,4.86,4.74,4.76,40373192
2019-06-20,4.78,4.95,4.74,4.90,62196988
2019-06-21,4.90,5.02,4.86,4.90,63639712
2019-06-24,4.87,5.01,4.85,4.92,46164272
2019-06-25,4.93,4.98,4.82,4.96,51289220
2019-06-26,4.92,4.95,4.81,4.82,37652156
2019-06-27,4.84,4.91,4.82,4.84,28006622
2019-06-28,4.83,4.83,4.62,4.69,46761488
2019-07-01,4.80,4.84,4.75,4.84,36737744
2019-07-02,4.83,4.87,4.76,4.83,32761740
2019-07-03,4.83,4.83,4.72,4.73,25754660
2019-07-04,4.76,4.79,4.69,4.72,22211840
2019-07-05,4.74,4.77,4.68,4.71,19094264
2019-07-08,4.73,4.73,4.51,4.52,35993896
2019-07-09,4.52,4.54,4.43,4.48,29491550
2019-07-10,4.49,4.50,4.42,4.44,19424688
2019-07-11,4.50,4.59,4.45,4.53,31035852
2019-07-12,4.52,4.55,4.47,4.53,16249454
2019-07-15,4.62,4.69,4.58,4.65,39064176
2019-07-16,4.62,4.74,4.62,4.66,28821038
2019-07-17,4.64,4.68,4.62,4.64,21952838
2019-07-18,4.65,4.71,4.63,4.64,25118712
2019-07-19,4.70,4.86,4.68,4.81,59287468
2019-07-22,4.75,4.88,4.65,4.77,48731808
2019-07-23,4.76,4.78,4.67,4.73,29506556
2019-07-24,4.73,4.79,4.68,4.73,38099808
2019-07-25,4.71,4.72,4.63,4.68,27464306
2019-07-26,4.66,4.69,4.60,4.64,20397852
2019-07-29,4.61,4.63,4.56,4.60,18071176
2019-07-30,4.60,4.70,4.60,4.66,25116096
2019-07-31,4.66,4.66,4.57,4.62,18375488
2019-08-01,4.58,4.62,4.52,4.57,18058708
2019-08-02,4.48,4.52,4.43,4.49,24856804
2019-08-05,4.49,4.57,4.47,4.49,19250720
2019-08-06,4.40,4.45,4.19,4.33,35461276
2019-08-07,4.35,4.51,4.35,4.46,32493100
2019-08-08,4.48,4.53,4.43,4.43,22856296
2019-08-09,4.49,4.50,4.36,4.36,19432024
2019-08-12,4.36,4.47,4.33,4.47,14390027
2019-08-13,4.42,4.53,4.42,4.47,18348896
2019-08-14,4.54,4.54,4.43,4.50,18921618
2019-08-15,4.40,4.55,4.36,4.52,27329080
2019-08-16,4.55,4.65,4.52,4.58,26683252
2019-08-19,4.63,4.75,4.58,4.73,38582400
2019-08-20,4.79,5.20,4.79,5.04,155118736
2019-08-21,4.97,5.17,4.96,5.09,94833936
2019-08-22,5.11,5.20,5.07,5.17,63401664
2019-08-23,5.18,5.24,5.11,5.12,36364968
2019-08-26,5.03,5.32,5.03,5.13,73212864
2019-08-27,5.17,5.27,5.11,5.14,49861340
2019-08-28,5.11,5.15,5.04,5.08,33219188
2019-08-29,5.09,5.13,4.95,4.97,49622908
2019-08-30,5.06,5.11,4.96,4.98,38345576
2019-09-02,4.98,5.07,4.95,5.04,38012272
2019-09-03,5.05,5.05,4.90,4.98,45833320
2019-09-04,5.05,5.31,5.03,5.22,87695472
2019-09-05,5.25,5.45,5.20,5.39,84241792
2019-09-06,5.38,5.43,5.28,5.34,41599112
2019-09-09,5.35,5.50,5.21,5.36,91187616
2019-09-10,5.30,5.41,5.26,5.27,49915568
2019-09-11,5.28,5.33,5.25,5.27,29858860
2019-09-12,5.29,5.34,5.25,5.29,28993516
2019-09-16,5.34,5.41,5.17,5.20,47125208
2019-09-17,5.20,5.21,4.99,5.01,51904748
2019-09-18,5.01,5.05,4.95,4.96,24224130
2019-09-19,4.96,5.02,4.91,4.99,35002640
2019-09-20,4.99,4.99,4.86,4.91,43295060
2019-09-23,4.88,4.88,4.74,4.78,41393176
2019-09-24,4.78,4.88,4.74,4.87,70824264
2019-09-25,4.81,4.81,4.68,4.74,61053472
2019-09-26,4.72,4.73,4.55,4.55,50840388
2019-09-27,4.55,4.61,4.51,4.57,35740904
2019-09-30,4.57,4.59,4.50,4.50,25856704
2019-10-08,4.53,4.60,4.51,4.55,21227488
2019-10-09,4.55,4.63,4.49,4.63,20040136
2019-10-10,4.63,4.73,4.62,4.67,28318896
2019-10-11,4.69,4.75,4.62,4.72,30718476
2019-10-14,4.74,4.80,4.70,4.75,34474160
2019-10-15,4.75,4.76,4.66,4.70,24980720
2019-10-16,4.71,4.74,4.65,4.65,17469202
2019-10-17,4.65,4.75,4.65,4.74,27527572
2019-10-18,4.74,4.75,4.51,4.52,36980544
2019-10-21,4.52,4.56,4.46,4.54,15952347
2019-10-22,4.54,4.59,4.51,4.56,15062452
2019-10-23,4.55,4.56,4.46,4.49,18218488
2019-10-24,4.49,4.54,4.46,4.52,15265587
2019-10-25,4.50,4.54,4.45,4.54,14760086
2019-10-28,4.53,4.58,4.51,4.56,31075624
2019-10-29,4.55,4.56,4.47,4.47,26638284
2019-10-30,4.44,4.52,4.43,4.50,17929412
2019-10-31,4.50,4.50,4.39,4.39,22062352
2019-11-01,4.40,4.48,4.39,4.46,22005342
2019-11-04,4.50,4.58,4.49,4.55,27415698
2019-11-05,4.56,4.67,4.56,4.63,29766350
2019-11-06,4.63,4.64,4.53,4.55,21026174
2019-11-07,4.57,4.64,4.54,4.57,18270950
2019-11-08,4.61,4.65,4.56,4.58,21328316
2019-11-11,4.59,4.59,4.41,4.41,25863294
2019-11-12,4.41,4.47,4.39,4.46,15927677
2019-11-13,4.46,4.47,4.40,4.42,13242449
2019-11-14,4.40,4.45,4.40,4.41,9357556
2019-11-15,4.41,4.43,4.35,4.35,13315919
2019-11-18,4.35,4.41,4.30,4.39,13816092
2019-11-19,4.37,4.45,4.36,4.45,14027240
2019-11-20,4.45,4.50,4.42,4.46,14922767
2019-11-21,4.45,4.46,4.39,4.43,11522491
2019-11-22,4.44,4.53,4.43,4.45,16131246
2019-11-25,4.45,4.73,4.45,4.73,67560712
2019-11-26,4.69,4.70,4.56,4.57,36759936
2019-11-27,4.56,4.57,4.50,4.52,26713468
2019-11-28,4.50,4.52,4.43,4.44,28930396
2019-11-29,4.46,4.46,4.40,4.45,13705789
2019-12-02,4.46,4.51,4.44,4.50,16607982
2019-12-03,4.49,4.54,4.47,4.53,12971399
2019-12-04,4.49,4.56,4.48,4.54,17631992
2019-12-05,4.55,4.56,4.50,4.53,16511971
2019-12-06,4.52,4.54,4.49,4.53,14938453
2019-12-09,4.54,4.60,4.52,4.58,26818318
2019-12-10,4.59,4.75,4.58,4.66,40680088
2019-12-11,4.65,4.69,4.58,4.66,27299556
2019-12-12,4.66,4.68,4.57,4.58,19940780
2019-12-13,4.64,4.72,4.63,4.69,34817008
2019-12-16,4.72,4.82,4.69,4.82,48381608
2019-12-17,4.82,5.05,4.82,4.99,80505904
2019-12-18,4.97,5.19,4.95,5.09,71747568
2019-12-19,5.13,5.17,5.07,5.14,49220616
2019-12-20,5.17,5.28,5.12,5.12,57360320
2019-12-23,5.10,5.18,4.99,5.01,43450432
2019-12-24,5.04,5.30,5.03,5.25,65085280
2019-12-25,5.25,5.27,5.16,5.18,33799980
2019-12-26,5.14,5.20,5.07,5.15,45569868
2019-12-27,5.14,5.44,5.07,5.25,97628264
2019-12-30,5.19,5.30,5.08,5.19,86548824
2019-12-31,5.15,5.17,5.06,5.14,45445828
2020-01-02,5.17,5.32,5.12,5.24,72835184
2020-01-03,5.21,5.33,5.15,5.19,56386144
2020-01-06,5.15,5.40,5.08,5.30,82456208
2020-01-07,5.31,5.51,5.29,5.39,71956072
2020-01-08,5.35,5.41,5.10,5.14,75931704
2020-01-09,5.20,5.22,5.09,5.18,46038644
2020-01-10,5.18,5.39,5.16,5.28,88481776
2020-01-13,5.27,5.28,5.09,5.24,68876704
2020-01-14,5.22,5.59,5.18,5.46,153195232
2020-01-15,5.40,5.44,5.21,5.24,95452832
2020-01-16,5.21,5.27,5.13,5.18,64246624
2020-01-17,5.25,5.38,5.21,5.27,62263896
2020-01-20,5.20,5.29,5.15,5.21,57341768
2020-01-21,5.18,5.19,4.88,4.92,83151408
2020-01-22,4.91,4.97,4.78,4.95,41498620
2020-01-23,4.85,4.90,4.61,4.72,63588324
2020-02-03,4.25,4.25,4.25,4.25,8721300
2020-02-04,3.93,4.25,3.93,4.19,81207800
2020-02-05,4.21,4.37,4.18,4.27,59314044
2020-02-06,4.27,4.36,4.22,4.33,50486668
2020-02-07,4.29,4.32,4.22,4.30,49183616
2020-02-10,4.25,4.43,4.23,4.42,48755468
2020-02-11,4.44,4.55,4.42,4.48,59611684
2020-02-12,4.50,4.54,4.45,4.54,41503588
2020-02-13,4.52,4.57,4.44,4.49,54629296
2020-02-14,4.49,4.64,4.49,4.58,39499804
2020-02-17,4.58,4.67,4.55,4.67,51664568
2020-02-18,4.69,4.73,4.59,4.66,46302424
2020-02-19,4.64,4.69,4.58,4.58,52157272
2020-02-20,4.59,4.74,4.52,4.70,57118428
2020-02-21,4.71,4.77,4.68,4.72,46974212
2020-02-24,4.72,4.74,4.60,4.68,68320584
2020-02-25,4.55,4.63,4.45,4.60,57656944
2020-02-26,4.54,4.77,4.51,4.64,76250816
2020-02-27,4.61,4.65,4.53,4.55,45732468
2020-02-28,4.44,4.46,4.23,4.24,69093472
2020-03-02,4.27,4.50,4.27,4.46,58202456
2020-03-03,4.58,4.61,4.44,4.48,47616376
2020-03-04,4.46,4.58,4.44,4.57,47656024
2020-03-05,4.62,4.70,4.55,4.66,81029848
2020-03-06,4.60,4.61,4.53,4.57,41176912
2020-03-09,4.44,4.48,4.33,4.36,59105284
2020-03-10,4.30,4.43,4.28,4.43,46427224
2020-03-11,4.43,4.47,4.34,4.34,36227696
2020-03-12,4.31,4.32,4.22,4.26,36442536
2020-03-13,4.05,4.23,3.98,4.17,44196276
2020-03-16,4.21,4.25,4.06,4.07,44675940
2020-03-17,4.08,4.18,4.01,4.09,37848688
2020-03-18,4.11,4.13,4.01,4.01,32986242
2020-03-19,3.98,4.03,3.91,4.00,37267740
2020-03-20,4.03,4.06,3.96,4.05,26125334
2020-03-23,3.95,3.98,3.88,3.90,28430846
2020-03-24,3.97,4.03,3.93,4.02,42558428
2020-03-25,4.10,4.11,4.03,4.07,36974780
2020-03-26,4.05,4.05,3.97,3.98,29387740
2020-03-27,4.01,4.04,3.96,3.99,24334800
2020-03-30,3.95,3.96,3.83,3.86,38510984
2020-03-31,3.89,3.92,3.83,3.87,26217598
2020-04-01,3.86,3.92,3.83,3.84,33254150
2020-04-02,3.80,3.91,3.78,3.90,35890008
2020-04-03,3.90,3.90,3.80,3.82,32556724
2020-04-07,3.89,3.92,3.86,3.91,41510764
2020-04-08,3.88,3.96,3.86,3.90,46014876
2020-04-09,3.95,3.95,3.89,3.90,28199632
2020-04-10,3.90,3.92,3.84,3.86,26776342
2020-04-13,3.86,3.86,3.82,3.85,21503748
2020-04-14,3.87,3.94,3.85,3.93,39321504
2020-04-15,3.92,4.28,3.88,4.05,92274240
2020-04-16,3.99,4.12,3.96,4.09,64681472
2020-04-17,4.10,4.11,4.03,4.07,50468848
2020-04-20,4.05,4.07,4.00,4.03,46563684
2020-04-21,4.00,4.00,3.92,3.95,39112888
2020-04-22,3.90,3.96,3.88,3.95,27476984
2020-04-23,3.96,3.98,3.93,3.94,29645688
2020-04-24,3.93,3.96,3.88,3.90,24451288
2020-04-27,3.90,3.97,3.87,3.94,32365050
2020-04-28,3.96,3.97,3.78,3.87,38043776
2020-04-29,3.88,4.04,3.88,3.99,61421496
2020-04-30,4.04,4.07,3.98,4.03,56017184
2020-05-06,3.96,4.07,3.95,4.07,57604276
2020-05-07,4.09,4.10,4.00,4.01,45191088
2020-05-08,4.03,4.07,3.99,4.04,52594408
2020-05-11,4.05,4.09,4.03,4.06,47649800
2020-05-12,4.04,4.06,3.95,3.99,44115828
2020-05-13,3.95,3.99,3.94,3.97,21288564
2020-05-14,3.95,3.97,3.90,3.91,27207006
2020-05-15,3.94,3.95,3.91,3.93,17917968
2020-05-18,3.94,4.07,3.89,4.04,59230616
2020-05-19,4.08,4.10,4.02,4.05,52353448
2020-05-20,4.03,4.05,3.99,4.00,31167156
2020-05-21,4.05,4.22,4.03,4.07,91401400
2020-05-22,4.06,4.11,3.99,4.01,61735748
2020-05-25,4.02,4.05,3.93,3.95,38661320
2020-05-26,3.95,3.99,3.94,3.98,29134958
2020-05-27,3.99,4.00,3.92,3.94,32400716
2020-05-28,3.96,4.04,3.95,4.04,48548664
2020-05-29,4.02,4.06,4.00,4.03,35395716
2020-06-01,4.04,4.12,4.02,4.09,56628344
2020-06-02,4.09,4.14,4.05,4.10,43076092
2020-06-03,4.13,4.15,4.08,4.08,46610296
2020-06-04,4.10,4.11,4.05,4.07,27147588
2020-06-05,4.08,4.09,4.02,4.09,30649680
2020-06-08,4.13,4.28,4.13,4.23,104516624
2020-06-09,4.30,4.34,4.19,4.20,63824748
2020-06-10,4.25,4.29,4.17,4.22,50428184
2020-06-11,4.26,4.29,4.20,4.23,62390480
2020-06-12,4.12,4.19,4.11,4.14,53539548
2020-06-15,4.13,4.17,4.07,4.07,49084968
2020-06-16,4.11,4.32,4.10,4.28,75193072
2020-06-17,4.28,4.34,4.24,4.32,75381424
2020-06-18,4.32,4.46,4.27,4.39,70833720
2020-06-19,4.38,4.39,4.28,4.34,55539516
2020-06-22,4.32,4.53,4.30,4.48,98566512
2020-06-23,4.44,4.47,4.39,4.44,46787844
2020-06-24,4.43,4.47,4.34,4.43,38574804
2020-06-29,4.40,4.40,4.28,4.30,45880968
2020-06-30,4.31,4.38,4.30,4.36,35352784
2020-07-01,4.39,4.52,4.33,4.52,108429104
2020-07-02,4.48,4.75,4.46,4.68,113531240
2020-07-03,4.70,5.06,4.67,4.92,135377376
2020-07-06,5.22,5.41,5.22,5.41,162433136
2020-07-07,5.62,5.95,5.58,5.66,316023360
2020-07-08,5.53,6.23,5.52,6.23,294282816
2020-07-09,6.40,6.85,6.38,6.85,262326128
2020-07-10,6.98,6.99,6.26,6.30,296340288
2020-07-13,6.43,6.86,6.43,6.65,255649536
2020-07-14,6.68,7.32,6.60,7.00,253907056
2020-07-15,7.14,7.14,6.30,6.30,275245152
2020-07-16,6.18,6.43,6.01,6.02,149950144
2020-07-17,5.97,6.19,5.89,6.00,98404240
2020-07-20,6.04,6.60,6.04,6.60,179344608
2020-07-21,6.73,6.93,6.55,6.83,182656656
2020-07-22,7.06,7.16,6.47,6.71,170242704
2020-07-23,6.60,6.78,6.32,6.64,130860208
2020-07-24,6.56,6.65,6.16,6.21,136964064
2020-07-27,6.28,6.76,6.26,6.52,146776704
2020-07-28,6.74,6.77,6.33,6.43,141477472
2020-07-29,6.49,6.65,6.30,6.63,120858992
2020-07-30,6.70,7.11,6.63,6.78,183319584
2020-07-31,6.73,7.06,6.67,6.78,140114288
2020-08-03,6.73,7.18,6.62,7.04,171756928
2020-08-04,7.05,7.24,6.88,7.02,167732736
2020-08-05,7.00,7.03,6.68,6.92,144370512
2020-08-06,6.82,7.07,6.77,7.02,157215296
2020-08-07,7.00,7.01,6.54,6.65,150527680
2020-08-10,6.47,6.50,6.08,6.19,154341984
2020-08-11,6.21,6.25,6.02,6.04,95068240
2020-08-12,5.99,6.05,5.69,5.92,108901792
2020-08-13,5.94,5.99,5.88,5.92,55086792
2020-08-14,5.90,5.96,5.74,5.96,67900624
2020-08-17,5.94,6.21,5.86,6.20,97934024
2020-08-18,6.20,6.30,6.10,6.16,75242400
2020-08-19,6.19,6.27,6.07,6.17,81370672
2020-08-20,6.09,6.09,5.93,6.02,59394456
2020-08-21,6.10,6.43,6.07,6.26,118384784
2020-08-24,6.21,6.32,6.19,6.30,57477368
2020-08-25,6.30,6.30,6.01,6.05,81745576
2020-08-26,6.06,6.09,5.80,5.93,56182900
2020-08-27,5.95,6.05,5.90,5.93,35887928
2020-08-28,5.91,6.09,5.85,6.08,44611880
2020-08-31,6.11,6.33,6.08,6.11,68032448
2020-09-01,6.15,6.18,6.05,6.13,36501152
2020-09-02,6.10,6.12,5.90,5.96,70059608
2020-09-03,5.91,5.95,5.83,5.90,45145920
2020-09-04,5.72,5.79,5.64,5.71,58573160
2020-09-07,5.75,5.93,5.61,5.67,66136808
2020-09-08,5.68,5.88,5.59,5.85,54710696
2020-09-09,5.76,5.84,5.66,5.76,42238936
2020-09-10,5.79,5.98,5.67,5.68,62484064
2020-09-11,5.64,5.71,5.49,5.62,46108804
2020-09-14,5.67,5.74,5.51,5.58,37820508
2020-09-15,5.60,5.64,5.50,5.63,35346664
2020-09-16,5.60,5.64,5.53,5.60,29783320
2020-09-17,5.57,5.63,5.42,5.54,37601916
2020-09-18,5.55,5.98,5.54,5.92,86541928
2020-09-21,6.00,6.17,5.97,6.03,74661128
2020-09-22,5.92,5.99,5.83,5.84,45318396
2020-09-23,5.82,5.89,5.62,5.66,44657760
