Date,Open,High,Low,Close,Vol
2020-09-24,5.50,5.54,5.40,5.42,53788844
2020-09-25,5.44,5.47,5.34,5.40,27792632
2020-09-28,5.40,5.46,5.35,5.39,24867882
2020-09-29,5.46,5.47,5.35,5.38,31374584
2020-09-30,5.30,5.32,4.89,4.96,99127456
2020-10-09,5.03,5.46,5.03,5.46,48504904
2020-10-12,5.46,5.53,5.22,5.46,96397368
2020-10-13,5.49,5.59,5.45,5.50,48676088
2020-10-14,5.50,5.50,5.40,5.46,34978116
2020-10-15,5.42,5.56,5.39,5.43,56581048
2020-10-16,5.45,5.65,5.43,5.50,82848896
2020-10-19,5.57,5.78,5.51,5.60,62723696
2020-10-20,5.54,5.57,5.46,5.54,36387672
2020-10-21,5.55,5.58,5.42,5.49,36895420
2020-10-22,5.48,5.68,5.40,5.64,51173612
2020-10-23,5.63,5.85,5.62,5.72,68492560
2020-10-26,5.73,5.83,5.62,5.78,48809936
2020-10-27,5.68,5.70,5.50,5.58,53515624
2020-10-28,5.57,5.78,5.51,5.78,55895316
2020-10-29,5.62,5.73,5.56,5.70,55949460
2020-10-30,5.70,5.74,5.48,5.49,51190412
2020-11-02,5.51,5.93,5.51,5.87,113516624
2020-11-03,5.96,6.15,5.93,5.99,117569992
2020-11-04,6.02,6.06,5.89,5.93,60140640
2020-11-05,6.05,6.08,5.93,6.05,64146804
2020-11-06,6.06,6.21,6.00,6.11,97679496
2020-11-09,6.26,6.72,6.26,6.72,151534368
2020-11-10,6.94,7.39,6.85,7.39,382731712
2020-11-11,7.40,7.65,7.24,7.50,342522176
2020-11-12,7.39,7.51,7.06,7.32,237718736
2020-11-13,7.46,7.75,7.25,7.39,216128384
2020-11-16,7.51,8.13,7.48,8.13,176519200
2020-11-17,8.35,8.80,7.86,8.08,351326208
2020-11-18,8.40,8.60,8.21,8.50,244059184
2020-11-19,8.42,8.57,8.00,8.40,211366240
2020-11-20,8.35,8.80,8.01,8.60,227046064
2020-11-23,8.60,9.15,8.56,8.75,236213440
2020-11-24,8.55,8.93,8.51,8.93,161990368
2020-11-25,9.06,9.16,8.68,8.86,196535792
2020-11-26,8.75,8.93,8.55,8.85,120064072
2020-11-27,8.85,8.93,8.45,8.89,135146928
2020-11-30,8.87,9.75,8.75,9.45,187278016
2020-12-01,9.31,9.57,9.12,9.54,123410160
2020-12-02,9.83,9.95,9.33,9.61,131742912
2020-12-03,9.30,9.32,8.65,8.65,170521776
2020-12-04,8.41,8.93,8.38,8.91,137420640
2020-12-07,8.90,9.03,8.68,8.78,105739816
2020-12-08,8.71,8.75,8.22,8.49,154949648
2020-12-09,8.45,8.60,8.31,8.33,105259368
2020-12-10,8.40,8.52,8.20,8.49,89702664
2020-12-11,8.66,8.71,7.92,8.07,165322512
2020-12-14,7.98,8.25,7.77,8.21,105013512
2020-12-15,8.14,8.22,7.95,8.16,67746264
2020-12-16,8.19,8.28,7.99,8.05,65551700
2020-12-17,7.97,8.61,7.92,8.47,166974624
2020-12-18,8.56,8.77,8.42,8.50,144575328
2020-12-21,8.33,8.46,8.10,8.20,138248416
2020-12-22,8.03,8.05,7.55,7.60,154337184
2020-12-23,7.55,7.75,7.50,7.59,98496992
2020-12-24,7.63,7.74,7.50,7.55,60363004
2020-12-25,7.60,7.96,7.47,7.84,113142128
2020-12-28,7.76,7.86,7.55,7.61,111853712
2020-12-29,7.58,7.59,7.34,7.36,74840104
2020-12-30,7.40,7.84,7.25,7.55,111230200
2020-12-31,7.52,7.66,7.37,7.53,70574160
2021-01-04,7.49,7.89,7.30,7.76,133458800
2021-01-05,7.79,8.41,7.66,8.18,173132240
2021-01-06,8.23,8.28,7.65,7.73,147695120
2021-01-07,7.63,8.16,7.51,7.97,172629840
2021-01-08,8.02,8.08,7.45,7.60,133782736
2021-01-11,7.48,7.48,6.84,6.84,158234176
2021-01-12,6.63,6.81,6.58,6.77,108702936
2021-01-13,6.76,6.90,6.57,6.66,101167720
2021-01-14,6.53,6.72,6.40,6.61,88910672
2021-01-15,6.66,6.88,6.62,6.78,78155120
2021-01-18,6.76,6.98,6.67,6.89,82704224
2021-01-19,6.82,6.90,6.66,6.79,67909712
2021-01-20,6.78,6.94,6.68,6.90,71740400
2021-01-21,6.88,7.55,6.79,7.43,171026656
2021-01-22,7.32,7.53,7.25,7.32,90219232
2021-01-25,7.28,7.49,7.13,7.29,93088632
2021-01-26,7.25,7.66,7.22,7.37,97431192
2021-01-27,7.38,7.50,7.12,7.49,96171232
2021-01-28,7.28,7.47,7.15,7.32,92050008
2021-01-29,7.34,7.70,7.31,7.55,109415376
2021-02-01,7.65,7.71,7.20,7.64,127848016
2021-02-02,7.55,7.62,7.38,7.43,73191856
2021-02-03,7.43,7.58,7.21,7.41,76709728
2021-02-04,7.36,7.88,7.33,7.72,125577792
2021-02-05,7.88,8.45,7.72,8.14,170578640
2021-02-08,8.23,8.95,8.18,8.95,171277632
2021-02-09,8.96,9.70,8.96,9.62,157934848
2021-02-10,9.50,9.66,9.27,9.47,124470184
2021-02-18,10.38,10.39,9.52,9.88,192998192
2021-02-19,9.93,10.29,9.50,9.87,155674656
2021-02-22,10.15,10.80,10.01,10.04,233820000
2021-02-23,10.00,10.43,9.65,9.82,188072112
2021-02-24,9.81,10.34,9.59,9.76,151225936
2021-02-25,10.41,10.74,10.41,10.61,234429008
2021-02-26,9.55,9.80,9.55,9.55,203287136
2021-03-01,9.43,9.75,9.32,9.70,130246032
2021-03-02,9.53,9.56,8.92,9.25,131154656
2021-03-03,9.59,10.18,9.53,10.15,191135280
2021-03-04,10.00,11.17,9.91,10.50,237112464
2021-03-05,9.91,10.13,9.45,9.80,193910208
2021-03-08,10.20,10.69,9.79,9.82,170340576
2021-03-09,10.09,10.52,9.35,10.05,159136736
2021-03-10,10.11,10.11,9.55,9.96,104282752
2021-03-11,10.41,10.96,10.31,10.96,172641184
2021-03-12,11.47,12.06,11.18,11.65,297088736
2021-03-15,12.11,12.65,11.78,12.12,238310128
2021-03-16,12.20,13.04,11.65,11.88,217440960
2021-03-17,11.88,11.93,11.11,11.28,152132816
2021-03-18,11.63,12.09,11.22,11.77,175832496
2021-03-19,11.45,11.98,11.00,11.45,123828624
2021-03-22,11.76,12.32,11.55,11.92,154798848
2021-03-23,11.78,11.80,10.73,10.73,133192008
2021-03-24,10.13,10.15,9.66,9.66,128203600
2021-03-25,9.24,9.55,9.02,9.32,186864256
2021-03-26,9.43,9.63,9.28,9.57,104261128
2021-03-29,9.70,10.11,9.52,9.90,108454688
2021-03-30,9.72,9.89,9.33,9.85,86245664
2021-03-31,9.65,9.77,9.45,9.67,66242636
2021-04-01,9.65,10.13,9.53,9.96,88316576
2021-04-02,10.00,10.11,9.52,9.71,82358784
2021-04-06,9.72,9.95,9.69,9.73,50641804
2021-04-07,9.69,10.14,9.58,10.02,101640648
2021-04-08,9.93,10.85,9.89,10.40,134489040
2021-04-09,10.60,10.90,10.25,10.62,114702520
2021-04-12,10.45,10.46,9.74,9.91,105251112
2021-04-13,9.76,10.34,9.50,10.32,109873248
2021-04-14,10.60,10.69,10.18,10.44,93114040
2021-04-15,10.50,11.46,10.44,11.28,169994320
2021-04-16,11.17,11.37,10.77,10.93,129967536
2021-04-19,10.74,11.15,10.54,11.12,90233408
2021-04-20,10.92,11.59,10.75,11.24,108395008
2021-04-21,10.95,11.18,10.75,10.89,83275312
2021-04-22,11.12,11.50,11.04,11.11,105316536
2021-04-23,11.03,11.42,10.93,11.33,92516104
2021-04-26,11.49,12.46,11.25,12.09,205171200
2021-04-27,12.45,12.76,11.97,12.18,155388576
2021-04-28,12.13,12.29,11.75,11.96,99887992
2021-04-29,12.30,12.80,11.89,12.58,133172952
2021-04-30,12.40,12.65,11.80,12.35,113402416
2021-05-06,13.00,13.59,12.91,13.48,155476992
2021-05-07,13.87,14.45,13.63,14.06,170645456
2021-05-10,14.54,15.47,14.54,15.47,167460992
2021-05-11,14.83,15.30,14.12,15.20,139470608
2021-05-12,14.82,15.18,14.65,15.02,76147736
2021-05-13,14.15,14.34,13.70,13.77,122361376
2021-05-14,14.28,14.34,13.60,13.93,96193936
2021-05-17,13.98,14.50,13.77,14.20,82247080
2021-05-18,14.76,14.85,14.05,14.23,69175768
2021-05-19,14.00,14.00,13.62,13.81,72945904
2021-05-20,12.96,13.33,12.59,13.25,116849360
2021-05-21,13.25,13.94,12.83,13.68,95353512
2021-05-24,13.11,13.36,12.89,13.05,77021232
2021-05-25,13.20,13.31,12.74,13.10,57222664
2021-05-26,13.09,13.15,12.88,13.00,47736520
2021-05-27,13.00,13.45,12.97,13.45,68074672
2021-05-28,13.80,14.65,13.80,14.24,125005520
2021-05-31,14.24,14.52,13.69,13.88,80371416
2021-06-01,13.65,14.40,13.21,14.24,91903688
2021-06-02,14.01,14.44,13.88,13.95,58913180
2021-06-03,13.83,14.32,13.71,13.86,55780536
2021-06-04,13.50,13.55,13.15,13.31,74186280
2021-06-07,13.50,13.66,13.26,13.30,49902236
2021-06-08,13.33,13.33,12.93,13.04,45179648
2021-06-09,13.13,13.45,13.02,13.30,46494648
2021-06-10,13.30,13.45,13.08,13.14,39934640
2021-06-11,13.42,14.30,13.29,14.21,110520712
2021-06-15,14.16,14.36,13.24,13.35,82466392
2021-06-16,13.15,13.15,12.22,12.26,91911472
2021-06-17,12.26,12.69,12.24,12.32,55218568
2021-06-18,11.91,11.99,11.60,11.91,92634576
2021-06-21,11.71,11.82,11.37,11.47,70484312
2021-06-22,11.66,11.69,11.44,11.62,46486152
2021-06-23,11.86,12.26,11.61,12.06,83353680
2021-06-24,12.11,12.30,11.72,11.83,58756548
2021-06-25,11.88,12.47,11.86,12.24,81090216
2021-06-28,12.24,12.24,11.86,11.94,56416652
2021-06-29,11.90,12.12,11.70,11.74,40124908
2021-06-30,11.79,11.91,11.59,11.90,41508592
2021-07-01,11.84,11.88,11.24,11.28,52670464
2021-07-02,11.11,11.57,11.01,11.42,46296004
2021-07-05,11.61,12.13,11.61,12.06,74980512
2021-07-06,12.05,12.18,11.77,11.99,43731392
2021-07-07,11.64,12.20,11.48,12.05,45522984
2021-07-08,12.05,12.49,11.82,11.88,66087604
2021-07-09,11.68,12.87,11.60,12.67,101896232
2021-07-12,13.00,13.20,12.62,12.77,96858920
2021-07-13,12.77,13.20,12.65,13.10,90246824
2021-07-14,13.00,13.27,12.61,12.99,75109440
2021-07-15,13.00,13.50,12.90,13.44,102165616
2021-07-16,13.68,14.65,13.51,14.20,117703864
2021-07-19,14.45,14.85,13.96,14.10,101008464
2021-07-20,13.60,13.76,13.19,13.61,79503360
2021-07-21,13.89,14.02,13.50,13.85,59172008
2021-07-22,13.98,14.40,13.60,14.02,84002448
2021-07-23,14.02,14.54,13.88,14.00,80660816
2021-07-26,14.02,14.64,13.92,14.07,93329800
2021-07-27,14.31,15.00,12.90,13.08,130198472
2021-07-28,12.90,13.39,12.60,12.85,78812472
2021-07-29,13.26,13.53,12.91,13.15,65964312
2021-07-30,13.40,14.32,13.16,14.21,116336920
2021-08-02,13.79,14.54,13.38,14.36,101488712
2021-08-03,14.05,14.16,12.92,13.10,123169712
2021-08-04,13.00,13.31,12.79,13.15,60170984
2021-08-05,13.00,13.05,12.25,12.64,90961768
2021-08-06,12.57,13.23,12.50,13.06,71212248
2021-08-09,12.92,13.67,12.80,13.28,81089992
2021-08-10,13.07,13.42,12.98,13.18,49734900
2021-08-11,13.63,14.50,13.62,14.50,137528272
2021-08-12,14.46,15.90,14.40,15.32,202910832
2021-08-13,15.26,15.45,14.96,15.27,110610536
2021-08-16,15.60,15.91,15.01,15.03,84857528
2021-08-17,15.17,15.51,14.90,15.12,76019368
2021-08-18,14.83,16.39,14.77,15.96,111661672
2021-08-19,15.45,15.56,14.67,15.08,92402480
2021-08-20,15.01,15.11,14.42,14.70,79118896
2021-08-23,15.10,15.37,14.76,15.05,61162320
2021-08-24,15.40,15.74,14.91,15.25,103301520
2021-08-25,15.43,16.32,15.32,16.01,114044304
2021-08-26,16.02,17.34,15.88,16.52,141736608
2021-08-27,16.46,17.30,16.23,17.22,100558248
2021-08-30,17.40,17.85,16.70,17.67,118770208
2021-08-31,17.31,17.71,16.88,17.56,90699152
2021-09-01,17.32,17.69,15.90,15.99,132187120
2021-09-02,15.85,17.10,15.72,16.73,105353376
2021-09-03,16.83,16.86,15.80,16.16,76897040
2021-09-06,17.00,17.70,16.26,16.83,100808640
2021-09-07,17.13,17.40,16.61,17.18,84000984
2021-09-08,17.15,18.90,16.85,18.90,87052624
2021-09-09,19.30,20.49,18.99,19.92,173166304
2021-09-10,19.99,20.94,19.75,20.04,141094304
2021-09-13,21.18,22.04,20.90,22.04,141508080
2021-09-14,21.42,23.18,21.16,22.20,222343952
2021-09-15,21.42,22.70,20.90,22.09,119705880
2021-09-16,22.85,23.58,22.00,22.45,117266872
2021-09-17,21.44,22.22,20.21,20.21,160517312
2021-09-22,19.69,20.45,18.95,19.69,146762064
2021-09-23,20.02,20.05,18.75,18.98,130765984
2021-09-24,18.95,18.95,17.37,17.53,155020864
2021-09-27,17.74,17.80,15.80,15.84,133057680
2021-09-28,15.98,16.11,15.40,15.60,91821480
2021-09-29,15.64,15.69,14.55,14.66,83293368
2021-09-30,14.99,15.02,14.61,14.83,77666128
2021-10-08,15.49,15.50,14.16,14.32,109295304
2021-10-11,14.57,14.59,14.08,14.27,80733096
2021-10-12,14.41,14.67,13.42,13.68,142188416
2021-10-13,13.82,13.92,13.28,13.59,124032128
2021-10-14,13.50,14.11,13.27,13.86,149878224
2021-10-15,13.66,13.90,13.13,13.60,169315152
2021-10-18,13.73,14.17,13.35,14.13,166697744
2021-10-19,13.92,13.95,13.67,13.82,120908000
2021-10-20,13.42,13.96,13.21,13.65,116029200
2021-10-21,13.99,14.30,13.63,13.86,148955200
2021-10-22,13.55,13.77,12.62,12.95,214484512
2021-10-25,12.93,13.19,12.67,13.13,104413272
2021-10-26,13.07,13.26,12.78,12.89,105215088
2021-10-27,12.73,12.91,12.20,12.33,159364112
2021-10-28,12.33,12.40,11.70,12.03,144713760
2021-10-29,12.20,12.22,11.86,11.89,116384808
2021-11-01,11.86,12.20,11.85,11.96,101809384
2021-11-02,12.06,12.09,11.22,11.48,148263984
2021-11-03,11.60,11.83,11.33,11.81,113811048
2021-11-04,11.80,11.82,11.26,11.36,139901216
2021-11-05,10.99,11.16,10.69,10.69,155649424
2021-11-08,10.80,10.98,10.71,10.77,89357704
2021-11-09,10.88,10.89,10.57,10.69,77684128
2021-11-10,10.60,10.87,10.20,10.75,148033568
2021-11-11,10.80,11.03,10.64,10.90,137597728
2021-11-12,11.05,11.19,10.50,10.51,163345120
2021-11-15,10.53,10.73,10.35,10.56,103144856
2021-11-16,10.50,10.54,10.16,10.20,136392576
2021-11-17,10.11,10.42,10.09,10.37,86399144
2021-11-18,10.39,10.55,10.27,10.36,91242400
2021-11-19,10.44,11.06,10.25,10.80,184293184
2021-11-22,10.69,10.87,10.53,10.81,130953344
2021-11-23,10.80,11.19,10.74,10.87,159911536
2021-11-24,10.81,11.46,10.76,11.43,200337232
2021-11-25,11.47,11.50,11.12,11.24,131963168
2021-11-26,11.14,11.33,11.02,11.03,96200928
2021-11-29,10.71,11.01,10.61,10.85,84105360
2021-11-30,10.85,11.08,10.50,10.69,97545696
2021-12-01,10.66,10.95,10.59,10.92,71831248
2021-12-02,10.85,10.90,10.67,10.78,61543124
2021-12-03,10.75,11.14,10.58,11.01,106890184
2021-12-06,11.12,12.05,11.07,11.49,252366288
2021-12-07,11.51,11.70,11.08,11.47,175942928
2021-12-08,12.01,12.20,11.57,11.70,181962304
2021-12-09,11.55,11.74,11.50,11.57,125954616
2021-12-10,11.47,11.74,11.24,11.66,126653056
2021-12-13,11.66,11.90,11.41,11.84,149839120
2021-12-14,11.70,11.75,11.42,11.43,109692688
2021-12-15,11.30,11.43,11.26,11.29,72571152
2021-12-16,11.27,11.60,11.25,11.56,101810880
2021-12-17,11.63,11.83,11.44,11.49,99979152
2021-12-20,11.49,11.72,11.30,11.31,77542856
2021-12-21,11.20,11.21,10.87,11.13,83822528
2021-12-22,11.20,11.30,11.06,11.21,66091536
2021-12-23,11.32,11.83,11.31,11.77,190777920
2021-12-24,11.69,11.69,11.27,11.31,101096008
2021-12-27,11.18,11.35,11.00,11.26,61312192
2021-12-28,11.26,11.27,11.06,11.16,55630460
2021-12-29,11.17,11.17,10.94,10.99,56401504
2021-12-30,10.99,11.55,10.98,11.36,107390784
2021-12-31,11.29,11.31,11.11,11.17,64115136
2022-01-04,11.11,11.21,11.01,11.17,62567616
2022-01-05,11.14,11.16,10.81,10.87,73620376
2022-01-06,10.98,11.07,10.90,11.02,52315036
2022-01-07,11.02,11.62,11.02,11.39,161984816
2022-01-10,11.40,12.16,11.35,11.95,197903952
2022-01-11,11.99,12.86,11.80,12.72,265139216
2022-01-12,12.97,12.98,12.50,12.66,169069024
2022-01-13,12.57,13.09,12.53,12.60,159448432
2022-01-14,12.32,12.52,12.05,12.13,122766080
2022-01-17,12.01,12.17,11.73,12.04,89666512
2022-01-18,11.97,12.68,11.93,12.50,135781472
2022-01-19,12.68,13.18,12.56,12.70,151170096
2022-01-20,12.65,12.96,12.51,12.62,109463512
2022-01-21,12.66,12.84,12.19,12.69,98840480
2022-01-24,12.39,12.39,11.93,12.17,94489808
2022-01-25,12.16,12.25,11.50,11.52,89489280
2022-01-26,11.77,12.25,11.71,11.98,98935296
2022-01-27,11.98,12.08,11.62,11.65,50663400
2022-01-28,11.41,11.58,10.49,10.79,157174064
2022-02-07,11.09,11.67,10.92,11.56,105763408
2022-02-08,11.55,12.55,11.50,12.50,129159776
2022-02-09,12.98,13.47,12.93,13.16,177943808
2022-02-10,13.50,13.88,13.29,13.38,172343472
2022-02-11,13.10,14.00,13.01,13.41,165841824
2022-02-14,13.18,13.51,12.75,12.90,120474192
2022-02-15,13.00,13.03,12.56,12.72,73943376
2022-02-16,12.62,12.92,12.50,12.84,75944264
2022-02-17,12.98,13.36,12.84,13.08,97724248
2022-02-18,12.90,13.65,12.86,13.56,119615280
2022-02-21,13.46,13.65,13.02,13.47,116674144
2022-02-22,13.73,14.37,13.35,14.21,175537568
2022-02-23,13.96,14.05,13.65,13.93,123118032
2022-02-24,13.80,15.18,13.71,14.50,214619904
2022-02-25,14.14,14.83,14.05,14.14,169697280
2022-02-28,14.38,14.51,14.01,14.41,130948168
2022-03-01,14.30,14.35,13.41,13.86,164076416
2022-03-02,14.20,15.21,14.20,14.73,240663920
2022-03-03,15.42,15.91,15.18,15.24,206312208
2022-03-04,15.49,16.16,15.10,15.57,167287824
2022-03-07,16.02,16.66,15.68,16.46,179071984
2022-03-08,15.50,15.95,14.81,15.24,177340928
2022-03-09,14.48,14.89,13.82,14.53,145465472
2022-03-10,14.20,14.77,13.75,14.40,103528608
2022-03-11,14.30,15.04,13.90,14.99,121783144
2022-03-14,14.54,14.73,13.49,13.49,138029520
2022-03-15,12.78,12.78,12.14,12.14,154625344
2022-03-16,12.27,12.62,11.41,12.51,147558400
2022-03-17,12.59,13.13,12.13,12.70,148477312
2022-03-18,12.78,13.53,12.77,13.43,129312984
2022-03-21,13.70,13.98,13.41,13.82,89876336
2022-03-22,13.98,14.60,13.75,14.02,137356720
2022-03-23,13.74,14.33,13.58,14.10,89066216
2022-03-24,14.48,14.70,14.23,14.38,100322488
2022-03-25,14.20,14.56,13.78,13.81,87133992
2022-03-28,13.68,14.65,13.41,14.50,109524456
2022-03-29,14.55,14.72,14.17,14.38,83135624
2022-03-30,14.03,14.15,13.70,13.97,84826120
2022-03-31,14.00,14.15,13.38,13.68,82640560
2022-04-01,13.46,13.82,13.36,13.51,51795576
2022-04-06,13.25,13.50,12.64,13.41,100578280
2022-04-07,13.10,13.18,12.64,12.82,94147728
2022-04-08,12.80,12.93,12.42,12.54,75106392
2022-04-11,12.30,12.34,11.70,11.82,82019992
2022-04-12,11.81,12.25,11.60,12.25,78695168
2022-04-13,12.10,13.32,12.04,12.95,133367680
2022-04-14,12.99,13.57,12.90,13.30,97455704
2022-04-15,13.30,13.59,13.11,13.16,96930240
2022-04-18,12.90,12.98,12.40,12.44,73625256
2022-04-19,12.71,13.07,12.63,12.87,68207352
2022-04-20,12.65,12.79,11.96,12.01,82565720
2022-04-21,12.00,12.20,11.52,11.64,72089280
2022-04-22,11.40,11.59,11.17,11.41,56405372
2022-04-25,10.90,10.90,10.27,10.27,98539032
2022-04-26,10.07,10.20,9.26,9.31,112806944
2022-04-27,9.22,10.24,9.08,10.24,102827984
2022-04-28,10.31,10.47,9.99,10.19,86239840
2022-04-29,10.31,10.55,10.10,10.51,75292744
2022-05-05,10.26,10.62,10.02,10.48,65875836
2022-05-06,10.14,10.22,10.00,10.06,54558292
2022-05-09,9.92,10.24,9.87,10.02,40372088
2022-05-10,9.78,10.10,9.61,10.10,54766024
2022-05-11,10.15,10.65,10.12,10.40,78470416
2022-05-12,10.41,10.56,10.01,10.18,65623352
2022-05-13,10.25,10.36,10.02,10.29,63855636
2022-05-16,10.52,10.68,10.29,10.47,78807528
2022-05-17,10.46,10.63,10.34,10.52,61095544
2022-05-18,10.52,10.55,10.26,10.37,46217356
2022-05-19,10.13,10.33,9.99,10.32,67860696
2022-05-20,10.66,11.35,10.62,11.35,151963552
2022-05-23,11.47,11.78,11.29,11.63,153870880
2022-05-24,11.40,11.57,10.98,10.98,108947200
2022-05-25,10.95,11.10,10.81,11.00,72794912
2022-05-26,11.02,11.44,10.74,11.19,81320104
2022-05-27,11.42,11.47,11.09,11.23,72455896
2022-05-30,11.20,11.62,11.18,11.46,91149344
2022-05-31,11.32,11.55,11.21,11.55,65109512
2022-06-01,11.26,11.30,11.07,11.24,66729768
2022-06-02,11.12,11.42,11.06,11.35,68471840
2022-06-06,11.48,11.79,11.47,11.68,79435960
2022-06-07,11.56,11.78,11.42,11.60,61451424
2022-06-08,11.61,11.91,11.35,11.82,86224704
2022-06-09,11.81,11.86,11.36,11.46,64114664
2022-06-10,11.11,11.72,11.06,11.66,81740416
2022-06-13,11.49,11.80,11.23,11.39,98542352
2022-06-14,11.17,11.27,10.60,11.14,144584576
2022-06-15,11.11,11.50,11.06,11.17,107916000
2022-06-16,11.40,11.64,11.13,11.31,109189472
2022-06-17,11.08,11.22,10.85,11.11,105344624
2022-06-20,11.00,11.04,10.50,10.60,147000640
2022-06-21,10.60,10.62,10.28,10.37,79304872
2022-06-22,10.41,10.44,10.13,10.21,59771600
2022-06-23,10.10,10.18,9.86,10.17,81144768
2022-06-24,10.12,10.14,9.93,9.94,99684880
2022-06-27,9.95,10.18,9.85,10.10,83347760
2022-06-28,10.16,10.27,9.95,10.19,191128912
2022-06-29,10.18,10.41,10.01,10.02,172962176
2022-06-30,9.97,10.03,9.82,9.88,129716327
2022-07-01,9.83,10.09,9.66,10.06,130318320
2022-07-04,9.95,10.02,9.87,10.00,81529224
2022-07-05,9.98,10.65,9.95,10.45,243367048
2022-07-06,10.25,10.27,9.90,9.93,153710628
2022-07-07,9.84,10.10,9.74,9.93,96420298
2022-07-08,9.98,10.07,9.84,9.87,65090204
2022-07-11,9.80,9.80,9.60,9.67,62039224
2022-07-12,9.61,9.83,9.61,9.66,55089012
2022-07-13,9.57,9.59,9.38,9.51,78013296
2022-07-14,9.45,9.50,9.40,9.43,46686924
2022-07-15,9.35,9.44,9.22,9.23,58278512
2022-07-18,9.41,9.62,9.36,9.60,76676776
2022-07-19,9.68,9.81,9.55,9.63,60406912
2022-07-20,9.60,9.64,9.52,9.57,48984872
2022-07-21,9.59,9.62,9.44,9.44,49242312
2022-07-22,9.41,9.69,9.41,9.58,67418873
2022-07-25,10.12,10.18,9.77,9.84,125088752
2022-07-26,9.80,9.84,9.57,9.82,61268800
2022-07-27,9.71,9.87,9.70,9.75,43020760
2022-07-28,9.86,9.97,9.77,9.84,57771224
