Date,Open,High,Low,Close,Vol
2022-07-29,9.90,10.17,9.81,10.04,127639496
2022-08-01,10.03,10.21,9.89,10.10,87967249
2022-08-02,9.91,9.92,9.44,9.55,104763874
2022-08-03,9.47,9.72,9.33,9.35,62208384
2022-08-04,9.35,9.46,9.27,9.39,45330589
2022-08-05,9.42,9.85,9.38,9.75,73650488
2022-08-08,9.66,9.80,9.59,9.78,48084516
2022-08-09,9.76,9.90,9.72,9.88,64287368
2022-08-10,9.88,10.56,9.86,10.32,196237136
2022-08-11,10.30,10.59,10.22,10.37,140656192
2022-08-12,10.37,10.65,10.29,10.49,135253120
2022-08-15,10.47,10.89,10.32,10.69,147276640
2022-08-16,10.62,10.75,10.43,10.58,97571184
2022-08-17,10.69,10.70,10.38,10.61,89954176
2022-08-18,10.60,10.65,10.44,10.50,70967104
2022-08-19,10.43,10.58,10.30,10.41,82752954
2022-08-22,10.50,10.98,10.38,10.91,150409438
2022-08-23,10.83,11.05,10.55,10.82,132303728
2022-08-24,10.99,11.10,10.65,10.70,117944948
2022-08-25,10.68,11.40,10.66,11.31,233420461
2022-08-26,11.27,11.45,11.00,11.02,114332452
2022-08-29,10.80,11.08,10.52,10.95,69161640
2022-08-30,10.93,10.94,10.45,10.52,81068206
2022-08-31,10.41,10.44,9.95,10.09,92321008
2022-09-01,10.19,10.28,10.00,10.05,54560176
2022-09-02,10.00,10.13,9.85,10.05,49882362
2022-09-05,10.04,10.12,9.80,9.87,59364932
2022-09-06,9.90,10.25,9.87,10.22,65312570
2022-09-07,10.13,11.24,10.10,11.24,236324320
2022-09-08,11.25,11.29,10.83,11.07,201685024
2022-09-09,11.18,11.90,11.11,11.66,214208907
2022-09-13,11.81,11.86,11.38,11.45,136300288
2022-09-14,11.00,11.28,10.88,10.90,134236988
2022-09-15,10.93,11.00,10.33,10.51,130509196
2022-09-16,10.47,10.60,10.03,10.04,115808053
2022-09-19,9.95,10.16,9.87,9.95,88512424
2022-09-20,10.03,10.25,9.97,10.11,78259490
2022-09-21,10.01,10.31,9.84,10.28,74882469
2022-09-22,10.10,10.29,9.91,9.99,88296979
2022-09-23,9.97,10.03,9.53,9.67,91110253
2022-09-26,9.45,9.62,9.15,9.18,85066200
2022-09-27,9.22,9.30,9.05,9.30,70398152
2022-09-28,9.19,9.20,8.90,8.96,69956926
2022-09-29,9.29,9.32,8.96,9.02,41249833
2022-09-30,9.05,9.32,9.04,9.21,74932032
2022-10-10,9.19,9.35,9.02,9.15,51110009
2022-10-11,9.15,9.26,9.06,9.22,37735487
2022-10-12,9.21,9.55,9.13,9.54,57112236
2022-10-13,9.63,9.70,9.44,9.52,56605315
2022-10-14,9.57,9.66,9.47,9.62,61947443
2022-10-17,9.48,9.56,9.29,9.50,57009665
2022-10-18,9.50,9.51,9.33,9.42,52553878
2022-10-19,9.36,9.41,9.23,9.23,34947146
2022-10-20,9.23,9.32,9.09,9.20,36992792
2022-10-21,9.29,9.31,9.18,9.23,26066587
2022-10-24,9.26,9.35,9.10,9.13,34135054
2022-10-25,9.10,9.21,8.91,9.19,37617643
2022-10-26,9.19,9.65,9.14,9.56,85761932
2022-10-27,9.61,9.84,9.56,9.64,69302368
2022-10-28,9.60,9.60,9.20,9.26,56480625
2022-10-31,9.19,9.36,9.07,9.17,37314552
2022-11-01,9.21,9.43,9.16,9.43,40438543
2022-11-02,9.40,9.82,9.38,9.64,65319124
2022-11-03,9.52,9.73,9.51,9.60,33212741
2022-11-04,9.58,9.95,9.58,9.88,59675128
2022-11-07,10.08,10.24,10.03,10.14,79192382
2022-11-08,10.10,10.18,9.92,10.11,48434513
2022-11-09,10.22,10.40,10.17,10.18,54043552
2022-11-10,10.01,10.08,9.94,9.97,36384089
2022-11-11,10.34,10.56,10.21,10.49,105376968
2022-11-14,10.68,10.80,10.27,10.36,78231160
2022-11-15,10.33,10.55,10.21,10.48,56916140
2022-11-16,10.47,10.52,10.30,10.38,35613012
2022-11-17,10.26,10.42,10.20,10.30,40339769
2022-11-18,10.27,10.29,10.15,10.15,31012826
2022-11-21,10.06,10.15,9.93,10.13,24645384
2022-11-22,10.10,10.36,10.05,10.12,32123052
2022-11-23,10.16,10.24,10.08,10.15,25303366
2022-11-24,10.29,10.31,10.11,10.13,23516840
2022-11-25,10.09,10.28,10.00,10.20,30748494
2022-11-28,10.04,10.19,9.86,10.08,35313992
2022-11-29,10.23,10.78,10.18,10.65,87641891
2022-11-30,10.53,10.74,10.51,10.64,41403578
2022-12-01,10.95,11.15,10.77,10.87,88025601
2022-12-02,10.85,10.89,10.65,10.71,36964808
2022-12-05,10.85,11.78,10.85,11.71,165037226
2022-12-06,11.60,12.04,11.51,11.92,123613248
2022-12-07,11.89,11.92,11.44,11.65,96482440
2022-12-08,11.53,11.80,11.39,11.69,60022144
2022-12-09,11.80,12.40,11.68,12.30,115527800
2022-12-12,12.10,12.30,11.68,11.80,77600355
2022-12-13,11.69,11.95,11.62,11.79,37023447
2022-12-14,11.80,12.22,11.79,11.94,40391328
2022-12-15,11.83,11.88,11.55,11.69,43838051
2022-12-16,11.52,11.79,11.47,11.72,33323220
2022-12-19,11.78,11.85,11.26,11.36,35567080
2022-12-20,11.32,11.35,10.95,11.12,36089874
2022-12-21,11.21,11.25,10.89,10.95,29443133
2022-12-22,10.95,11.08,10.53,10.59,43355316
2022-12-23,10.49,10.61,10.42,10.54,22189400
2022-12-26,10.59,10.88,10.50,10.82,39054147
2022-12-27,10.80,11.63,10.80,11.40,54733883
2022-12-28,11.31,11.54,11.15,11.21,37135432
2022-12-29,11.12,11.24,10.99,11.13,32608038
2022-12-30,11.19,11.31,10.97,11.12,33344858
2023-01-03,11.10,11.19,10.80,11.12,34815835
2023-01-04,11.00,11.10,10.86,10.88,29763679
2023-01-05,10.77,10.91,10.75,10.82,39893024
2023-01-06,10.80,11.33,10.80,11.00,50810133
2023-01-09,11.17,11.82,11.10,11.53,63473098
2023-01-10,11.65,12.30,11.63,12.04,91533045
2023-01-11,12.10,12.58,12.08,12.49,94006320
2023-01-12,12.51,13.00,12.50,12.68,75255726
2023-01-13,12.88,12.93,12.53,12.70,59011232
2023-01-16,12.95,13.03,12.68,12.78,48419813
2023-01-17,12.71,12.85,12.63,12.79,29652467
2023-01-18,12.80,13.16,12.77,13.02,34334831
2023-01-19,12.85,13.03,12.79,12.90,20156549
2023-01-20,13.00,13.51,12.92,13.43,47002565
2023-01-30,13.71,13.78,13.17,13.33,48572597
2023-01-31,13.27,13.76,13.15,13.45,34998380
2023-02-01,13.78,13.98,13.56,13.80,53523371
2023-02-02,13.80,13.82,13.38,13.73,57434830
2023-02-03,13.60,13.68,13.39,13.54,44158541
2023-02-06,13.21,13.43,13.05,13.43,46406880
2023-02-07,13.41,13.56,13.25,13.43,36143428
2023-02-08,13.43,13.50,13.01,13.06,41426615
2023-02-09,13.00,13.15,12.96,13.07,35607801
2023-02-10,13.08,13.09,12.70,12.81,38366772
2023-02-13,12.80,13.24,12.62,13.05,51541517
2023-02-14,13.14,13.79,13.05,13.43,69060361
2023-02-15,13.36,13.92,13.34,13.57,43486466
2023-02-16,13.50,13.58,12.87,13.02,53756325
2023-02-17,13.14,13.60,13.11,13.35,46028889
2023-02-20,13.56,14.50,13.56,14.33,82700235
2023-02-21,14.37,14.56,14.12,14.36,48317792
2023-02-22,14.20,14.25,13.92,14.03,39104872
2023-02-23,14.00,14.13,13.85,14.06,28468693
2023-02-24,13.94,13.95,13.47,13.53,44955093
2023-02-27,13.30,13.62,13.21,13.43,33059371
2023-02-28,13.52,13.57,13.17,13.34,38960476
2023-03-01,13.38,14.10,13.26,14.02,57585993
2023-03-02,14.00,14.34,13.85,13.97,37690379
2023-03-03,13.89,14.00,13.62,13.92,30858945
2023-03-06,13.87,13.90,13.25,13.46,56473978
2023-03-07,13.43,13.95,13.35,13.58,42246961
2023-03-08,13.36,13.45,13.23,13.32,31209877
2023-03-09,13.41,13.43,13.06,13.22,26511934
2023-03-10,13.01,13.17,12.80,12.84,32233171
2023-03-13,12.81,13.03,12.68,12.93,39194224
2023-03-14,12.95,13.24,12.74,12.76,34725416
2023-03-15,12.76,12.95,12.73,12.86,22059946
2023-03-16,12.56,12.56,12.18,12.27,54788453
2023-03-17,12.40,12.94,12.34,12.84,51631139
2023-03-20,12.90,13.30,12.84,13.09,42801624
2023-03-21,13.06,13.20,12.85,13.14,23539899
2023-03-22,13.18,13.48,13.02,13.07,34611416
2023-03-23,13.13,13.63,13.02,13.50,40741510
2023-03-24,13.49,14.01,13.35,13.71,54449655
2023-03-27,13.68,13.82,13.46,13.60,26131488
2023-03-28,13.65,13.96,13.39,13.45,34841754
2023-03-29,13.44,13.52,13.19,13.38,26482164
2023-03-30,13.35,13.51,13.02,13.46,31325399
2023-03-31,13.40,13.77,13.37,13.61,36172176
2023-04-03,13.56,13.65,13.10,13.14,52433361
2023-04-04,13.00,13.44,12.65,13.29,46093949
2023-04-06,13.14,13.33,12.92,13.11,24073627
2023-04-07,13.11,13.40,13.03,13.10,24497843
2023-04-10,13.02,13.79,13.00,13.53,45233079
2023-04-11,13.48,13.73,13.32,13.69,33775375
2023-04-12,13.64,14.50,13.60,14.26,59075520
2023-04-13,14.19,14.83,14.19,14.36,51872304
2023-04-14,14.60,15.26,14.50,15.17,72376334
2023-04-17,15.05,16.11,14.94,15.95,87841016
2023-04-18,15.96,16.06,15.56,15.85,54709978
2023-04-19,15.90,16.06,15.60,15.69,41845668
2023-04-20,15.68,15.68,15.00,15.56,60307521
2023-04-21,15.41,15.49,14.98,15.02,33755144
2023-04-24,15.00,15.05,14.28,14.42,53416272
2023-04-25,14.51,14.76,14.25,14.46,35302504
2023-04-26,14.20,14.72,13.72,14.20,49478936
2023-04-27,14.10,14.20,13.78,13.94,36002860
2023-04-28,14.00,14.40,13.97,14.22,34206690
2023-05-04,14.10,14.32,13.73,14.08,29336050
2023-05-05,14.00,14.20,13.40,13.56,41938652
2023-05-08,13.60,14.56,13.60,14.39,43774314
2023-05-09,14.39,14.49,13.71,13.72,44645605
2023-05-10,13.72,13.88,13.56,13.79,23201706
2023-05-11,13.73,13.75,13.22,13.35,40762452
2023-05-12,13.10,13.14,12.49,12.85,67947664
2023-05-15,12.80,12.97,12.57,12.90,38238219
2023-05-16,12.95,13.26,12.88,13.04,35104776
2023-05-17,12.99,13.10,12.82,12.88,19330269
2023-05-18,13.13,13.24,12.83,12.91,26073221
2023-05-19,12.80,12.82,12.52,12.70,26903761
2023-05-22,12.60,12.89,12.60,12.81,19932062
2023-05-23,12.90,13.05,12.50,12.50,26220594
2023-05-24,12.40,12.46,12.15,12.22,26522514
2023-05-25,12.18,12.22,11.83,12.02,31528826
2023-05-26,12.02,12.48,11.85,12.39,28307963
2023-05-29,12.30,12.53,12.21,12.43,21619988
2023-05-30,12.32,12.51,12.16,12.34,32157984
2023-05-31,12.27,12.33,12.02,12.10,29517820
2023-06-01,12.14,12.60,12.02,12.40,39483976
2023-06-02,12.50,13.08,12.50,13.00,65661510
2023-06-05,12.95,13.13,12.79,12.84,30469950
2023-06-06,12.75,13.50,12.75,13.11,72975752
2023-06-07,13.13,13.30,12.85,12.94,28592042
2023-06-08,12.89,13.09,12.70,12.93,27946060
2023-06-09,13.03,13.21,12.82,12.90,30098936
2023-06-12,12.78,13.17,12.71,13.05,40157400
2023-06-13,12.90,13.17,12.81,13.13,27305490
2023-06-14,13.23,13.64,13.06,13.41,52771680
2023-06-15,13.30,13.58,13.10,13.50,38888716
2023-06-16,13.50,13.83,13.39,13.75,43110784
2023-06-19,13.60,13.66,13.01,13.06,56313276
2023-06-20,12.98,13.11,12.88,12.98,27651788
2023-06-21,12.91,13.03,12.68,12.68,25857423
2023-06-26,12.50,12.63,12.33,12.35,23203832
2023-06-27,12.35,13.15,12.34,12.99,36106468
2023-06-28,13.02,13.03,12.70,12.93,19224650
2023-06-29,12.92,12.92,12.58,12.60,22204967
2023-06-30,12.46,12.84,12.44,12.73,22361232
2023-07-03,12.70,13.18,12.68,13.00,37676744
2023-07-04,13.20,13.24,12.70,12.87,30690392
2023-07-05,12.79,13.05,12.71,12.93,23939488
2023-07-06,12.91,12.94,12.67,12.70,19779728
2023-07-07,12.63,13.45,12.53,13.01,63230824
2023-07-10,12.82,12.92,12.59,12.76,37237488
2023-07-11,12.72,12.75,12.42,12.47,37387768
2023-07-12,12.48,12.66,12.38,12.46,26157596
2023-07-13,12.60,13.16,12.59,13.15,81485200
2023-07-14,13.18,13.43,13.02,13.13,37711776
2023-07-17,13.00,13.06,12.71,12.77,25322108
2023-07-18,12.77,13.09,12.77,12.96,19940808
2023-07-19,12.91,13.25,12.90,13.18,34348352
2023-07-20,13.19,13.88,13.18,13.55,73528336
2023-07-21,13.57,13.59,13.29,13.36,32910230
2023-07-24,13.35,13.39,12.99,13.15,32251645
2023-07-25,13.55,14.47,13.52,14.33,109559830
2023-07-26,14.50,14.58,14.25,14.44,52521053
2023-07-27,14.46,14.80,14.33,14.47,43884427
2023-07-28,14.20,14.91,14.12,14.75,52884154
2023-07-31,14.85,15.32,14.72,14.84,49422616
2023-08-01,14.90,15.46,14.88,14.99,52664682
2023-08-02,14.86,15.25,14.64,15.08,36285281
2023-08-03,14.87,14.97,14.63,14.69,41877081
2023-08-04,14.89,15.18,14.84,14.91,27618150
2023-08-07,14.85,15.01,14.62,14.90,20162480
2023-08-08,14.87,15.28,14.78,15.12,26029368
2023-08-09,15.00,15.38,14.81,14.90,19685196
2023-08-10,14.80,14.95,14.68,14.76,21442972
2023-08-11,14.72,15.00,14.43,14.48,26600797
2023-08-14,14.30,14.64,14.20,14.50,20443173
2023-08-15,14.50,14.76,14.33,14.52,14126842
2023-08-16,14.51,14.83,14.36,14.61,27667283
2023-08-17,14.51,14.78,14.25,14.75,16918871
2023-08-18,14.75,14.83,14.38,14.38,16682898
2023-08-21,14.29,14.75,14.28,14.40,17976011
2023-08-22,14.40,14.52,14.16,14.32,35267635
2023-08-23,14.39,14.45,13.86,14.09,32617481
2023-08-24,14.17,14.44,14.07,14.16,21102536
2023-08-25,14.06,14.20,13.75,13.93,24903744
2023-08-28,14.83,14.83,13.90,14.14,33532598
2023-08-29,14.09,14.45,14.02,14.42,27063950
2023-08-30,14.42,14.94,14.37,14.40,25031186
2023-08-31,14.58,14.83,14.30,14.44,26191668
2023-09-01,14.55,15.88,14.55,15.69,92004408
2023-09-04,15.60,16.45,15.50,16.21,92842184
2023-09-05,15.98,16.04,15.61,15.68,41138426
2023-09-06,15.68,15.83,15.47,15.73,33623634
2023-09-07,15.66,15.75,15.39,15.51,28778502
2023-09-08,15.38,15.56,15.21,15.33,18672212
2023-09-11,15.39,15.67,15.30,15.59,43491992
2023-09-12,15.65,15.70,15.03,15.07,41307524
2023-09-13,14.95,15.20,14.86,15.14,31229788
2023-09-14,15.09,15.39,15.02,15.17,27549612
2023-09-15,15.34,15.55,15.01,15.25,40997789
2023-09-18,15.11,15.25,14.70,15.16,33614253
2023-09-19,15.24,15.28,15.06,15.26,22702610
2023-09-20,15.22,15.26,14.92,15.02,20951544
2023-09-21,15.10,15.12,14.87,14.96,18535753
2023-09-22,14.90,14.95,14.40,14.90,51053440
2023-09-25,14.87,15.07,14.56,14.61,39014442
2023-09-26,14.55,15.26,14.49,14.96,40782263
2023-09-27,14.98,15.23,14.89,15.02,22016913
2023-09-28,15.15,15.55,14.95,15.10,26201221
2023-10-09,14.96,15.18,14.69,15.13,24503519
2023-10-10,15.12,15.33,14.80,14.85,26250005
2023-10-11,14.97,15.00,14.65,14.81,22448858
2023-10-12,14.79,14.95,14.56,14.83,18471309
2023-10-13,14.68,14.72,14.19,14.35,36348228
2023-10-16,14.18,14.40,14.00,14.07,33063894
2023-10-17,14.15,14.17,13.83,13.96,25545969
2023-10-18,13.96,14.13,13.90,13.99,24665920
2023-10-19,13.87,14.02,13.82,13.87,16028513
2023-10-20,13.87,13.96,13.71,13.74,18370408
2023-10-23,13.66,13.69,13.20,13.40,26909912
2023-10-24,13.42,13.62,13.14,13.19,32935463
2023-10-25,13.77,14.19,13.46,13.46,50267376
2023-10-26,13.32,13.52,13.15,13.42,27397800
2023-10-27,13.27,13.72,13.27,13.39,38034792
2023-10-30,13.38,14.04,13.38,13.89,55571456
2023-10-31,13.81,14.01,13.79,13.92,25269092
2023-11-01,13.90,14.11,13.75,14.04,19699762
2023-11-02,14.12,14.22,13.66,13.70,26007972
2023-11-03,13.75,13.83,13.53,13.57,23098676
2023-11-06,13.75,13.75,13.03,13.21,63348764
2023-11-07,13.21,13.25,12.56,13.03,60079132
2023-11-08,13.01,13.03,12.70,12.82,40063200
2023-11-09,12.78,13.05,12.71,12.93,33164636
2023-11-10,12.85,12.86,12.70,12.73,17538120
2023-11-13,12.64,12.77,12.57,12.74,22156760
2023-11-14,12.74,13.03,12.67,12.98,31682896
2023-11-15,13.20,13.66,13.20,13.38,55528100
2023-11-16,13.30,13.40,13.11,13.28,26004216
2023-11-17,13.21,13.28,12.94,13.26,25499632
2023-11-20,13.28,13.35,13.00,13.09,26040402
2023-11-21,13.16,13.47,13.12,13.21,35812016
2023-11-22,13.15,13.17,12.95,12.95,23170204
2023-11-23,12.89,13.11,12.80,13.10,16213023
2023-11-24,13.09,13.12,12.95,13.07,17480068
2023-11-27,12.98,13.18,12.89,12.99,17731080
2023-11-28,13.01,13.02,12.82,12.97,21461418
2023-11-29,12.98,13.07,12.88,12.92,16631055
2023-11-30,12.95,12.96,12.77,12.87,21055220
2023-12-01,12.91,12.91,12.64,12.77,27166900
2023-12-04,12.83,13.00,11.77,11.98,98175952
2023-12-05,11.84,11.86,11.66,11.69,42160148
2023-12-06,11.65,11.79,11.51,11.75,33328868
2023-12-07,11.71,11.80,11.60,11.72,29534440
2023-12-08,11.72,11.89,11.60,11.80,51668296
2023-12-11,11.70,11.70,11.40,11.59,47694480
2023-12-12,11.43,11.59,11.21,11.47,40323180
2023-12-13,11.44,11.46,11.13,11.13,32997834
2023-12-14,11.30,11.35,11.04,11.06,40677344
2023-12-15,11.32,11.75,11.17,11.20,54682684
2023-12-18,11.25,11.25,10.98,11.12,21293840
2023-12-19,11.11,11.21,11.06,11.15,20553152
2023-12-20,11.19,11.33,11.16,11.19,29309382
2023-12-21,11.10,11.36,11.03,11.34,24959008
2023-12-22,11.36,11.72,11.18,11.50,59593396
2023-12-25,11.50,11.50,11.14,11.40,36449911
2023-12-26,11.37,11.39,11.16,11.26,24272520
2023-12-27,11.25,11.50,11.22,11.42,32039724
2023-12-28,11.65,12.28,11.63,12.07,95245112
2023-12-29,11.92,12.27,11.88,12.22,52056028
2024-01-02,12.17,12.52,12.06,12.34,46401996
2024-01-03,12.20,12.33,11.90,11.98,55480480
2024-01-04,11.86,11.88,11.65,11.79,47762944
2024-01-05,11.74,11.97,11.67,11.83,33739152
2024-01-08,11.78,11.85,11.57,11.70,28945962
2024-01-09,11.63,11.82,11.55,11.75,27466697
2024-01-10,11.65,11.77,11.50,11.52,27196850
2024-01-11,11.45,11.55,11.33,11.42,34654394
2024-01-12,11.36,11.72,11.33,11.64,37716218
2024-01-15,11.56,11.62,11.35,11.47,22898340
2024-01-16,11.46,11.54,11.22,11.41,23042600
2024-01-17,11.38,11.40,11.01,11.01,23830800
2024-01-18,10.86,10.86,10.30,10.66,45909320
2024-01-19,10.57,10.79,10.48,10.61,27622660
2024-01-22,10.58,10.61,9.94,9.99,25809796
2024-01-23,9.99,10.30,9.88,10.23,29303360
2024-01-24,10.45,10.54,10.17,10.54,26005022
2024-01-25,10.53,10.98,10.45,10.98,35392603
2024-01-26,10.95,11.35,10.89,11.22,38401777
2024-01-29,11.26,11.50,11.16,11.17,36059420
2024-01-30,11.08,11.22,10.85,10.88,23154144
2024-01-31,10.82,11.01,10.63,10.72,27643108
2024-02-01,10.67,10.89,10.50,10.60,26233246
2024-02-02,10.60,10.75,10.00,10.33,32938308
2024-02-05,10.20,10.45,9.73,10.01,38518428
2024-02-06,9.88,10.77,9.82,10.62,37361588
2024-02-07,10.57,10.89,10.50,10.77,39991761
2024-02-08,10.80,11.20,10.62,11.06,44460560
2024-02-19,11.15,11.64,11.01,11.42,44902652
2024-02-20,11.39,11.60,11.20,11.41,31124325
2024-02-21,11.39,11.83,11.36,11.61,34713169
2024-02-22,11.61,11.73,11.43,11.72,29521278
2024-02-23,11.70,11.82,11.60,11.69,22579793
2024-02-26,11.69,11.81,11.46,11.50,29606680
2024-02-27,11.42,11.72,11.42,11.67,26376994
2024-02-28,11.60,11.79,11.35,11.36,34364025
2024-02-29,11.25,11.60,11.25,11.60,20923631
2024-03-01,11.61,11.92,11.59,11.86,31914879
2024-03-04,11.91,12.15,11.81,12.02,38381848
2024-03-05,12.03,12.07,11.80,11.93,36087612
2024-03-06,11.87,12.03,11.76,11.99,32586906
2024-03-07,12.05,13.00,12.05,12.46,82915091
2024-03-08,12.64,12.75,12.17,12.58,58089700
2024-03-11,12.46,12.65,12.23,12.43,45673305
2024-03-12,12.41,12.41,11.90,12.01,51799489
2024-03-13,11.95,12.23,11.91,12.17,42790351
2024-03-14,12.45,12.58,12.06,12.18,45288338
2024-03-15,12.05,12.54,11.92,12.53,58077930
2024-03-18,12.60,12.84,12.42,12.75,68308179
2024-03-19,12.61,13.04,12.58,12.72,48231293
2024-03-20,12.64,12.75,12.45,12.63,34408026
2024-03-21,12.88,13.19,12.63,12.97,61851220
2024-03-22,12.81,13.09,12.67,12.79,43564448
2024-03-25,12.70,13.43,12.70,13.26,83581184
2024-03-26,13.34,13.37,12.90,13.11,42870956
2024-03-27,12.88,13.13,12.76,12.77,35305952
2024-03-28,13.00,13.90,12.93,13.62,83051680
2024-03-29,13.79,14.30,13.59,13.80,91851837
2024-04-01,14.16,14.40,13.94,14.12,75662968
2024-04-02,14.01,14.40,13.94,14.24,48430720
2024-04-03,14.38,15.58,14.26,15.14,101104104
2024-04-08,15.05,15.66,14.57,14.72,103304912
2024-04-09,14.54,14.76,14.13,14.27,82032827
2024-04-10,14.27,14.61,14.07,14.39,71698567
2024-04-11,14.05,15.14,13.94,14.50,70573261
2024-04-12,14.65,14.99,14.30,14.76,60750739
2024-04-15,15.00,15.49,14.30,15.36,79738467
2024-04-16,14.92,15.26,14.39,14.46,64428325
2024-04-17,14.40,15.02,14.32,14.99,50109144
2024-04-18,14.78,14.90,14.50,14.80,49818708
2024-04-19,14.70,15.09,14.36,14.54,48222333
2024-04-22,14.78,15.00,14.30,14.31,57239630
2024-04-23,13.81,14.04,13.60,13.68,70249843
2024-04-24,13.62,14.01,13.55,13.91,41423166
2024-04-25,13.88,14.59,13.72,14.35,42286977
2024-04-26,14.30,14.83,14.15,14.67,58887702
2024-04-29,14.55,14.59,14.14,14.37,51532339
2024-04-30,14.43,14.89,14.31,14.39,46596607
2024-05-06,14.37,14.68,14.09,14.67,55042232
2024-05-07,14.63,15.10,14.60,14.80,53366571
2024-05-08,14.63,14.81,14.44,14.58,31875819
2024-05-09,14.58,15.20,14.55,15.01,53108761
2024-05-10,15.06,15.25,14.85,15.10,51594285
2024-05-13,14.75,15.00,14.47,14.84,42230831
2024-05-14,15.00,15.20,14.78,14.90,38096607
2024-05-15,14.70,14.81,14.30,14.39,45371026
2024-05-16,14.58,14.88,14.51,14.61,46137430
2024-05-17,14.59,14.89,14.31,14.89,38461455
2024-05-20,15.20,15.60,14.89,15.47,87359755
2024-05-21,15.91,15.99,14.66,14.76,94859378
2024-05-22,15.00,15.06,14.60,14.71,51423706
2024-05-23,14.30,14.39,14.01,14.12,54216448
2024-05-24,14.10,14.33,14.06,14.09,26018320
2024-05-27,14.12,14.48,14.12,14.43,39442322
2024-05-28,14.48,14.90,14.43,14.50,47171448
