Date,Open,High,Low,Close,Vol
2023-10-16,10.10,10.11,9.97,10.02,242542287
2023-10-17,10.01,10.01,9.92,10.00,21414563
2023-10-18,9.95,9.96,9.82,9.83,13789676
2023-10-19,9.74,9.84,9.70,9.72,8372682
2023-10-20,9.72,9.72,9.58,9.59,4940666
2023-10-23,9.50,9.58,9.32,9.36,9451301
2023-10-24,9.36,9.55,9.36,9.53,10293737
2023-10-25,9.58,9.71,9.55,9.67,10533592
2023-10-26,9.67,9.71,9.55,9.71,7826114
2023-10-27,9.67,9.87,9.67,9.83,4444362
2023-10-30,9.67,10.01,9.67,9.98,19710016
2023-10-31,9.98,10.00,9.90,9.95,7900297
2023-11-01,9.95,9.98,9.93,9.94,7504628
2023-11-02,9.95,9.96,9.83,9.83,4548015
2023-11-03,9.74,9.97,9.74,9.93,8329556
2023-11-06,9.94,10.16,9.94,10.16,42303000
2023-11-07,10.13,10.25,10.12,10.24,22488688
2023-11-08,10.18,10.30,10.18,10.27,8104482
2023-11-09,10.27,10.30,10.17,10.20,7203285
2023-11-10,10.10,10.19,10.10,10.16,6206332
2023-11-13,10.16,10.27,10.16,10.27,6950405
2023-11-14,10.25,10.36,10.25,10.36,5615278
2023-11-15,10.36,10.42,10.35,10.42,5265159
2023-11-16,10.34,10.40,10.32,10.33,4968123
2023-11-17,10.33,10.43,10.31,10.43,9744868
2023-11-20,10.43,10.52,10.41,10.52,7450352
2023-11-21,10.52,10.54,10.45,10.45,8298638
2023-11-22,10.44,10.49,10.35,10.35,4373603
2023-11-23,10.34,10.44,10.31,10.43,5505044
2023-11-24,10.37,10.39,10.28,10.33,8110602
2023-11-27,10.31,10.34,10.25,10.32,9067305
2023-11-28,10.23,10.40,10.23,10.40,31984418
2023-11-29,10.35,10.37,10.30,10.33,5206200
2023-11-30,10.28,10.29,10.17,10.24,7539980
2023-12-01,10.24,10.35,10.23,10.35,5803400
2023-12-04,10.32,10.36,10.31,10.35,3804585
2023-12-05,10.35,10.35,10.14,10.14,4369600
2023-12-06,10.14,10.23,10.14,10.16,2664403
2023-12-07,10.11,10.20,10.11,10.18,2307900
2023-12-08,10.18,10.22,10.10,10.10,3504301
2023-12-11,10.04,10.20,10.03,10.18,5711308
2023-12-12,10.08,10.25,10.08,10.24,5432511
2023-12-13,10.16,10.25,10.14,10.16,5268100
2023-12-14,10.26,11.07,10.11,10.11,4625205
2023-12-15,10.07,10.11,10.02,10.03,3719600
2023-12-18,10.03,10.03,9.89,9.89,4824701
2023-12-19,10.38,10.38,9.83,9.87,6237503
2023-12-20,9.90,9.90,9.77,9.77,5319600
2023-12-21,9.68,9.81,9.67,9.81,4510500
2023-12-22,9.77,9.82,9.68,9.71,7794714
2023-12-25,9.68,9.68,9.62,9.68,1381603
2023-12-26,9.62,9.62,9.51,9.56,1430200
2023-12-27,9.52,9.65,9.52,9.60,9790300
2023-12-28,9.55,9.90,9.53,9.87,14065283
2023-12-29,9.81,9.94,9.80,9.94,4879007
2024-01-02,9.94,10.79,9.88,9.88,3417100
2024-01-03,9.88,9.88,9.77,9.82,2525900
2024-01-04,9.76,9.79,9.71,9.78,17063300
2024-01-05,9.72,9.79,9.55,9.58,6066700
2024-01-08,9.52,9.52,9.39,9.40,7292800
2024-01-09,9.49,9.52,9.35,9.42,6454300
2024-01-10,9.34,9.42,9.29,9.34,6272200
2024-01-11,9.37,9.53,9.35,9.49,2117900
2024-01-12,9.40,9.55,9.40,9.47,4339400
2024-01-15,9.56,9.56,9.10,9.42,1076903
2024-01-16,9.33,9.42,9.10,9.34,6026124
2024-01-17,9.28,10.27,8.41,9.13,5449200
2024-01-18,9.12,9.43,8.62,9.08,7886901
2024-01-19,9.09,9.09,8.96,8.98,7061300
2024-01-22,8.96,8.96,8.38,8.49,5869200
2024-01-23,8.35,8.57,8.33,8.52,7504000
2024-01-24,8.59,8.63,8.31,8.62,6799603
2024-01-25,8.54,8.93,8.54,8.93,6126500
2024-01-26,8.95,8.98,8.84,8.87,6021410
2024-01-29,8.85,8.85,8.58,8.58,5416800
2024-01-30,8.50,8.57,8.32,8.40,5333100
2024-01-31,8.48,8.48,7.97,7.98,7349925
2024-02-01,7.91,8.06,7.81,7.89,6477924
2024-02-02,7.96,7.98,7.40,7.61,6351300
2024-02-05,7.54,7.54,6.92,7.08,3799901
2024-02-06,7.01,7.52,6.82,7.38,5240600
2024-02-07,7.38,7.74,7.36,7.57,3599405
2024-02-08,7.64,8.09,7.63,8.04,6676003
2024-02-19,8.12,8.25,8.05,8.21,7017300
2024-02-20,8.15,8.24,7.97,8.23,2788601
2024-02-21,8.15,8.49,8.11,8.29,3022600
2024-02-22,8.21,8.45,8.21,8.45,2361500
2024-02-23,8.37,8.62,8.37,8.60,824800
2024-02-26,8.60,8.82,8.60,8.70,2728458
2024-02-27,8.70,8.93,8.70,8.92,1324500
2024-02-28,8.95,9.07,8.50,8.50,1928600
2024-02-29,8.42,8.77,8.41,8.77,2752601
2024-03-01,8.77,9.25,8.69,8.89,1437600
2024-03-04,8.83,8.95,8.78,8.93,2268600
2024-03-05,8.85,8.90,8.80,8.85,1116002
2024-03-06,8.77,8.93,8.71,8.87,1310000
2024-03-07,8.95,8.96,8.79,8.79,1068700
2024-03-08,8.78,8.87,8.73,8.85,2023400
2024-03-11,8.88,9.02,8.88,9.02,1288004
2024-03-12,9.02,9.11,9.00,9.10,1478100
2024-03-13,9.10,9.21,9.07,9.14,1630800
2024-03-14,9.14,9.16,9.00,9.09,2091300
2024-03-15,9.05,9.21,9.05,9.20,2650700
2024-03-18,9.18,9.36,9.18,9.35,1332900
2024-03-19,9.35,9.40,9.32,9.32,1819301
2024-03-20,9.34,9.42,9.34,9.42,336700
2024-03-21,9.42,9.47,9.38,9.43,1707100
2024-03-22,9.36,9.41,9.24,9.36,3372900
2024-03-25,9.35,9.50,9.13,9.13,2807800
2024-03-26,9.12,9.12,9.00,9.07,759400
2024-03-27,8.98,9.40,8.79,8.79,3843401
2024-03-28,8.79,9.07,8.79,8.96,5508801
2024-03-29,9.01,9.08,8.93,9.07,4757800
2024-04-01,9.16,9.29,9.16,9.28,11767400
2024-04-02,9.24,9.26,9.16,9.21,4275400
2024-04-03,9.30,9.87,8.94,9.17,7698400
2024-04-08,9.07,9.10,8.95,8.95,2609800
2024-04-09,8.95,9.07,8.94,9.07,5480000
2024-04-10,9.02,9.02,8.84,8.90,5513200
2024-04-11,8.82,9.00,8.82,8.91,4939132
2024-04-12,8.91,8.95,8.83,8.85,6469900
2024-04-15,9.38,9.38,8.55,8.66,6273925
2024-04-16,8.66,8.66,8.21,8.21,4626000
2024-04-17,8.29,8.66,8.29,8.66,6908300
2024-04-18,8.66,8.73,8.54,8.61,1070802
2024-04-19,8.63,8.63,8.53,8.58,914000
2024-04-22,8.50,8.62,8.44,8.52,985900
2024-04-23,8.52,8.58,8.51,8.52,1283200
2024-04-24,8.55,8.70,8.55,8.69,1616900
2024-04-25,8.69,8.77,8.69,8.72,2253600
2024-04-26,8.78,8.87,8.78,8.87,2460700
2024-04-29,8.87,9.09,8.87,9.07,2282700
2024-04-30,9.08,9.08,9.01,9.06,979400
2024-05-06,9.15,9.25,9.15,9.23,1359800
2024-05-07,9.14,9.30,9.14,9.29,1868400
2024-05-08,9.24,9.25,9.16,9.17,2436400
2024-05-09,9.18,9.31,9.18,9.29,912300
2024-05-10,9.28,9.28,9.19,9.20,1425600
2024-05-13,9.11,9.15,9.04,9.09,7223500
2024-05-14,9.09,9.16,9.09,9.12,2073800
2024-05-15,9.11,9.12,9.02,9.04,593800
2024-05-16,9.10,9.12,9.05,9.05,2646900
2024-05-17,9.05,9.15,9.05,9.15,499900
2024-05-20,9.22,9.24,9.20,9.21,917377
2024-05-21,9.18,9.18,9.12,9.12,983701
2024-05-22,9.12,9.18,9.11,9.15,525100
2024-05-23,9.08,9.08,8.95,8.96,720900
2024-05-24,9.58,9.58,8.89,8.89,483200
2024-05-27,8.81,8.94,8.80,8.94,1458100
2024-05-28,8.89,8.96,8.86,8.87,2228400
